time_crawled,airport_code,dep_recent_index,dep_recent_delay_avg,dep_recent_delayed_qty,dep_today_delayed_pct,dep_today_delayed_qty,dep_today_total_qty,dep_yesterday_delayed_pct,dep_trend,arr_recent_index,arr_recent_delay_avg,arr_recent_delayed_qty,arr_today_delayed_pct,arr_today_delayed_qty,arr_today_total_qty,arr_yesterday_delayed_pct,arr_trend,total_flights_today,ground_speed_avg
2026-05-02 22:08:37,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2026-05-02 20:15:21,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2026-05-02 20:07:47,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2026-05-02 18:08:12,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2026-05-02 16:22:44,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2026-05-02 14:07:34,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2026-05-02 12:07:49,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2026-05-02 10:17:18,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2026-05-02 08:08:28,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2026-05-02 06:10:01,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2026-05-01 22:13:08,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2026-05-01 20:18:17,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2026-05-01 17:53:21,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2026-05-01 16:09:09,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2026-05-01 14:12:59,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2026-05-01 12:12:55,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2026-05-01 10:08:29,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2026-05-01 08:10:35,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2026-05-01 06:09:53,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2026-04-30 22:25:49,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2026-04-30 20:17:11,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2026-04-30 18:26:24,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2026-04-30 16:13:08,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2026-04-30 14:16:53,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
2026-04-30 12:07:58,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2026-04-30 10:07:40,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
2026-04-30 06:09:34,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2026-04-29 22:07:39,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2026-04-29 20:09:40,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-04-29 18:07:19,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2026-04-29 16:22:35,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2026-04-29 14:08:46,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2026-04-29 12:06:31,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-29 10:08:38,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-29 08:10:15,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-29 06:10:50,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-28 23:19:39,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-28 20:06:49,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-28 18:24:13,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-28 16:25:31,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-28 14:11:00,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-28 12:06:59,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-04-28 10:13:59,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-04-28 08:08:17,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-04-28 06:13:53,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-04-27 22:09:44,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-04-27 18:09:04,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-04-27 16:13:17,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-04-27 14:06:24,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-04-27 12:13:42,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-04-27 10:06:45,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-04-27 08:08:09,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-04-27 06:12:30,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-04-26 22:39:21,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-04-26 20:30:22,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-04-26 18:27:12,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-04-26 16:06:48,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-04-26 14:10:36,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-04-26 12:06:29,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-04-26 10:19:34,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-04-26 08:13:29,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-04-26 06:13:42,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-04-25 23:01:54,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-04-25 20:07:10,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-04-25 18:10:51,RMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
