time_crawled,airport_code,dep_recent_index,dep_recent_delay_avg,dep_recent_delayed_qty,dep_today_delayed_pct,dep_today_delayed_qty,dep_today_total_qty,dep_yesterday_delayed_pct,dep_trend,arr_recent_index,arr_recent_delay_avg,arr_recent_delayed_qty,arr_today_delayed_pct,arr_today_delayed_qty,arr_today_total_qty,arr_yesterday_delayed_pct,arr_trend,total_flights_today,ground_speed_avg
2026-05-02 22:03:28,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2026-05-02 20:10:33,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-05-02 20:02:43,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2026-05-02 18:03:45,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2026-05-02 16:17:40,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2026-05-02 14:02:38,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2026-05-02 12:02:23,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2026-05-02 10:11:47,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2026-05-02 08:02:55,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2026-05-02 06:04:48,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2026-05-01 22:07:54,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
2026-05-01 20:13:18,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2026-05-01 17:47:19,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2026-05-01 16:04:08,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-05-01 14:07:56,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-05-01 12:07:26,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-05-01 10:03:01,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2026-05-01 08:05:04,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2026-05-01 06:04:14,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2026-04-30 22:20:46,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2026-04-30 20:12:04,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
2026-04-30 18:21:25,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
2026-04-30 16:07:58,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2026-04-30 14:11:55,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2026-04-30 12:02:59,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2026-04-30 10:02:40,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-04-30 06:05:12,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
2026-04-29 22:02:21,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
2026-04-29 20:03:15,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
2026-04-29 18:02:12,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
2026-04-29 16:16:58,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
2026-04-29 14:03:14,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2026-04-29 12:02:15,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2026-04-29 10:03:29,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2026-04-29 08:05:23,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2026-04-29 06:06:29,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
2026-04-28 23:14:32,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
2026-04-28 20:02:19,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2026-04-28 18:19:22,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2026-04-28 16:19:34,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2026-04-28 14:06:47,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2026-04-28 12:02:11,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2026-04-28 10:08:17,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2026-04-28 08:03:02,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2026-04-28 06:08:59,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2026-04-27 22:04:17,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-04-27 18:04:36,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-04-27 16:08:21,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2026-04-27 14:02:07,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2026-04-27 12:09:25,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2026-04-27 10:02:39,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2026-04-27 08:02:48,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2026-04-27 06:07:01,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2026-04-26 22:35:01,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2026-04-26 20:26:06,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-04-26 18:21:29,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-04-26 16:02:43,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-04-26 14:05:02,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2026-04-26 12:02:09,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2026-04-26 10:15:21,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2026-04-26 08:08:16,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2026-04-26 06:08:57,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2026-04-25 22:57:30,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2026-04-25 20:02:40,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2026-04-25 18:06:32,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2026-04-25 16:04:51,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2026-04-25 14:02:46,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2026-04-25 12:02:34,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2026-04-25 10:11:01,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2026-04-25 08:07:48,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2026-04-25 06:04:25,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2026-04-24 22:03:08,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2026-04-24 20:06:22,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2026-04-24 18:02:41,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2026-04-24 16:22:00,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2026-04-24 14:06:13,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2026-04-24 12:30:54,FAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
