time_crawled,airport_code,dep_recent_index,dep_recent_delay_avg,dep_recent_delayed_qty,dep_today_delayed_pct,dep_today_delayed_qty,dep_today_total_qty,dep_yesterday_delayed_pct,dep_trend,arr_recent_index,arr_recent_delay_avg,arr_recent_delayed_qty,arr_today_delayed_pct,arr_today_delayed_qty,arr_today_total_qty,arr_yesterday_delayed_pct,arr_trend,total_flights_today,ground_speed_avg
2026-05-02 22:08:07,BFI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
2026-05-02 20:14:56,BFI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2026-05-02 20:07:18,BFI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2026-05-02 18:07:48,BFI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
2026-05-02 16:22:15,BFI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2026-05-02 14:07:06,BFI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2026-05-02 12:07:17,BFI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2026-05-02 10:16:46,BFI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0
2026-05-02 08:07:54,BFI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0
2026-05-02 06:09:28,BFI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0
2026-05-01 22:12:38,BFI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
2026-05-01 20:17:47,BFI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2026-05-01 17:52:43,BFI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
2026-05-01 16:08:41,BFI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2026-05-01 14:12:30,BFI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2026-05-01 12:12:24,BFI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2026-05-01 10:07:56,BFI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
2026-05-01 08:10:04,BFI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0
2026-05-01 06:09:22,BFI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0
2026-04-30 22:25:21,BFI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2026-04-30 20:16:41,BFI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2026-04-30 18:25:55,BFI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2026-04-30 16:12:39,BFI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2026-04-30 14:16:23,BFI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2026-04-30 12:07:30,BFI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
2026-04-30 10:07:11,BFI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
2026-04-30 06:09:09,BFI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0
2026-04-29 22:07:08,BFI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2026-04-29 20:07:52,BFI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2026-04-29 18:06:47,BFI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2026-04-29 16:22:03,BFI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
