DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR
11/04,VJ648,SGN,DAD,1h0m,13:00,13:03,14:20,Landed 21:02,green
11/04,VJ639,DAD,SGN,1h0m,10:05,10:45,11:30,Landed 18:45,green
11/04,VJ640,SGN,DAD,58m,08:10,08:48,09:30,Landed 16:46,yellow
11/04,VJ305,HUI,SGN,1h10m,05:25,06:35,06:50,Landed 14:45,red
11/04,VJ306,SGN,HUI,1h4m,03:30,04:35,04:55,Landed 12:38,yellow
11/04,VJ271,HPH,SGN,1h51m,01:00,01:26,03:00,Landed 10:17,yellow
10/04,VJ270,SGN,HPH,1h41m,22:30,22:50,00:30,Landed 07:32,green
10/04,VJ281,HPH,SGN,1h45m,10:45,11:09,12:45,Landed 19:54,green
10/04,VJ280,SGN,HPH,1h42m,08:15,08:34,10:15,Landed 17:15,green
10/04,VJ305,HUI,SGN,1h7m,05:25,05:39,06:50,Landed 13:46,green
10/04,VJ306,SGN,HUI,1h5m,03:30,03:44,04:55,Landed 11:49,green
10/04,VJ625,DAD,SGN,1h9m,00:10,00:05,01:30,Landed 08:14,green
09/04,VJ646,SGN,DAD,59m,13:40,13:41,15:00,Landed 21:40,green
09/04,VJ395,PXU,SGN,44m,11:20,11:27,12:30,Landed 19:11,green
09/04,VJ394,SGN,PXU,46m,09:40,10:02,10:50,Landed 17:48,green
09/04,VJ633,DAD,SGN,1h1m,07:50,07:54,09:10,Landed 15:56,green
07/04,VJ521,HAN,DAD,1h3m,11:45,12:26,13:05,Landed 20:28,yellow
07/04,VJ512,DAD,HAN,1h5m,09:55,10:29,11:15,Landed 18:34,yellow
07/04,VJ511,HAN,DAD,1h2m,08:05,08:35,09:25,Landed 16:37,green
07/04,VJ510,DAD,HAN,1h4m,06:15,06:35,07:35,Landed 14:39,green
07/04,VJ507,HAN,DAD,1h7m,04:10,04:16,05:30,Landed 12:23,green
06/04,VJ776,CXR,HAN,1h45m,11:20,12:28,13:10,Landed 21:12,red
06/04,VJ773,HAN,CXR,1h28m,09:00,10:01,10:50,Landed 18:29,yellow
06/04,VJ508,DAD,HAN,1h0m,07:05,08:07,08:25,Landed 16:07,yellow
06/04,VJ515,HAN,DAD,1h4m,05:10,06:12,06:30,Landed 14:16,red
06/04,VJ506,DAD,HAN,1h1m,03:55,04:13,05:15,Landed 12:14,green
06/04,VJ505,HAN,DAD,1h3m,02:05,02:13,03:25,Landed 10:16,green
05/04,VJ39,TSN,HAN,3h31m,16:38,16:38,20:09,Landed 03:09,red
22/03,VJ38,HAN,N/A,,15:16,15:16,,Unknown,
22/03,VJ198,SGN,HAN,1h50m,06:00,07:13,08:10,Landed 16:04,red
22/03,VJ273,HPH,SGN,2h0m,03:15,03:43,05:15,Landed 12:43,yellow
22/03,VJ272,SGN,HPH,1h53m,00:45,00:55,02:45,Landed 09:47,green
21/03,VJ257,THD,SGN,1h35m,13:50,14:05,15:50,Landed 22:40,green
21/03,VJ1246,SGN,THD,1h30m,11:20,11:46,13:20,Landed 20:16,green
21/03,VJ804,BKK,SGN,1h21m,07:00,08:41,08:30,Landed 17:02,red
21/03,VJ803,SGN,BKK,1h12m,04:30,05:13,06:00,Landed 13:26,yellow
21/03,VJ261,VDH,SGN,1h18m,00:35,00:30,02:10,Landed 08:48,green
20/03,VJ260,SGN,VDH,1h11m,22:30,22:36,00:05,Landed 06:46,green
20/03,VJ225,VII,SGN,1h29m,13:20,13:29,15:20,Landed 21:58,green
20/03,VJ220,SGN,VII,1h29m,10:50,11:05,12:50,Landed 19:34,green
20/03,VJ804,BKK,SGN,1h19m,07:00,08:03,08:30,Landed 16:22,red
20/03,VJ803,SGN,BKK,1h21m,04:30,05:26,06:00,Landed 13:47,red
20/03,VJ261,VDH,SGN,1h19m,00:35,02:36,02:10,Landed 10:55,red
19/03,VJ260,SGN,VDH,1h16m,22:30,00:33,00:05,Landed 08:49,red
19/03,VJ281,HPH,SGN,1h41m,13:45,14:09,15:45,Landed 22:50,green
19/03,VJ280,SGN,HPH,1h41m,11:15,11:36,13:15,Landed 20:17,green
19/03,VJ251,THD,SGN,1h31m,06:10,06:35,08:10,Landed 15:07,green
19/03,VJ248,SGN,THD,1h32m,03:40,04:06,05:40,Landed 12:38,green
19/03,VJ301,HUI,SGN,1h1m,00:25,00:31,01:50,Landed 08:32,green
18/03,VJ302,SGN,HUI,1h1m,22:30,22:42,23:55,Landed 06:42,green
18/03,VJ281,HPH,SGN,1h37m,13:45,13:45,15:45,Landed 22:22,green
18/03,VJ280,SGN,HPH,1h35m,11:15,11:26,13:15,Landed 20:01,green
18/03,VJ328,PQC,SGN,42m,07:30,08:08,08:35,Landed 15:50,green
18/03,VJ347,SGN,PQC,39m,05:50,06:25,07:00,Landed 14:04,green
18/03,VJ625,DAD,SGN,1h18m,03:10,03:59,04:35,Landed 12:17,yellow
18/03,VJ624,SGN,DAD,1h12m,01:20,01:48,02:40,Landed 10:00,yellow
17/03,VJ639,DAD,SGN,1h2m,10:15,10:31,11:40,Landed 18:33,green
17/03,VJ638,SGN,DAD,59m,08:25,08:35,09:45,Landed 16:35,green
17/03,VJ207,TBB,SGN,45m,06:10,06:13,07:20,Landed 13:58,green
17/03,VJ206,SGN,TBB,49m,04:30,04:34,05:40,Landed 12:24,green
17/03,VJ324,PQC,SGN,49m,02:05,02:29,03:10,Landed 10:18,green
17/03,VJ325,SGN,PQC,36m,00:30,01:00,01:30,Landed 08:36,green
16/03,VJ253,THD,SGN,1h51m,08:50,09:12,10:50,Landed 18:03,green
16/03,VJ258,SGN,THD,1h33m,06:20,06:49,08:20,Landed 15:22,green
16/03,VJ1215,VII,SGN,1h30m,03:20,03:32,05:10,Landed 12:01,green
16/03,VJ1212,SGN,VII,1h23m,01:00,01:25,02:50,Landed 09:48,green
15/03,VJ155,HAN,SGN,1h48m,13:05,13:32,15:15,Landed 22:20,green
15/03,VJ152,SGN,HAN,1h46m,10:00,10:30,12:15,Landed 19:16,green
15/03,VJ307,HUI,SGN,1h14m,07:35,07:51,09:00,Landed 16:06,green
15/03,VJ308,SGN,HUI,1h7m,05:40,05:55,07:05,Landed 14:02,green
15/03,VJ303,HUI,SGN,1h10m,02:55,02:59,04:20,Landed 11:09,green
15/03,VJ304,SGN,HUI,1h0m,00:50,01:04,02:15,Landed 09:04,green
14/03,VJ806,BKK,SGN,1h8m,13:05,14:26,14:35,Landed 22:34,red
14/03,VJ805,SGN,BKK,1h13m,10:35,11:56,12:05,Landed 20:09,red
14/03,VJ804,BKK,SGN,1h17m,07:00,07:23,08:30,Landed 15:40,green
14/03,VJ803,SGN,BKK,1h11m,04:30,05:05,06:00,Landed 13:16,yellow
13/03,VJ191,HAN,SGN,1h45m,08:55,09:29,11:10,Landed 18:14,green
13/03,VJ508,DAD,HAN,1h5m,05:20,06:18,06:40,Landed 14:23,yellow
13/03,VJ507,HAN,DAD,58m,03:30,04:11,04:50,Landed 12:10,yellow
13/03,VJ492,BMV,HAN,1h34m,01:15,01:32,03:00,Landed 10:06,green
12/03,VJ491,HAN,BMV,1h22m,22:55,23:17,00:40,Landed 07:39,green
12/03,VJ7527,CAN,HAN,1h27m,19:30,19:57,21:35,Landed 04:25,green
12/03,VJ7526,HAN,CAN,1h22m,16:40,17:19,18:15,Landed 02:41,yellow
12/03,VJ518,DAD,HAN,59m,13:55,14:57,15:15,Landed 22:56,yellow
12/03,VJ517,HAN,DAD,1h1m,12:05,12:51,13:25,Landed 20:52,yellow
12/03,VJ1492,BMV,HAN,1h27m,09:50,10:09,11:35,Landed 18:36,green
12/03,VJ1491,HAN,BMV,1h26m,07:35,07:47,09:20,Landed 16:13,green
12/03,VJ440,PQC,HAN,1h54m,02:50,03:53,04:55,Landed 12:48,red
12/03,VJ325,SGN,PQC,37m,00:30,01:00,01:30,Landed 08:37,green
11/03,VJ645,DAD,SGN,1h15m,13:45,13:52,15:10,Landed 22:08,green
11/03,VJ723,HPH,DAD,55m,12:00,11:56,13:15,Landed 19:51,green
11/03,VJ722,DAD,HPH,55m,10:10,10:12,11:30,Landed 18:08,green
11/03,VJ511,HAN,DAD,1h7m,07:20,08:10,08:40,Landed 16:17,yellow
11/03,VJ508,DAD,HAN,1h2m,05:20,06:08,06:40,Landed 14:10,yellow
11/03,VJ507,HAN,DAD,1h1m,03:30,04:03,04:50,Landed 12:04,green
11/03,VJ492,BMV,HAN,1h26m,01:15,01:26,03:00,Landed 09:52,green
10/03,VJ491,HAN,BMV,1h23m,22:55,23:18,00:40,Landed 07:41,green
10/03,VJ178,SGN,HAN,1h42m,15:45,15:59,17:55,Landed 00:41,green
10/03,VJ249,THD,SGN,1h44m,12:35,13:08,14:35,Landed 21:52,yellow
10/03,VJ250,SGN,THD,1h33m,10:05,10:45,12:05,Landed 19:18,green
