DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR
24/04,VJ800,BKK,SGN,1h15m,08:45,09:25,10:15,Landed 17:40,yellow
24/04,VJ807,SGN,BKK,1h10m,06:15,06:59,07:45,Landed 15:09,yellow
24/04,VJ271,HPH,SGN,1h45m,01:00,01:22,03:00,Landed 10:06,green
23/04,VJ270,SGN,HPH,1h43m,22:30,22:41,00:30,Landed 07:24,green
23/04,VJ7079,MFM,HPH,1h32m,11:02,11:02,12:34,Landed 19:34,red
23/04,VJ273,HPH,SGN,1h45m,10:50,13:30,12:50,Landed 22:15,red
23/04,VJ7078,HPH,MFM,1h35m,06:00,06:00,07:34,Landed 15:34,red
23/04,VJ272,SGN,HPH,1h46m,02:00,02:41,04:00,Landed 11:27,yellow
22/04,VJ283,HPH,SGN,1h41m,13:10,14:16,15:10,Landed 22:57,red
22/04,VJ282,SGN,HPH,1h42m,10:40,11:46,12:40,Landed 20:28,red
22/04,VJ601,CXR,SGN,40m,09:05,09:53,10:10,Landed 17:34,yellow
22/04,VJ731,HPH,CXR,1h28m,05:55,06:05,07:45,Landed 14:33,green
21/04,VJ282,SGN,HPH,1h40m,10:40,11:04,12:40,Landed 19:43,green
21/04,VJ635,DAD,SGN,1h6m,08:20,08:42,09:40,Landed 16:48,green
21/04,VJ638,SGN,DAD,1h4m,06:30,06:46,07:50,Landed 14:49,green
21/04,VJ627,DAD,SGN,1h2m,01:55,02:25,03:15,Landed 10:27,green
21/04,VJ628,SGN,DAD,1h9m,00:05,00:18,01:25,Landed 08:27,green
16/04,VJ643,DAD,SGN,58m,13:35,13:43,15:00,Landed 21:42,green
16/04,VJ642,SGN,DAD,59m,11:30,11:48,12:50,Landed 19:46,green
16/04,VJ601,CXR,SGN,38m,09:05,09:43,10:10,Landed 17:21,green
16/04,VJ787,HAN,CXR,1h38m,06:10,06:40,07:55,Landed 15:18,yellow
16/04,VJ564,HUI,HAN,59m,04:05,04:38,05:20,Landed 12:37,yellow
16/04,VJ563,HAN,HUI,54m,02:20,02:42,03:35,Landed 10:37,green
15/04,VJ518,DAD,HAN,1h2m,13:45,13:57,15:05,Landed 21:59,green
15/04,VJ517,HAN,DAD,1h4m,10:45,11:57,12:05,Landed 20:00,red
15/04,VJ774,CXR,HAN,1h38m,08:25,09:22,10:15,Landed 18:00,yellow
15/04,VJ787,HAN,CXR,1h38m,06:10,06:37,07:55,Landed 15:15,yellow
15/04,VJ564,HUI,HAN,56m,04:05,04:33,05:20,Landed 12:29,green
15/04,VJ563,HAN,HUI,52m,02:20,02:50,03:35,Landed 10:42,green
14/04,VJ518,DAD,HAN,1h3m,13:45,14:37,15:05,Landed 22:40,yellow
14/04,VJ521,HAN,DAD,1h4m,11:45,12:42,13:05,Landed 20:46,yellow
14/04,VJ512,DAD,HAN,1h1m,09:55,10:42,11:15,Landed 18:43,yellow
14/04,VJ511,HAN,DAD,1h3m,08:05,08:44,09:25,Landed 16:47,yellow
14/04,VJ510,DAD,HAN,1h12m,06:15,06:36,07:35,Landed 14:48,green
14/04,VJ507,HAN,DAD,1h0m,04:10,04:42,05:30,Landed 12:42,green
14/04,VJ524,DAD,HAN,1h3m,02:20,02:42,03:40,Landed 10:46,green
14/04,VJ503,HAN,DAD,1h0m,00:30,00:39,01:50,Landed 08:39,green
13/04,VJ776,CXR,HAN,1h44m,11:20,11:55,13:10,Landed 20:39,yellow
11/04,VJ771,HAN,CXR,1h30m,22:45,23:06,00:35,Landed 07:36,green
11/04,VJ454,PQC,HAN,1h52m,07:35,07:57,09:45,Landed 16:50,green
11/04,VJ451,HAN,PQC,1h52m,04:45,05:01,06:55,Landed 13:53,green
11/04,VJ422,PXU,HAN,1h20m,02:15,02:35,03:50,Landed 10:55,green
11/04,VJ421,HAN,PXU,1h14m,00:10,00:30,01:45,Landed 08:44,green
10/04,VJ466,VCA,HAN,2h2m,12:40,13:08,14:50,Landed 22:10,yellow
10/04,VJ465,HAN,VCA,1h52m,10:00,10:12,12:10,Landed 19:04,green
10/04,VJ464,VCA,HAN,2h3m,06:00,06:19,08:10,Landed 15:22,green
10/04,VJ463,HAN,VCA,1h49m,03:20,03:35,05:30,Landed 12:24,green
10/04,VJ566,HUI,HAN,58m,00:35,00:37,01:50,Landed 08:35,green
09/04,VJ565,HAN,HUI,56m,22:40,22:54,23:55,Landed 06:50,green
09/04,VJ526,DAD,HAN,1h2m,14:30,15:21,15:50,Landed 23:23,yellow
09/04,VJ523,HAN,DAD,1h9m,12:40,13:13,14:00,Landed 21:22,yellow
09/04,VJ568,HUI,HAN,1h7m,10:40,11:16,11:55,Landed 19:23,yellow
09/04,VJ567,HAN,HUI,58m,08:55,09:21,10:10,Landed 17:19,green
09/04,VJ1428,PXU,HAN,1h11m,05:40,05:47,07:15,Landed 13:58,green
09/04,VJ1427,HAN,PXU,1h14m,03:30,03:46,05:05,Landed 12:00,green
09/04,VJ492,BMV,HAN,1h28m,01:15,01:18,03:00,Landed 09:46,green
08/04,VJ491,HAN,BMV,1h23m,23:00,23:05,00:45,Landed 07:28,green
08/04,VJ466,VCA,HAN,1h57m,12:40,14:13,14:50,Landed 23:10,red
08/04,VJ465,HAN,VCA,1h52m,10:00,11:22,12:10,Landed 20:14,red
08/04,VJ528,DAD,HAN,1h6m,09:05,09:20,10:25,Landed 17:26,green
08/04,VJ525,HAN,DAD,1h3m,07:05,07:11,08:30,Landed 15:15,green
08/04,VJ506,DAD,HAN,1h5m,03:55,04:21,05:15,Landed 12:26,green
08/04,VJ505,HAN,DAD,1h5m,02:05,02:19,03:25,Landed 10:24,green
07/04,VJ1128,SGN,HAN,1h44m,15:15,15:26,17:25,Landed 00:10,green
07/04,VJ1127,HAN,SGN,1h44m,12:20,12:31,14:30,Landed 21:15,green
07/04,VJ456,PQC,HAN,1h51m,08:40,09:06,10:45,Landed 17:56,green
07/04,VJ453,HAN,PQC,1h46m,06:00,06:17,08:05,Landed 15:03,green
07/04,VJ564,HUI,HAN,55m,04:05,04:24,05:20,Landed 12:19,green
07/04,VJ563,HAN,HUI,55m,02:20,02:32,03:35,Landed 10:27,green
06/04,VJ438,UIH,HAN,1h30m,10:45,11:13,12:25,Landed 19:43,yellow
06/04,VJ439,HAN,UIH,1h20m,08:40,08:55,10:15,Landed 17:16,green
06/04,VJ510,DAD,HAN,1h3m,06:15,06:37,07:35,Landed 14:40,green
06/04,VJ507,HAN,DAD,1h3m,04:10,04:35,05:30,Landed 12:38,green
06/04,VJ524,DAD,HAN,1h2m,02:20,02:38,03:40,Landed 10:40,green
06/04,VJ503,HAN,DAD,1h3m,00:30,00:41,01:50,Landed 08:43,green
05/04,VJ154,SGN,HAN,1h45m,11:45,11:55,13:55,Landed 20:40,green
05/04,VJ213,VII,SGN,1h24m,09:20,09:25,11:10,Landed 17:49,green
05/04,VJ214,SGN,VII,1h29m,07:00,07:07,08:50,Landed 15:36,green
05/04,VJ241,THD,SGN,1h37m,01:10,03:54,03:10,Landed 12:31,red
04/04,VJ242,SGN,THD,1h42m,22:40,01:21,00:40,Landed 10:03,red
04/04,VJ639,DAD,SGN,1h12m,10:05,11:08,11:30,Landed 19:20,red
04/04,VJ640,SGN,DAD,1h5m,08:10,09:02,09:30,Landed 17:07,yellow
04/04,VJ275,HPH,SGN,1h42m,05:30,06:02,07:30,Landed 14:44,green
04/04,VJ274,SGN,HPH,1h41m,03:00,03:30,05:00,Landed 12:11,green
03/04,VJ123,HAN,SGN,1h41m,22:30,22:44,00:40,Landed 07:25,green
03/04,VJ160,SGN,HAN,1h51m,13:30,13:41,15:40,Landed 22:32,green
03/04,VJ627,DAD,SGN,1h6m,01:55,02:15,03:15,Landed 10:22,green
03/04,VJ628,SGN,DAD,1h0m,00:05,00:13,01:25,Landed 08:13,green
02/04,VJ812,SIN,SGN,1h37m,11:30,11:38,13:35,Landed 20:16,green
02/04,VJ983,PQC,SIN,1h33m,08:45,08:49,10:30,Landed 18:22,green
02/04,VJ451,HAN,PQC,1h53m,04:45,05:09,06:55,Landed 14:02,green
02/04,VJ422,PXU,HAN,1h22m,02:15,02:32,03:50,Landed 10:54,green
02/04,VJ421,HAN,PXU,1h18m,00:10,00:35,01:45,Landed 08:53,green
01/04,VJ774,CXR,HAN,1h38m,08:25,09:04,10:15,Landed 17:43,yellow
01/04,VJ787,HAN,CXR,1h36m,06:10,06:25,07:55,Landed 15:01,green
01/04,VJ564,HUI,HAN,1h2m,04:05,04:31,05:20,Landed 12:32,green
01/04,VJ563,HAN,HUI,52m,02:20,02:40,03:35,Landed 10:32,green
31/03,VJ508,DAD,HAN,1h0m,07:05,07:44,08:25,Landed 15:44,yellow
31/03,VJ515,HAN,DAD,1h0m,05:10,05:46,06:30,Landed 13:46,yellow
31/03,VJ462,VCA,HAN,1h52m,02:30,02:52,04:40,Landed 11:44,green
30/03,VJ461,HAN,VCA,1h50m,23:45,00:05,01:55,Landed 08:55,green
30/03,VJ438,UIH,HAN,1h24m,10:45,11:50,12:25,Landed 20:14,red
30/03,VJ439,HAN,UIH,1h18m,08:40,09:40,10:15,Landed 17:58,yellow
30/03,VJ464,VCA,HAN,2h6m,06:00,06:35,08:10,Landed 15:41,yellow
30/03,VJ463,HAN,VCA,1h53m,03:20,03:45,05:30,Landed 12:38,green
29/03,VJ496,BMV,HAN,1h26m,12:00,13:12,13:45,Landed 21:38,red
29/03,VJ495,HAN,BMV,1h31m,09:45,10:52,11:30,Landed 19:23,red
29/03,VJ510,DAD,HAN,59m,06:15,07:18,07:35,Landed 15:17,yellow
29/03,VJ507,HAN,DAD,1h7m,04:10,05:15,05:30,Landed 13:22,red
29/03,VJ524,DAD,HAN,1h9m,02:20,02:54,03:40,Landed 11:04,yellow
29/03,VJ503,HAN,DAD,1h8m,00:30,00:41,01:50,Landed 08:48,green
28/03,VJ522,DAD,HAN,1h0m,15:40,15:44,17:01,Landed 23:44,green
28/03,VJ1501,HAN,DAD,1h2m,13:50,13:50,14:52,Landed 21:52,red
28/03,VJ424,PXU,HAN,1h21m,11:00,11:16,12:35,Landed 19:38,green
28/03,VJ423,HAN,PXU,1h19m,08:55,09:11,10:30,Landed 17:30,green
28/03,VJ144,SGN,HAN,1h46m,05:00,06:00,07:10,Landed 14:45,yellow
28/03,VJ127,HAN,SGN,1h53m,01:55,02:25,04:10,Landed 11:18,green
27/03,VJ126,SGN,HAN,1h45m,23:15,23:37,01:25,Landed 08:22,green
27/03,VJ601,CXR,SGN,36m,11:05,11:44,12:05,Landed 19:19,green
27/03,VJ600,SGN,CXR,42m,09:25,10:05,10:35,Landed 17:46,green
27/03,VJ635,DAD,SGN,1h15m,06:30,07:41,07:55,Landed 15:56,red
27/03,VJ634,SGN,DAD,1h6m,04:40,05:31,06:00,Landed 13:37,yellow
27/03,VJ395,PXU,SGN,53m,03:00,03:12,04:10,Landed 11:05,green
27/03,VJ394,SGN,PXU,48m,01:20,01:47,02:30,Landed 09:34,green
26/03,VJ621,DAD,SGN,1h2m,23:25,23:26,00:50,Landed 07:28,green
25/03,VJ513,HAN,DAD,1h6m,06:35,07:14,07:55,Landed 15:20,yellow
25/03,VJ442,PQC,HAN,1h47m,01:40,02:04,03:45,Landed 10:51,green
24/03,VJ443,HAN,PQC,1h49m,23:00,23:04,01:05,Landed 07:53,green
24/03,VJ7527,CAN,HAN,1h33m,19:30,19:51,21:35,Landed 04:23,green
24/03,VJ7526,HAN,CAN,1h14m,16:40,16:52,18:15,Landed 02:07,green
24/03,VJ492,BMV,HAN,1h28m,01:15,01:45,03:00,Landed 10:12,green
23/03,VJ491,HAN,BMV,1h28m,22:55,23:32,00:40,Landed 08:00,yellow
23/03,VJ174,SGN,HAN,1h41m,15:45,15:57,17:55,Landed 00:38,green
23/03,VJ1245,THD,SGN,1h38m,10:05,10:10,12:05,Landed 18:48,green
23/03,VJ254,SGN,THD,1h34m,07:35,07:40,09:35,Landed 16:13,green
23/03,VJ330,PQC,SGN,38m,04:45,05:28,05:50,Landed 13:06,yellow
23/03,VJ329,SGN,PQC,36m,03:10,03:44,04:10,Landed 11:20,green
23/03,VJ261,VDH,SGN,1h12m,00:35,00:39,02:10,Landed 08:51,green
22/03,VJ260,SGN,VDH,1h11m,22:30,22:42,00:05,Landed 06:53,green
22/03,VJ741,VII,N/A,,06:15,06:15,,Unknown,
22/03,VJ211,VII,SGN,,05:45,,07:35,Unknown,
22/03,VJ210,SGN,VII,1h26m,03:40,03:59,05:30,Landed 12:25,green
22/03,VJ740,BMV,VII,,03:25,,05:00,Unknown,
21/03,VJ311,HUI,SGN,1h4m,15:10,15:54,16:35,Landed 23:57,yellow
21/03,VJ312,SGN,HUI,1h5m,13:15,13:47,14:40,Landed 21:52,green
21/03,VJ1245,THD,SGN,1h44m,10:05,10:28,12:05,Landed 19:11,green
21/03,VJ254,SGN,THD,1h34m,07:35,08:08,09:35,Landed 16:42,green
21/03,VJ137,HAN,SGN,1h54m,04:40,04:58,06:50,Landed 13:52,green
21/03,VJ132,SGN,HAN,1h46m,02:00,02:17,04:10,Landed 11:03,green
20/03,VJ171,HAN,SGN,1h38m,16:25,16:44,18:35,Landed 01:21,green
20/03,VJ464,VCA,HAN,2h4m,13:35,13:32,15:15,Landed 22:36,yellow
20/03,VJ465,HAN,VCA,1h52m,10:25,10:46,12:35,Landed 19:38,green
20/03,VJ514,DAD,HAN,1h5m,08:25,08:37,09:45,Landed 16:42,green
20/03,VJ721,HPH,DAD,51m,05:10,05:20,06:25,Landed 13:11,green
20/03,VJ720,DAD,HPH,56m,03:20,03:28,04:40,Landed 11:24,green
20/03,VJ622,SGN,DAD,58m,00:20,00:40,01:40,Landed 08:37,green
19/03,VJ645,DAD,SGN,1h8m,13:45,14:15,15:10,Landed 22:23,green
19/03,VJ723,HPH,DAD,1h1m,12:00,12:23,13:15,Landed 20:24,green
19/03,VJ722,DAD,HPH,56m,10:10,10:26,11:30,Landed 18:22,green
19/03,VJ634,SGN,DAD,1h2m,04:40,05:25,06:00,Landed 13:26,yellow
19/03,VJ395,PXU,SGN,55m,03:00,03:07,04:10,Landed 11:02,green
19/03,VJ394,SGN,PXU,45m,01:20,01:39,02:30,Landed 09:24,green
18/03,VJ621,DAD,SGN,1h3m,23:25,23:30,00:50,Landed 07:33,green
18/03,VJ636,SGN,DAD,55m,16:00,16:36,17:20,Landed 00:30,green
18/03,VJ315,HUI,SGN,1h2m,14:05,14:31,15:30,Landed 22:33,green
18/03,VJ316,SGN,HUI,1h0m,12:10,12:40,13:35,Landed 20:40,green
18/03,VJ639,DAD,SGN,1h9m,10:15,10:28,11:40,Landed 18:37,green
18/03,VJ513,HAN,DAD,57m,06:35,07:01,07:55,Landed 14:58,green
18/03,VJ528,DAD,HAN,1h4m,04:20,04:55,05:40,Landed 12:59,yellow
18/03,VJ527,HAN,DAD,1h5m,02:30,02:57,03:50,Landed 11:02,green
18/03,VJ510,DAD,HAN,1h2m,00:15,00:34,01:35,Landed 08:36,green
17/03,VJ509,HAN,DAD,1h3m,22:25,22:34,23:45,Landed 06:37,green
17/03,VJ174,SGN,HAN,1h40m,14:45,14:49,16:55,Landed 23:29,green
17/03,VJ385,UIH,SGN,46m,12:25,12:36,13:30,Landed 20:22,green
17/03,VJ384,SGN,UIH,46m,10:45,10:56,11:55,Landed 18:42,green
17/03,VJ808,HKT,SGN,1h33m,07:10,07:26,09:05,Landed 15:59,green
17/03,VJ809,SGN,HKT,1h36m,04:15,04:44,06:10,Landed 13:20,green
16/03,VJ131,HAN,SGN,1h48m,10:45,13:41,12:55,Landed 22:29,red
16/03,VJ460,VCA,HAN,1h54m,06:10,06:32,08:20,Landed 15:26,green
16/03,VJ463,HAN,VCA,1h56m,03:30,03:50,05:40,Landed 12:47,green
16/03,VJ422,PXU,HAN,1h14m,01:05,01:13,02:40,Landed 09:28,green
15/03,VJ421,HAN,PXU,1h15m,23:05,23:23,00:35,Landed 07:37,green
15/03,VJ522,DAD,HAN,1h6m,15:40,16:18,17:01,Landed 00:24,yellow
15/03,VJ501,HAN,DAD,1h1m,13:15,14:17,14:35,Landed 22:18,yellow
15/03,VJ424,PXU,HAN,1h17m,11:00,11:38,12:35,Landed 19:55,yellow
15/03,VJ423,HAN,PXU,1h16m,08:55,09:38,10:30,Landed 17:54,yellow
15/03,VJ460,VCA,HAN,1h56m,06:10,06:34,08:20,Landed 15:30,green
15/03,VJ463,HAN,VCA,1h53m,03:30,03:56,05:40,Landed 12:49,green
14/03,VJ180,SGN,HAN,1h45m,13:15,13:32,15:25,Landed 22:16,green
14/03,VJ1611,CXR,SGN,41m,11:00,11:37,12:00,Landed 19:18,yellow
14/03,VJ600,SGN,CXR,43m,09:25,09:36,10:35,Landed 17:19,green
14/03,VJ251,THD,SGN,1h48m,06:10,06:24,08:10,Landed 15:12,green
14/03,VJ248,SGN,THD,1h33m,03:40,03:56,05:40,Landed 12:29,green
14/03,VJ261,VDH,SGN,1h18m,00:35,00:43,02:10,Landed 09:02,green
13/03,VJ260,SGN,VDH,1h11m,22:30,22:44,00:05,Landed 06:55,green
13/03,VJ1245,THD,SGN,1h48m,10:05,10:07,12:05,Landed 18:55,green
13/03,VJ254,SGN,THD,1h31m,07:35,07:51,09:35,Landed 16:23,green
12/03,VJ181,HAN,SGN,1h43m,23:40,04:59,01:55,Landed 13:41,red
13/03,VJ132,SGN,HAN,1h49m,02:00,02:19,04:10,Landed 11:07,green
12/03,VJ185,HAN,SGN,1h46m,22:10,22:28,00:20,Landed 07:14,green
12/03,VJ464,VCA,HAN,1h49m,13:35,14:18,15:15,Landed 23:07,red
12/03,VJ465,HAN,VCA,1h54m,10:25,11:29,12:35,Landed 20:23,red
12/03,VJ514,DAD,HAN,1h9m,08:25,09:27,09:45,Landed 17:37,red
12/03,VJ513,HAN,DAD,1h1m,06:35,07:15,07:55,Landed 15:16,yellow
12/03,VJ566,HUI,HAN,57m,04:50,05:14,06:05,Landed 13:11,green
12/03,VJ567,HAN,HUI,51m,03:10,03:28,04:20,Landed 11:20,green
12/03,VJ422,PXU,HAN,1h17m,01:05,01:17,02:40,Landed 09:33,green
11/03,VJ421,HAN,PXU,1h12m,23:05,23:19,00:35,Landed 07:32,green
11/03,VJ778,CXR,HAN,1h34m,13:20,13:47,15:10,Landed 22:21,green
11/03,VJ779,HAN,CXR,1h34m,11:00,11:11,12:50,Landed 19:45,green
11/03,VJ146,SGN,HAN,1h41m,07:50,08:10,10:00,Landed 16:51,green
11/03,VJ135,HAN,SGN,1h58m,04:10,04:38,06:20,Landed 13:36,yellow
11/03,VJ136,SGN,HAN,1h40m,01:30,01:50,03:40,Landed 10:30,green
