DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR
23/03,VJ480,VCA,VII,1h36m,01:45,01:49,03:35,Landed 10:25,green
22/03,VJ461,HAN,VCA,1h52m,22:30,22:53,00:40,Landed 07:45,green
22/03,VJ516,DAD,HAN,59m,11:15,11:52,12:35,Landed 19:51,yellow
22/03,VJ515,HAN,DAD,1h2m,09:25,09:58,10:45,Landed 18:00,green
22/03,VJ462,VCA,HAN,1h53m,06:30,06:45,08:40,Landed 15:38,green
22/03,VJ481,VII,VCA,1h45m,04:00,04:03,05:50,Landed 12:47,green
22/03,VJ480,VCA,VII,1h36m,01:45,01:45,03:35,Landed 10:21,green
21/03,VJ461,HAN,VCA,1h53m,22:30,22:50,00:40,Landed 07:43,green
21/03,VJ190,SGN,HAN,1h51m,12:50,13:23,15:00,Landed 22:14,green
21/03,VJ147,HAN,SGN,1h49m,10:10,10:13,12:20,Landed 19:02,green
21/03,VJ462,VCA,HAN,,06:30,,08:40,Estimated dep 13:59*,yellow
21/03,VJ481,VII,VCA,1h42m,04:00,04:03,05:50,Landed 12:45,green
21/03,VJ480,VCA,VII,1h35m,01:45,01:52,03:35,Landed 10:27,green
20/03,VJ461,HAN,VCA,1h51m,22:30,22:42,00:40,Landed 07:33,green
20/03,VJ957,PUS,HAN,4h32m,05:30,05:28,10:20,Landed 17:00,green
20/03,VJ956,HAN,PUS,3h35m,00:30,00:49,04:30,Landed 13:24,green
19/03,VJ432,UIH,HAN,1h22m,10:30,10:52,12:10,Landed 19:14,green
19/03,VJ433,HAN,UIH,1h19m,08:25,08:48,10:00,Landed 17:07,green
19/03,VJ440,PQC,HAN,1h45m,02:50,03:11,04:55,Landed 11:56,green
18/03,VJ977,ICN,PQC,5h41m,20:00,20:17,01:50,Landed 08:58,green
18/03,VJ976,PQC,ICN,4h36m,13:45,14:25,19:00,Landed 04:01,green
18/03,VJ445,HAN,PQC,1h49m,10:40,11:04,12:45,Landed 19:54,green
18/03,VJ460,VCA,HAN,2h2m,06:10,06:36,08:20,Landed 15:38,yellow
18/03,VJ463,HAN,VCA,1h57m,03:30,03:48,05:40,Landed 12:45,green
18/03,VJ148,SGN,HAN,1h41m,00:20,00:48,02:30,Landed 09:29,green
17/03,VJ637,DAD,SGN,1h5m,13:45,14:23,15:10,Landed 22:28,yellow
17/03,VJ723,HPH,DAD,57m,12:00,12:35,13:15,Landed 20:32,yellow
17/03,VJ722,DAD,HPH,1h1m,10:10,10:29,11:30,Landed 18:30,green
17/03,VJ718,PQC,DAD,1h13m,03:45,04:27,05:30,Landed 12:40,green
17/03,VJ719,DAD,PQC,1h27m,01:25,01:55,03:10,Landed 10:21,green
16/03,VJ620,SGN,DAD,57m,23:30,23:52,00:50,Landed 07:48,green
16/03,VJ311,HUI,SGN,1h5m,15:10,15:25,16:35,Landed 23:29,green
16/03,VJ312,SGN,HUI,1h5m,13:15,13:32,14:40,Landed 21:37,green
16/03,VJ397,PXU,SGN,46m,11:30,11:44,12:40,Landed 19:30,green
16/03,VJ396,SGN,PXU,46m,09:50,10:13,11:00,Landed 17:59,green
16/03,VJ826,KUL,SGN,1h35m,05:35,06:23,07:30,Landed 14:57,yellow
16/03,VJ825,SGN,KUL,1h39m,02:40,03:24,04:35,Landed 13:04,yellow
16/03,VJ381,UIH,SGN,43m,00:30,00:36,01:35,Landed 08:19,green
15/03,VJ380,SGN,UIH,45m,22:50,23:03,00:01,Landed 06:49,green
15/03,VJ221,VII,SGN,1h32m,11:35,11:35,13:25,Landed 20:07,green
15/03,VJ1216,SGN,VII,1h29m,09:15,09:27,11:05,Landed 17:56,green
15/03,VJ635,DAD,SGN,1h12m,06:30,07:06,07:55,Landed 15:18,yellow
15/03,VJ718,PQC,DAD,1h24m,03:45,04:34,05:30,Landed 12:58,yellow
15/03,VJ719,DAD,PQC,1h29m,01:25,01:53,03:10,Landed 10:22,green
14/03,VJ620,SGN,DAD,58m,23:30,23:55,00:50,Landed 07:53,green
14/03,VJ193,HAN,SGN,1h51m,11:10,11:41,13:20,Landed 20:32,green
14/03,VJ194,SGN,HAN,2h1m,08:20,08:27,10:30,Landed 17:27,green
14/03,VJ207,TBB,SGN,43m,06:10,06:25,07:20,Landed 14:08,green
14/03,VJ206,SGN,TBB,48m,04:30,04:51,05:40,Landed 12:39,green
12/03,VJ324,PQC,SGN,50m,02:05,03:28,03:10,Landed 11:18,red
11/03,VJ977,ICN,PQC,5h44m,20:00,20:33,01:50,Landed 09:17,yellow
11/03,VJ976,PQC,ICN,4h38m,13:45,14:18,19:00,Landed 03:57,green
11/03,VJ445,HAN,PQC,1h46m,10:40,11:17,12:45,Landed 20:03,yellow
11/03,VJ462,VCA,HAN,1h49m,06:30,07:20,08:40,Landed 16:09,yellow
11/03,VJ481,VII,VCA,1h42m,04:00,04:32,05:50,Landed 13:15,yellow
11/03,VJ480,VCA,VII,1h32m,01:45,02:04,03:35,Landed 10:36,green
10/03,VJ461,HAN,VCA,1h56m,22:30,22:49,00:40,Landed 07:45,green
10/03,VJ928,CGK,HAN,4h2m,07:00,08:24,11:15,Landed 19:27,red
