DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR
20/04,VN813,SGN,SAI,44m,10:15,10:42,11:20,Landed 18:26,green
20/04,VN604,BKK,SGN,1h9m,07:25,07:37,09:10,Landed 15:47,green
20/04,VN605,SGN,BKK,1h11m,04:30,04:43,06:10,Landed 12:54,green
20/04,VN109,DAD,SGN,1h1m,01:40,01:40,03:15,Landed 09:41,green
19/04,VN110,SGN,DAD,57m,23:45,23:48,01:05,Landed 07:45,green
19/04,VN1187,HPH,SGN,1h36m,13:35,13:50,15:40,Landed 22:26,green
19/04,VN1186,SGN,HPH,1h32m,10:55,11:23,13:00,Landed 19:56,green
19/04,VN630,CGK,SGN,2h39m,06:50,07:21,10:05,Landed 17:00,green
19/04,VN631,SGN,CGK,2h46m,02:50,03:23,06:00,Landed 13:09,green
19/04,VN107,DAD,SGN,1h2m,00:40,00:49,02:15,Landed 08:51,green
18/04,VN106,SGN,DAD,1h0m,22:45,22:53,00:05,Landed 06:53,green
18/04,VN595,HKG,SGN,2h6m,10:45,10:46,13:25,Landed 19:52,green
18/04,VN594,SGN,HKG,2h10m,06:35,06:48,09:25,Landed 16:57,green
18/04,VN1177,HPH,SGN,1h42m,03:15,03:33,05:20,Landed 12:14,green
18/04,VN1176,SGN,HPH,1h37m,00:35,00:41,02:40,Landed 09:18,green
17/04,VN265,HAN,SGN,1h56m,13:30,13:47,15:40,Landed 22:43,green
17/04,VN7540,HUI,HAN,1h2m,11:50,11:51,12:55,Landed 19:53,green
17/04,VN7541,HAN,HUI,52m,10:00,10:15,11:10,Landed 18:06,green
17/04,VN248,SGN,HAN,1h45m,07:00,07:07,09:10,Landed 15:52,green
17/04,VN600,BKK,SGN,1h12m,04:20,04:41,06:05,Landed 12:53,green
17/04,VN601,SGN,BKK,1h25m,01:40,01:50,03:20,Landed 10:14,green
16/04,VN101,DAD,SGN,1h3m,22:45,22:45,00:20,Landed 06:49,green
16/04,VN626,BKK,DAD,1h12m,11:05,11:40,12:45,Landed 19:52,green
16/04,VN627,DAD,BKK,1h32m,08:15,08:30,10:05,Landed 17:02,green
16/04,VN1671,HPH,DAD,58m,04:25,04:40,05:45,Landed 12:38,green
16/04,VN1670,DAD,HPH,56m,02:35,02:45,03:50,Landed 10:41,green
16/04,VN1910,BMV,DAD,,00:40,,01:40,Unknown,
15/04,VN1911,DAD,BMV,40m,23:00,23:07,00:05,Landed 06:47,green
15/04,VN1940,CXR,DAD,49m,12:50,13:08,13:55,Landed 20:57,green
15/04,VN1941,DAD,CXR,50m,11:00,11:17,12:15,Landed 19:06,green
15/04,VN1440,VCA,DAD,1h6m,08:55,09:14,10:25,Landed 17:20,green
15/04,VN1441,DAD,VCA,,06:45,,08:20,Landed 15:13,green
15/04,VN1671,HPH,DAD,1h3m,04:25,04:32,05:45,Landed 12:35,green
15/04,VN1670,DAD,HPH,59m,02:35,02:35,03:50,Landed 10:33,green
14/04,VN148,SGN,DAD,1h0m,13:55,13:58,15:15,Landed 21:58,green
14/04,VN1469,VCL,SGN,1h3m,10:55,11:23,12:20,Landed 19:25,green
14/04,VN1468,SGN,VCL,59m,08:55,09:37,10:20,Landed 17:36,yellow
14/04,VN127,DAD,SGN,1h4m,05:55,06:20,07:30,Landed 14:24,green
14/04,VN126,SGN,DAD,1h1m,04:00,04:22,05:20,Landed 12:24,green
14/04,VN1271,THD,SGN,1h46m,01:20,01:26,03:20,Landed 10:12,green
13/04,VN1270,SGN,THD,1h35m,22:45,23:02,00:45,Landed 07:37,green
13/04,VN1187,HPH,SGN,1h41m,13:35,13:38,15:40,Landed 22:19,green
13/04,VN1186,SGN,HPH,1h36m,10:55,10:56,13:00,Landed 19:32,green
13/04,VN630,CGK,SGN,2h43m,06:50,06:58,10:05,Landed 16:42,green
13/04,VN631,SGN,CGK,2h40m,02:50,02:57,06:00,Landed 12:37,green
13/04,VN1820,PQC,SGN,41m,00:10,00:26,01:20,Landed 08:07,green
12/04,VN1821,SGN,PQC,33m,22:35,22:38,23:35,Landed 06:10,green
12/04,VN608,BKK,SGN,1h13m,14:05,14:22,15:50,Landed 22:36,green
12/04,VN609,SGN,BKK,1h10m,11:25,11:33,13:05,Landed 19:43,green
12/04,VN503,CAN,SGN,2h21m,07:15,07:30,10:20,Landed 16:51,green
12/04,VN502,SGN,CAN,2h34m,03:10,03:23,06:10,Landed 13:57,green
12/04,VN1393,UIH,SGN,48m,00:45,00:58,02:00,Landed 08:47,green
11/04,VN1392,SGN,UIH,47m,23:00,23:14,00:10,Landed 07:00,green
11/04,VN1187,HPH,SGN,1h56m,13:35,13:47,15:40,Landed 22:43,green
11/04,VN1186,SGN,HPH,1h41m,10:55,10:57,13:00,Landed 19:38,green
11/04,VN921,HAN,VTE,55m,02:20,02:22,03:35,Landed 10:18,green
10/04,VN206,SGN,HAN,1h42m,23:00,23:13,01:10,Landed 07:54,green
10/04,VN595,HKG,SGN,2h6m,10:45,10:39,13:25,Landed 19:45,green
10/04,VN594,SGN,HKG,2h21m,06:35,06:53,09:25,Landed 17:14,green
10/04,VN517,PKX,SGN,4h25m,00:30,00:56,05:35,Landed 12:21,green
09/04,VN516,SGN,PKX,4h30m,17:35,18:59,22:30,Landed 07:28,red
09/04,VN1415,BMV,SGN,31m,12:45,12:45,13:40,Landed 20:15,green
09/04,VN1414,SGN,BMV,29m,11:15,11:20,12:10,Landed 18:49,green
09/04,VN1395,UIH,SGN,49m,08:35,08:42,09:50,Landed 16:31,green
09/04,VN1394,SGN,UIH,48m,06:50,06:59,08:00,Landed 14:47,green
09/04,VN1405,VDH,SGN,1h22m,02:05,03:42,03:45,Landed 12:04,red
08/04,VN1404,SGN,VDH,1h25m,23:55,01:24,01:30,Landed 09:48,red
08/04,VN1269,VII,SGN,1h30m,14:20,14:19,16:10,Landed 22:49,green
08/04,VN1268,SGN,VII,1h20m,11:55,12:08,13:45,Landed 20:28,green
08/04,VN630,CGK,SGN,2h42m,06:50,07:18,10:05,Landed 17:00,green
08/04,VN631,SGN,CGK,2h33m,02:50,03:04,06:00,Landed 12:37,green
08/04,VN1393,UIH,SGN,46m,00:45,00:44,02:00,Landed 08:30,green
07/04,VN1392,SGN,UIH,43m,23:00,23:05,00:10,Landed 06:49,green
07/04,VN1345,CXR,SGN,38m,07:40,07:52,08:45,Landed 15:29,green
07/04,VN1344,SGN,CXR,43m,06:05,06:15,07:05,Landed 13:58,green
07/04,VN209,HAN,SGN,1h48m,02:00,02:13,04:10,Landed 11:02,green
06/04,VN533,PVG,HAN,2h59m,07:50,08:23,11:25,Landed 18:23,green
06/04,VN532,HAN,PVG,2h47m,03:10,04:07,06:25,Landed 14:54,yellow
05/04,VN579,TPE,HAN,2h40m,23:30,23:41,02:30,Landed 09:21,green
05/04,VN578,HAN,TPE,2h27m,10:20,10:44,13:10,Landed 21:11,green
05/04,VN660,SIN,HAN,3h5m,05:05,05:17,08:35,Landed 15:23,green
05/04,VN661,HAN,SIN,2h53m,00:30,00:56,03:55,Landed 11:49,green
04/04,VN920,SGN,KTI,25m,09:05,09:37,09:55,Landed 17:01,green
04/04,VN921,HAN,VTE,52m,02:20,02:24,03:35,Landed 10:16,green
03/04,VN930,SAI,LPQ,1h28m,10:20,10:36,11:45,Landed 19:04,yellow
03/04,VN931,HAN,LPQ,47m,06:10,06:27,07:15,Landed 14:14,green
03/04,VN1200,VCA,HAN,1h55m,02:35,02:43,04:50,Landed 11:37,green
02/04,VN1201,HAN,VCA,1h52m,23:45,23:54,02:00,Landed 08:47,green
02/04,VN618,BKK,HAN,1h29m,12:05,13:03,14:05,Landed 21:32,yellow
02/04,VN619,HAN,BKK,1h35m,09:05,09:11,11:05,Landed 17:46,green
02/04,VN248,SGN,HAN,1h47m,06:00,06:12,08:10,Landed 14:59,green
02/04,VN1393,UIH,SGN,44m,00:45,00:49,02:00,Landed 08:33,green
01/04,VN1392,SGN,UIH,45m,23:00,23:07,00:10,Landed 06:52,green
01/04,VN654,SIN,SGN,1h37m,10:25,10:36,12:40,Landed 19:14,green
01/04,VN655,SGN,SIN,1h46m,07:25,07:33,09:25,Landed 17:19,green
01/04,VN600,BKK,SGN,1h16m,04:20,04:45,06:05,Landed 13:01,green
01/04,VN601,SGN,BKK,1h11m,01:40,02:09,03:20,Landed 10:20,green
31/03,VN267,HAN,SGN,1h39m,15:00,15:06,17:10,Landed 23:45,green
31/03,VN1562,CXR,HAN,1h40m,12:05,12:15,14:05,Landed 20:54,green
31/03,VN1563,HAN,CXR,1h29m,09:30,09:46,11:30,Landed 18:16,green
31/03,VN593,HKG,HAN,1h45m,06:30,07:01,08:35,Landed 15:47,green
31/03,VN592,HAN,HKG,1h35m,03:25,03:57,05:30,Landed 13:32,green
30/03,VN579,TPE,HAN,2h48m,23:30,00:01,02:30,Landed 09:49,yellow
30/03,VN578,HAN,TPE,2h20m,10:20,10:36,13:10,Landed 20:57,green
30/03,VN1805,DIN,HAN,40m,08:35,08:48,09:35,Landed 16:28,green
30/03,VN1804,HAN,DIN,39m,07:00,07:18,08:00,Landed 14:57,green
30/03,VN1590,VDH,HAN,48m,03:25,03:22,04:30,Landed 11:11,green
30/03,VN1591,HAN,VDH,45m,01:45,01:52,02:50,Landed 09:37,green
29/03,VN642,CEB,HAN,3h29m,21:00,20:44,00:50,Landed 07:13,green
29/03,VN643,HAN,CEB,3h12m,16:10,16:23,20:00,Landed 03:35,green
29/03,VN1718,VII,HAN,45m,11:50,12:51,12:45,Landed 20:36,red
29/03,VN1717,HAN,VII,33m,10:20,11:21,11:15,Landed 18:54,yellow
29/03,VN1805,DIN,HAN,48m,08:35,09:32,09:35,Landed 17:21,red
29/03,VN1804,HAN,DIN,38m,07:00,07:48,08:00,Landed 15:26,yellow
29/03,VN1236,PQC,HAN,1h45m,03:10,03:43,05:25,Landed 12:28,green
29/03,VN1237,HAN,PQC,1h50m,00:25,00:30,02:35,Landed 09:20,green
28/03,VN618,BKK,HAN,1h41m,12:00,12:15,13:55,Landed 20:56,green
28/03,VN619,HAN,BKK,1h39m,08:50,09:08,10:55,Landed 17:47,green
28/03,VN170,DAD,HAN,1h1m,06:40,06:53,08:05,Landed 14:54,green
28/03,VN169,HAN,DAD,1h5m,04:45,04:57,06:05,Landed 13:03,green
28/03,VN1614,PXU,HAN,1h12m,02:40,02:41,04:10,Landed 10:53,green
28/03,VN1615,HAN,PXU,1h10m,00:30,00:40,02:05,Landed 08:49,green
27/03,VN224,SGN,HAN,1h34m,15:00,15:10,17:05,Landed 23:44,green
27/03,VN678,KUL,SGN,1h38m,11:50,12:13,13:55,Landed 20:52,green
27/03,VN679,SGN,KUL,1h35m,08:50,09:00,10:50,Landed 18:35,green
27/03,VN921,HAN,VTE,57m,02:35,03:09,03:45,Landed 11:06,yellow
26/03,VN646,MNL,HAN,2h55m,21:20,21:36,00:35,Landed 07:31,green
26/03,VN647,HAN,MNL,2h30m,17:20,17:46,20:20,Landed 04:16,green
26/03,VN920,SGN,KTI,29m,08:55,09:11,09:40,Landed 16:39,green
26/03,VN213,HAN,SGN,1h42m,06:00,06:24,08:10,Landed 15:06,green
26/03,VN1200,VCA,HAN,1h53m,02:35,02:57,04:50,Landed 11:50,green
25/03,VN1201,HAN,VCA,1h51m,23:45,00:01,02:00,Landed 08:52,green
25/03,VN920,SGN,KTI,24m,08:55,09:06,09:40,Landed 16:30,green
25/03,VN921,HAN,VTE,56m,02:35,02:41,03:45,Landed 10:37,green
24/03,VN642,CEB,HAN,3h18m,20:45,20:33,00:35,Landed 06:51,green
24/03,VN643,HAN,CEB,3h14m,15:50,15:52,19:30,Landed 03:06,green
24/03,VN174,DAD,HAN,1h2m,10:00,10:23,11:25,Landed 18:25,green
24/03,VN173,HAN,DAD,1h5m,08:05,08:20,09:25,Landed 16:25,green
24/03,VN610,BKK,HAN,1h33m,05:20,05:32,07:15,Landed 14:05,green
24/03,VN611,HAN,BKK,1h45m,02:15,02:28,04:20,Landed 11:14,green
23/03,VN156,DAD,HAN,59m,23:45,23:06,01:10,Landed 07:05,green
23/03,VN146,SGN,DAD,58m,12:45,13:32,14:05,Landed 21:30,yellow
23/03,VN1469,VCL,SGN,57m,10:45,11:26,12:05,Landed 19:23,yellow
23/03,VN1468,SGN,VCL,56m,08:55,09:43,10:15,Landed 17:39,yellow
23/03,VN1265,VII,SGN,1h29m,06:30,06:57,08:20,Landed 15:27,green
23/03,VN1264,SGN,VII,1h25m,04:10,04:35,05:55,Landed 12:59,green
23/03,VN1661,TBB,SGN,47m,02:15,02:18,03:20,Landed 10:05,green
23/03,VN1660,SGN,TBB,48m,00:35,00:42,01:40,Landed 08:30,green
22/03,VN608,BKK,SGN,1h8m,14:15,14:36,16:00,Landed 22:44,green
22/03,VN609,SGN,BKK,1h11m,11:40,11:53,13:15,Landed 20:03,green
22/03,VN1828,PQC,SGN,48m,09:55,09:55,11:05,Landed 17:44,green
22/03,VN1829,SGN,PQC,37m,08:20,08:25,09:20,Landed 16:02,green
22/03,VN650,SIN,SGN,1h45m,05:15,05:33,07:30,Landed 14:18,green
22/03,VN651,SGN,SIN,1h37m,02:10,02:25,04:15,Landed 12:02,green
21/03,VN1171,HPH,SGN,1h33m,23:15,23:11,01:20,Landed 07:44,green
21/03,VN1188,SGN,HPH,1h35m,13:30,14:15,15:30,Landed 22:50,yellow
21/03,VN812,SAI,SGN,54m,11:30,12:11,12:45,Landed 20:05,yellow
21/03,VN813,SGN,SAI,39m,09:30,10:30,10:30,Landed 18:09,yellow
21/03,VN1826,PQC,SGN,47m,07:35,08:36,08:45,Landed 16:23,yellow
21/03,VN1827,SGN,PQC,42m,06:00,06:44,07:00,Landed 14:26,yellow
21/03,VN1177,HPH,SGN,1h38m,03:15,03:25,05:20,Landed 12:03,green
21/03,VN1176,SGN,HPH,1h34m,00:40,00:55,02:40,Landed 09:29,green
20/03,VN1187,HPH,SGN,1h34m,14:20,15:33,16:25,Landed 00:07,yellow
20/03,VN1186,SGN,HPH,1h37m,11:45,12:54,13:45,Landed 21:31,red
20/03,VN7007,HAN,SGN,1h38m,09:30,10:01,11:40,Landed 18:39,green
20/03,VN593,HKG,HAN,2h1m,06:30,06:47,08:40,Landed 15:49,green
20/03,VN592,HAN,HKG,1h21m,03:30,03:49,05:30,Landed 13:10,green
20/03,VN158,DAD,HAN,1h9m,00:55,01:24,02:20,Landed 09:34,green
19/03,VN157,HAN,DAD,1h3m,23:00,23:22,00:20,Landed 07:25,green
19/03,VN842,SAI,HAN,1h26m,13:30,13:47,15:10,Landed 22:13,green
19/03,VN843,HAN,SAI,1h22m,11:00,11:24,12:40,Landed 19:47,green
18/03,VN166,DAD,HAN,59m,05:10,05:55,06:35,Landed 13:54,yellow
18/03,VN165,HAN,DAD,57m,03:10,04:02,04:35,Landed 12:00,yellow
17/03,VN270,SGN,HAN,1h40m,16:00,16:10,18:05,Landed 00:50,green
17/03,VN143,DAD,SGN,1h10m,13:35,14:01,15:05,Landed 22:11,green
17/03,VN142,SGN,DAD,1h0m,11:55,12:03,13:15,Landed 20:03,green
17/03,VN630,CGK,SGN,2h36m,07:40,07:58,10:55,Landed 17:35,green
17/03,VN631,SGN,CGK,2h43m,03:30,03:52,06:50,Landed 13:35,green
17/03,VN107,DAD,SGN,59m,01:00,01:09,02:30,Landed 09:08,green
16/03,VN106,SGN,DAD,1h1m,23:05,23:14,00:25,Landed 07:16,green
16/03,VN630,CGK,SGN,2h42m,07:40,07:56,10:55,Landed 17:38,green
16/03,VN631,SGN,CGK,2h41m,03:30,03:56,06:50,Landed 13:36,green
15/03,VN243,HAN,SGN,1h40m,23:00,23:04,01:10,Landed 07:44,green
15/03,VN224,SGN,HAN,1h54m,15:00,15:36,17:05,Landed 00:30,yellow
15/03,VN606,BKK,SGN,1h15m,12:35,13:15,14:20,Landed 21:30,green
15/03,VN607,SGN,BKK,1h9m,09:55,10:45,11:30,Landed 18:54,yellow
15/03,VN604,BKK,SGN,1h20m,07:20,07:53,09:05,Landed 16:14,green
15/03,VN605,SGN,BKK,1h15m,04:35,05:07,06:10,Landed 13:23,green
15/03,VN1405,VDH,SGN,1h24m,02:10,02:15,03:50,Landed 10:39,green
15/03,VN1404,SGN,VDH,1h8m,00:05,00:05,01:35,Landed 08:12,green
14/03,VN141,DAD,SGN,1h0m,11:40,14:39,13:10,Landed 22:39,red
14/03,VN1423,PXU,SGN,1h4m,10:30,10:28,11:40,Landed 18:32,green
14/03,VN140,SGN,DAD,1h2m,09:45,12:44,11:05,Landed 20:45,red
14/03,VN1422,SGN,PXU,43m,08:40,08:50,09:45,Landed 16:32,green
14/03,VN650,SIN,SGN,1h32m,05:15,05:38,07:30,Landed 14:10,green
14/03,VN651,SGN,SIN,1h38m,02:10,02:27,04:15,Landed 12:06,green
13/03,VN1171,HPH,SGN,1h40m,23:15,23:19,01:20,Landed 07:59,green
13/03,VN1188,SGN,HPH,1h34m,13:30,13:40,15:30,Landed 22:14,green
13/03,VN812,SAI,SGN,44m,11:30,11:19,12:45,Landed 19:03,green
13/03,VN813,SGN,SAI,38m,09:30,09:37,10:30,Landed 17:15,green
13/03,VN1826,PQC,SGN,36m,07:35,07:58,08:45,Landed 15:33,green
13/03,VN1827,SGN,PQC,48m,06:00,06:06,07:00,Landed 13:54,green
13/03,VN1343,CXR,SGN,37m,03:30,03:39,04:35,Landed 11:16,green
13/03,VN1342,SGN,CXR,42m,01:55,02:02,02:55,Landed 09:44,green
12/03,VN101,DAD,SGN,1h2m,23:00,23:03,00:30,Landed 07:05,green
12/03,VN7138,SGN,DAD,55m,10:05,10:48,11:35,Landed 18:43,green
12/03,VN1371,HUI,SGN,1h15m,06:05,08:29,07:35,Landed 16:44,red
12/03,VN1370,SGN,HUI,1h2m,04:10,06:25,05:30,Landed 14:27,red
12/03,VN1822,PQC,SGN,46m,02:45,03:25,03:55,Landed 11:11,yellow
12/03,VN1823,SGN,PQC,45m,01:10,01:37,02:10,Landed 09:22,green
11/03,VN101,DAD,SGN,1h5m,23:00,23:02,00:30,Landed 07:07,green
11/03,VN1940,CXR,DAD,45m,12:20,12:59,13:25,Landed 20:44,yellow
11/03,VN1941,DAD,CXR,50m,10:30,11:06,11:45,Landed 18:57,green
11/03,VN1440,VCA,DAD,1h6m,08:30,08:59,09:55,Landed 17:04,green
11/03,VN1441,DAD,VCA,1h14m,06:20,06:41,07:55,Landed 14:55,green
11/03,VN1671,HPH,DAD,1h1m,04:20,04:35,05:40,Landed 12:36,green
11/03,VN1670,DAD,HPH,55m,02:30,02:28,03:45,Landed 10:23,green
11/03,VN7912,BMV,DAD,40m,00:55,00:58,01:55,Landed 08:37,green
10/03,VN7913,DAD,BMV,35m,22:45,22:45,23:50,Landed 06:20,green
10/03,VN1940,CXR,DAD,48m,12:20,12:26,13:25,Landed 20:14,green
10/03,VN1941,DAD,CXR,52m,10:30,10:32,11:45,Landed 18:24,green
