DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR
12/04,VJ814,SIN,SGN,1h41m,09:55,09:58,12:00,Landed 18:39,green
12/04,VJ973,DAD,SIN,2h22m,06:10,06:12,08:55,Landed 16:34,green
11/04,VJ989,PUS,DAD,4h19m,22:45,23:09,03:10,Landed 10:28,yellow
11/04,VJ988,DAD,PUS,3h47m,17:30,17:47,21:40,Landed 06:34,green
11/04,VJ646,SGN,DAD,1h0m,13:40,13:48,15:00,Landed 21:48,green
11/04,VJ814,SIN,SGN,1h42m,09:55,09:55,12:00,Landed 18:37,green
11/04,VJ973,DAD,SIN,2h21m,06:10,06:20,08:55,Landed 16:41,green
10/04,VJ879,ICN,DAD,4h24m,22:00,22:11,02:40,Landed 09:35,green
10/04,VJ878,DAD,ICN,4h1m,16:45,17:06,21:00,Landed 06:08,green
10/04,VJ646,SGN,DAD,58m,13:40,13:46,15:00,Landed 21:44,green
10/04,VJ814,SIN,SGN,1h40m,09:55,10:06,12:00,Landed 18:46,green
10/04,VJ973,DAD,SIN,2h33m,06:10,06:19,08:55,Landed 16:52,green
09/04,VJ879,ICN,DAD,4h36m,22:00,22:05,02:40,Landed 09:41,green
09/04,VJ878,DAD,ICN,4h3m,16:45,16:52,21:00,Landed 05:55,green
09/04,VJ636,SGN,DAD,55m,06:00,07:03,07:20,Landed 14:58,yellow
09/04,VJ629,DAD,SGN,1h6m,03:50,04:48,05:15,Landed 12:54,yellow
09/04,VJ630,SGN,DAD,1h13m,02:00,02:44,03:20,Landed 10:56,yellow
09/04,VJ625,DAD,SGN,1h1m,00:10,00:15,01:30,Landed 08:16,green
08/04,VJ8893,MFM,DAD,1h24m,14:32,14:32,15:55,Landed 22:55,red
08/04,VJ8892,DAD,MFM,1h30m,11:45,11:45,13:16,Landed 21:16,red
08/04,VJ8891,MFM,DAD,1h34m,08:10,08:10,09:44,Landed 16:44,red
08/04,VJ8890,DAD,MFM,1h30m,05:30,05:30,07:00,Landed 15:00,red
06/04,VJ704,VCA,DAD,1h5m,13:00,13:58,14:30,Landed 22:03,yellow
06/04,VJ481,VII,VCA,1h37m,10:40,11:35,12:30,Landed 20:13,yellow
06/04,VJ480,VCA,VII,1h37m,08:20,09:19,10:10,Landed 17:56,red
06/04,VJ703,DAD,VCA,1h9m,06:20,07:23,07:50,Landed 15:33,yellow
06/04,VJ721,HPH,DAD,1h19m,04:20,05:05,05:35,Landed 13:24,red
06/04,VJ720,DAD,HPH,58m,02:30,03:10,03:50,Landed 11:08,yellow
06/04,VJ582,CXR,DAD,54m,00:55,01:23,02:00,Landed 09:17,yellow
05/04,VJ5513,TPE,CXR,3h32m,10:42,10:42,,Landed 21:14,red
05/04,VJ5512,CXR,TPE,2h59m,05:51,05:51,08:50,Landed 16:50,red
04/04,VJ5531,MFM,CXR,1h46m,10:10,10:10,11:56,Landed 18:56,red
04/04,VJ5530,CXR,MFM,1h58m,06:53,06:53,08:51,Landed 16:51,red
03/04,VJ5509,KHH,N/A,,08:19,08:19,,Unknown,
03/04,VJ5508,CXR,KHH,2h27m,04:34,04:34,07:01,Landed 15:01,red
30/03,VJ775,HAN,CXR,1h34m,04:45,05:07,06:35,Landed 13:41,green
30/03,VJ770,CXR,HAN,1h37m,01:05,01:43,02:55,Landed 10:19,yellow
29/03,VJ771,HAN,CXR,1h37m,22:45,23:04,00:35,Landed 07:41,green
29/03,VJ134,SGN,HAN,1h44m,04:20,05:12,06:30,Landed 13:57,yellow
29/03,VJ336,PQC,SGN,41m,00:20,00:27,01:25,Landed 08:08,green
28/03,VJ979,ICN,PQC,5h23m,17:20,17:38,23:00,Landed 06:01,green
28/03,VJ978,PQC,ICN,4h55m,11:05,11:15,16:20,Landed 01:11,green
28/03,VJ1339,SGN,PQC,36m,09:00,09:13,10:00,Landed 16:49,green
28/03,VJ251,THD,SGN,1h33m,06:10,06:17,08:10,Landed 14:50,green
28/03,VJ248,SGN,THD,1h31m,03:40,03:56,05:40,Landed 12:28,green
28/03,VJ320,PQC,SGN,39m,00:25,00:45,01:30,Landed 08:23,green
27/03,VJ321,SGN,PQC,36m,22:50,23:14,23:50,Landed 06:50,green
27/03,VJ641,DAD,SGN,1h17m,12:30,12:43,13:55,Landed 21:00,green
27/03,VJ638,SGN,DAD,1h2m,08:25,09:37,09:45,Landed 17:38,red
27/03,VJ213,VII,SGN,1h36m,06:00,06:49,07:50,Landed 15:25,yellow
27/03,VJ210,SGN,VII,1h27m,03:40,04:35,05:30,Landed 13:02,yellow
27/03,VJ251,THD,SGN,1h44m,01:19,01:19,03:03,Landed 10:03,red
26/03,VJ248,SGN,THD,1h34m,03:40,05:17,05:40,Landed 13:52,red
25/03,VJ309,HUI,SGN,1h2m,11:30,11:47,12:55,Landed 19:48,green
25/03,VJ310,SGN,HUI,1h8m,09:35,09:40,11:00,Landed 17:47,green
25/03,VJ213,VII,SGN,1h33m,06:00,06:25,07:50,Landed 14:58,green
25/03,VJ210,SGN,VII,1h24m,03:40,04:19,05:30,Landed 12:43,green
25/03,VJ357,BMV,SGN,35m,01:00,01:10,02:05,Landed 08:45,green
24/03,VJ356,SGN,BMV,35m,23:30,23:44,00:30,Landed 07:18,green
24/03,VJ309,HUI,SGN,1h3m,11:30,11:47,12:55,Landed 19:50,green
24/03,VJ310,SGN,HUI,1h2m,09:35,09:53,11:00,Landed 17:55,green
24/03,VJ207,TBB,SGN,40m,06:10,06:16,07:20,Landed 13:56,green
24/03,VJ206,SGN,TBB,49m,04:30,04:50,05:40,Landed 12:39,green
24/03,VJ261,VDH,SGN,1h21m,00:35,00:42,02:10,Landed 09:02,green
23/03,VJ260,SGN,VDH,1h11m,22:30,22:44,00:05,Landed 06:55,green
22/03,VJ221,VII,SGN,1h31m,11:35,11:56,13:25,Landed 20:26,green
22/03,VJ1216,SGN,VII,1h25m,09:15,09:43,11:05,Landed 18:08,green
21/03,VJ225,VII,SGN,1h26m,13:20,13:25,15:20,Landed 21:52,green
21/03,VJ220,SGN,VII,1h23m,10:50,11:25,12:50,Landed 19:48,green
21/03,VJ307,HUI,SGN,1h13m,07:35,08:19,09:00,Landed 16:33,yellow
21/03,VJ308,SGN,HUI,1h5m,05:40,06:30,07:05,Landed 14:34,yellow
21/03,VJ1215,VII,SGN,1h29m,03:20,03:37,05:10,Landed 12:05,green
21/03,VJ1212,SGN,VII,1h29m,01:00,01:23,02:50,Landed 09:52,green
20/03,VJ185,HAN,SGN,1h44m,22:10,22:19,00:20,Landed 07:03,green
20/03,VJ904,BKK,HAN,1h32m,11:35,12:26,13:25,Landed 20:57,yellow
20/03,VJ903,HAN,BKK,1h53m,08:50,09:13,10:40,Landed 18:06,yellow
20/03,VJ941,TPE,HAN,3h0m,04:10,04:31,07:10,Landed 14:31,yellow
20/03,VJ940,HAN,TPE,2h8m,00:35,00:54,03:10,Landed 11:01,green
19/03,VJ152,SGN,HAN,1h44m,10:00,10:15,12:15,Landed 18:59,green
19/03,VJ885,KHH,SGN,2h47m,04:45,04:47,07:55,Landed 14:34,green
19/03,VJ886,SGN,KHH,2h33m,00:35,01:08,03:45,Landed 11:41,green
18/03,VJ861,ICN,SGN,5h12m,12:15,12:22,17:45,Landed 00:35,green
18/03,VJ860,SGN,ICN,4h33m,05:05,05:37,10:25,Landed 19:10,green
18/03,VJ324,PQC,SGN,48m,02:05,02:47,03:10,Landed 10:35,yellow
18/03,VJ325,SGN,PQC,35m,00:30,01:04,01:30,Landed 08:39,green
17/03,VJ281,HPH,SGN,1h41m,13:45,14:05,15:45,Landed 22:46,green
17/03,VJ280,SGN,HPH,1h36m,11:15,11:41,13:15,Landed 20:18,green
17/03,VJ804,BKK,SGN,1h18m,07:00,08:07,08:30,Landed 16:25,red
17/03,VJ803,SGN,BKK,1h22m,04:30,05:04,06:00,Landed 13:27,yellow
17/03,VJ301,HUI,SGN,1h4m,00:25,00:30,01:50,Landed 08:34,green
16/03,VJ302,SGN,HUI,1h1m,22:30,22:38,23:55,Landed 06:39,green
16/03,VJ257,THD,SGN,1h38m,13:50,13:47,15:50,Landed 22:25,green
16/03,VJ1246,SGN,THD,1h31m,11:20,11:26,13:20,Landed 19:57,green
16/03,VJ631,DAD,SGN,1h7m,08:00,09:15,09:25,Landed 17:22,red
16/03,VJ630,SGN,DAD,56m,06:10,07:24,07:30,Landed 15:20,red
16/03,VJ627,DAD,SGN,1h6m,04:15,05:06,05:40,Landed 13:12,yellow
16/03,VJ626,SGN,DAD,1h0m,02:25,03:08,03:45,Landed 11:09,yellow
16/03,VJ320,PQC,SGN,42m,00:25,00:56,01:30,Landed 08:37,green
15/03,VJ321,SGN,PQC,37m,22:50,23:20,23:50,Landed 06:56,green
15/03,VJ641,DAD,SGN,1h18m,12:30,12:40,13:55,Landed 20:58,green
15/03,VJ824,KUL,DAD,2h6m,06:30,06:48,09:10,Landed 15:54,green
15/03,VJ827,DAD,KUL,2h27m,02:50,02:54,05:30,Landed 13:21,green
14/03,VJ511,HAN,DAD,57m,07:20,08:36,08:40,Landed 16:33,red
14/03,VJ941,TPE,HAN,2h50m,04:10,04:42,07:10,Landed 14:32,yellow
14/03,VJ940,HAN,TPE,2h16m,00:35,01:01,03:10,Landed 11:17,green
13/03,VJ998,DPS,HAN,4h48m,09:25,09:44,14:35,Landed 21:32,green
13/03,VJ997,HAN,DPS,4h28m,03:00,03:29,08:25,Landed 15:57,green
13/03,VJ510,DAD,HAN,59m,00:15,00:33,01:35,Landed 08:32,green
12/03,VJ509,HAN,DAD,59m,22:25,22:33,23:45,Landed 06:32,green
12/03,VJ182,SGN,HAN,1h39m,16:20,16:37,18:30,Landed 01:16,green
12/03,VJ165,HAN,SGN,1h45m,11:30,11:52,13:40,Landed 20:37,green
12/03,VJ916,SIN,HAN,2h55m,06:55,07:01,10:25,Landed 16:56,green
12/03,VJ915,HAN,SIN,3h0m,02:35,02:55,05:55,Landed 13:55,green
11/03,VJ914,SAI,HAN,1h21m,12:05,12:20,13:50,Landed 20:42,green
11/03,VJ913,HAN,SAI,1h24m,09:20,09:36,11:05,Landed 18:00,green
11/03,VJ198,SGN,HAN,1h44m,06:00,06:31,08:10,Landed 15:15,green
10/03,VJ869,PUS,SGN,5h11m,23:00,23:43,04:40,Landed 11:54,green
10/03,VJ868,SGN,PUS,4h22m,17:05,18:03,21:55,Landed 07:24,yellow
10/03,VJ221,VII,SGN,1h27m,11:35,11:45,13:25,Landed 20:12,green
