DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR
09/04,QH1214,UIH,HAN,1h22m,11:30,12:01,13:10,Landed 20:24,green
09/04,QH1215,HAN,UIH,1h22m,09:20,09:46,11:00,Landed 18:08,green
09/04,QH242,SGN,HAN,1h49m,06:15,06:28,08:25,Landed 15:18,green
09/04,QH211,HAN,SGN,1h44m,03:10,03:25,05:25,Landed 12:09,green
09/04,QH204,SGN,HAN,1h58m,00:10,00:16,02:20,Landed 09:14,green
08/04,QH283,HAN,SGN,1h40m,16:45,17:04,19:00,Landed 01:44,green
08/04,QH268,SGN,HAN,1h47m,13:55,14:04,16:05,Landed 22:51,green
08/04,QH1125,UIH,SGN,49m,12:00,12:05,13:15,Landed 19:53,green
08/04,QH1124,SGN,UIH,47m,10:15,10:25,11:30,Landed 18:12,green
08/04,QH251,HAN,SGN,1h47m,06:45,06:59,09:00,Landed 15:46,green
08/04,QH224,SGN,HAN,1h47m,03:25,03:40,05:35,Landed 12:27,green
08/04,QH151,DAD,SGN,1h3m,01:10,01:21,02:40,Landed 09:24,green
07/04,QH150,SGN,DAD,57m,23:15,23:30,00:40,Landed 07:26,green
07/04,QH281,HAN,SGN,1h51m,14:15,14:15,16:30,Landed 23:06,green
07/04,QH1214,UIH,HAN,1h23m,11:30,11:41,13:10,Landed 20:04,green
07/04,QH1215,HAN,UIH,1h22m,09:20,09:30,11:00,Landed 17:52,green
07/04,QH242,SGN,HAN,1h48m,06:15,06:21,08:25,Landed 15:09,green
07/04,QH211,HAN,SGN,1h45m,03:10,03:27,05:25,Landed 12:11,green
07/04,QH204,SGN,HAN,1h44m,00:10,00:27,02:20,Landed 09:10,green
06/04,QH281,HAN,SGN,1h48m,14:15,14:41,16:30,Landed 23:29,green
06/04,QH1214,UIH,HAN,1h25m,11:30,12:10,13:10,Landed 20:35,yellow
06/04,QH1215,HAN,UIH,1h21m,09:20,09:41,11:00,Landed 18:02,green
06/04,QH242,SGN,HAN,1h51m,06:15,06:29,08:25,Landed 15:20,green
06/04,QH211,HAN,SGN,1h45m,03:10,03:12,05:25,Landed 11:58,green
06/04,QH204,SGN,HAN,1h46m,00:10,00:15,02:20,Landed 09:01,green
05/04,QH283,HAN,SGN,1h42m,16:45,17:07,19:00,Landed 01:48,green
05/04,QH268,SGN,HAN,1h47m,13:55,14:02,16:05,Landed 22:50,green
05/04,QH1125,UIH,SGN,46m,12:00,12:04,13:15,Landed 19:50,green
05/04,QH1124,SGN,UIH,48m,10:15,10:17,11:30,Landed 18:04,green
05/04,QH251,HAN,SGN,1h45m,06:45,06:54,09:00,Landed 15:39,green
05/04,QH224,SGN,HAN,1h52m,03:25,03:36,05:35,Landed 12:28,green
05/04,QH151,DAD,SGN,1h4m,01:10,01:19,02:40,Landed 09:23,green
04/04,QH150,SGN,DAD,59m,23:15,23:22,00:40,Landed 07:22,green
04/04,QH281,HAN,SGN,1h43m,14:15,14:22,16:30,Landed 23:04,green
04/04,QH1214,UIH,HAN,1h23m,11:30,11:36,13:10,Landed 19:59,green
04/04,QH1215,HAN,UIH,1h17m,09:20,09:33,11:00,Landed 17:49,green
04/04,QH242,SGN,HAN,1h50m,06:15,06:20,08:25,Landed 15:10,green
04/04,QH211,HAN,SGN,1h43m,03:10,03:21,05:25,Landed 12:04,green
04/04,QH204,SGN,HAN,1h51m,00:10,00:13,02:20,Landed 09:03,green
03/04,QH281,HAN,SGN,1h39m,14:15,14:46,16:30,Landed 23:25,green
03/04,QH1214,UIH,HAN,,11:30,,13:10,Landed 20:17,green
03/04,QH1215,HAN,UIH,1h17m,09:20,09:42,11:00,Landed 17:58,green
03/04,QH242,SGN,HAN,1h53m,06:15,06:28,08:25,Landed 15:22,green
03/04,QH211,HAN,SGN,1h50m,03:10,03:29,05:25,Landed 12:19,green
03/04,QH204,SGN,HAN,1h49m,00:10,00:26,02:20,Landed 09:15,green
02/04,QH1125,UIH,SGN,43m,12:00,12:02,13:15,Landed 19:46,green
02/04,QH1124,SGN,UIH,46m,10:15,10:19,11:30,Landed 18:06,green
02/04,QH251,HAN,SGN,1h51m,06:45,07:03,09:00,Landed 15:54,green
02/04,QH224,SGN,HAN,1h47m,03:25,03:42,05:35,Landed 12:29,green
01/04,QH1125,UIH,SGN,48m,12:00,12:07,13:15,Landed 19:55,green
01/04,QH1124,SGN,UIH,46m,10:15,10:27,11:30,Landed 18:13,green
01/04,QH251,HAN,SGN,1h43m,06:45,06:53,09:00,Landed 15:36,green
01/04,QH224,SGN,HAN,1h54m,03:25,03:48,05:35,Landed 12:41,green
31/03,QH1125,UIH,SGN,45m,12:00,12:00,13:15,Landed 19:45,green
31/03,QH1124,SGN,UIH,45m,10:15,10:25,11:30,Landed 18:10,green
31/03,QH251,HAN,SGN,1h40m,06:45,07:01,09:00,Landed 15:41,green
31/03,QH224,SGN,HAN,1h47m,03:25,03:33,05:35,Landed 12:20,green
31/03,QH151,DAD,SGN,1h4m,01:10,01:14,02:40,Landed 09:18,green
30/03,QH150,SGN,DAD,56m,23:15,23:23,00:40,Landed 07:19,green
30/03,QH283,HAN,SGN,1h39m,16:45,17:58,19:00,Landed 02:37,yellow
30/03,QH268,SGN,HAN,1h47m,13:55,15:10,16:05,Landed 23:57,red
30/03,QH1125,UIH,SGN,44m,12:00,12:04,13:15,Landed 19:48,green
30/03,QH1124,SGN,UIH,45m,10:15,10:22,11:30,Landed 18:07,green
30/03,QH251,HAN,SGN,1h50m,06:45,07:08,09:00,Landed 15:58,green
30/03,QH224,SGN,HAN,1h50m,03:25,03:47,05:35,Landed 12:37,green
30/03,QH151,DAD,SGN,1h3m,01:10,01:42,02:40,Landed 09:45,green
29/03,QH150,SGN,DAD,57m,23:15,23:44,00:40,Landed 07:40,green
29/03,QH281,HAN,SGN,1h43m,14:15,14:51,16:30,Landed 23:33,green
29/03,QH1214,UIH,HAN,1h26m,11:30,12:08,13:10,Landed 20:33,yellow
29/03,QH1215,HAN,UIH,1h20m,09:20,10:01,11:00,Landed 18:21,yellow
29/03,QH242,SGN,HAN,1h50m,06:15,06:39,08:25,Landed 15:29,green
29/03,QH211,HAN,SGN,1h54m,03:10,03:44,05:25,Landed 12:38,green
29/03,QH204,SGN,HAN,1h46m,00:10,00:27,02:20,Landed 09:13,green
28/03,QH255,HAN,SGN,1h42m,09:30,09:37,11:45,Landed 18:19,green
28/03,QH242,SGN,HAN,1h45m,06:15,06:32,08:25,Landed 15:17,green
28/03,QH211,HAN,SGN,1h46m,03:10,03:28,05:25,Landed 12:15,green
28/03,QH204,SGN,HAN,1h42m,00:10,00:18,02:20,Landed 08:59,green
27/03,QH283,HAN,SGN,1h55m,15:35,16:23,17:50,Landed 01:19,yellow
27/03,QH268,SGN,HAN,1h39m,12:35,13:31,14:45,Landed 22:09,yellow
27/03,QH255,HAN,SGN,1h47m,09:30,10:40,11:45,Landed 19:27,yellow
27/03,QH242,SGN,HAN,1h50m,06:15,07:27,08:25,Landed 16:17,red
27/03,QH211,HAN,SGN,1h46m,03:10,04:29,05:25,Landed 13:16,red
27/03,QH204,SGN,HAN,1h42m,00:10,01:44,02:20,Landed 10:27,red
26/03,QH255,HAN,SGN,1h48m,09:30,09:51,11:45,Landed 18:39,green
26/03,QH242,SGN,HAN,1h45m,06:15,06:37,08:25,Landed 15:21,green
26/03,QH211,HAN,SGN,1h47m,03:10,03:33,05:25,Landed 12:20,green
26/03,QH204,SGN,HAN,1h47m,00:10,00:31,02:20,Landed 09:18,green
25/03,QH283,HAN,SGN,1h42m,15:35,15:44,17:50,Landed 00:26,green
25/03,QH268,SGN,HAN,1h44m,12:35,12:54,14:45,Landed 21:38,green
25/03,QH255,HAN,SGN,1h48m,09:30,09:53,11:45,Landed 18:41,green
25/03,QH242,SGN,HAN,1h50m,06:15,06:43,08:25,Landed 15:34,green
25/03,QH211,HAN,SGN,1h42m,03:10,03:26,05:25,Landed 12:07,green
25/03,QH204,SGN,HAN,1h44m,00:10,00:23,02:20,Landed 09:08,green
24/03,QH255,HAN,SGN,1h46m,09:30,09:55,11:45,Landed 18:41,green
24/03,QH242,SGN,HAN,1h43m,06:15,06:25,08:25,Landed 15:09,green
24/03,QH211,HAN,SGN,1h40m,03:10,03:21,05:25,Landed 12:00,green
24/03,QH204,SGN,HAN,1h42m,00:10,00:16,02:20,Landed 08:58,green
23/03,QH283,HAN,SGN,1h43m,15:35,16:00,17:50,Landed 00:44,green
23/03,QH268,SGN,HAN,1h48m,12:35,13:09,14:45,Landed 21:57,green
23/03,QH255,HAN,SGN,1h50m,09:30,10:07,11:45,Landed 18:57,green
23/03,QH242,SGN,HAN,1h53m,06:15,06:21,08:25,Landed 15:14,green
23/03,QH211,HAN,SGN,1h45m,03:10,03:12,05:25,Landed 11:57,green
23/03,QH204,SGN,HAN,1h42m,00:10,00:19,02:20,Landed 09:01,green
22/03,QH283,HAN,SGN,1h43m,15:35,15:43,17:50,Landed 00:26,green
22/03,QH268,SGN,HAN,1h44m,12:35,12:54,14:45,Landed 21:38,green
22/03,QH255,HAN,SGN,1h45m,09:30,10:01,11:45,Landed 18:46,green
22/03,QH242,SGN,HAN,1h42m,06:15,07:09,08:25,Landed 15:51,yellow
22/03,QH211,HAN,SGN,2h0m,03:10,03:28,05:25,Landed 12:28,green
22/03,QH204,SGN,HAN,1h45m,00:10,00:23,02:20,Landed 09:07,green
21/03,QH255,HAN,SGN,1h42m,09:30,09:49,11:45,Landed 18:31,green
21/03,QH242,SGN,HAN,1h38m,06:15,06:49,08:25,Landed 15:28,green
21/03,QH211,HAN,SGN,1h41m,03:10,03:29,05:25,Landed 12:10,green
21/03,QH204,SGN,HAN,1h48m,00:10,00:18,02:20,Landed 09:06,green
20/03,QH283,HAN,SGN,1h45m,16:15,16:39,18:30,Landed 01:24,green
20/03,QH268,SGN,HAN,1h50m,13:15,13:35,15:25,Landed 22:25,green
20/03,QH1125,UIH,SGN,45m,11:15,11:22,12:30,Landed 19:07,green
20/03,QH1124,SGN,UIH,48m,09:30,09:42,10:45,Landed 17:30,green
20/03,QH251,HAN,SGN,1h50m,06:15,06:30,08:30,Landed 15:20,green
20/03,QH224,SGN,HAN,1h43m,03:20,03:44,05:30,Landed 12:27,green
20/03,QH151,DAD,SGN,1h6m,01:10,01:22,02:40,Landed 09:28,green
19/03,QH150,SGN,DAD,59m,23:15,23:23,00:40,Landed 07:21,green
19/03,QH283,HAN,SGN,1h40m,16:20,16:35,18:35,Landed 01:15,green
19/03,QH268,SGN,HAN,1h46m,13:10,13:54,15:20,Landed 22:39,yellow
19/03,QH1125,UIH,SGN,56m,11:15,11:41,12:30,Landed 19:37,green
19/03,QH1124,SGN,UIH,50m,09:30,09:53,10:45,Landed 17:43,green
19/03,QH251,HAN,SGN,1h46m,06:15,06:46,08:30,Landed 15:33,green
19/03,QH224,SGN,HAN,1h52m,03:20,03:46,05:30,Landed 12:38,green
19/03,QH151,DAD,SGN,58m,01:10,01:45,02:40,Landed 09:42,green
18/03,QH150,SGN,DAD,1h0m,23:15,23:48,00:40,Landed 07:48,green
18/03,QH283,HAN,SGN,1h38m,15:35,15:45,17:50,Landed 00:23,green
18/03,QH268,SGN,HAN,1h46m,12:35,12:50,14:45,Landed 21:36,green
18/03,QH255,HAN,SGN,1h44m,09:30,10:08,11:45,Landed 18:52,green
18/03,QH242,SGN,HAN,1h45m,06:15,06:36,08:25,Landed 15:21,green
18/03,QH211,HAN,SGN,1h45m,03:10,03:34,05:25,Landed 12:20,green
18/03,QH204,SGN,HAN,1h47m,00:10,00:25,02:20,Landed 09:12,green
17/03,QH255,HAN,SGN,1h45m,09:30,10:11,11:45,Landed 18:56,green
17/03,QH242,SGN,HAN,1h43m,06:15,06:46,08:25,Landed 15:29,green
17/03,QH211,HAN,SGN,1h50m,03:10,03:35,05:25,Landed 12:25,green
17/03,QH204,SGN,HAN,1h53m,00:10,00:27,02:20,Landed 09:19,green
16/03,QH283,HAN,SGN,1h46m,15:35,15:46,17:50,Landed 00:32,green
16/03,QH268,SGN,HAN,1h44m,12:35,12:48,14:45,Landed 21:32,green
16/03,QH255,HAN,SGN,1h51m,09:30,09:50,11:45,Landed 18:41,green
16/03,QH242,SGN,HAN,1h46m,06:15,06:34,08:25,Landed 15:20,green
16/03,QH211,HAN,SGN,1h50m,03:10,03:18,05:25,Landed 12:07,green
16/03,QH204,SGN,HAN,1h44m,00:10,00:24,02:20,Landed 09:08,green
15/03,QH255,HAN,SGN,1h51m,09:30,10:40,11:45,Landed 19:31,red
15/03,QH242,SGN,HAN,1h43m,06:15,07:27,08:25,Landed 16:10,yellow
15/03,QH211,HAN,SGN,2h5m,03:10,04:04,05:25,Landed 13:09,yellow
15/03,QH204,SGN,HAN,1h45m,00:10,00:28,02:20,Landed 09:13,green
14/03,QH255,HAN,SGN,1h50m,09:30,09:44,11:45,Landed 18:34,green
14/03,QH242,SGN,HAN,1h45m,06:15,06:43,08:25,Landed 15:29,green
14/03,QH211,HAN,SGN,1h50m,03:10,03:23,05:25,Landed 12:13,green
14/03,QH204,SGN,HAN,1h42m,00:10,00:16,02:20,Landed 08:58,green
13/03,QH283,HAN,SGN,1h46m,15:35,15:49,17:50,Landed 00:35,green
13/03,QH268,SGN,HAN,1h48m,12:35,12:58,14:45,Landed 21:46,green
13/03,QH255,HAN,SGN,1h50m,09:30,09:56,11:45,Landed 18:45,green
13/03,QH242,SGN,HAN,1h44m,06:15,06:21,08:25,Landed 15:05,green
13/03,QH211,HAN,SGN,1h54m,03:10,03:22,05:25,Landed 12:17,green
13/03,QH204,SGN,HAN,1h47m,00:10,00:18,02:20,Landed 09:05,green
12/03,QH255,HAN,SGN,,09:30,,11:45,Estimated dep 16:30*,green
12/03,QH1214,UIH,HAN,,07:00,,08:40,Unknown,
12/03,QH242,SGN,HAN,1h44m,06:15,06:35,08:25,Landed 15:19,green
12/03,QH1215,HAN,UIH,,04:50,,06:30,Estimated dep 11:50*,green
12/03,QH211,HAN,SGN,1h43m,03:10,03:23,05:25,Landed 12:06,green
12/03,QH204,SGN,HAN,1h48m,00:10,00:27,02:20,Landed 09:15,green
11/03,QH283,HAN,SGN,1h49m,15:35,16:00,17:50,Landed 00:49,green
11/03,QH268,SGN,HAN,1h42m,12:35,13:10,14:45,Landed 21:52,green
11/03,QH255,HAN,SGN,1h50m,09:30,10:15,11:45,Landed 19:06,yellow
11/03,QH242,SGN,HAN,1h47m,06:15,07:11,08:25,Landed 15:58,yellow
11/03,QH211,HAN,SGN,2h0m,03:10,03:44,05:25,Landed 12:44,yellow
11/03,QH204,SGN,HAN,1h44m,00:10,00:24,02:20,Landed 09:08,green
10/03,QH255,HAN,SGN,1h49m,09:30,09:36,11:45,Landed 18:26,green
