DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR
04/04,VN1650,TBB,HAN,1h34m,06:50,06:49,08:35,Landed 15:23,green
04/04,VN1651,HAN,TBB,1h20m,04:30,04:42,06:15,Landed 13:02,green
04/04,VN587,KHH,HAN,2h32m,00:40,00:37,03:20,Landed 10:08,green
03/04,VN586,HAN,KHH,1h54m,11:15,11:33,13:45,Landed 21:26,green
03/04,VN507,CAN,HAN,1h32m,08:20,08:24,10:30,Landed 16:57,green
03/04,VN506,HAN,CAN,1h16m,05:25,05:42,07:20,Landed 14:58,green
03/04,VN1602,BMV,HAN,1h41m,02:20,02:44,04:05,Landed 11:25,yellow
03/04,VN1603,HAN,BMV,1h20m,00:01,00:23,01:45,Landed 08:43,green
02/04,VN252,SGN,HAN,1h58m,09:40,10:53,11:50,Landed 19:51,red
02/04,VN1395,UIH,SGN,53m,08:35,08:46,09:50,Landed 16:39,green
02/04,VN1394,SGN,UIH,48m,06:50,06:57,08:00,Landed 14:44,green
02/04,VN1405,VDH,SGN,1h15m,02:05,02:09,03:45,Landed 10:24,green
01/04,VN1404,SGN,VDH,1h13m,23:55,00:09,01:30,Landed 08:22,green
01/04,VN1395,UIH,SGN,44m,08:35,08:41,09:50,Landed 16:25,green
01/04,VN1394,SGN,UIH,45m,06:50,07:02,08:00,Landed 14:47,green
01/04,VN113,DAD,SGN,1h9m,02:55,03:47,04:30,Landed 11:56,yellow
01/04,VN112,SGN,DAD,1h9m,01:00,01:39,02:20,Landed 09:48,yellow
31/03,VN101,DAD,SGN,1h3m,22:45,22:55,00:20,Landed 06:59,green
31/03,VN199,HAN,DAD,1h7m,13:25,13:40,14:50,Landed 21:47,green
31/03,VN836,SAI,HAN,1h26m,11:05,11:09,12:50,Landed 19:35,green
31/03,VN837,HAN,SAI,1h20m,08:30,08:44,10:10,Landed 17:04,green
31/03,VN1552,CXR,HAN,1h45m,05:30,05:32,07:30,Landed 14:16,green
31/03,VN1553,HAN,CXR,1h30m,02:55,03:04,04:55,Landed 11:34,green
30/03,VN922,KTI,HAN,1h35m,13:05,13:19,15:00,Landed 21:55,green
30/03,VN923,HAN,KTI,1h29m,10:15,10:34,12:05,Landed 19:03,green
30/03,VN214,SGN,HAN,1h48m,07:00,07:17,09:10,Landed 16:06,green
30/03,VN247,HAN,SGN,1h41m,03:00,04:06,05:10,Landed 12:47,yellow
30/03,VN1716,VII,HAN,37m,02:10,02:11,03:05,Landed 09:48,green
30/03,VN1715,HAN,VII,31m,00:40,00:54,01:35,Landed 08:25,green
29/03,VN984,HYD,HAN,3h34m,18:00,18:28,22:25,Landed 05:02,green
29/03,VN985,HAN,HYD,4h27m,12:05,12:48,16:30,Landed 22:44,yellow
29/03,VN533,PVG,HAN,3h19m,07:50,07:55,11:25,Landed 18:14,green
29/03,VN532,HAN,PVG,2h30m,03:10,03:28,06:25,Landed 13:57,green
28/03,VN842,SAI,HAN,1h21m,13:30,13:49,15:10,Landed 22:10,green
28/03,VN843,HAN,SAI,1h22m,11:00,11:20,12:40,Landed 19:42,green
28/03,VN660,SIN,HAN,2h55m,05:25,06:01,08:45,Landed 15:56,green
28/03,VN661,HAN,SIN,3h9m,01:05,01:15,04:25,Landed 12:24,green
27/03,VN680,KUL,HAN,2h40m,12:10,12:24,15:15,Landed 22:04,green
27/03,VN681,HAN,KUL,2h54m,07:50,07:54,11:10,Landed 18:49,green
27/03,VN357,FUK,HAN,4h26m,01:00,01:03,05:55,Landed 12:29,green
26/03,VN356,HAN,FUK,3h29m,18:55,19:15,22:35,Landed 07:45,green
26/03,VN616,BKK,HAN,1h26m,15:10,15:33,17:05,Landed 23:59,green
26/03,VN617,HAN,BKK,1h34m,11:55,12:25,14:00,Landed 20:59,green
26/03,VN614,BKK,HAN,1h22m,08:55,09:35,10:50,Landed 17:57,green
26/03,VN615,HAN,BKK,1h42m,05:40,06:27,07:45,Landed 15:08,yellow
26/03,VN7044,SGN,HAN,1h48m,02:45,03:22,04:55,Landed 12:11,yellow
25/03,VN1277,THD,SGN,1h35m,07:00,08:39,09:05,Landed 17:13,red
25/03,VN1276,SGN,THD,1h34m,04:35,06:15,06:25,Landed 14:49,red
25/03,VN7043,HAN,SGN,1h58m,02:15,02:31,04:25,Landed 11:29,green
24/03,VN224,SGN,HAN,1h41m,15:00,15:20,17:05,Landed 00:01,green
24/03,VN7179,HPH,SGN,1h38m,12:10,12:19,14:15,Landed 20:57,green
24/03,VN1244,PQC,HPH,1h53m,04:40,05:29,06:40,Landed 14:22,yellow
24/03,VN1245,HPH,PQC,2h5m,02:00,02:09,04:05,Landed 11:14,green
23/03,VN1518,BMV,HPH,1h20m,14:30,14:41,16:05,Landed 23:01,green
23/03,VN1519,HPH,BMV,1h18m,12:10,12:36,13:50,Landed 20:54,green
23/03,VN1608,CXR,HPH,1h32m,09:45,10:00,11:30,Landed 18:32,green
22/03,VN435,PUS,CXR,4h29m,23:05,23:36,03:55,Landed 11:05,green
22/03,VN434,CXR,PUS,3h50m,16:45,17:37,21:05,Landed 06:27,yellow
22/03,VN7346,SGN,N/A,,14:15,14:15,,Unknown,
22/03,VN812,SAI,SGN,44m,11:30,12:36,12:45,Landed 20:20,yellow
22/03,VN813,SGN,SAI,39m,09:30,10:53,10:30,Landed 18:32,red
22/03,VN1826,PQC,SGN,47m,07:35,08:38,08:45,Landed 16:25,yellow
22/03,VN1827,SGN,PQC,35m,06:00,07:02,07:00,Landed 14:37,yellow
22/03,VN1177,HPH,SGN,1h55m,03:15,03:39,05:20,Landed 12:34,green
22/03,VN1176,SGN,HPH,1h34m,00:40,00:48,02:40,Landed 09:22,green
21/03,VN265,HAN,SGN,1h42m,13:30,13:51,15:40,Landed 22:33,green
21/03,VN662,SIN,HAN,2h52m,08:10,09:29,11:30,Landed 19:21,red
21/03,VN663,HAN,SIN,3h15m,03:50,04:44,07:10,Landed 15:59,red
21/03,VN1542,HUI,HAN,1h0m,01:55,02:18,03:20,Landed 10:18,green
21/03,VN1543,HAN,HUI,52m,00:05,00:28,01:20,Landed 08:20,green
20/03,VN270,SGN,HAN,1h39m,16:00,16:15,18:05,Landed 00:54,green
20/03,VN656,SIN,SGN,1h34m,12:45,12:58,15:00,Landed 21:33,green
20/03,VN657,SGN,SIN,1h36m,09:20,10:02,11:25,Landed 19:38,green
20/03,VN251,HAN,SGN,1h41m,05:00,05:22,07:10,Landed 14:03,green
20/03,VN244,SGN,HAN,1h43m,02:00,02:17,04:05,Landed 10:59,green
19/03,VN243,HAN,SGN,1h40m,23:00,23:20,01:10,Landed 08:00,green
19/03,VN616,BKK,HAN,1h21m,15:10,15:22,17:05,Landed 23:43,green
19/03,VN617,HAN,BKK,1h43m,11:55,12:17,14:00,Landed 21:01,green
19/03,VN7164,DAD,HAN,1h1m,07:40,08:02,09:15,Landed 16:03,green
19/03,VN431,ICN,DAD,4h49m,01:10,01:34,06:10,Landed 13:23,green
18/03,VN430,DAD,ICN,3h48m,16:30,16:40,20:45,Landed 05:28,green
18/03,VN626,BKK,DAD,1h12m,11:00,11:20,12:35,Landed 19:32,green
18/03,VN627,DAD,BKK,1h33m,08:15,08:21,10:00,Landed 16:54,green
18/03,VN431,ICN,DAD,4h28m,01:10,01:35,06:10,Landed 13:03,green
17/03,VN430,DAD,ICN,3h57m,16:30,16:39,20:45,Landed 05:37,green
17/03,VN626,BKK,DAD,1h20m,11:00,11:27,12:35,Landed 19:47,green
17/03,VN627,DAD,BKK,1h28m,08:15,08:28,10:00,Landed 16:56,green
17/03,VN431,ICN,DAD,4h25m,01:10,01:35,06:10,Landed 13:00,green
16/03,VN430,DAD,ICN,3h54m,16:30,16:51,20:45,Landed 05:45,green
16/03,VN195,HAN,DAD,56m,12:05,12:08,13:30,Landed 20:05,green
16/03,VN1650,TBB,HAN,1h24m,07:20,07:21,09:05,Landed 15:45,green
16/03,VN1651,HAN,TBB,1h20m,05:00,05:13,06:45,Landed 13:33,green
16/03,VN164,DAD,HAN,1h2m,02:40,02:59,04:05,Landed 11:00,green
16/03,VN163,HAN,DAD,1h1m,00:45,01:00,02:10,Landed 09:01,green
15/03,VN616,BKK,HAN,1h30m,15:10,15:18,17:05,Landed 23:48,green
15/03,VN617,HAN,BKK,1h34m,11:55,12:19,14:00,Landed 20:53,green
15/03,VN533,PVG,HAN,2h59m,07:25,07:46,11:05,Landed 17:45,green
15/03,VN532,HAN,PVG,2h42m,03:10,03:37,06:15,Landed 14:18,green
14/03,VN156,DAD,HAN,1h0m,23:45,23:04,01:10,Landed 07:04,green
12/03,VN1671,HPH,DAD,1h6m,04:20,04:47,05:40,Landed 12:53,green
12/03,VN1670,DAD,HPH,54m,02:30,02:38,03:45,Landed 10:32,green
12/03,VN7442,VCA,DAD,1h8m,00:30,00:40,01:55,Landed 08:47,green
11/03,VN7443,DAD,VCA,1h5m,22:20,22:26,23:55,Landed 06:31,green
11/03,VN7163,HAN,DAD,1h0m,14:10,14:20,15:30,Landed 22:20,green
11/03,VN1558,CXR,HAN,1h34m,09:15,09:32,11:15,Landed 18:05,green
11/03,VN1559,HAN,CXR,1h33m,06:45,06:55,08:40,Landed 15:28,green
10/03,VN359,FUK,HAN,4h34m,23:55,00:10,04:50,Landed 11:44,green
10/03,VN358,HAN,FUK,3h26m,18:55,19:04,22:35,Landed 07:31,green
10/03,VN224,SGN,HAN,1h38m,15:00,15:13,17:05,Landed 23:51,green
10/03,VN678,KUL,SGN,1h46m,11:50,12:08,13:55,Landed 20:53,green
