DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR
13/04,VJ1801,SGN,BLR,4h16m,12:20,12:34,17:05,Landed 22:20,green
13/04,VJ894,DPS,SGN,3h21m,06:05,06:10,09:55,Landed 16:31,green
13/04,VJ893,SGN,DPS,3h15m,01:15,01:36,05:05,Landed 12:51,green
12/04,VJ3901,PVG,SGN,3h56m,18:15,18:36,22:25,Landed 05:32,green
12/04,VJ3900,SGN,PVG,3h38m,13:00,13:41,17:00,Landed 01:19,yellow
12/04,VJ326,PQC,SGN,49m,09:25,09:54,10:30,Landed 17:43,green
12/04,VJ327,SGN,PQC,36m,07:50,08:12,08:50,Landed 15:49,green
12/04,VJ829,KIX,SGN,5h13m,00:30,00:50,06:00,Landed 13:03,green
11/04,VJ828,SGN,KIX,4h50m,18:00,18:17,23:30,Landed 08:07,green
11/04,VJ281,HPH,SGN,1h45m,10:45,11:00,12:45,Landed 19:44,green
11/04,VJ280,SGN,HPH,1h37m,08:15,08:28,10:15,Landed 17:04,green
11/04,VJ808,HKT,SGN,1h45m,04:55,04:56,06:50,Landed 13:41,green
11/04,VJ809,SGN,HKT,1h29m,01:50,02:09,03:55,Landed 10:37,green
10/04,VJ1806,AMD,SGN,4h45m,18:20,18:37,23:30,Landed 06:22,green
10/04,VJ1805,SGN,AMD,5h0m,12:10,12:22,17:20,Landed 22:52,green
10/04,VJ894,DPS,SGN,3h20m,06:05,06:02,09:55,Landed 16:22,green
10/04,VJ893,SGN,DPS,3h12m,01:15,01:35,05:05,Landed 12:46,green
09/04,VJ1804,HYD,SGN,4h5m,18:05,18:21,22:35,Landed 05:25,green
09/04,VJ1803,SGN,HYD,4h13m,12:45,13:08,17:05,Landed 22:50,green
09/04,VJ894,DPS,SGN,3h23m,06:05,06:33,09:55,Landed 16:57,green
09/04,VJ893,SGN,DPS,3h19m,01:15,02:12,05:05,Landed 13:31,yellow
08/04,VJ1806,AMD,SGN,4h46m,18:20,19:11,23:30,Landed 06:57,yellow
08/04,VJ1805,SGN,AMD,5h10m,12:10,12:38,17:20,Landed 23:17,yellow
08/04,VJ854,CGK,SGN,2h51m,06:30,06:59,09:40,Landed 16:49,green
08/04,VJ855,SGN,CGK,2h30m,02:35,03:15,05:30,Landed 12:45,green
07/04,VJ884,BOM,SGN,4h41m,19:10,19:44,00:40,Landed 07:25,green
07/04,VJ883,SGN,BOM,4h59m,13:05,13:27,18:10,Landed 23:56,yellow
07/04,VJ826,KUL,SGN,1h35m,05:35,05:44,07:20,Landed 14:19,green
07/04,VJ825,SGN,KUL,1h39m,02:30,02:48,04:35,Landed 12:28,green
06/04,VJ163,HAN,SGN,1h45m,14:25,15:13,16:35,Landed 23:58,yellow
06/04,VJ947,KHH,HAN,2h28m,10:50,10:53,13:35,Landed 20:21,green
06/04,VJ946,HAN,KHH,2h0m,07:35,07:53,09:50,Landed 17:53,green
06/04,VJ921,NGO,HAN,5h21m,00:25,00:35,05:50,Landed 12:56,green
05/04,VJ920,HAN,NGO,4h12m,18:40,18:42,23:00,Landed 07:54,green
05/04,VJ1158,SGN,HAN,1h51m,13:40,14:22,15:55,Landed 23:13,yellow
05/04,VJ1153,HAN,SGN,1h45m,11:05,11:24,13:10,Landed 20:09,green
05/04,VJ916,SIN,HAN,3h6m,06:55,07:03,10:25,Landed 17:09,green
05/04,VJ915,HAN,SIN,2h55m,02:35,02:47,05:55,Landed 13:42,green
04/04,VJ928,CGK,HAN,4h3m,07:00,07:08,11:15,Landed 18:11,green
04/04,VJ929,HAN,CGK,4h2m,01:40,01:48,06:00,Landed 12:51,green
03/04,VJ910,BOM,HAN,4h3m,19:10,19:57,00:10,Landed 07:01,green
03/04,VJ907,HAN,BOM,5h8m,13:05,13:28,18:10,Landed 00:06,yellow
03/04,VJ931,KIX,HAN,4h59m,06:30,06:37,11:30,Landed 18:35,green
03/04,VJ930,HAN,KIX,3h58m,00:55,01:12,05:30,Landed 14:10,green
02/04,VJ7239,PVG,HAN,3h11m,18:20,18:46,21:50,Landed 04:57,green
02/04,VJ7238,HAN,PVG,2h40m,14:15,14:36,17:15,Landed 01:16,green
02/04,VJ931,KIX,HAN,4h56m,06:30,06:55,11:30,Landed 18:51,yellow
02/04,VJ930,HAN,KIX,3h59m,00:55,01:32,05:30,Landed 14:32,green
01/04,VJ910,BOM,HAN,3h58m,19:10,20:09,00:10,Landed 07:07,green
01/04,VJ907,HAN,BOM,5h4m,13:05,13:19,18:10,Landed 23:53,green
01/04,VJ928,CGK,HAN,4h2m,07:00,07:29,11:15,Landed 18:30,green
01/04,VJ929,HAN,CGK,3h56m,01:40,01:54,06:00,Landed 12:51,green
31/03,VJ1926,AMD,HAN,4h0m,18:40,19:12,22:55,Landed 06:13,yellow
31/03,VJ1925,HAN,AMD,4h56m,12:45,12:55,17:40,Landed 23:21,green
31/03,VJ916,SIN,HAN,2h55m,06:55,07:12,10:25,Landed 17:07,green
31/03,VJ915,HAN,SIN,3h18m,02:35,02:39,05:55,Landed 13:57,green
30/03,VJ910,BOM,HAN,4h1m,19:10,20:09,00:10,Landed 07:10,green
30/03,VJ907,HAN,BOM,5h7m,13:05,13:21,18:10,Landed 23:58,yellow
30/03,VJ931,KIX,HAN,4h53m,06:30,06:51,11:30,Landed 18:44,green
30/03,VJ930,HAN,KIX,3h59m,00:55,01:31,05:30,Landed 14:30,green
29/03,VJ7816,MNL,N/A,,18:17,18:17,,Unknown,
29/03,VJ7815,HAN,MNL,2h56m,14:02,14:02,16:57,Landed 00:57,red
29/03,VJ949,RMQ,HAN,2h45m,10:00,10:00,12:50,Landed 19:45,green
29/03,VJ948,HAN,RMQ,2h2m,06:30,06:48,09:00,Landed 16:50,green
28/03,VJ122,SGN,HAN,1h41m,23:55,00:16,02:05,Landed 08:57,green
28/03,VJ3909,CAN,SGN,2h23m,18:30,18:55,21:10,Landed 04:18,green
28/03,VJ3908,SGN,CAN,2h22m,14:45,15:12,17:30,Landed 01:34,green
28/03,VJ641,DAD,SGN,1h4m,12:30,12:37,13:55,Landed 20:40,green
28/03,VJ580,CXR,DAD,49m,07:00,07:20,08:05,Landed 15:09,green
28/03,VJ731,HPH,CXR,1h28m,03:25,03:43,05:10,Landed 12:12,green
28/03,VJ730,CXR,HPH,1h26m,01:00,01:11,02:45,Landed 09:37,green
26/03,VJ5349,HGH,CXR,3h19m,13:41,13:41,17:00,Landed 00:00,red
26/03,VJ5348,CXR,HGH,2h58m,08:56,08:56,11:55,Landed 19:55,red
26/03,VJ1604,SGN,CXR,41m,05:00,06:19,06:00,Landed 14:01,red
26/03,VJ127,HAN,SGN,1h49m,01:55,03:11,04:10,Landed 12:00,red
25/03,VJ126,SGN,HAN,1h45m,23:15,23:29,01:25,Landed 08:14,green
25/03,VJ1832,VTE,SGN,1h43m,11:45,12:02,13:45,Landed 20:45,green
25/03,VJ1831,SGN,VTE,1h41m,09:00,09:24,10:45,Landed 18:04,yellow
25/03,VJ829,KIX,SGN,5h24m,00:30,01:09,06:30,Landed 13:33,green
24/03,VJ828,SGN,KIX,4h55m,18:20,18:42,23:30,Landed 08:36,green
24/03,VJ173,HAN,SGN,1h41m,12:05,12:31,14:15,Landed 21:12,green
24/03,VJ947,KHH,HAN,2h29m,08:15,08:10,11:05,Landed 17:39,green
24/03,VJ946,HAN,KHH,2h3m,04:45,05:05,07:15,Landed 15:08,green
23/03,VJ963,ICN,HAN,4h26m,21:25,21:22,02:30,Landed 08:48,green
23/03,VJ962,HAN,ICN,3h41m,15:50,16:19,20:25,Landed 05:00,green
23/03,VJ947,KHH,HAN,2h28m,08:15,08:09,11:05,Landed 17:37,green
23/03,VJ946,HAN,KHH,1h56m,04:45,05:18,07:15,Landed 15:14,green
22/03,VJ963,ICN,HAN,4h26m,21:25,21:30,02:30,Landed 08:56,green
22/03,VJ962,HAN,ICN,3h45m,15:50,16:17,20:25,Landed 05:02,green
22/03,VJ196,SGN,HAN,1h51m,12:10,12:42,14:20,Landed 21:33,green
22/03,VJ195,HAN,SGN,1h47m,09:00,09:27,11:10,Landed 18:14,green
22/03,VJ961,ICN,HAN,4h18m,02:05,02:11,07:10,Landed 13:30,green
21/03,VJ960,HAN,ICN,3h48m,18:45,18:50,22:55,Landed 07:38,green
21/03,VJ931,KIX,HAN,4h55m,06:30,07:23,12:15,Landed 19:18,green
21/03,VJ930,HAN,KIX,4h0m,01:20,01:58,05:30,Landed 14:58,yellow
20/03,VJ910,BOM,HAN,4h13m,19:10,19:05,23:40,Landed 06:18,green
20/03,VJ907,HAN,BOM,5h13m,12:15,12:34,18:10,Landed 23:17,green
20/03,VJ916,SIN,HAN,2h55m,06:55,07:13,10:25,Landed 17:08,green
20/03,VJ915,HAN,SIN,2h58m,02:35,02:45,05:55,Landed 13:43,green
19/03,VJ943,TPE,HAN,2h58m,11:00,11:22,13:55,Landed 21:20,yellow
19/03,VJ942,HAN,TPE,2h14m,07:25,07:30,10:00,Landed 17:44,green
19/03,VJ939,KIX,HAN,5h18m,00:20,00:44,06:05,Landed 13:02,green
18/03,VJ938,HAN,KIX,3h44m,18:40,18:55,22:50,Landed 07:39,green
18/03,VJ518,DAD,HAN,1h0m,13:55,14:21,15:15,Landed 22:21,green
18/03,VJ517,HAN,DAD,59m,12:05,12:24,13:25,Landed 20:23,green
18/03,VJ902,BKK,HAN,1h27m,08:05,08:37,10:00,Landed 17:04,green
18/03,VJ901,HAN,BKK,1h45m,05:15,05:25,07:05,Landed 14:10,green
18/03,VJ442,PQC,HAN,1h43m,01:40,02:19,03:45,Landed 11:01,yellow
17/03,VJ443,HAN,PQC,1h49m,23:00,23:22,01:05,Landed 08:11,green
17/03,VJ1440,PQC,HAN,1h53m,11:05,11:48,13:10,Landed 20:41,yellow
17/03,VJ1441,HAN,PQC,1h48m,08:30,08:59,10:35,Landed 17:47,green
17/03,VJ961,ICN,HAN,4h24m,02:05,02:28,07:10,Landed 13:52,green
16/03,VJ960,HAN,ICN,3h45m,18:45,18:55,22:55,Landed 07:40,green
16/03,VJ998,DPS,HAN,4h33m,09:25,09:31,14:35,Landed 21:04,green
16/03,VJ997,HAN,DPS,4h44m,03:00,03:14,08:25,Landed 15:58,green
15/03,VJ124,SGN,HAN,1h44m,22:40,22:52,00:50,Landed 07:36,green
15/03,VJ861,ICN,SGN,5h15m,12:15,14:50,17:45,Landed 03:05,red
15/03,VJ860,SGN,ICN,4h27m,05:05,09:00,10:25,Landed 22:27,red
15/03,VJ829,KIX,SGN,5h20m,00:30,00:52,06:30,Landed 13:11,green
14/03,VJ828,SGN,KIX,4h36m,18:20,18:41,23:30,Landed 08:16,green
14/03,VJ814,SIN,SGN,1h44m,09:00,09:15,11:05,Landed 17:58,green
14/03,VJ973,DAD,SIN,2h45m,05:00,05:22,07:55,Landed 16:07,green
13/03,VJ989,PUS,DAD,4h20m,23:30,23:37,04:00,Landed 10:57,green
13/03,VJ988,DAD,PUS,3h40m,17:30,18:25,21:50,Landed 07:05,green
13/03,VJ8511,RMQ,DAD,2h21m,11:18,11:18,13:40,Landed 20:40,red
13/03,VJ8510,DAD,RMQ,1h56m,08:11,08:11,10:07,Landed 18:07,red
13/03,VJ721,HPH,DAD,55m,05:10,05:20,06:25,Landed 13:15,green
13/03,VJ720,DAD,HPH,54m,03:20,03:29,04:40,Landed 11:23,green
13/03,VJ622,SGN,DAD,58m,00:20,01:12,01:40,Landed 09:10,yellow
12/03,VJ171,HAN,SGN,1h38m,16:25,16:42,18:35,Landed 01:20,green
12/03,VJ196,SGN,HAN,1h52m,12:10,12:53,14:20,Landed 21:45,yellow
12/03,VJ195,HAN,SGN,1h48m,09:00,09:37,11:10,Landed 18:25,green
12/03,VJ941,TPE,HAN,2h53m,04:10,04:33,07:10,Landed 14:26,yellow
12/03,VJ940,HAN,TPE,2h7m,00:35,00:46,03:10,Landed 10:53,green
11/03,VJ164,SGN,HAN,1h43m,14:10,14:24,16:20,Landed 23:07,green
11/03,VJ145,HAN,SGN,1h55m,08:35,08:59,10:50,Landed 17:54,green
11/03,VJ906,KUL,HAN,2h47m,04:30,05:08,07:55,Landed 14:54,green
11/03,VJ905,HAN,KUL,3h4m,00:10,00:38,03:30,Landed 11:42,green
10/03,VJ464,VCA,HAN,1h50m,13:35,14:19,15:15,Landed 23:09,red
10/03,VJ465,HAN,VCA,1h50m,10:25,11:34,12:35,Landed 20:24,red
