DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR
27/04,VN166,DAD,HAN,1h12m,04:35,04:46,06:00,Landed 12:58,green
27/04,VN165,HAN,DAD,1h3m,02:35,02:50,04:00,Landed 10:52,green
27/04,VN1540,HUI,HAN,57m,00:35,00:27,01:55,Landed 08:24,green
26/04,VN1541,HAN,HUI,50m,22:40,22:48,00:01,Landed 06:38,green
26/04,VN270,SGN,HAN,1h45m,16:00,16:02,18:10,Landed 00:47,green
26/04,VN606,BKK,SGN,1h8m,12:30,12:44,14:15,Landed 20:52,green
26/04,VN607,SGN,BKK,1h17m,09:50,10:08,11:30,Landed 18:25,green
26/04,VN1826,PQC,SGN,47m,07:35,08:01,08:45,Landed 15:48,green
26/04,VN1827,SGN,PQC,43m,06:05,06:13,07:00,Landed 13:56,green
26/04,VN1343,CXR,SGN,40m,03:45,04:06,04:50,Landed 11:46,green
26/04,VN1342,SGN,CXR,40m,02:05,02:34,03:10,Landed 10:14,green
25/04,VN133,DAD,SGN,1h3m,08:20,10:06,09:55,Landed 18:10,red
25/04,VN171,HAN,DAD,1h6m,04:45,05:04,06:10,Landed 13:10,green
25/04,VN244,SGN,HAN,1h53m,02:00,02:15,04:10,Landed 11:08,green
24/04,VN608,BKK,SGN,1h10m,14:05,14:19,15:50,Landed 22:28,green
24/04,VN609,SGN,BKK,1h9m,11:25,11:39,13:05,Landed 19:48,green
24/04,VN1423,PXU,SGN,46m,09:30,09:34,10:40,Landed 17:20,green
24/04,VN1422,SGN,PXU,46m,07:45,08:04,08:55,Landed 15:49,green
24/04,VN600,BKK,SGN,1h13m,04:20,04:50,06:05,Landed 13:03,green
24/04,VN601,SGN,BKK,1h11m,01:40,01:52,03:20,Landed 10:02,green
23/04,VN812,SAI,SGN,52m,12:40,12:04,13:55,Landed 19:56,green
23/04,VN813,SGN,SAI,46m,10:15,10:18,11:20,Landed 18:03,green
23/04,VN129,DAD,SGN,1h4m,06:30,07:21,08:05,Landed 15:25,yellow
23/04,VN1671,HPH,DAD,1h10m,04:25,05:14,05:45,Landed 13:24,yellow
23/04,VN1670,DAD,HPH,1h8m,02:35,02:46,03:50,Landed 10:54,green
23/04,VN1910,BMV,DAD,,00:40,,01:40,Unknown,
22/04,VN1911,DAD,BMV,39m,23:00,23:02,00:05,Landed 06:41,green
22/04,VN1940,CXR,DAD,47m,12:50,13:07,13:55,Landed 20:54,green
22/04,VN1941,DAD,CXR,49m,11:00,11:09,12:15,Landed 18:59,green
22/04,VN1440,VCA,DAD,1h10m,08:55,09:04,10:25,Landed 17:14,green
22/04,VN1441,DAD,VCA,1h14m,06:45,06:49,08:20,Landed 15:03,green
22/04,VN1671,HPH,DAD,1h0m,04:25,04:33,05:45,Landed 12:33,green
22/04,VN1670,DAD,HPH,1h1m,02:35,02:41,03:50,Landed 10:42,green
21/04,VN1940,CXR,DAD,48m,12:50,12:55,13:55,Landed 20:44,green
21/04,VN1941,DAD,CXR,47m,11:00,11:09,12:15,Landed 18:56,green
21/04,VN1671,HPH,DAD,52m,04:25,04:26,05:45,Landed 12:18,green
21/04,VN1670,DAD,HPH,52m,02:35,02:35,03:50,Landed 10:27,green
21/04,VN1910,BMV,DAD,,00:40,,01:40,Unknown,
20/04,VN1911,DAD,BMV,46m,23:00,22:57,00:05,Landed 06:42,green
20/04,VN179,HAN,DAD,1h9m,09:05,09:22,10:30,Landed 17:30,green
20/04,VN1236,PQC,HAN,1h49m,03:10,03:35,05:25,Landed 12:24,green
20/04,VN1237,HAN,PQC,1h44m,00:25,00:30,02:35,Landed 09:14,green
19/04,VN634,CGK,HAN,3h55m,18:30,18:37,23:00,Landed 05:32,green
19/04,VN635,HAN,CGK,3h53m,13:00,13:24,17:40,Landed 00:16,green
19/04,VN614,BKK,HAN,1h38m,08:55,09:21,10:55,Landed 17:59,green
19/04,VN615,HAN,BKK,1h37m,05:45,05:54,07:45,Landed 14:31,green
19/04,VN1590,VDH,HAN,51m,03:25,03:40,04:30,Landed 11:31,green
19/04,VN1591,HAN,VDH,46m,01:45,02:05,02:50,Landed 09:52,green
18/04,VN533,PVG,HAN,3h3m,07:50,08:17,11:25,Landed 18:20,green
18/04,VN532,HAN,PVG,2h47m,03:10,03:30,06:25,Landed 14:18,green
18/04,VN158,DAD,HAN,1h2m,00:50,00:53,02:15,Landed 08:55,green
17/04,VN157,HAN,DAD,57m,22:50,22:59,00:15,Landed 06:57,green
17/04,VN920,SGN,KTI,24m,09:05,09:12,09:55,Landed 16:35,red
17/04,VN921,HAN,VTE,55m,02:20,02:47,03:35,Landed 10:42,green
16/04,VN156,DAD,HAN,58m,23:40,23:03,01:05,Landed 07:01,green
16/04,VN199,HAN,DAD,1h2m,13:25,13:39,14:50,Landed 21:41,green
16/04,VN1805,DIN,HAN,37m,08:35,08:46,09:35,Landed 16:23,green
16/04,VN1804,HAN,DIN,40m,07:00,07:22,08:00,Landed 15:03,green
16/04,VN166,DAD,HAN,1h2m,04:35,04:53,06:00,Landed 12:55,green
16/04,VN165,HAN,DAD,1h1m,02:35,02:52,04:00,Landed 10:53,green
15/04,VN984,HYD,HAN,3h35m,18:00,18:24,22:05,Landed 04:59,green
15/04,VN985,HAN,HYD,4h15m,12:05,12:37,16:30,Landed 22:22,yellow
15/04,VN1558,CXR,HAN,1h43m,09:00,09:29,11:00,Landed 18:11,green
15/04,VN1559,HAN,CXR,1h41m,06:25,06:40,08:25,Landed 15:21,green
15/04,VN1236,PQC,HAN,1h42m,03:10,03:22,05:25,Landed 12:04,green
15/04,VN1237,HAN,PQC,1h45m,00:25,00:34,02:35,Landed 09:19,green
14/04,VN618,BKK,HAN,1h32m,12:05,12:23,14:05,Landed 20:55,green
14/04,VN619,HAN,BKK,1h37m,09:05,09:17,11:05,Landed 17:54,green
14/04,VN1552,CXR,HAN,1h55m,05:30,05:42,07:30,Landed 14:37,green
14/04,VN1553,HAN,CXR,1h35m,02:55,03:03,04:55,Landed 11:37,green
14/04,VN158,DAD,HAN,1h0m,00:50,00:49,02:15,Landed 08:49,green
13/04,VN157,HAN,DAD,59m,22:50,23:02,00:15,Landed 07:01,green
13/04,VN920,SGN,KTI,28m,09:05,09:15,09:55,Landed 16:44,green
13/04,VN921,HAN,VTE,52m,02:20,02:36,03:35,Landed 10:28,green
12/04,VN156,DAD,HAN,58m,23:05,23:06,00:30,Landed 07:04,green
12/04,VN199,HAN,DAD,1h6m,13:25,13:53,14:50,Landed 21:59,green
12/04,VN1544,HUI,HAN,54m,11:30,11:38,12:50,Landed 19:32,green
12/04,VN1545,HAN,HUI,53m,09:35,09:52,10:55,Landed 17:45,green
12/04,VN1236,PQC,HAN,1h49m,03:10,03:39,05:25,Landed 12:29,green
12/04,VN1237,HAN,PQC,1h50m,00:25,00:40,02:35,Landed 09:30,green
11/04,VN180,DAD,HAN,1h0m,11:05,11:29,12:30,Landed 19:29,green
11/04,VN179,HAN,DAD,1h6m,09:05,09:23,10:30,Landed 17:29,green
11/04,VN1236,PQC,HAN,1h54m,03:10,03:31,05:25,Landed 12:24,green
11/04,VN1237,HAN,PQC,1h47m,00:25,00:41,02:35,Landed 09:28,green
10/04,VN614,BKK,HAN,1h27m,08:55,09:23,10:55,Landed 17:50,green
10/04,VN615,HAN,BKK,1h32m,05:45,05:56,07:45,Landed 14:28,green
10/04,VN1200,VCA,HAN,1h59m,02:35,02:40,04:50,Landed 11:39,green
09/04,VN1201,HAN,VCA,1h48m,23:45,23:52,02:00,Landed 08:40,green
09/04,VN616,BKK,HAN,1h26m,15:15,15:15,17:15,Landed 23:41,green
09/04,VN617,HAN,BKK,1h38m,12:05,12:06,14:05,Landed 20:44,green
09/04,VN614,BKK,HAN,1h28m,08:55,09:02,10:55,Landed 17:30,green
09/04,VN615,HAN,BKK,1h34m,05:45,06:00,07:45,Landed 14:34,green
09/04,VN244,SGN,HAN,1h56m,02:00,02:18,04:10,Landed 11:14,green
08/04,VN243,HAN,SGN,1h46m,23:00,23:12,01:10,Landed 07:58,green
08/04,VN680,KUL,HAN,2h44m,12:00,12:38,15:20,Landed 22:21,green
08/04,VN681,HAN,KUL,2h55m,07:45,07:56,11:00,Landed 18:51,green
08/04,VN610,BKK,HAN,1h22m,04:55,05:17,06:55,Landed 13:39,green
08/04,VN611,HAN,BKK,1h35m,01:50,02:09,03:50,Landed 10:44,green
07/04,VN1718,VII,HAN,37m,11:50,11:55,12:45,Landed 19:31,green
07/04,VN1717,HAN,VII,31m,10:20,10:30,11:15,Landed 18:01,green
07/04,VN1805,DIN,HAN,35m,08:35,08:36,09:35,Landed 16:11,green
07/04,VN1804,HAN,DIN,41m,07:00,07:04,08:00,Landed 14:45,green
07/04,VN1236,PQC,HAN,1h48m,03:10,03:26,05:25,Landed 12:14,green
07/04,VN1237,HAN,PQC,1h47m,00:25,00:39,02:35,Landed 09:25,green
06/04,VN634,CGK,HAN,3h51m,18:30,18:22,23:00,Landed 05:13,green
06/04,VN635,HAN,CGK,3h55m,13:00,13:02,17:40,Landed 23:57,green
06/04,VN174,DAD,HAN,1h7m,09:35,10:04,11:00,Landed 18:11,green
06/04,VN173,HAN,DAD,1h2m,07:35,08:07,09:00,Landed 16:09,green
06/04,VN212,SGN,HAN,1h43m,05:00,05:15,07:10,Landed 13:59,green
05/04,VN571,TPE,SGN,3h38m,23:45,23:51,03:20,Landed 10:29,green
05/04,VN570,SGN,TPE,2h52m,09:30,09:46,13:05,Landed 20:38,green
05/04,VN921,HAN,VTE,55m,02:20,02:41,03:35,Landed 10:35,green
04/04,VN836,SAI,HAN,1h34m,11:05,11:02,12:50,Landed 19:36,green
04/04,VN837,HAN,SAI,1h20m,08:30,08:33,10:10,Landed 16:52,green
04/04,VN1552,CXR,HAN,1h41m,05:30,05:41,07:30,Landed 14:23,green
04/04,VN1553,HAN,CXR,1h25m,02:55,03:11,04:55,Landed 11:36,green
04/04,VN1716,VII,HAN,39m,01:20,01:19,02:15,Landed 08:57,green
03/04,VN1715,HAN,VII,32m,23:50,00:00,00:45,Landed 07:32,green
03/04,VN1807,DIN,HAN,34m,13:35,13:35,14:35,Landed 21:09,green
03/04,VN1806,HAN,DIN,41m,12:00,12:12,13:00,Landed 19:53,green
02/04,VN174,DAD,HAN,1h7m,09:35,10:07,11:00,Landed 18:14,green
02/04,VN1671,HPH,DAD,56m,04:25,05:14,05:45,Landed 13:10,yellow
02/04,VN1670,DAD,HPH,56m,02:35,03:18,03:50,Landed 11:14,yellow
02/04,VN163,HAN,DAD,1h2m,00:45,01:25,02:10,Landed 09:26,yellow
01/04,VN156,DAD,HAN,1h0m,23:05,23:00,00:30,Landed 07:00,green
01/04,VN199,HAN,DAD,1h8m,13:25,13:37,14:50,Landed 21:45,green
01/04,VN1718,VII,HAN,37m,11:50,11:55,12:45,Landed 19:32,green
01/04,VN1717,HAN,VII,30m,10:20,10:24,11:15,Landed 17:54,green
01/04,VN1805,DIN,HAN,35m,08:35,08:45,09:35,Landed 16:20,green
01/04,VN1804,HAN,DIN,39m,07:00,07:18,08:00,Landed 14:57,green
01/04,VN1200,VCA,HAN,2h0m,02:35,02:49,04:50,Landed 11:49,green
31/03,VN1201,HAN,VCA,1h52m,23:45,23:59,02:00,Landed 08:51,green
31/03,VN1544,HUI,HAN,59m,11:30,11:45,12:50,Landed 19:44,green
31/03,VN1545,HAN,HUI,51m,09:35,09:57,10:55,Landed 17:48,green
31/03,VN1650,TBB,HAN,1h26m,07:10,07:09,08:55,Landed 15:35,green
31/03,VN1651,HAN,TBB,1h26m,04:45,04:55,06:35,Landed 13:21,green
31/03,VN1614,PXU,HAN,1h26m,02:15,02:33,03:50,Landed 10:59,green
31/03,VN1615,HAN,PXU,1h13m,00:05,00:19,01:40,Landed 08:32,green
30/03,VN256,SGN,HAN,1h51m,13:30,13:36,15:40,Landed 22:28,green
30/03,VN654,SIN,SGN,1h36m,10:25,10:36,12:40,Landed 19:12,green
30/03,VN655,SGN,SIN,1h40m,07:25,07:52,09:25,Landed 17:32,green
30/03,VN517,PKX,SGN,4h38m,00:30,00:50,05:35,Landed 12:28,green
29/03,VN516,SGN,PKX,4h12m,17:35,18:43,22:30,Landed 06:55,yellow
29/03,VN678,KUL,SGN,1h41m,11:25,11:44,13:35,Landed 20:24,green
29/03,VN679,SGN,KUL,1h35m,08:25,08:58,10:25,Landed 18:33,green
29/03,VN127,DAD,SGN,1h11m,05:55,06:22,07:30,Landed 14:32,green
29/03,VN126,SGN,DAD,1h1m,04:00,04:19,05:20,Landed 12:20,green
29/03,VN245,HAN,SGN,1h45m,01:00,01:06,03:10,Landed 09:50,green
28/03,VN634,CGK,HAN,3h43m,18:30,18:43,23:20,Landed 05:26,green
28/03,VN635,HAN,CGK,3h53m,13:15,13:38,17:40,Landed 00:31,green
28/03,VN174,DAD,HAN,1h3m,10:00,10:25,11:25,Landed 18:28,green
28/03,VN173,HAN,DAD,1h3m,08:05,08:24,09:25,Landed 16:27,green
28/03,VN168,DAD,HAN,1h11m,05:50,06:03,07:20,Landed 14:14,green
28/03,VN167,HAN,DAD,1h2m,03:55,04:07,05:15,Landed 12:09,green
28/03,VN1542,HUI,HAN,52m,01:55,02:11,03:20,Landed 10:04,green
28/03,VN1543,HAN,HUI,53m,00:05,00:22,01:20,Landed 08:15,green
27/03,VN174,DAD,HAN,59m,10:00,10:54,11:25,Landed 18:53,yellow
27/03,VN134,SGN,DAD,55m,08:15,08:39,09:35,Landed 16:34,green
27/03,VN650,SIN,SGN,1h46m,05:15,05:35,07:30,Landed 14:22,green
27/03,VN651,SGN,SIN,1h36m,02:10,02:34,04:15,Landed 12:10,green
27/03,VN1820,PQC,SGN,38m,00:15,00:22,01:25,Landed 08:00,green
26/03,VN1821,SGN,PQC,34m,22:40,22:50,23:40,Landed 06:24,green
26/03,VN1269,VII,SGN,1h25m,16:10,16:42,18:05,Landed 01:07,green
26/03,VN1268,SGN,VII,1h22m,13:40,14:26,15:25,Landed 22:49,yellow
26/03,VN595,HKG,SGN,2h7m,10:40,10:47,13:25,Landed 19:54,green
26/03,VN594,SGN,HKG,2h23m,06:50,07:00,09:25,Landed 17:23,green
26/03,VN517,PKX,SGN,4h42m,00:30,00:51,05:15,Landed 12:33,yellow
25/03,VN516,SGN,PKX,4h9m,17:45,19:06,22:30,Landed 07:15,yellow
25/03,VN814,SAI,SGN,51m,14:30,14:05,15:45,Landed 21:56,green
25/03,VN815,SGN,SAI,40m,12:30,12:28,13:30,Landed 20:08,green
25/03,VN1828,PQC,SGN,40m,09:55,10:03,11:05,Landed 17:43,green
25/03,VN1829,SGN,PQC,35m,08:20,08:25,09:20,Landed 16:01,green
25/03,VN650,SIN,SGN,1h35m,05:15,05:28,07:30,Landed 14:03,green
25/03,VN651,SGN,SIN,1h41m,02:10,02:20,04:15,Landed 12:02,green
24/03,VN1171,HPH,SGN,1h39m,23:15,23:14,01:20,Landed 07:53,green
24/03,VN1188,SGN,HPH,1h33m,13:30,13:47,15:30,Landed 22:20,green
24/03,VN654,SIN,SGN,1h33m,10:25,10:50,12:40,Landed 19:23,green
24/03,VN655,SGN,SIN,1h52m,07:20,07:32,09:25,Landed 17:25,green
24/03,VN7123,DAD,SGN,1h6m,05:00,05:08,06:20,Landed 13:14,green
24/03,VN7122,SGN,DAD,1h1m,03:05,03:09,04:25,Landed 11:11,green
23/03,VN7045,HAN,SGN,1h44m,23:50,00:05,02:00,Landed 08:49,green
23/03,VN1548,HUI,HAN,54m,14:50,15:22,16:10,Landed 23:15,green
23/03,VN1549,HAN,HUI,51m,13:05,13:44,14:20,Landed 21:35,green
23/03,VN614,BKK,HAN,1h25m,08:55,09:20,10:50,Landed 17:45,green
23/03,VN615,HAN,BKK,1h45m,05:40,05:55,07:45,Landed 14:40,green
23/03,VN1200,VCA,HAN,1h48m,02:35,02:48,04:50,Landed 11:36,green
22/03,VN1201,HAN,VCA,1h53m,23:45,00:02,02:00,Landed 08:55,green
22/03,VN618,BKK,HAN,1h26m,12:00,13:30,13:55,Landed 21:55,red
22/03,VN619,HAN,BKK,1h38m,08:50,10:19,10:55,Landed 18:56,red
22/03,VN170,DAD,HAN,1h7m,06:40,07:52,08:05,Landed 15:59,red
22/03,VN169,HAN,DAD,1h28m,04:45,05:23,06:05,Landed 13:51,red
22/03,VN1614,PXU,HAN,1h12m,02:40,02:49,04:10,Landed 11:01,green
22/03,VN1615,HAN,PXU,1h18m,00:30,00:38,02:05,Landed 08:55,green
21/03,VN634,CGK,HAN,3h49m,18:30,18:52,22:50,Landed 05:41,green
21/03,VN635,HAN,CGK,3h59m,13:15,13:28,17:40,Landed 00:27,green
21/03,VN513,PEK,HAN,3h39m,07:30,07:39,11:30,Landed 18:18,green
21/03,VN512,HAN,PEK,3h19m,03:00,03:10,06:30,Landed 14:29,green
21/03,VN1540,HUI,HAN,57m,00:50,00:57,02:10,Landed 08:54,green
20/03,VN1541,HAN,HUI,50m,23:00,23:23,00:15,Landed 07:14,green
20/03,VN680,KUL,HAN,2h54m,12:10,12:39,15:15,Landed 22:32,yellow
20/03,VN681,HAN,KUL,2h58m,07:50,08:18,11:10,Landed 19:16,green
20/03,VN7552,CXR,HAN,1h39m,05:05,05:20,07:05,Landed 13:59,green
20/03,VN7553,HAN,CXR,1h34m,02:30,02:43,04:30,Landed 11:17,green
19/03,VN642,CEB,HAN,3h31m,20:45,20:27,00:35,Landed 06:58,green
19/03,VN643,HAN,CEB,3h13m,15:50,16:00,19:30,Landed 03:13,green
19/03,VN174,DAD,HAN,1h3m,10:00,11:16,11:25,Landed 19:20,red
19/03,VN173,HAN,DAD,59m,08:05,09:20,09:25,Landed 17:19,red
19/03,VN170,DAD,HAN,1h0m,06:40,07:20,08:05,Landed 15:20,green
19/03,VN169,HAN,DAD,1h4m,04:45,05:14,06:05,Landed 13:18,green
19/03,VN1602,BMV,HAN,1h30m,02:35,02:33,04:15,Landed 11:03,green
19/03,VN1603,HAN,BMV,1h18m,00:15,00:26,02:00,Landed 08:45,green
18/03,VN634,CGK,HAN,3h45m,18:30,18:37,22:50,Landed 05:22,green
18/03,VN635,HAN,CGK,4h1m,13:15,13:23,17:40,Landed 00:24,green
18/03,VN614,BKK,HAN,1h37m,08:55,09:05,10:50,Landed 17:43,green
18/03,VN615,HAN,BKK,1h48m,05:40,05:51,07:45,Landed 14:39,green
18/03,VN1602,BMV,HAN,1h29m,02:35,02:40,04:15,Landed 11:09,green
18/03,VN1603,HAN,BMV,1h22m,00:15,00:24,02:00,Landed 08:45,green
17/03,VN680,KUL,HAN,2h37m,12:00,12:18,15:05,Landed 21:55,green
17/03,VN681,HAN,KUL,2h56m,07:40,07:42,11:00,Landed 18:37,green
17/03,VN583,KHH,HAN,2h31m,04:05,03:49,06:50,Landed 13:20,green
17/03,VN582,HAN,KHH,2h2m,00:01,00:27,02:20,Landed 10:29,green
16/03,VN634,CGK,HAN,3h49m,18:30,18:54,22:50,Landed 05:44,green
16/03,VN635,HAN,CGK,3h59m,13:15,13:35,17:40,Landed 00:34,green
16/03,VN1718,VII,HAN,37m,11:25,11:34,12:20,Landed 19:11,green
16/03,VN1717,HAN,VII,34m,10:00,10:12,10:50,Landed 17:46,green
16/03,VN1202,VCA,HAN,1h54m,07:05,07:19,09:20,Landed 16:13,green
16/03,VN1203,HAN,VCA,1h55m,04:15,04:23,06:30,Landed 13:19,green
16/03,VN1716,VII,HAN,48m,02:10,02:18,03:05,Landed 10:07,green
16/03,VN1715,HAN,VII,29m,00:45,00:56,01:35,Landed 08:25,green
15/03,VN984,HYD,HAN,3h21m,18:25,18:45,22:45,Landed 05:06,green
15/03,VN985,HAN,HYD,4h37m,12:30,12:59,17:00,Landed 23:06,yellow
15/03,VN174,DAD,HAN,1h5m,10:00,10:14,11:25,Landed 18:19,green
15/03,VN173,HAN,DAD,1h5m,08:05,08:17,09:25,Landed 16:22,green
15/03,VN610,BKK,HAN,1h19m,05:20,05:53,07:15,Landed 14:12,green
15/03,VN611,HAN,BKK,1h40m,02:15,02:27,04:20,Landed 11:07,green
14/03,VN7192,DAD,HAN,58m,15:55,16:08,17:20,Landed 00:07,green
14/03,VN7193,HAN,DAD,59m,14:05,14:12,15:20,Landed 22:11,green
14/03,VN513,PEK,HAN,3h32m,07:30,07:40,11:30,Landed 18:12,green
14/03,VN512,HAN,PEK,3h4m,03:00,03:11,06:30,Landed 14:15,green
14/03,VN1540,HUI,HAN,57m,00:50,00:47,02:10,Landed 08:44,green
13/03,VN1541,HAN,HUI,51m,23:00,23:00,00:15,Landed 06:51,green
13/03,VN920,SGN,KTI,28m,08:55,09:19,09:40,Landed 16:47,green
13/03,VN1391,UIH,SGN,47m,06:55,07:10,07:55,Landed 14:57,green
13/03,VN1390,SGN,UIH,42m,05:15,05:36,06:20,Landed 13:18,green
13/03,VN113,DAD,SGN,1h11m,02:55,03:16,04:25,Landed 11:27,green
13/03,VN112,SGN,DAD,56m,01:05,01:22,02:20,Landed 09:18,green
12/03,VN205,HAN,SGN,1h42m,22:00,22:07,00:10,Landed 06:49,green
12/03,VN7544,HUI,HAN,1h0m,13:05,13:08,14:25,Landed 21:08,green
12/03,VN7545,HAN,HUI,54m,11:15,11:23,12:30,Landed 19:17,green
12/03,VN507,CAN,HAN,1h46m,08:25,08:38,10:35,Landed 17:24,green
12/03,VN506,HAN,CAN,1h18m,05:45,05:54,07:25,Landed 15:13,green
12/03,VN1590,VDH,HAN,47m,03:25,03:28,04:30,Landed 11:15,green
12/03,VN1591,HAN,VDH,45m,01:45,01:56,02:50,Landed 09:41,green
11/03,VN646,MNL,HAN,2h46m,21:20,21:31,00:35,Landed 07:17,green
11/03,VN647,HAN,MNL,2h36m,17:20,17:40,20:20,Landed 04:17,green
11/03,VN836,SAI,HAN,1h31m,10:55,11:02,12:35,Landed 19:33,green
11/03,VN837,HAN,SAI,1h23m,08:15,08:31,09:55,Landed 16:54,green
11/03,VN1552,CXR,HAN,1h28m,05:30,05:47,07:30,Landed 14:15,green
11/03,VN1553,HAN,CXR,1h31m,02:55,03:19,04:55,Landed 11:51,green
11/03,VN1540,HUI,HAN,56m,00:50,00:51,02:10,Landed 08:47,green
10/03,VN1541,HAN,HUI,50m,23:00,23:12,00:15,Landed 07:03,green
10/03,VN1544,HUI,HAN,1h6m,11:20,11:37,12:40,Landed 19:44,green
