DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR
08/04,VN250,SGN,HAN,1h41m,08:00,08:15,10:10,Landed 16:56,green
08/04,VN321,KIX,SGN,4h55m,01:00,01:25,06:25,Landed 13:20,green
07/04,VN320,SGN,KIX,4h39m,17:10,17:36,22:20,Landed 07:15,green
07/04,VN221,HAN,SGN,1h40m,14:00,14:23,16:10,Landed 23:03,green
07/04,VN218,SGN,HAN,1h43m,11:00,11:31,13:10,Landed 20:14,green
07/04,VN321,KIX,SGN,5h42m,01:00,01:29,06:25,Landed 14:10,yellow
06/04,VN320,SGN,KIX,4h42m,17:10,17:22,22:20,Landed 07:05,green
06/04,VN263,HAN,SGN,1h56m,13:00,13:21,15:10,Landed 22:17,green
06/04,VN254,SGN,HAN,1h44m,10:00,10:25,12:10,Landed 19:08,green
06/04,VN253,HAN,SGN,1h39m,07:00,07:07,09:10,Landed 15:47,green
06/04,VN246,SGN,HAN,1h40m,04:00,04:13,06:10,Landed 12:53,green
06/04,VN245,HAN,SGN,1h40m,01:00,01:08,03:10,Landed 09:48,green
05/04,VN415,ICN,HAN,4h6m,09:05,09:57,13:35,Landed 21:03,yellow
05/04,VN414,HAN,ICN,3h36m,03:20,03:32,07:35,Landed 16:08,green
04/04,VN220,SGN,HAN,1h45m,13:00,13:27,15:10,Landed 22:12,green
04/04,VN217,HAN,SGN,1h46m,10:00,10:29,12:10,Landed 19:15,green
04/04,VN214,SGN,HAN,1h44m,07:00,07:31,09:10,Landed 16:14,green
04/04,VN423,PUS,SGN,4h45m,01:00,01:12,05:55,Landed 12:57,green
03/04,VN422,SGN,PUS,3h56m,18:10,19:19,22:50,Landed 08:15,yellow
03/04,VN215,HAN,SGN,1h40m,08:00,08:19,10:10,Landed 17:00,green
03/04,VN311,NRT,HAN,5h38m,00:30,00:49,06:10,Landed 13:27,yellow
02/04,VN310,HAN,NRT,4h20m,17:25,17:30,22:35,Landed 06:50,green
02/04,VN262,SGN,HAN,1h41m,12:35,12:49,14:45,Landed 21:30,green
02/04,VN525,PVG,SGN,3h44m,07:10,07:51,11:30,Landed 18:35,green
02/04,VN524,SGN,PVG,3h36m,00:20,00:40,04:40,Landed 12:16,green
01/04,VN978,BOM,SGN,4h22m,17:40,17:49,23:00,Landed 05:11,green
01/04,VN979,SGN,BOM,4h47m,11:00,11:23,16:05,Landed 21:40,green
01/04,VN321,KIX,SGN,5h15m,01:00,01:23,06:25,Landed 13:38,green
31/03,VN320,SGN,KIX,4h30m,17:10,17:31,22:20,Landed 07:00,green
31/03,VN525,PVG,SGN,3h49m,07:10,08:11,11:30,Landed 19:00,yellow
31/03,VN524,SGN,PVG,3h25m,00:20,00:37,04:40,Landed 12:02,green
30/03,VN978,BOM,SGN,4h16m,17:40,18:30,23:00,Landed 05:46,green
30/03,VN979,SGN,BOM,5h5m,11:00,11:35,16:05,Landed 22:09,yellow
30/03,VN253,HAN,SGN,1h48m,07:00,07:14,09:10,Landed 16:02,green
30/03,VN349,NGO,HAN,5h6m,00:30,00:43,05:20,Landed 12:48,yellow
29/03,VN348,HAN,NGO,3h47m,17:15,17:46,21:55,Landed 06:34,green
29/03,VN258,SGN,HAN,1h45m,12:00,12:42,14:10,Landed 21:27,yellow
29/03,VN525,PVG,SGN,3h54m,07:10,07:21,11:30,Landed 18:15,green
29/03,VN524,SGN,PVG,3h21m,00:20,00:33,04:40,Landed 11:54,green
28/03,VN976,DEL,SGN,4h11m,18:05,18:15,22:55,Landed 05:25,green
28/03,VN977,SGN,DEL,4h41m,11:30,11:37,16:35,Landed 21:49,green
28/03,VN215,HAN,SGN,1h46m,08:00,08:14,10:10,Landed 17:01,green
28/03,VN335,KIX,HAN,4h49m,01:00,01:23,06:30,Landed 13:11,green
27/03,VN334,HAN,KIX,3h35m,18:05,18:21,21:55,Landed 06:56,green
27/03,VN260,SGN,HAN,1h42m,14:00,14:21,16:05,Landed 23:02,green
27/03,VN259,HAN,SGN,1h47m,11:00,11:17,13:10,Landed 20:04,green
27/03,VN250,SGN,HAN,1h40m,08:00,08:22,10:05,Landed 17:02,green
27/03,VN321,KIX,SGN,5h10m,01:00,01:08,06:45,Landed 13:18,green
26/03,VN334,HAN,KIX,3h38m,18:05,18:10,21:55,Landed 06:48,green
26/03,VN415,ICN,HAN,4h13m,09:05,09:19,13:55,Landed 20:31,green
26/03,VN414,HAN,ICN,3h31m,03:40,04:00,07:30,Landed 16:31,green
26/03,VN240,SGN,HAN,1h37m,00:01,00:55,02:05,Landed 09:31,yellow
25/03,VN978,BOM,SGN,4h22m,17:40,18:54,22:50,Landed 06:16,yellow
25/03,VN979,SGN,BOM,4h42m,10:25,10:49,15:50,Landed 21:01,green
25/03,VN780,MEL,SGN,7h42m,00:25,01:11,08:40,Landed 15:54,green
24/03,VN781,SGN,MEL,7h57m,14:10,14:37,22:25,Landed 09:34,green
24/03,VN217,HAN,SGN,1h45m,10:00,10:14,12:10,Landed 18:59,green
24/03,VN311,NRT,HAN,5h25m,00:30,00:47,06:40,Landed 13:13,green
23/03,VN310,HAN,NRT,4h4m,17:20,17:33,22:00,Landed 06:37,green
23/03,VN786,SYD,HAN,9h1m,04:15,04:40,13:45,Landed 20:41,green
22/03,VN787,HAN,SYD,9h50m,16:30,16:42,02:15,Landed 13:32,yellow
22/03,VN415,ICN,HAN,4h12m,09:05,09:18,13:55,Landed 20:29,green
22/03,VN414,HAN,ICN,3h28m,03:40,03:53,07:30,Landed 16:21,green
21/03,VN206,SGN,HAN,1h35m,23:00,00:10,01:05,Landed 08:45,yellow
21/03,VN976,DEL,SGN,4h12m,18:05,18:17,22:55,Landed 05:28,green
21/03,VN977,SGN,DEL,4h44m,11:30,11:56,16:35,Landed 22:10,green
21/03,VN249,HAN,SGN,1h44m,08:30,08:44,10:40,Landed 17:28,green
21/03,VN311,NRT,HAN,5h35m,00:30,00:43,06:40,Landed 13:19,green
20/03,VN310,HAN,NRT,4h12m,17:20,17:38,22:00,Landed 06:49,green
20/03,VN220,SGN,HAN,1h48m,13:00,13:25,15:05,Landed 22:13,green
20/03,VN273,HAN,SGN,1h49m,09:00,09:19,11:10,Landed 18:07,green
20/03,VN335,KIX,HAN,5h1m,01:00,01:05,06:30,Landed 13:06,green
19/03,VN334,HAN,KIX,3h37m,18:05,18:17,21:55,Landed 06:53,green
19/03,VN248,SGN,HAN,1h42m,06:00,06:28,08:05,Landed 15:11,green
19/03,VN247,HAN,SGN,1h42m,03:00,03:19,05:10,Landed 12:00,green
19/03,VN240,SGN,HAN,1h39m,00:01,00:19,02:05,Landed 08:58,green
18/03,VN978,BOM,SGN,4h13m,17:40,17:31,22:50,Landed 04:44,green
18/03,VN979,SGN,BOM,4h49m,10:25,10:58,15:50,Landed 21:17,green
18/03,VN253,HAN,SGN,1h47m,07:00,07:31,09:10,Landed 16:19,green
18/03,VN349,NGO,HAN,5h14m,00:30,00:36,06:15,Landed 12:50,green
17/03,VN348,HAN,NGO,3h41m,17:20,17:25,21:30,Landed 06:06,green
17/03,VN415,ICN,HAN,4h18m,09:05,09:18,13:55,Landed 20:35,green
17/03,VN414,HAN,ICN,3h27m,03:40,03:48,07:30,Landed 16:15,green
16/03,VN980,DEL,HAN,3h26m,18:00,18:22,21:55,Landed 04:48,green
16/03,VN981,HAN,DEL,4h16m,11:45,11:57,16:30,Landed 21:43,green
16/03,VN210,SGN,HAN,1h45m,03:00,03:46,05:05,Landed 12:31,yellow
16/03,VN207,HAN,SGN,1h47m,00:01,00:12,02:10,Landed 08:59,green
15/03,VN980,DEL,HAN,3h17m,18:00,18:13,21:55,Landed 04:30,green
15/03,VN981,HAN,DEL,4h27m,11:45,12:11,16:30,Landed 22:09,green
15/03,VN232,SGN,HAN,1h39m,08:30,08:45,10:35,Landed 17:25,green
15/03,VN211,HAN,SGN,1h47m,04:00,04:49,06:10,Landed 13:37,yellow
15/03,VN208,SGN,HAN,1h39m,01:00,01:43,03:05,Landed 10:22,yellow
14/03,VN976,DEL,SGN,3h54m,18:05,18:29,22:55,Landed 05:23,green
14/03,VN977,SGN,DEL,5h1m,11:30,11:53,16:35,Landed 22:24,yellow
14/03,VN7047,HAN,SGN,1h52m,08:15,08:25,10:25,Landed 17:17,green
14/03,VN335,KIX,HAN,4h32m,01:00,01:15,06:30,Landed 12:47,green
13/03,VN334,HAN,KIX,3h58m,18:05,18:15,21:55,Landed 07:14,yellow
13/03,VN254,SGN,HAN,1h37m,10:00,10:24,12:05,Landed 19:02,green
13/03,VN253,HAN,SGN,1h53m,07:00,07:22,09:10,Landed 16:15,green
13/03,VN349,NGO,HAN,4h23m,00:30,00:35,06:15,Landed 11:57,green
12/03,VN348,HAN,NGO,4h3m,17:20,17:31,21:30,Landed 06:34,green
12/03,VN415,ICN,HAN,4h12m,09:05,09:29,13:55,Landed 20:40,green
12/03,VN414,HAN,ICN,3h47m,03:40,04:08,07:30,Landed 16:55,yellow
12/03,VN240,SGN,HAN,1h40m,00:01,00:50,02:05,Landed 09:30,yellow
11/03,VN263,HAN,SGN,1h49m,13:00,13:13,15:10,Landed 22:02,green
11/03,VN252,SGN,HAN,1h38m,09:40,10:02,11:45,Landed 18:40,green
11/03,VN213,HAN,SGN,1h42m,06:00,06:19,08:10,Landed 15:01,green
11/03,VN210,SGN,HAN,1h38m,03:00,03:23,05:05,Landed 12:01,green
11/03,VN207,HAN,SGN,1h43m,00:01,00:15,02:10,Landed 08:58,green
10/03,VN972,BOM,HAN,3h50m,17:40,17:28,22:25,Landed 04:19,green
10/03,VN973,HAN,BOM,4h40m,10:45,10:53,15:50,Landed 21:04,green
