DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR
25/04,VJ823,NRT,SGN,6h30m,23:55,00:10,05:55,Landed 13:40,yellow
25/04,VJ822,SGN,NRT,5h17m,16:35,16:46,22:55,Landed 07:03,green
25/04,VJ326,PQC,SGN,41m,09:25,09:45,10:30,Landed 17:26,green
25/04,VJ327,SGN,PQC,38m,07:50,07:54,08:50,Landed 15:31,green
25/04,VJ808,HKT,SGN,1h40m,04:55,05:02,06:50,Landed 13:42,green
25/04,VJ809,SGN,HKT,1h29m,01:50,02:33,03:55,Landed 11:02,green
24/04,VJ821,HND,SGN,6h14m,17:00,17:27,23:10,Landed 06:41,yellow
24/04,VJ820,SGN,HND,5h8m,09:30,09:56,16:00,Landed 00:04,green
24/04,VJ826,KUL,SGN,1h46m,05:35,05:58,07:20,Landed 14:43,yellow
24/04,VJ825,SGN,KUL,1h42m,02:30,03:06,04:35,Landed 12:48,green
23/04,VJ821,HND,SGN,6h1m,17:00,17:40,23:10,Landed 06:40,yellow
23/04,VJ820,SGN,HND,5h16m,09:30,09:48,16:00,Landed 00:05,green
22/04,VJ823,NRT,SGN,6h13m,23:55,00:09,05:55,Landed 13:22,yellow
22/04,VJ822,SGN,NRT,5h30m,16:35,17:04,22:55,Landed 07:34,green
22/04,VJ877,HKG,SGN,2h4m,11:50,12:14,14:30,Landed 21:18,green
22/04,VJ876,SGN,HKG,2h29m,08:10,08:22,10:50,Landed 18:51,green
21/04,VJ823,NRT,SGN,6h9m,23:55,00:04,05:55,Landed 13:13,yellow
21/04,VJ822,SGN,NRT,5h34m,16:35,16:51,22:55,Landed 07:25,green
21/04,VJ211,VII,SGN,,06:45,,08:35,Unknown,
21/04,VJ210,SGN,VII,1h31m,04:25,08:20,06:15,Landed 16:51,red
20/04,VJ823,NRT,SGN,6h15m,23:55,00:30,05:55,Landed 13:45,red
20/04,VJ822,SGN,NRT,5h28m,16:35,16:45,22:55,Landed 07:13,green
19/04,VJ823,NRT,SGN,6h2m,23:55,00:17,05:55,Landed 13:19,yellow
19/04,VJ822,SGN,NRT,5h13m,16:35,17:08,22:55,Landed 07:22,green
19/04,VJ159,HAN,SGN,1h46m,13:10,13:30,15:20,Landed 22:16,green
19/04,VJ152,SGN,HAN,1h56m,10:10,10:41,12:20,Landed 19:37,yellow
19/04,VJ92,PER,SGN,6h32m,02:35,02:32,09:10,Landed 16:04,green
18/04,VJ91,SGN,PER,6h10m,18:00,18:34,00:55,Landed 08:44,green
18/04,VJ639,DAD,SGN,1h14m,10:05,10:28,11:30,Landed 18:42,green
18/04,VJ640,SGN,DAD,1h1m,08:10,08:22,09:30,Landed 16:23,green
17/04,VJ823,NRT,SGN,6h18m,23:55,00:21,05:55,Landed 13:39,yellow
17/04,VJ822,SGN,NRT,5h27m,16:35,16:59,22:55,Landed 07:26,green
17/04,VJ1832,VTE,SGN,1h57m,11:45,12:39,13:45,Landed 21:36,red
17/04,VJ1831,SGN,VTE,1h50m,09:25,09:42,11:00,Landed 18:32,yellow
16/04,VJ823,NRT,SGN,6h13m,23:55,00:13,05:55,Landed 13:27,yellow
16/04,VJ822,SGN,NRT,5h23m,16:35,16:46,22:55,Landed 07:10,green
16/04,VJ877,HKG,SGN,2h6m,11:55,12:19,14:35,Landed 21:25,green
16/04,VJ876,SGN,HKG,2h10m,08:10,08:22,10:50,Landed 18:32,green
15/04,VJ823,NRT,SGN,6h21m,23:55,00:09,05:55,Landed 13:30,yellow
15/04,VJ822,SGN,NRT,5h32m,16:35,17:01,22:55,Landed 07:33,green
15/04,VJ1832,VTE,SGN,1h48m,11:45,12:21,13:45,Landed 21:09,yellow
15/04,VJ1831,SGN,VTE,1h37m,09:25,09:38,11:00,Landed 18:15,green
14/04,VJ823,NRT,SGN,6h12m,23:55,00:03,05:55,Landed 13:15,yellow
14/04,VJ822,SGN,NRT,5h33m,16:35,16:45,22:55,Landed 07:18,green
14/04,VJ3693,KWL,SGN,2h37m,11:13,11:13,13:50,Landed 20:50,red
14/04,VJ3692,SGN,KWL,2h26m,07:32,07:32,09:58,Landed 17:58,red
14/04,VJ829,KIX,SGN,5h19m,00:30,00:43,06:00,Landed 13:02,green
13/04,VJ828,SGN,KIX,4h49m,18:00,18:13,23:30,Landed 08:02,green
13/04,VJ877,HKG,SGN,2h7m,11:50,12:00,14:30,Landed 21:07,green
13/04,VJ876,SGN,HKG,2h18m,08:10,08:26,10:50,Landed 18:44,green
12/04,VJ823,NRT,SGN,6h1m,23:55,00:16,05:55,Landed 13:17,yellow
12/04,VJ822,SGN,NRT,5h30m,16:35,17:00,22:55,Landed 07:30,green
12/04,VJ894,DPS,SGN,3h22m,06:05,06:16,09:55,Landed 16:38,green
12/04,VJ893,SGN,DPS,3h19m,01:15,01:38,05:05,Landed 12:57,green
11/04,VJ279,HPH,SGN,1h44m,09:25,10:39,11:25,Landed 19:23,red
11/04,VJ278,SGN,HPH,1h41m,06:55,08:08,08:55,Landed 16:49,red
10/04,VJ823,NRT,SGN,6h16m,23:55,00:23,05:55,Landed 13:39,yellow
10/04,VJ822,SGN,NRT,5h19m,16:35,16:47,22:55,Landed 07:06,green
10/04,VJ877,HKG,SGN,2h8m,11:50,12:12,14:30,Landed 21:20,green
10/04,VJ876,SGN,HKG,2h26m,08:10,08:32,10:50,Landed 18:58,green
09/04,VJ823,NRT,SGN,6h2m,23:55,00:21,05:55,Landed 13:24,yellow
09/04,VJ822,SGN,NRT,5h34m,16:35,17:07,22:55,Landed 07:41,green
09/04,VJ353,BMV,SGN,36m,12:25,12:28,13:25,Landed 20:04,green
09/04,VJ352,SGN,BMV,35m,10:55,11:03,11:55,Landed 18:38,green
09/04,VJ92,PER,SGN,6h26m,02:35,02:34,09:10,Landed 16:00,green
08/04,VJ91,SGN,PER,6h7m,18:00,18:03,00:55,Landed 08:10,green
08/04,VJ877,HKG,SGN,2h10m,11:50,12:29,14:30,Landed 21:39,green
08/04,VJ876,SGN,HKG,2h18m,08:10,08:32,10:50,Landed 18:50,green
07/04,VJ823,NRT,SGN,6h13m,23:55,00:21,05:55,Landed 13:34,yellow
07/04,VJ822,SGN,NRT,5h27m,16:35,17:09,22:55,Landed 07:36,green
07/04,VJ885,KHH,SGN,2h42m,04:40,04:31,07:50,Landed 14:13,green
07/04,VJ886,SGN,KHH,2h44m,00:30,00:44,03:40,Landed 11:27,green
06/04,VJ279,HPH,SGN,1h59m,09:25,09:49,11:25,Landed 18:49,yellow
06/04,VJ278,SGN,HPH,2h21m,06:55,07:28,08:55,Landed 16:49,red
05/04,VJ861,ICN,SGN,4h58m,12:15,12:48,17:30,Landed 00:46,yellow
05/04,VJ860,SGN,ICN,4h51m,05:20,05:33,10:25,Landed 19:24,green
04/04,VJ821,HND,SGN,6h11m,17:00,16:59,23:10,Landed 06:10,green
04/04,VJ820,SGN,HND,5h28m,09:30,09:47,16:00,Landed 00:15,green
03/04,VJ823,NRT,SGN,6h11m,23:55,00:20,05:55,Landed 13:31,yellow
03/04,VJ822,SGN,NRT,5h24m,16:35,16:56,22:55,Landed 07:20,green
03/04,VJ877,HKG,SGN,2h4m,11:50,12:24,14:30,Landed 21:28,green
03/04,VJ876,SGN,HKG,2h15m,08:10,08:24,10:50,Landed 18:39,green
02/04,VJ823,NRT,SGN,6h15m,23:55,00:18,05:55,Landed 13:33,yellow
02/04,VJ822,SGN,NRT,5h19m,16:35,17:03,22:55,Landed 07:23,green
02/04,VJ877,HKG,SGN,2h11m,11:55,12:11,14:35,Landed 21:22,green
02/04,VJ876,SGN,HKG,2h2m,08:10,08:32,10:50,Landed 18:35,green
01/04,VJ823,NRT,SGN,6h13m,23:55,00:14,05:55,Landed 13:27,yellow
01/04,VJ822,SGN,NRT,5h13m,16:35,17:05,22:55,Landed 07:18,green
01/04,VJ894,DPS,SGN,3h26m,06:05,07:05,09:55,Landed 17:31,yellow
01/04,VJ893,SGN,DPS,3h13m,01:15,02:45,05:05,Landed 13:58,red
31/03,VJ821,HND,SGN,5h57m,17:00,17:05,23:10,Landed 06:02,green
31/03,VJ820,SGN,HND,5h16m,09:30,09:51,16:00,Landed 00:08,green
31/03,VJ826,KUL,SGN,1h38m,05:35,05:44,07:20,Landed 14:23,green
31/03,VJ825,SGN,KUL,1h30m,02:30,02:49,04:35,Landed 12:19,green
30/03,VJ821,HND,SGN,6h12m,17:00,17:24,23:10,Landed 06:35,yellow
30/03,VJ820,SGN,HND,5h7m,09:30,09:54,16:00,Landed 00:01,green
30/03,VJ885,KHH,SGN,2h48m,04:40,05:08,07:50,Landed 14:55,green
30/03,VJ886,SGN,KHH,2h34m,00:30,01:16,03:40,Landed 11:50,green
29/03,VJ255,THD,SGN,1h47m,12:45,12:49,14:45,Landed 21:36,green
29/03,VJ254,SGN,THD,1h31m,10:15,10:29,12:15,Landed 19:01,green
28/03,VJ823,NRT,SGN,6h12m,23:55,00:37,06:55,Landed 13:49,green
28/03,VJ822,SGN,NRT,5h22m,16:55,17:43,22:35,Landed 08:05,yellow
28/03,VJ257,THD,SGN,1h43m,13:50,14:12,15:50,Landed 22:54,green
28/03,VJ1246,SGN,THD,1h31m,11:20,11:44,13:20,Landed 20:16,green
28/03,VJ854,CGK,SGN,2h40m,06:30,07:44,09:35,Landed 17:25,red
28/03,VJ855,SGN,CGK,2h45m,02:35,03:46,05:30,Landed 13:31,red
26/03,VJ823,NRT,SGN,6h29m,23:55,00:10,06:55,Landed 13:38,green
26/03,VJ822,SGN,NRT,5h11m,16:55,17:21,22:35,Landed 07:32,green
26/03,VJ877,HKG,SGN,2h11m,11:30,12:09,14:10,Landed 21:19,green
26/03,VJ876,SGN,HKG,2h13m,07:50,08:18,10:30,Landed 18:32,green
25/03,VJ823,NRT,SGN,6h19m,23:55,00:41,06:55,Landed 14:00,green
25/03,VJ822,SGN,NRT,5h12m,16:55,17:42,22:35,Landed 07:53,yellow
25/03,VJ877,HKG,SGN,2h19m,11:50,12:55,14:30,Landed 22:14,yellow
25/03,VJ876,SGN,HKG,2h8m,08:10,09:01,10:50,Landed 19:09,yellow
24/03,VJ823,NRT,SGN,6h15m,23:55,00:13,06:55,Landed 13:28,green
24/03,VJ822,SGN,NRT,5h23m,16:55,17:17,22:35,Landed 07:40,green
24/03,VJ843,TPE,SGN,3h9m,11:00,11:28,14:25,Landed 21:37,green
24/03,VJ842,SGN,TPE,2h55m,06:35,06:54,10:00,Landed 17:49,green
23/03,VJ859,MNL,SGN,2h7m,19:45,20:31,22:30,Landed 05:39,green
23/03,VJ858,SGN,MNL,2h17m,16:05,16:42,18:50,Landed 02:58,green
23/03,VJ898,DPS,SGN,3h22m,07:35,07:46,11:25,Landed 18:08,green
23/03,VJ897,SGN,DPS,3h19m,02:45,03:18,06:35,Landed 14:37,green
22/03,VJ821,HND,SGN,5h52m,17:30,17:54,00:20,Landed 06:46,green
22/03,VJ820,SGN,HND,5h16m,10:20,10:43,16:00,Landed 00:59,green
21/03,VJ823,NRT,SGN,6h17m,23:55,00:42,06:55,Landed 13:59,green
21/03,VJ822,SGN,NRT,5h20m,16:55,17:52,22:35,Landed 08:11,yellow
21/03,VJ843,TPE,SGN,3h10m,11:00,13:19,14:25,Landed 23:29,red
21/03,VJ842,SGN,TPE,2h59m,06:35,08:29,10:00,Landed 19:28,red
20/03,VJ823,NRT,SGN,6h30m,23:55,00:15,06:55,Landed 13:45,green
20/03,VJ822,SGN,NRT,5h18m,16:55,17:24,22:35,Landed 07:41,green
20/03,VJ199,HAN,SGN,1h54m,08:35,08:55,10:50,Landed 17:49,green
20/03,VJ933,NRT,HAN,6h0m,00:30,00:38,07:00,Landed 13:38,green
19/03,VJ932,HAN,NRT,4h37m,17:55,18:13,23:00,Landed 07:51,green
19/03,VJ190,SGN,HAN,1h44m,12:50,13:18,15:00,Landed 22:02,green
19/03,VJ804,BKK,SGN,1h19m,07:00,08:02,08:30,Landed 16:20,red
19/03,VJ803,SGN,BKK,1h14m,04:30,05:09,06:00,Landed 13:23,yellow
18/03,VJ821,HND,SGN,6h1m,17:30,17:35,00:20,Landed 06:36,green
18/03,VJ820,SGN,HND,5h8m,10:20,10:53,16:00,Landed 01:01,green
18/03,VJ885,KHH,SGN,3h5m,04:45,04:56,07:55,Landed 15:00,green
18/03,VJ886,SGN,KHH,2h38m,00:35,01:10,03:45,Landed 11:48,green
17/03,VJ821,HND,SGN,5h51m,17:30,17:33,00:20,Landed 06:23,green
17/03,VJ820,SGN,HND,5h8m,10:20,10:52,16:00,Landed 01:00,green
17/03,VJ149,HAN,SGN,1h47m,03:05,03:23,05:10,Landed 12:10,green
17/03,VJ148,SGN,HAN,1h49m,00:20,00:34,02:30,Landed 09:23,green
16/03,VJ92,PER,SGN,6h19m,02:10,02:23,08:45,Landed 15:42,green
15/03,VJ91,SGN,PER,6h16m,17:55,18:11,00:50,Landed 08:28,green
15/03,VJ161,HAN,SGN,1h40m,14:50,15:13,16:55,Landed 23:52,green
15/03,VJ935,NRT,HAN,5h33m,07:25,08:34,13:55,Landed 21:08,green
15/03,VJ934,HAN,NRT,4h48m,01:20,02:04,06:25,Landed 15:51,yellow
14/03,VJ160,SGN,HAN,1h49m,12:05,12:33,14:15,Landed 21:22,green
14/03,VJ853,RMQ,SGN,3h8m,07:45,08:06,11:15,Landed 18:14,green
14/03,VJ852,SGN,RMQ,2h43m,03:25,04:02,06:45,Landed 14:45,green
13/03,VJ821,HND,SGN,5h51m,17:30,17:43,00:20,Landed 06:34,green
13/03,VJ820,SGN,HND,5h6m,10:20,10:45,16:00,Landed 00:52,green
13/03,VJ885,KHH,SGN,2h44m,04:45,04:29,07:55,Landed 14:12,green
13/03,VJ886,SGN,KHH,2h30m,00:35,00:53,03:45,Landed 11:22,green
11/03,VJ821,HND,SGN,6h30m,17:30,17:33,00:20,Landed 07:03,green
11/03,VJ820,SGN,HND,4h44m,10:20,11:16,16:00,Landed 01:00,green
10/03,VJ823,NRT,SGN,6h45m,23:55,03:09,06:55,Landed 16:54,red
10/03,VJ822,SGN,NRT,4h48m,16:55,20:11,22:35,Landed 09:59,red
