DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR
06/04,VN1827,SGN,PQC,33m,06:05,06:07,07:00,Landed 13:40,green
06/04,VN1661,TBB,SGN,48m,02:10,02:13,03:20,Landed 10:01,green
06/04,VN1660,SGN,TBB,51m,00:25,00:27,01:35,Landed 08:18,green
05/04,VN626,BKK,DAD,1h19m,11:05,11:25,12:45,Landed 19:44,green
05/04,VN135,DAD,SGN,1h11m,10:25,13:52,12:00,Landed 22:03,red
05/04,VN627,DAD,BKK,1h35m,08:15,08:30,10:05,Landed 17:05,green
05/04,VN337,KIX,DAD,5h12m,00:30,00:48,05:45,Landed 13:00,green
04/04,VN336,DAD,KIX,3h59m,18:30,19:14,22:55,Landed 08:13,yellow
04/04,VN7197,HAN,DAD,1h3m,13:35,13:56,15:00,Landed 21:59,green
04/04,VN1544,HUI,HAN,54m,11:30,11:31,12:50,Landed 19:24,green
04/04,VN1545,HAN,HUI,50m,09:35,09:42,10:55,Landed 17:31,green
04/04,VN593,HKG,HAN,1h44m,06:30,06:48,08:35,Landed 15:31,green
04/04,VN592,HAN,HKG,1h33m,03:25,03:44,05:30,Landed 13:18,green
03/04,VN156,DAD,HAN,1h3m,23:05,23:02,00:30,Landed 07:06,green
03/04,VN1940,CXR,DAD,48m,12:50,13:08,13:55,Landed 20:55,green
03/04,VN1941,DAD,CXR,45m,11:00,11:24,12:15,Landed 19:09,green
03/04,VN1440,VCA,DAD,1h8m,08:55,09:19,10:25,Landed 17:27,green
03/04,VN1441,DAD,VCA,1h12m,06:45,06:52,08:20,Landed 15:04,green
03/04,VN337,KIX,DAD,4h52m,00:30,00:35,05:25,Landed 12:26,green
02/04,VN336,DAD,KIX,4h4m,18:10,19:10,22:55,Landed 08:15,yellow
02/04,VN626,BKK,DAD,1h19m,11:05,11:22,12:45,Landed 19:41,green
02/04,VN627,DAD,BKK,1h25m,08:15,08:20,10:05,Landed 16:45,green
02/04,VN337,KIX,DAD,5h1m,00:30,00:37,05:25,Landed 12:39,green
01/04,VN336,DAD,KIX,4h7m,18:10,18:40,22:55,Landed 07:47,green
01/04,VN7197,HAN,DAD,1h9m,13:35,13:39,15:00,Landed 21:49,green
01/04,VN836,SAI,HAN,1h23m,11:05,10:58,12:50,Landed 19:20,green
01/04,VN837,HAN,SAI,1h15m,08:30,08:36,10:10,Landed 16:51,green
01/04,VN1552,CXR,HAN,1h44m,05:30,05:39,07:30,Landed 14:23,green
01/04,VN1553,HAN,CXR,1h32m,02:55,03:11,04:55,Landed 11:42,green
01/04,VN1716,VII,HAN,36m,01:20,01:27,02:15,Landed 09:03,green
31/03,VN1715,HAN,VII,32m,23:50,00:06,00:45,Landed 07:38,green
31/03,VN618,BKK,HAN,1h30m,12:05,12:21,14:05,Landed 20:51,green
31/03,VN619,HAN,BKK,1h40m,09:05,09:22,11:05,Landed 18:02,green
31/03,VN585,KHH,HAN,2h32m,04:05,04:21,06:45,Landed 13:53,green
31/03,VN584,HAN,KHH,2h3m,00:20,01:24,02:50,Landed 11:27,yellow
30/03,VN234,SGN,HAN,1h54m,09:00,09:39,11:10,Landed 18:33,yellow
30/03,VN129,DAD,SGN,1h3m,06:30,07:09,08:05,Landed 15:12,green
30/03,VN337,KIX,DAD,5h9m,00:30,00:49,05:25,Landed 12:58,yellow
29/03,VN336,DAD,KIX,4h2m,18:10,18:33,22:55,Landed 07:35,green
29/03,VN626,BKK,DAD,1h14m,11:05,11:20,12:45,Landed 19:34,green
29/03,VN627,DAD,BKK,1h32m,08:15,08:22,10:05,Landed 16:54,green
29/03,VN337,KIX,DAD,4h57m,00:30,00:46,05:25,Landed 12:43,yellow
28/03,VN336,DAD,KIX,4h2m,18:10,19:15,22:55,Landed 08:17,yellow
28/03,VN148,SGN,DAD,1h10m,13:55,14:06,15:15,Landed 22:16,green
28/03,VN812,SAI,SGN,56m,11:30,11:48,12:45,Landed 19:44,green
28/03,VN813,SGN,SAI,40m,09:30,09:52,10:30,Landed 17:32,green
28/03,VN1345,CXR,SGN,39m,07:50,08:03,08:55,Landed 15:42,green
28/03,VN1344,SGN,CXR,40m,06:10,06:27,07:15,Landed 14:07,green
28/03,VN119,DAD,SGN,1h4m,04:00,04:08,05:30,Landed 12:12,green
28/03,VN118,SGN,DAD,59m,02:05,02:11,03:25,Landed 10:09,green
28/03,VN1820,PQC,SGN,36m,00:15,00:21,01:25,Landed 07:57,green
27/03,VN1821,SGN,PQC,36m,22:40,22:46,23:40,Landed 06:22,green
27/03,VN1281,VII,SGN,1h34m,16:40,16:37,18:30,Landed 01:11,green
27/03,VN1280,SGN,VII,1h19m,14:20,14:27,16:05,Landed 22:46,green
27/03,VN1415,BMV,SGN,36m,12:40,12:46,13:35,Landed 20:22,green
27/03,VN1414,SGN,BMV,29m,11:10,11:16,12:05,Landed 18:45,green
27/03,VN1832,PQC,SGN,41m,08:35,08:53,09:45,Landed 16:34,green
27/03,VN1833,SGN,PQC,37m,07:00,07:22,08:00,Landed 14:58,green
27/03,VN123,DAD,SGN,1h4m,05:00,05:17,06:30,Landed 13:21,green
27/03,VN122,SGN,DAD,57m,03:05,03:28,04:25,Landed 11:25,green
27/03,VN1367,HUI,SGN,1h12m,00:50,01:00,02:20,Landed 09:12,green
26/03,VN1366,SGN,HUI,1h2m,22:55,23:05,00:15,Landed 07:07,green
26/03,VN656,SIN,SGN,1h33m,12:45,13:00,15:00,Landed 21:32,green
26/03,VN657,SGN,SIN,1h40m,09:20,10:07,11:25,Landed 19:47,yellow
26/03,VN1345,CXR,SGN,41m,07:50,08:05,08:55,Landed 15:46,green
26/03,VN1344,SGN,CXR,41m,06:10,06:26,07:15,Landed 14:07,green
26/03,VN119,DAD,SGN,1h6m,04:00,04:05,05:30,Landed 12:11,green
26/03,VN118,SGN,DAD,55m,02:05,02:14,03:25,Landed 10:09,green
26/03,VN1820,PQC,SGN,39m,00:15,00:09,01:25,Landed 07:48,green
25/03,VN1821,SGN,PQC,32m,22:40,22:46,23:40,Landed 06:18,green
25/03,VN678,KUL,SGN,1h31m,11:50,12:35,13:55,Landed 21:07,green
25/03,VN679,SGN,KUL,1h31m,08:50,09:55,10:50,Landed 19:25,yellow
25/03,VN1391,UIH,SGN,51m,06:55,07:43,07:55,Landed 15:34,yellow
25/03,VN1390,SGN,UIH,44m,05:15,06:05,06:20,Landed 13:50,yellow
25/03,VN1343,CXR,SGN,49m,03:30,03:49,04:35,Landed 11:38,green
25/03,VN1342,SGN,CXR,46m,01:55,02:08,02:55,Landed 09:55,green
24/03,VN1181,HPH,SGN,1h38m,12:40,12:47,14:45,Landed 21:25,green
24/03,VN1180,SGN,HPH,1h34m,10:05,10:12,12:05,Landed 18:46,green
23/03,VN814,SAI,SGN,54m,14:30,14:21,15:45,Landed 22:14,green
23/03,VN815,SGN,SAI,40m,12:30,12:43,13:30,Landed 20:23,green
23/03,VN1395,UIH,SGN,52m,08:15,09:47,09:25,Landed 17:40,red
23/03,VN1394,SGN,UIH,45m,06:35,08:12,07:45,Landed 15:57,red
23/03,VN119,DAD,SGN,1h7m,04:00,06:09,05:30,Landed 14:16,red
23/03,VN118,SGN,DAD,1h4m,02:05,04:08,03:25,Landed 12:11,red
23/03,VN245,HAN,SGN,1h47m,01:00,01:08,03:10,Landed 09:56,green
22/03,VN224,SGN,HAN,1h45m,15:00,15:21,17:05,Landed 00:07,green
22/03,VN137,DAD,SGN,1h12m,11:05,13:06,12:35,Landed 21:18,red
22/03,VN136,SGN,DAD,55m,09:15,11:09,10:30,Landed 19:04,red
22/03,VN1465,VCL,SGN,57m,07:15,09:10,08:35,Landed 17:07,red
22/03,VN1464,SGN,VCL,53m,05:10,07:29,06:30,Landed 15:22,red
22/03,VN656,SIN,SGN,1h49m,04:10,04:10,05:59,Landed 12:59,red
21/03,VN657,SGN,SIN,1h33m,09:20,09:49,11:25,Landed 19:22,green
21/03,VN1265,VII,SGN,1h45m,06:30,06:48,08:20,Landed 15:33,green
21/03,VN1264,SGN,VII,1h25m,04:10,04:33,05:55,Landed 12:58,green
21/03,VN1661,TBB,SGN,43m,02:15,02:24,03:20,Landed 10:07,green
21/03,VN1660,SGN,TBB,45m,00:35,00:49,01:40,Landed 08:34,green
20/03,VN403,ICN,SGN,5h2m,08:55,09:07,14:20,Landed 21:08,green
20/03,VN402,SGN,ICN,4h31m,02:25,02:48,07:25,Landed 16:19,green
20/03,VN7415,BMV,SGN,35m,00:45,00:54,01:40,Landed 08:29,green
19/03,VN7414,SGN,BMV,33m,23:15,23:34,00:10,Landed 07:06,green
19/03,VN231,HAN,SGN,1h45m,11:30,11:57,13:40,Landed 20:42,green
19/03,VN172,DAD,HAN,1h0m,07:55,08:14,09:20,Landed 16:14,green
19/03,VN171,HAN,DAD,1h3m,06:00,06:11,07:20,Landed 14:14,green
19/03,VN1236,PQC,HAN,1h40m,02:50,02:57,05:10,Landed 11:37,green
19/03,VN1237,HAN,PQC,1h51m,00:01,00:10,02:15,Landed 09:01,green
18/03,VN1544,HUI,HAN,58m,11:20,11:59,12:40,Landed 19:56,yellow
18/03,VN1545,HAN,HUI,50m,09:30,10:10,10:45,Landed 18:01,yellow
18/03,VN610,BKK,HAN,1h31m,05:20,05:43,07:15,Landed 14:13,green
18/03,VN611,HAN,BKK,1h58m,02:15,02:30,04:20,Landed 11:27,green
17/03,VN156,DAD,HAN,58m,23:45,23:07,01:10,Landed 07:05,green
17/03,VN1940,CXR,DAD,46m,12:20,12:36,13:25,Landed 20:22,green
17/03,VN1941,DAD,CXR,51m,10:30,10:33,11:45,Landed 18:24,green
17/03,VN1910,BMV,DAD,40m,08:00,08:20,08:55,Landed 15:59,green
17/03,VN1911,DAD,BMV,40m,06:20,06:49,07:25,Landed 14:29,green
17/03,VN1671,HPH,DAD,58m,04:20,04:47,05:40,Landed 12:44,green
17/03,VN1670,DAD,HPH,59m,02:30,02:41,03:45,Landed 10:40,green
17/03,VN7440,VCA,DAD,1h12m,00:30,00:35,01:55,Landed 08:46,green
16/03,VN7441,DAD,VCA,1h10m,22:20,22:22,23:55,Landed 06:32,green
16/03,VN148,SGN,DAD,59m,13:55,14:17,15:15,Landed 22:17,green
16/03,VN141,DAD,SGN,1h4m,11:40,12:00,13:10,Landed 20:04,green
16/03,VN140,SGN,DAD,58m,09:45,10:05,11:05,Landed 18:03,green
16/03,VN650,SIN,SGN,1h40m,05:15,05:28,07:30,Landed 14:08,green
16/03,VN651,SGN,SIN,1h38m,02:10,02:26,04:15,Landed 12:04,green
15/03,VN1188,HAN,N/A,,19:32,19:32,,Unknown,
15/03,VN1187,HPH,SGN,,14:20,,16:25,Unknown,
15/03,VN1186,SGN,HPH,,11:45,12:00,13:45,Diverted to HAN,red
15/03,VN1828,PQC,SGN,50m,09:55,10:10,11:05,Landed 18:00,green
15/03,VN1829,SGN,PQC,38m,08:20,08:31,09:20,Landed 16:08,green
15/03,VN650,SIN,SGN,1h37m,05:15,05:39,07:30,Landed 14:16,green
15/03,VN651,SGN,SIN,1h38m,02:10,02:31,04:15,Landed 12:09,green
14/03,VN1171,HPH,SGN,1h39m,23:15,23:13,01:20,Landed 07:52,green
14/03,VN1188,SGN,HPH,1h36m,13:30,14:14,15:30,Landed 22:50,yellow
14/03,VN654,SIN,SGN,1h37m,10:25,11:22,12:40,Landed 19:59,yellow
14/03,VN655,SGN,SIN,1h50m,07:20,08:11,09:25,Landed 18:01,yellow
14/03,VN123,DAD,SGN,1h8m,05:00,05:53,06:30,Landed 14:00,yellow
14/03,VN122,SGN,DAD,57m,03:05,03:54,04:25,Landed 11:51,yellow
14/03,VN1367,HUI,SGN,1h6m,00:50,01:23,02:20,Landed 09:29,green
13/03,VN1366,SGN,HUI,1h2m,22:55,23:17,00:15,Landed 07:19,green
13/03,VN608,BKK,SGN,1h20m,14:15,14:30,16:00,Landed 22:50,green
13/03,VN609,SGN,BKK,1h21m,11:40,11:48,13:15,Landed 20:09,green
13/03,VN630,CGK,SGN,2h35m,07:40,07:45,10:55,Landed 17:20,green
13/03,VN631,SGN,CGK,2h43m,03:30,03:41,06:50,Landed 13:24,green
12/03,VN581,KHH,SGN,2h48m,23:30,23:26,02:30,Landed 09:15,green
12/03,VN580,SGN,KHH,2h23m,10:50,11:33,13:45,Landed 21:55,green
12/03,VN1395,UIH,SGN,53m,08:15,09:16,09:25,Landed 17:09,yellow
12/03,VN1394,SGN,UIH,44m,06:35,07:36,07:40,Landed 15:19,yellow
12/03,VN517,PKX,SGN,4h26m,00:30,01:56,05:15,Landed 13:23,red
11/03,VN516,SGN,PKX,4h44m,17:45,19:40,22:30,Landed 08:25,red
11/03,VN606,BKK,SGN,1h9m,12:35,13:09,14:20,Landed 21:18,green
11/03,VN607,SGN,BKK,1h7m,09:55,10:39,11:30,Landed 18:46,yellow
11/03,VN1826,PQC,SGN,52m,07:35,08:13,08:45,Landed 16:06,yellow
11/03,VN1827,SGN,PQC,36m,06:00,06:38,07:00,Landed 14:14,green
11/03,VN1405,VDH,SGN,1h32m,02:10,02:11,03:50,Landed 10:43,green
11/03,VN1404,SGN,VDH,1h8m,00:05,00:16,01:35,Landed 08:24,green
10/03,VN221,HAN,SGN,1h47m,14:00,14:31,16:10,Landed 23:18,green
