DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR
02/05,VJ776,CXR,HAN,2h23m,11:20,12:20,13:10,Landed 21:43,red
02/05,VJ773,HAN,CXR,1h38m,09:00,09:45,10:50,Landed 18:22,yellow
02/05,VJ508,DAD,HAN,1h4m,07:05,07:48,08:25,Landed 15:52,yellow
02/05,VJ515,HAN,DAD,1h5m,05:10,05:49,06:30,Landed 13:53,yellow
01/05,VJ981,PUS,HAN,4h5m,23:10,23:19,03:40,Landed 10:24,green
01/05,VJ982,HAN,PUS,3h39m,18:05,18:18,22:10,Landed 06:57,green
01/05,VJ949,RMQ,HAN,2h49m,10:00,10:10,12:50,Landed 19:59,green
01/05,VJ948,HAN,RMQ,2h19m,06:30,06:35,09:00,Landed 16:55,green
30/04,VJ981,PUS,HAN,4h3m,23:10,23:20,03:40,Landed 10:23,green
30/04,VJ982,HAN,PUS,3h39m,18:05,18:16,22:10,Landed 06:55,green
30/04,VJ949,RMQ,HAN,2h42m,10:00,10:19,12:50,Landed 20:01,green
30/04,VJ948,HAN,RMQ,2h9m,06:30,06:49,09:00,Landed 16:57,green
29/04,VJ959,FUK,HAN,4h40m,23:55,00:14,04:25,Landed 11:54,yellow
29/04,VJ958,HAN,FUK,3h29m,19:05,19:08,22:55,Landed 07:38,green
29/04,VJ466,VCA,HAN,1h57m,12:40,13:23,14:50,Landed 22:21,yellow
29/04,VJ465,HAN,VCA,1h57m,10:00,10:27,12:10,Landed 19:24,green
29/04,VJ7291,TTT,HAN,2h49m,05:39,05:39,08:28,Landed 15:28,red
29/04,VJ2820,SGN,TTT,2h53m,01:12,01:12,04:05,Landed 12:05,red
28/04,VJ643,DAD,SGN,1h2m,13:35,13:42,15:00,Landed 21:44,green
28/04,VJ642,SGN,DAD,1h1m,11:30,11:45,12:50,Landed 19:46,green
28/04,VJ601,CXR,SGN,36m,09:05,09:43,10:10,Landed 17:18,green
26/04,VJ919,PUS,CXR,4h34m,01:55,01:31,06:35,Landed 13:06,green
25/04,VJ918,CXR,PUS,4h6m,20:10,20:04,00:50,Landed 09:11,green
25/04,VJ733,HPH,CXR,1h27m,12:40,13:08,14:30,Landed 21:35,green
25/04,VJ732,CXR,HPH,1h36m,10:20,10:51,12:10,Landed 19:26,yellow
24/04,VJ581,DAD,CXR,50m,23:20,23:28,00:25,Landed 07:18,green
24/04,VJ646,SGN,DAD,1h3m,13:40,13:53,15:00,Landed 21:56,green
24/04,VJ814,SIN,SGN,1h36m,09:55,10:04,12:00,Landed 18:41,green
24/04,VJ973,DAD,SIN,2h29m,06:10,06:28,08:55,Landed 16:57,green
23/04,VJ879,ICN,DAD,4h39m,22:00,22:08,02:40,Landed 09:47,green
23/04,VJ834,CXR,ICN,4h28m,15:55,16:06,20:35,Landed 05:34,green
23/04,VJ919,PUS,CXR,4h27m,01:55,01:46,06:35,Landed 13:13,green
22/04,VJ918,CXR,PUS,4h19m,20:10,20:12,00:50,Landed 09:31,green
22/04,VJ5509,KHH,CXR,2h15m,08:12,08:12,10:27,Landed 17:27,red
22/04,VJ5508,CXR,KHH,2h32m,04:39,04:39,07:11,Landed 15:11,red
21/04,VJ771,HAN,CXR,1h37m,22:45,23:03,00:35,Landed 07:40,green
21/04,VJ776,CXR,HAN,1h39m,11:20,12:12,13:10,Landed 20:51,yellow
19/04,VJ787,HAN,CXR,1h33m,06:10,06:47,07:55,Landed 15:20,yellow
19/04,VJ564,HUI,HAN,1h5m,04:05,04:38,05:20,Landed 12:43,yellow
19/04,VJ563,HAN,HUI,53m,02:20,02:37,03:35,Landed 10:30,green
18/04,VJ518,DAD,HAN,1h5m,13:45,14:02,15:05,Landed 22:08,green
18/04,VJ521,HAN,DAD,1h5m,11:45,12:01,13:05,Landed 20:06,green
18/04,VJ528,DAD,HAN,1h1m,09:05,09:41,10:25,Landed 17:42,yellow
18/04,VJ525,HAN,DAD,1h1m,07:05,07:46,08:30,Landed 15:46,yellow
18/04,VJ440,PQC,HAN,1h49m,04:25,04:49,06:30,Landed 13:38,green
18/04,VJ447,HAN,PQC,1h46m,01:45,01:56,03:50,Landed 10:42,green
17/04,VJ7816,MNL,N/A,,17:52,17:52,,Unknown,
17/04,VJ7815,HAN,MNL,3h3m,13:19,13:19,16:21,Landed 00:21,red
17/04,VJ928,CGK,HAN,4h9m,07:00,07:09,11:15,Landed 18:19,green
17/04,VJ929,HAN,CGK,4h10m,01:40,01:48,06:00,Landed 12:58,green
16/04,VJ520,DAD,HAN,1h1m,12:35,12:36,13:55,Landed 20:37,green
16/04,VJ704,VCA,DAD,1h5m,08:20,08:47,09:50,Landed 16:52,green
16/04,VJ703,DAD,VCA,1h13m,06:20,06:38,07:50,Landed 14:51,green
16/04,VJ507,HAN,DAD,1h3m,04:10,04:38,05:30,Landed 12:41,green
15/04,VJ981,PUS,HAN,4h21m,23:10,23:09,03:40,Landed 10:30,green
15/04,VJ982,HAN,PUS,3h32m,18:05,18:04,22:10,Landed 06:35,green
15/04,VJ902,BKK,HAN,1h27m,07:00,07:49,08:50,Landed 16:16,yellow
15/04,VJ901,HAN,BKK,1h40m,04:10,04:55,06:00,Landed 13:35,yellow
14/04,VJ981,PUS,HAN,4h20m,23:10,23:22,03:40,Landed 10:42,green
14/04,VJ982,HAN,PUS,3h28m,18:05,18:04,22:10,Landed 06:32,green
14/04,VJ568,HUI,HAN,57m,10:40,10:56,11:55,Landed 18:53,green
14/04,VJ567,HAN,HUI,54m,08:55,09:06,10:10,Landed 17:01,green
14/04,VJ464,VCA,HAN,1h55m,06:00,06:18,08:10,Landed 15:13,green
14/04,VJ463,HAN,VCA,1h55m,03:20,03:35,05:30,Landed 12:30,green
13/04,VJ7814,CEB,N/A,,22:13,22:13,,Unknown,
13/04,VJ7813,HAN,CEB,3h34m,17:18,17:18,20:52,Landed 04:52,red
13/04,VJ520,DAD,HAN,1h4m,12:35,12:36,13:55,Landed 20:39,green
13/04,VJ714,PQC,DAD,1h23m,09:30,09:54,11:15,Landed 18:17,green
13/04,VJ715,DAD,PQC,1h22m,07:10,07:15,08:55,Landed 15:36,green
13/04,VJ970,SIN,DAD,2h33m,03:15,03:19,06:10,Landed 12:52,green
13/04,VJ813,SGN,SIN,1h35m,00:10,00:29,02:15,Landed 10:04,green
12/04,VJ859,MNL,SGN,2h15m,19:00,19:20,21:35,Landed 04:35,green
12/04,VJ858,SGN,MNL,2h12m,15:25,15:55,18:10,Landed 02:07,green
12/04,VJ812,SIN,SGN,1h43m,11:30,11:34,13:35,Landed 20:17,green
12/04,VJ983,PQC,SIN,1h32m,08:45,08:50,10:30,Landed 18:22,green
12/04,VJ984,SIN,PQC,1h26m,05:05,05:12,06:45,Landed 13:38,green
12/04,VJ811,SGN,SIN,1h32m,02:00,02:21,04:05,Landed 11:53,green
10/04,VJ283,HPH,SGN,1h41m,13:10,14:26,15:10,Landed 23:07,red
10/04,VJ282,SGN,HPH,1h42m,10:40,11:44,12:40,Landed 20:25,yellow
10/04,VJ601,CXR,SGN,40m,09:05,09:48,10:10,Landed 17:28,yellow
09/04,VJ835,ICN,CXR,4h45m,21:45,22:01,02:35,Landed 09:46,green
09/04,VJ834,CXR,ICN,4h29m,15:55,16:06,20:35,Landed 05:36,green
09/04,VJ731,HPH,CXR,1h32m,05:55,06:52,07:45,Landed 15:24,yellow
09/04,VJ730,CXR,HPH,1h31m,03:35,04:04,05:25,Landed 12:35,green
07/04,VJ600,SGN,CXR,39m,07:35,08:02,08:35,Landed 15:41,green
07/04,VJ271,HPH,SGN,1h56m,01:00,01:22,03:00,Landed 10:18,yellow
06/04,VJ270,SGN,HPH,1h47m,22:30,22:50,00:30,Landed 07:36,green
06/04,VJ877,HKG,SGN,2h6m,11:50,12:17,14:30,Landed 21:23,green
06/04,VJ876,SGN,HKG,2h23m,08:10,08:35,10:50,Landed 18:58,green
06/04,VJ826,KUL,SGN,1h41m,05:35,05:42,07:20,Landed 14:23,green
06/04,VJ825,SGN,KUL,1h39m,02:30,02:47,04:35,Landed 12:26,green
05/04,VJ217,VII,SGN,1h25m,14:00,14:47,15:50,Landed 23:12,yellow
05/04,VJ216,SGN,VII,1h27m,11:40,12:28,13:30,Landed 20:55,yellow
05/04,VJ307,HUI,SGN,1h7m,09:10,09:59,10:35,Landed 18:06,yellow
05/04,VJ308,SGN,HUI,1h7m,07:15,07:58,08:40,Landed 16:05,yellow
05/04,VJ133,HAN,SGN,1h44m,04:20,05:03,06:30,Landed 13:46,yellow
05/04,VJ130,SGN,HAN,1h50m,01:40,02:00,03:50,Landed 10:49,green
04/04,VJ647,DAD,SGN,1h2m,14:50,15:38,16:15,Landed 23:40,yellow
04/04,VJ648,SGN,DAD,58m,13:00,13:39,14:20,Landed 21:37,yellow
04/04,VJ814,SIN,SGN,1h47m,09:55,10:18,12:00,Landed 19:05,green
04/04,VJ973,DAD,SIN,2h23m,06:10,06:44,08:55,Landed 17:07,green
03/04,VJ879,ICN,DAD,4h52m,22:00,22:03,02:40,Landed 09:54,green
03/04,VJ878,DAD,ICN,3h50m,16:45,16:57,21:00,Landed 05:47,green
03/04,VJ646,SGN,DAD,57m,13:40,14:00,15:00,Landed 21:58,green
03/04,VJ814,SIN,SGN,1h38m,09:55,10:00,12:00,Landed 18:38,green
03/04,VJ973,DAD,SIN,2h31m,06:10,06:18,08:55,Landed 16:49,green
02/04,VJ989,PUS,DAD,4h24m,22:45,23:01,03:10,Landed 10:24,green
02/04,VJ988,DAD,PUS,3h40m,17:30,18:02,21:40,Landed 06:41,green
02/04,VJ8893,MFM,DAD,1h26m,14:29,14:29,15:55,Landed 22:55,red
02/04,VJ8892,DAD,MFM,1h28m,11:43,11:43,13:10,Landed 21:10,red
02/04,VJ8891,MFM,DAD,1h35m,08:24,08:24,09:59,Landed 16:59,red
02/04,VJ8890,DAD,MFM,1h30m,05:30,05:30,07:00,Landed 15:00,red
01/04,VJ879,ICN,DAD,4h34m,22:00,22:02,02:40,Landed 09:35,green
01/04,VJ878,DAD,ICN,3h56m,16:45,16:54,21:00,Landed 05:51,green
01/04,VJ8511,RMQ,DAD,2h19m,11:06,11:06,13:26,Landed 20:26,red
01/04,VJ8510,DAD,RMQ,2h10m,07:42,07:42,09:52,Landed 17:52,red
01/04,VJ970,SIN,DAD,2h25m,03:15,03:22,06:10,Landed 12:46,green
01/04,VJ813,SGN,SIN,1h38m,00:10,00:27,02:15,Landed 10:05,green
31/03,VJ155,HAN,SGN,1h44m,11:55,12:05,14:05,Landed 20:49,green
31/03,VJ144,SGN,HAN,1h49m,08:55,09:04,11:05,Landed 17:53,green
31/03,VJ137,HAN,SGN,1h49m,05:20,05:44,07:30,Landed 14:32,green
31/03,VJ130,SGN,HAN,1h42m,01:40,01:52,03:50,Landed 10:34,green
30/03,VJ123,HAN,SGN,1h43m,22:30,22:45,00:40,Landed 07:28,green
30/03,VJ928,CGK,HAN,4h9m,07:00,07:09,11:15,Landed 18:18,green
30/03,VJ929,HAN,CGK,3h58m,01:40,02:04,06:00,Landed 13:02,green
29/03,VJ526,DAD,HAN,59m,14:30,15:37,15:50,Landed 23:36,red
29/03,VJ890,SIN,DAD,2h21m,11:15,11:25,14:05,Landed 20:46,green
29/03,VJ889,DAD,SIN,2h40m,07:15,07:25,10:10,Landed 18:05,green
29/03,VJ970,SIN,DAD,2h10m,03:15,03:21,06:10,Landed 12:31,green
29/03,VJ813,SGN,SIN,1h36m,00:10,00:46,02:15,Landed 10:22,green
28/03,VJ843,TPE,SGN,3h13m,11:00,11:17,14:25,Landed 21:30,green
28/03,VJ842,SGN,TPE,3h0m,06:35,06:48,10:00,Landed 17:48,green
28/03,VJ1215,VII,SGN,1h28m,03:20,03:34,05:10,Landed 12:02,green
28/03,VJ1212,SGN,VII,1h24m,01:00,01:31,02:50,Landed 09:55,green
27/03,VJ221,VII,SGN,1h35m,11:35,11:41,13:25,Landed 20:15,green
27/03,VJ1216,SGN,VII,1h29m,09:15,09:29,11:05,Landed 17:58,green
27/03,VJ885,KHH,SGN,2h45m,04:45,04:45,07:55,Landed 14:30,green
27/03,VJ886,SGN,KHH,2h36m,00:35,01:02,03:45,Landed 11:39,green
26/03,VJ173,HAN,SGN,1h41m,12:05,12:45,14:15,Landed 21:26,green
26/03,VJ928,CGK,HAN,4h3m,07:00,07:25,11:15,Landed 18:28,green
26/03,VJ929,HAN,CGK,4h6m,01:40,02:18,06:00,Landed 13:24,yellow
25/03,VJ778,CXR,HAN,1h31m,13:20,15:39,15:10,Landed 00:10,red
25/03,VJ5531,MFM,CXR,1h53m,10:18,10:18,,Landed 19:10,red
25/03,VJ5530,CXR,MFM,1h59m,07:02,07:02,09:01,Landed 17:01,red
24/03,VJ871,TAE,CXR,4h44m,22:50,22:48,04:00,Landed 10:32,green
24/03,VJ870,CXR,TAE,4h19m,17:20,17:32,21:50,Landed 06:52,green
24/03,VJ783,HAN,CXR,1h32m,10:40,11:55,12:30,Landed 20:27,red
24/03,VJ784,CXR,HAN,1h32m,08:20,09:28,10:10,Landed 18:00,red
24/03,VJ781,HAN,CXR,1h33m,06:00,07:08,07:50,Landed 15:41,red
24/03,VJ780,CXR,HAN,1h50m,03:40,04:05,05:30,Landed 12:55,yellow
23/03,VJ600,SGN,CXR,43m,09:25,10:11,10:35,Landed 17:54,yellow
23/03,VJ328,PQC,SGN,44m,07:30,07:56,08:35,Landed 15:40,green
23/03,VJ347,SGN,PQC,38m,05:50,06:11,07:00,Landed 13:49,green
23/03,VJ273,HPH,SGN,1h41m,03:15,03:20,05:15,Landed 12:01,green
23/03,VJ272,SGN,HPH,1h36m,00:45,00:55,02:45,Landed 09:31,green
22/03,VJ385,UIH,SGN,55m,12:25,12:45,13:30,Landed 20:39,green
22/03,VJ384,SGN,UIH,46m,10:45,11:14,11:55,Landed 19:00,green
22/03,VJ808,HKT,SGN,1h45m,07:10,07:45,09:05,Landed 16:30,yellow
22/03,VJ809,SGN,HKT,1h33m,04:15,04:48,06:10,Landed 13:22,green
22/03,VJ324,PQC,SGN,44m,02:05,02:22,03:10,Landed 10:07,green
22/03,VJ325,SGN,PQC,38m,00:30,00:44,01:30,Landed 08:22,green
21/03,VJ859,MNL,SGN,2h12m,19:45,20:24,22:30,Landed 05:36,green
21/03,VJ858,SGN,MNL,2h12m,16:05,16:42,18:50,Landed 02:54,green
21/03,VJ385,UIH,SGN,55m,12:25,12:35,13:30,Landed 20:30,green
21/03,VJ384,SGN,UIH,46m,10:45,11:00,11:55,Landed 18:46,green
21/03,VJ808,HKT,SGN,1h44m,07:10,07:33,09:05,Landed 16:16,green
21/03,VJ809,SGN,HKT,1h36m,04:15,04:57,06:10,Landed 13:33,yellow
19/03,VJ193,HAN,SGN,1h48m,11:10,11:27,13:20,Landed 20:15,green
19/03,VJ514,DAD,HAN,1h0m,08:25,08:39,09:45,Landed 16:39,green
