DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR
14/03,VJ5348,CXR,HGH,2h59m,09:16,09:16,12:15,Landed 20:15,red
13/03,VJ991,PUS,CXR,4h33m,22:35,23:04,03:35,Landed 10:37,green
13/03,VJ990,CXR,PUS,4h16m,17:05,17:13,21:30,Landed 06:28,green
11/03,VJ871,TAE,CXR,4h39m,22:50,22:44,04:00,Landed 10:24,green
11/03,VJ870,CXR,TAE,4h1m,17:20,17:42,21:50,Landed 06:42,green
11/03,VJ5531,MFM,CXR,1h56m,10:07,10:07,,Landed 19:03,red
11/03,VJ5530,CXR,MFM,1h40m,06:56,06:56,08:36,Landed 16:36,red
11/03,VJ775,HAN,CXR,1h35m,03:40,04:06,05:30,Landed 12:41,green
10/03,VJ176,SGN,HAN,1h41m,23:50,00:11,02:00,Landed 08:52,green
10/03,VJ1247,THD,SGN,1h40m,15:05,15:03,17:05,Landed 23:43,green
10/03,VJ1244,SGN,THD,1h33m,12:35,12:40,14:35,Landed 21:12,green
10/03,VJ253,THD,SGN,1h39m,08:50,09:38,10:50,Landed 18:17,yellow
