DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR
28/04,QH173,DAD,SGN,1h8m,11:40,11:54,13:10,Landed 20:01,green
28/04,QH147,HAN,DAD,1h6m,09:10,09:40,10:35,Landed 17:47,green
28/04,QH1214,UIH,HAN,,06:50,,08:30,Landed 15:42,green
28/04,QH1215,HAN,UIH,1h24m,04:40,05:00,06:20,Landed 13:24,green
28/04,QH104,DAD,HAN,1h8m,02:40,02:50,04:05,Landed 10:58,green
28/04,QH103,HAN,DAD,1h0m,00:35,00:47,02:00,Landed 08:47,green
27/04,QH268,SGN,HAN,1h51m,13:55,14:14,16:05,Landed 23:05,green
27/04,QH173,DAD,SGN,1h5m,11:40,11:52,13:10,Landed 19:58,green
27/04,QH147,HAN,DAD,58m,09:10,09:56,10:35,Landed 17:55,yellow
27/04,QH1214,UIH,HAN,1h24m,06:50,07:25,08:30,Landed 15:49,yellow
27/04,QH1215,HAN,UIH,1h17m,04:40,05:19,06:20,Landed 13:36,yellow
27/04,QH104,DAD,HAN,1h13m,02:40,02:48,04:05,Landed 11:01,green
27/04,QH103,HAN,DAD,59m,00:35,00:42,02:00,Landed 08:41,green
26/04,QH835,SYX,HAN,1h17m,18:30,18:15,20:05,Landed 02:32,green
26/04,QH834,HAN,SYX,1h5m,15:50,16:00,17:30,Landed 01:05,green
26/04,QH1416,CXR,HAN,1h39m,11:25,11:35,13:25,Landed 20:14,green
26/04,QH1415,HAN,CXR,1h28m,08:55,09:05,10:55,Landed 17:34,green
26/04,QH801,LJG,HAN,1h26m,06:05,05:52,07:55,Landed 14:18,green
26/04,QH802,HAN,LJG,1h40m,03:05,03:02,05:05,Landed 12:43,green
25/04,QH202,SGN,HAN,1h47m,23:30,23:37,01:40,Landed 08:24,green
25/04,QH173,DAD,SGN,,11:40,,13:10,Unknown,
25/04,QH147,HAN,DAD,56m,09:10,12:52,10:35,Landed 20:48,red
25/04,QH1214,UIH,HAN,1h24m,06:50,07:27,08:30,Landed 15:50,yellow
25/04,QH1215,HAN,UIH,1h14m,04:40,05:27,06:20,Landed 13:41,yellow
25/04,QH104,DAD,HAN,1h19m,02:40,02:57,04:05,Landed 11:16,green
25/04,QH103,HAN,DAD,1h5m,00:35,01:01,02:00,Landed 09:05,green
24/04,QH286,SGN,HAN,1h47m,17:47,17:47,19:33,Landed 02:33,red
24/04,QH273,HAN,SGN,1h43m,13:30,15:03,15:45,Landed 23:46,red
24/04,QH1416,CXR,HAN,1h43m,11:25,11:49,13:25,Landed 20:33,green
24/04,QH1415,HAN,CXR,1h25m,08:55,09:30,10:55,Landed 17:55,green
24/04,QH801,LJG,HAN,1h25m,06:05,06:16,07:55,Landed 14:41,green
24/04,QH802,HAN,LJG,1h37m,03:05,03:13,05:05,Landed 12:50,green
23/04,QH202,SGN,HAN,1h46m,23:30,23:43,01:40,Landed 08:29,green
23/04,QH173,DAD,SGN,1h3m,11:40,12:24,13:10,Landed 20:27,yellow
23/04,QH147,HAN,DAD,1h16m,09:10,09:38,10:35,Landed 17:54,yellow
23/04,QH1214,UIH,HAN,1h26m,06:50,07:01,08:30,Landed 15:27,green
23/04,QH1215,HAN,UIH,1h20m,04:40,04:55,06:20,Landed 13:15,green
23/04,QH208,SGN,HAN,1h52m,01:45,02:06,03:55,Landed 10:57,green
22/04,QH201,HAN,SGN,1h42m,22:45,22:50,01:00,Landed 07:32,green
22/04,QH148,DAD,HAN,1h5m,16:03,16:03,17:09,Landed 00:09,red
22/04,QH1416,CXR,HAN,1h40m,11:25,11:38,13:25,Landed 20:18,green
22/04,QH147,HAN,DAD,,09:10,,10:35,Unknown,
22/04,QH1415,HAN,CXR,1h37m,08:55,09:03,10:55,Landed 17:40,green
22/04,QH801,LJG,HAN,1h21m,06:05,06:28,07:55,Landed 14:49,green
22/04,QH802,HAN,LJG,2h13m,03:05,03:15,05:05,Landed 13:27,yellow
21/04,QH146,DAD,HAN,1h2m,15:53,15:53,16:54,Landed 23:54,red
21/04,QH1214,UIH,HAN,1h20m,11:30,11:47,13:10,Landed 20:07,green
21/04,QH1215,HAN,UIH,1h19m,09:20,09:44,11:00,Landed 18:03,green
21/04,QH147,HAN,DAD,,09:10,,10:35,Estimated dep 16:10*,green
21/04,QH1416,CXR,HAN,1h40m,05:35,05:52,07:35,Landed 14:31,green
21/04,QH1415,HAN,CXR,1h34m,03:05,03:21,05:05,Landed 11:55,green
21/04,QH104,DAD,HAN,1h3m,00:40,00:44,02:05,Landed 08:46,green
20/04,QH101,HAN,DAD,59m,22:40,22:48,00:05,Landed 06:46,green
20/04,QH282,SGN,HAN,1h43m,15:15,15:25,17:25,Landed 00:08,green
20/04,QH1125,UIH,SGN,47m,13:00,13:07,14:15,Landed 20:54,green
20/04,QH1124,SGN,UIH,45m,11:10,11:35,12:25,Landed 19:21,green
20/04,QH251,HAN,SGN,1h49m,08:20,08:39,10:35,Landed 17:27,green
20/04,QH1416,CXR,HAN,1h46m,05:35,05:41,07:35,Landed 14:27,green
20/04,QH1415,HAN,CXR,1h28m,03:05,03:18,05:05,Landed 11:45,green
20/04,QH104,DAD,HAN,1h1m,00:55,01:00,02:20,Landed 09:01,green
19/04,QH150,SGN,DAD,58m,22:55,23:05,00:20,Landed 07:03,green
19/04,QH281,HAN,SGN,1h39m,19:51,19:51,21:30,Landed 04:30,red
19/04,QH262,SGN,HAN,1h45m,17:03,17:03,18:47,Landed 01:47,red
19/04,QH271,HAN,SGN,1h40m,12:40,14:25,14:55,Landed 23:05,red
19/04,QH1214,UIH,HAN,1h25m,11:30,11:47,13:10,Landed 20:12,green
19/04,QH1215,HAN,UIH,1h17m,09:20,09:44,11:00,Landed 18:01,green
19/04,QH801,LJG,HAN,1h32m,06:05,06:24,07:55,Landed 14:56,green
19/04,QH802,HAN,LJG,1h43m,03:05,03:30,05:05,Landed 13:13,green
19/04,QH204,SGN,HAN,1h44m,00:10,00:24,02:20,Landed 09:08,green
18/04,QH273,HAN,SGN,1h37m,13:30,17:07,15:45,Landed 01:45,red
18/04,QH1214,UIH,HAN,,11:30,,13:10,Unknown,
18/04,QH1215,HAN,UIH,1h15m,09:20,12:39,11:00,Landed 20:54,red
18/04,QH1416,CXR,HAN,1h36m,05:35,09:53,07:35,Landed 18:29,red
18/04,QH1415,HAN,CXR,1h32m,03:05,07:25,05:05,Landed 15:57,red
18/04,QH104,DAD,HAN,1h7m,00:55,05:21,02:20,Landed 13:27,red
18/04,QH271,HAN,SGN,1h41m,00:37,00:37,02:18,Landed 09:18,red
17/04,QH150,SGN,DAD,58m,22:55,03:32,00:20,Landed 11:30,red
17/04,QH262,SGN,HAN,1h42m,21:43,21:43,,Landed 06:25,red
17/04,QH281,HAN,SGN,1h42m,17:56,17:56,19:37,Landed 02:37,red
17/04,QH1214,UIH,HAN,1h19m,15:15,15:15,,Landed 23:34,red
17/04,QH271,HAN,SGN,,12:50,,15:05,Estimated dep 19:50*,green
17/04,QH1125,UIH,SGN,57m,12:00,11:29,13:15,Landed 19:26,green
17/04,QH1124,SGN,UIH,48m,10:15,13:35,11:30,Landed 21:23,red
17/04,QH1215,HAN,UIH,1h17m,09:20,09:23,11:00,Landed 17:40,green
17/04,QH801,LJG,HAN,1h29m,06:05,06:34,07:55,Landed 15:03,green
17/04,QH802,HAN,LJG,1h41m,03:05,03:42,05:05,Landed 13:23,yellow
17/04,QH204,SGN,HAN,2h0m,00:10,00:29,02:20,Landed 09:29,green
16/04,QH273,HAN,SGN,1h45m,13:30,14:01,15:45,Landed 22:46,green
16/04,QH146,DAD,HAN,1h7m,11:15,11:46,12:40,Landed 19:53,green
16/04,QH147,HAN,DAD,1h29m,09:10,09:26,10:35,Landed 17:55,yellow
16/04,QH1416,CXR,HAN,1h46m,05:35,05:44,07:35,Landed 14:30,green
16/04,QH1415,HAN,CXR,1h29m,03:05,03:18,05:05,Landed 11:47,green
16/04,QH104,DAD,HAN,58m,00:55,01:05,02:20,Landed 09:03,green
15/04,QH150,SGN,DAD,1h1m,22:55,23:09,00:20,Landed 07:10,green
15/04,QH281,HAN,SGN,1h43m,14:15,14:25,16:30,Landed 23:08,green
15/04,QH1214,UIH,HAN,1h22m,11:30,12:02,13:10,Landed 20:24,green
15/04,QH1215,HAN,UIH,1h27m,09:20,09:43,11:00,Landed 18:10,green
15/04,QH801,LJG,HAN,,06:05,,07:55,Landed 14:55,green
15/04,QH802,HAN,LJG,1h34m,03:05,03:23,05:05,Landed 12:57,green
15/04,QH204,SGN,HAN,1h41m,00:10,00:20,02:20,Landed 09:01,green
14/04,QH273,HAN,SGN,1h45m,13:30,13:44,15:45,Landed 22:29,green
14/04,QH146,DAD,HAN,59m,11:15,11:39,12:40,Landed 19:39,green
14/04,QH147,HAN,DAD,1h19m,09:10,09:30,10:35,Landed 17:49,green
14/04,QH1416,CXR,HAN,1h45m,05:35,05:36,07:35,Landed 14:21,green
14/04,QH1415,HAN,CXR,1h35m,03:05,03:07,05:05,Landed 11:42,green
14/04,QH104,DAD,HAN,1h3m,00:40,00:41,02:05,Landed 08:44,green
13/04,QH101,HAN,DAD,1h1m,22:40,22:49,00:05,Landed 06:50,green
13/04,QH282,SGN,HAN,1h39m,11:15,11:30,13:25,Landed 20:09,green
13/04,QH251,HAN,SGN,1h46m,08:20,08:40,10:35,Landed 17:25,green
13/04,QH1416,CXR,HAN,1h49m,05:35,05:42,07:35,Landed 14:31,green
13/04,QH1415,HAN,CXR,1h31m,03:05,03:19,05:05,Landed 11:50,green
13/04,QH104,DAD,HAN,1h0m,00:55,01:02,02:20,Landed 09:02,green
12/04,QH150,SGN,DAD,1h1m,22:55,23:05,00:20,Landed 07:06,green
12/04,QH283,HAN,SGN,1h41m,16:45,17:13,19:00,Landed 01:54,green
12/04,QH268,SGN,HAN,1h40m,13:55,14:00,16:05,Landed 22:40,green
12/04,QH251,HAN,SGN,1h42m,06:45,09:09,09:00,Landed 17:50,red
12/04,QH801,LJG,HAN,1h23m,06:05,06:30,07:55,Landed 14:53,green
12/04,QH802,HAN,LJG,1h45m,03:05,03:18,05:05,Landed 13:03,green
12/04,QH204,SGN,HAN,1h45m,00:10,00:25,02:20,Landed 09:10,green
11/04,QH273,HAN,SGN,1h58m,13:30,13:40,15:45,Landed 22:38,green
11/04,QH146,DAD,HAN,1h4m,11:15,11:33,12:40,Landed 19:37,green
11/04,QH147,HAN,DAD,1h12m,09:10,09:25,10:35,Landed 17:37,green
11/04,QH1416,CXR,HAN,1h40m,05:35,05:46,07:35,Landed 14:26,green
11/04,QH1415,HAN,CXR,1h28m,03:05,03:19,05:05,Landed 11:47,green
11/04,QH104,DAD,HAN,1h2m,00:55,01:09,02:20,Landed 09:12,green
10/04,QH150,SGN,DAD,58m,22:55,23:16,00:20,Landed 07:15,green
10/04,QH281,HAN,SGN,1h44m,14:15,14:25,16:30,Landed 23:10,green
10/04,QH1214,UIH,HAN,1h38m,11:30,11:39,13:10,Landed 20:17,green
10/04,QH1215,HAN,UIH,1h22m,09:20,09:27,11:00,Landed 17:50,green
10/04,QH801,LJG,HAN,1h27m,06:05,06:18,07:55,Landed 14:45,green
10/04,QH802,HAN,LJG,1h40m,03:05,03:20,05:05,Landed 13:00,green
10/04,QH204,SGN,HAN,1h56m,00:10,00:21,02:20,Landed 09:18,green
09/04,QH273,HAN,SGN,1h49m,13:30,13:51,15:45,Landed 22:39,green
09/04,QH146,DAD,HAN,1h3m,11:15,11:42,12:40,Landed 19:44,green
09/04,QH147,HAN,DAD,1h7m,09:10,09:43,10:35,Landed 17:49,green
09/04,QH1416,CXR,HAN,1h44m,05:35,05:45,07:35,Landed 14:29,green
09/04,QH1415,HAN,CXR,1h31m,03:05,03:18,05:05,Landed 11:49,green
09/04,QH104,DAD,HAN,58m,00:55,01:05,02:20,Landed 09:03,green
08/04,QH150,SGN,DAD,1h0m,22:55,23:06,00:20,Landed 07:06,green
08/04,QH281,HAN,SGN,1h42m,14:15,14:23,16:30,Landed 23:04,green
08/04,QH1214,UIH,HAN,1h29m,11:30,11:43,13:10,Landed 20:13,green
08/04,QH1215,HAN,UIH,1h20m,09:20,09:29,11:00,Landed 17:49,green
08/04,QH801,LJG,HAN,1h30m,06:05,06:26,07:55,Landed 14:56,green
08/04,QH802,HAN,LJG,1h45m,03:05,03:14,05:05,Landed 12:58,green
08/04,QH204,SGN,HAN,1h47m,00:10,00:25,02:20,Landed 09:11,green
07/04,QH273,HAN,SGN,1h40m,13:30,13:42,15:45,Landed 22:22,green
07/04,QH146,DAD,HAN,59m,11:15,11:23,12:40,Landed 19:22,green
07/04,QH147,HAN,DAD,1h5m,09:10,09:20,10:35,Landed 17:25,green
07/04,QH1416,CXR,HAN,1h35m,05:35,05:40,07:35,Landed 14:14,green
07/04,QH1415,HAN,CXR,1h34m,03:05,03:08,05:05,Landed 11:42,green
07/04,QH104,DAD,HAN,1h4m,00:40,00:43,02:05,Landed 08:47,green
06/04,QH101,HAN,DAD,1h1m,22:40,22:46,00:05,Landed 06:46,green
06/04,QH282,SGN,HAN,1h44m,15:15,15:22,17:25,Landed 00:06,green
06/04,QH1125,UIH,SGN,46m,13:00,13:05,14:15,Landed 20:51,green
06/04,QH1124,SGN,UIH,45m,11:15,11:23,12:30,Landed 19:08,green
06/04,QH251,HAN,SGN,1h44m,08:20,08:26,10:35,Landed 17:10,green
06/04,QH1416,CXR,HAN,1h39m,05:35,05:42,07:35,Landed 14:21,green
06/04,QH1415,HAN,CXR,1h31m,03:05,03:20,05:05,Landed 11:51,green
06/04,QH104,DAD,HAN,1h0m,00:55,00:57,02:20,Landed 08:57,green
05/04,QH150,SGN,DAD,1h5m,22:55,23:01,00:20,Landed 07:06,green
05/04,QH281,HAN,SGN,1h42m,14:15,14:28,16:30,Landed 23:10,green
05/04,QH1214,UIH,HAN,1h29m,11:30,11:51,13:10,Landed 20:19,green
05/04,QH1215,HAN,UIH,1h22m,09:20,09:37,11:00,Landed 17:59,green
05/04,QH801,LJG,HAN,1h22m,06:05,06:26,07:55,Landed 14:48,green
05/04,QH802,HAN,LJG,1h46m,03:05,03:26,05:05,Landed 13:12,green
05/04,QH204,SGN,HAN,1h45m,00:10,00:30,02:20,Landed 09:15,green
04/04,QH273,HAN,SGN,1h38m,14:35,15:46,16:50,Landed 00:24,yellow
04/04,QH146,DAD,HAN,1h1m,12:20,13:51,13:45,Landed 21:51,red
04/04,QH147,HAN,DAD,1h0m,10:15,11:52,11:40,Landed 19:52,red
04/04,QH1602,PXU,HAN,1h15m,08:00,08:23,09:35,Landed 16:39,green
03/04,QH1601,HAN,PXU,1h10m,23:00,23:16,00:35,Landed 07:26,green
03/04,QH148,DAD,HAN,59m,16:15,16:21,17:40,Landed 00:19,green
03/04,QH147,HAN,DAD,56m,14:15,14:24,15:40,Landed 22:20,green
03/04,QH1416,CXR,HAN,1h45m,11:25,11:28,13:25,Landed 20:14,green
03/04,QH1415,HAN,CXR,1h24m,08:55,09:10,10:55,Landed 17:34,green
03/04,QH801,LJG,HAN,1h17m,06:05,06:20,07:55,Landed 14:37,green
03/04,QH802,HAN,LJG,1h46m,03:05,03:12,05:05,Landed 12:58,green
02/04,QH136,DAD,HAN,,06:45,,08:10,Unknown,
02/04,QH154,SGN,DAD,1h0m,04:30,08:08,05:55,Landed 16:08,red
02/04,QH104,DAD,HAN,1h6m,02:40,02:50,04:05,Landed 10:56,green
02/04,QH103,HAN,DAD,59m,00:35,00:52,02:00,Landed 08:52,green
02/04,QH203,HAN,SGN,,00:05,,02:20,Unknown,
01/04,QH1416,CXR,HAN,1h37m,11:25,13:00,13:25,Landed 21:37,red
01/04,QH1415,HAN,CXR,1h24m,08:55,10:46,10:55,Landed 19:11,red
01/04,QH801,LJG,HAN,1h26m,06:05,08:10,07:55,Landed 16:36,red
01/04,QH802,HAN,LJG,1h51m,03:05,05:01,05:05,Landed 14:52,red
31/03,QH280,SGN,HAN,1h43m,14:10,14:31,16:20,Landed 23:14,green
31/03,QH271,HAN,SGN,1h40m,11:10,11:41,13:25,Landed 20:21,green
31/03,QH1416,CXR,HAN,1h39m,08:25,08:47,10:25,Landed 17:25,green
31/03,QH1415,HAN,CXR,1h31m,05:55,06:14,07:55,Landed 14:45,green
31/03,QH104,DAD,HAN,1h11m,02:40,02:59,04:05,Landed 11:10,green
31/03,QH103,HAN,DAD,1h13m,00:35,00:47,02:00,Landed 09:00,green
30/03,QH280,SGN,HAN,1h47m,14:10,15:42,16:20,Landed 00:29,red
30/03,QH271,HAN,SGN,1h40m,11:10,12:49,13:25,Landed 21:29,red
30/03,QH1416,CXR,HAN,1h43m,08:25,09:46,10:25,Landed 18:29,red
30/03,QH1415,HAN,CXR,1h55m,05:55,06:12,07:55,Landed 15:07,green
30/03,QH208,SGN,HAN,1h53m,01:45,01:57,03:55,Landed 10:49,green
29/03,QH201,HAN,SGN,1h47m,22:45,23:01,01:00,Landed 07:48,green
29/03,QH1416,CXR,HAN,1h41m,11:25,12:01,13:25,Landed 20:42,yellow
29/03,QH1415,HAN,CXR,1h36m,08:55,09:30,10:55,Landed 18:05,green
29/03,QH801,LJG,HAN,1h16m,06:05,06:51,07:55,Landed 15:07,green
29/03,QH802,HAN,LJG,1h38m,03:05,03:58,05:05,Landed 13:36,yellow
29/03,QH104,DAD,HAN,1h7m,00:40,01:17,02:05,Landed 09:24,yellow
28/03,QH101,HAN,DAD,58m,22:35,23:25,00:01,Landed 07:23,yellow
28/03,QH280,SGN,HAN,1h40m,14:10,14:33,16:20,Landed 23:13,green
28/03,QH271,HAN,SGN,1h55m,11:10,11:36,13:25,Landed 20:31,green
28/03,QH1416,CXR,HAN,1h31m,08:25,08:46,10:25,Landed 17:17,green
28/03,QH1415,HAN,CXR,1h34m,05:55,06:20,07:55,Landed 14:54,green
28/03,QH1212,UIH,HAN,1h24m,03:25,03:50,05:05,Landed 12:14,green
28/03,QH1213,HAN,UIH,1h17m,01:15,01:33,02:55,Landed 09:50,green
27/03,QH1416,CXR,HAN,1h37m,11:30,12:00,13:30,Landed 20:37,green
27/03,QH1415,HAN,CXR,1h31m,09:00,09:27,11:00,Landed 17:58,green
27/03,QH801,LJG,HAN,1h13m,06:05,06:06,07:55,Landed 14:19,green
27/03,QH802,HAN,LJG,1h33m,03:05,03:24,05:05,Landed 12:57,green
27/03,QH104,DAD,HAN,59m,00:40,00:56,02:05,Landed 08:54,green
26/03,QH101,HAN,DAD,56m,22:35,22:45,00:01,Landed 06:41,green
26/03,QH280,SGN,HAN,1h41m,15:45,16:05,17:55,Landed 00:46,green
26/03,QH271,HAN,SGN,1h53m,12:45,13:06,15:00,Landed 21:59,green
26/03,QH1216,UIH,HAN,1h18m,10:25,10:32,12:05,Landed 18:50,green
26/03,QH1217,HAN,UIH,1h17m,08:15,08:27,09:55,Landed 16:44,green
26/03,QH1416,CXR,HAN,1h32m,05:25,05:42,07:25,Landed 14:13,green
26/03,QH1415,HAN,CXR,1h31m,02:55,03:12,04:55,Landed 11:43,green
25/03,QH1416,CXR,HAN,1h34m,11:30,11:41,13:30,Landed 20:14,green
25/03,QH1415,HAN,CXR,1h33m,09:00,09:16,11:00,Landed 17:49,green
25/03,QH801,LJG,HAN,1h25m,06:05,06:16,07:55,Landed 14:40,green
25/03,QH802,HAN,LJG,1h40m,03:05,03:06,05:05,Landed 12:46,green
25/03,QH104,DAD,HAN,1h0m,00:40,00:53,02:05,Landed 08:53,green
24/03,QH101,HAN,DAD,1h2m,22:35,22:48,00:01,Landed 06:50,green
24/03,QH280,SGN,HAN,1h43m,14:10,14:32,16:20,Landed 23:15,green
24/03,QH271,HAN,SGN,1h44m,11:10,11:23,13:25,Landed 20:06,green
24/03,QH1416,CXR,HAN,1h36m,08:25,08:33,10:25,Landed 17:09,green
24/03,QH1415,HAN,CXR,1h38m,05:55,06:07,07:55,Landed 14:45,green
24/03,QH104,DAD,HAN,59m,02:40,02:44,04:05,Landed 10:43,green
24/03,QH103,HAN,DAD,1h3m,00:35,00:39,02:00,Landed 08:41,green
23/03,QH280,SGN,HAN,1h39m,14:10,14:30,16:20,Landed 23:08,green
23/03,QH271,HAN,SGN,1h51m,11:10,11:32,13:25,Landed 20:22,green
23/03,QH1416,CXR,HAN,1h28m,08:25,08:38,10:25,Landed 17:07,green
23/03,QH1415,HAN,CXR,1h34m,05:55,06:07,07:55,Landed 14:41,green
23/03,QH104,DAD,HAN,1h5m,02:40,02:47,04:05,Landed 10:53,green
23/03,QH103,HAN,DAD,59m,00:35,00:41,02:00,Landed 08:40,green
22/03,QH1416,CXR,HAN,1h41m,11:25,11:42,13:25,Landed 20:23,green
22/03,QH1415,HAN,CXR,1h36m,08:55,09:13,10:55,Landed 17:48,green
22/03,QH801,LJG,HAN,1h27m,06:05,06:10,07:55,Landed 14:37,green
22/03,QH802,HAN,LJG,1h34m,03:05,03:25,05:05,Landed 13:00,green
22/03,QH104,DAD,HAN,58m,00:40,00:53,02:05,Landed 08:51,green
21/03,QH101,HAN,DAD,1h2m,22:35,22:44,00:01,Landed 06:47,green
21/03,QH280,SGN,HAN,1h36m,14:10,14:47,16:20,Landed 23:23,green
21/03,QH271,HAN,SGN,1h52m,11:10,11:51,13:25,Landed 20:43,yellow
21/03,QH1416,CXR,HAN,1h40m,08:25,08:53,10:25,Landed 17:33,green
21/03,QH1415,HAN,CXR,1h33m,05:55,06:29,07:55,Landed 15:02,green
21/03,QH104,DAD,HAN,1h2m,02:40,02:44,04:05,Landed 10:46,green
21/03,QH103,HAN,DAD,1h2m,00:35,00:46,02:00,Landed 08:47,green
20/03,QH1416,CXR,HAN,1h41m,11:30,11:44,13:30,Landed 20:25,green
20/03,QH1415,HAN,CXR,1h33m,09:00,09:16,11:00,Landed 17:48,green
20/03,QH801,LJG,HAN,1h17m,06:05,06:38,07:55,Landed 14:56,green
20/03,QH802,HAN,LJG,1h51m,03:05,03:12,05:05,Landed 13:03,green
20/03,QH104,DAD,HAN,1h10m,00:40,00:55,02:05,Landed 09:04,green
19/03,QH101,HAN,DAD,57m,22:35,22:36,00:01,Landed 06:32,green
19/03,QH280,SGN,HAN,1h41m,14:10,14:28,16:20,Landed 23:09,green
19/03,QH271,HAN,SGN,1h52m,11:10,11:35,13:25,Landed 20:28,green
19/03,QH1416,CXR,HAN,1h33m,08:25,08:48,10:25,Landed 17:22,green
19/03,QH1415,HAN,CXR,1h34m,05:55,06:18,07:55,Landed 14:52,green
19/03,QH104,DAD,HAN,1h0m,02:40,02:51,04:05,Landed 10:51,green
19/03,QH103,HAN,DAD,58m,00:35,00:45,02:00,Landed 08:43,green
18/03,QH1416,CXR,HAN,1h42m,11:25,12:32,13:25,Landed 21:14,red
18/03,QH1415,HAN,CXR,1h37m,08:55,09:43,10:55,Landed 18:20,yellow
18/03,QH801,LJG,HAN,1h19m,06:05,06:26,07:55,Landed 14:45,green
18/03,QH802,HAN,LJG,1h43m,03:05,03:27,05:05,Landed 13:10,green
18/03,QH104,DAD,HAN,59m,00:40,00:48,02:05,Landed 08:48,green
17/03,QH101,HAN,DAD,1h3m,22:35,22:42,00:01,Landed 06:45,green
17/03,QH280,SGN,HAN,1h40m,14:10,14:21,16:20,Landed 23:01,green
17/03,QH271,HAN,SGN,1h42m,11:10,11:27,13:25,Landed 20:10,green
17/03,QH1416,CXR,HAN,1h34m,08:25,08:44,10:25,Landed 17:17,green
17/03,QH1415,HAN,CXR,1h30m,05:55,06:18,07:55,Landed 14:47,green
17/03,QH104,DAD,HAN,1h3m,02:40,02:47,04:05,Landed 10:49,green
17/03,QH103,HAN,DAD,1h8m,00:35,00:44,02:00,Landed 08:52,green
16/03,QH280,SGN,HAN,1h43m,14:10,14:20,16:20,Landed 23:04,green
16/03,QH271,HAN,SGN,1h47m,11:10,11:19,13:25,Landed 20:06,green
16/03,QH1416,CXR,HAN,1h39m,08:25,08:39,10:25,Landed 17:18,green
16/03,QH1415,HAN,CXR,1h33m,05:55,06:13,07:55,Landed 14:46,green
16/03,QH104,DAD,HAN,1h3m,02:40,02:43,04:05,Landed 10:47,green
16/03,QH103,HAN,DAD,58m,00:35,00:53,02:00,Landed 08:51,green
15/03,QH1416,CXR,HAN,1h35m,11:25,11:58,13:25,Landed 20:34,green
15/03,QH1415,HAN,CXR,1h29m,08:55,09:25,10:55,Landed 17:54,green
15/03,QH801,LJG,HAN,1h15m,06:05,06:06,07:55,Landed 14:21,green
15/03,QH802,HAN,LJG,1h39m,03:05,03:33,05:05,Landed 13:12,green
15/03,QH104,DAD,HAN,59m,00:40,00:53,02:05,Landed 08:53,green
14/03,QH101,HAN,DAD,1h1m,22:35,22:36,00:01,Landed 06:37,green
14/03,QH280,SGN,HAN,1h52m,14:10,14:27,16:20,Landed 23:19,green
14/03,QH271,HAN,SGN,1h47m,11:10,11:35,13:25,Landed 20:22,green
14/03,QH1416,CXR,HAN,1h44m,08:25,08:36,10:25,Landed 17:20,green
14/03,QH1415,HAN,CXR,1h31m,05:55,06:06,07:55,Landed 14:37,green
14/03,QH104,DAD,HAN,59m,02:40,02:45,04:05,Landed 10:45,green
14/03,QH103,HAN,DAD,1h1m,00:35,00:49,02:00,Landed 08:50,green
13/03,QH1416,CXR,HAN,,11:25,,13:25,Unknown,
13/03,QH1415,HAN,CXR,1h32m,08:55,12:12,10:55,Landed 20:44,red
