Time_recorded,METAR
2026-05-02 15:30:00,METAR VVCR 021530Z 32004KT CAVOK 28/25 Q1011 NOSIG
2026-05-02 15:00:00,METAR VVCR 021500Z 33005KT 9999 FEW021 28/25 Q1010 NOSIG
2026-05-02 14:30:00,METAR VVCR 021430Z 35004KT 9999 FEW016 28/26 Q1011 NOSIG
2026-05-02 14:00:00,METAR VVCR 021400Z 36004KT 320V020 9999 FEW015 28/26 Q1011 NOSIG
2026-05-02 13:30:00,METAR VVCR 021330Z 01005KT 9999 SCT015 SCT018 29/26 Q1011 NOSIG
2026-05-02 13:00:00,METAR VVCR 021300Z 02004KT 9999 SCT015 29/26 Q1010 NOSIG
2026-05-02 12:30:00,METAR VVCR 021230Z 03006KT 9999 SCT015 29/26 Q1010 NOSIG
2026-05-02 12:00:00,METAR VVCR 021200Z 04005KT 9999 SCT015 29/26 Q1010 NOSIG
2026-05-02 11:30:00,METAR VVCR 021130Z 05005KT 9999 FEW015 29/26 Q1009 NOSIG
2026-05-02 11:00:00,METAR VVCR 021100Z 07007KT CAVOK 29/25 Q1009 NOSIG
2026-05-02 10:30:00,METAR VVCR 021030Z 07008KT CAVOK 29/25 Q1008 NOSIG
2026-05-02 10:00:00,METAR VVCR 021000Z 07010KT 9999 FEW015 30/26 Q1008 NOSIG
2026-05-02 09:30:00,METAR VVCR 020930Z 07013KT 9999 FEW015 30/26 Q1008 NOSIG
2026-05-02 09:00:00,METAR VVCR 020900Z 05013KT CAVOK 31/26 Q1007 NOSIG
2026-05-02 08:30:00,METAR VVCR 020830Z 05014KT CAVOK 31/26 Q1007 NOSIG
2026-05-02 08:00:00,METAR VVCR 020800Z 05015KT CAVOK 31/26 Q1008 NOSIG
2026-05-02 07:30:00,METAR VVCR 020730Z 05013KT 020V080 CAVOK 32/25 Q1008 NOSIG
2026-05-02 07:00:00,METAR VVCR 020700Z 05013KT CAVOK 32/25 Q1008 NOSIG
2026-05-02 06:30:00,METAR VVCR 020630Z 06013KT CAVOK 32/25 Q1009 NOSIG
2026-05-02 06:00:00,METAR VVCR 020600Z 05013KT CAVOK 33/26 Q1009 NOSIG
2026-05-02 05:30:00,METAR VVCR 020530Z 05011KT CAVOK 32/25 Q1010 NOSIG
2026-05-02 05:00:00,METAR VVCR 020500Z 06011KT CAVOK 32/25 Q1011 NOSIG
2026-05-02 04:30:00,METAR VVCR 020430Z 04010KT 010V070 CAVOK 32/25 Q1011 NOSIG
2026-05-02 04:00:00,METAR VVCR 020400Z 04010KT 010V070 CAVOK 31/25 Q1012 NOSIG
2026-05-02 03:30:00,METAR VVCR 020330Z 04009KT CAVOK 31/25 Q1012 NOSIG
2026-05-02 03:00:00,METAR VVCR 020300Z 03008KT 360V060 9999 FEW021 32/24 Q1012 NOSIG
2026-05-02 02:30:00,METAR VVCR 020230Z 01007KT 350V050 9999 FEW021 31/24 Q1012 NOSIG
2026-05-02 02:00:00,METAR VVCR 020200Z 02007KT 350V050 9999 FEW021 30/24 Q1012 NOSIG
2026-05-02 01:30:00,METAR VVCR 020130Z 04007KT 360V060 9999 FEW025 SCT054 29/25 Q1012 NOSIG
2026-05-02 01:00:00,METAR VVCR 020100Z 28004KT 250V310 9999 FEW025 SCT030 BKN062 30/24 Q1012 NOSIG
2026-05-02 00:30:00,METAR VVCR 020030Z 30003KT 9999 FEW024 SCT060 29/24 Q1012 NOSIG
2026-05-02 00:00:00,METAR VVCR 020000Z 31005KT 9999 FEW015CB SCT032 27/24 Q1012 TEMPO 4000 TSRA
2026-05-01 23:30:00,METAR VVCR 012330Z COR 32005KT 9999 TS FEW015CB SCT060 27/24 Q1011 TEMPO 4000 TSRA
2026-05-01 23:00:00,METAR VVCR 012300Z 32006KT 9999 FEW015CB 26/24 Q1011 TEMPO FM2340 4000 TSRA
