Time_recorded,METAR
2026-05-02 14:56:00,METAR KHDN 021456Z AUTO 10006KT 10SM CLR 07/M04 A3028 RMK AO2 SLP227 T00721044 51008
2026-05-02 13:56:00,METAR KHDN 021356Z AUTO 10008KT 10SM CLR 03/M05 A3028 RMK AO2 SLP230 T00331050
2026-05-02 12:56:00,METAR KHDN 021256Z AUTO 12009KT 10SM CLR 01/M06 A3026 RMK AO2 SLP228 T00061056 FZRANO
2026-05-02 11:56:00,METAR KHDN 021156Z AUTO 09008KT 10SM CLR 00/M05 A3025 RMK AO2 SLP224 T00001050 10033 21006 51003 FZRANO
2026-05-02 10:56:00,METAR KHDN 021056Z AUTO 11010KT 10SM CLR 00/M06 A3025 RMK AO2 SLP223 T00001061 FZRANO
2026-05-02 09:56:00,METAR KHDN 020956Z AUTO 09006KT 10SM CLR 01/M07 A3024 RMK AO2 SLP215 T00111067 FZRANO
2026-05-02 08:56:00,METAR KHDN 020856Z AUTO 10005KT 10SM CLR 02/M07 A3024 RMK AO2 SLP217 T00171072 51002 FZRANO
2026-05-02 07:56:00,METAR KHDN 020756Z AUTO 09006KT 10SM CLR 03/M06 A3024 RMK AO2 SLP217 T00281061
2026-05-02 06:56:00,METAR KHDN 020656Z AUTO 06005KT 10SM CLR 02/M05 A3024 RMK AO2 SLP221 T00221050 FZRANO
2026-05-02 05:56:00,METAR KHDN 020556Z AUTO 20003KT 10SM CLR 01/M06 A3023 RMK AO2 SLP226 T00061056 10133 20006 401391044 51015 FZRANO
2026-05-02 04:56:00,METAR KHDN 020456Z AUTO 20005KT 10SM CLR 03/M06 A3022 RMK AO2 SLP219 T00281061
2026-05-02 03:56:00,METAR KHDN 020356Z AUTO 00000KT 10SM CLR 05/M05 A3021 RMK AO2 SLP215 T00501050
2026-05-02 02:56:00,METAR KHDN 020256Z AUTO 04004KT 10SM CLR 08/M08 A3018 RMK AO2 SLP201 T00831078 53013
2026-05-02 01:56:00,METAR KHDN 020156Z AUTO 05005KT 10SM CLR 11/M08 A3016 RMK AO2 SLP191 T01111083
2026-05-02 00:56:00,METAR KHDN 020056Z AUTO 02006KT 10SM CLR 13/M10 A3014 RMK AO2 SLP187 T01281100
2026-05-01 23:56:00,METAR KHDN 012356Z AUTO 03006KT 10SM SCT100 13/M09 A3013 RMK AO2 SLP191 T01331094 10139 20094 55007
2026-05-01 22:56:00,METAR KHDN 012256Z AUTO 36008KT 10SM SCT100 13/M11 A3013 RMK AO2 SLP192 T01331106
2026-05-01 21:56:00,METAR KHDN 012156Z AUTO 32007KT 270V350 10SM BKN095 14/M07 A3014 RMK AO2 SLP187 T01391067
2026-05-01 20:56:00,METAR KHDN 012056Z AUTO VRB04KT 10SM CLR 12/M07 A3016 RMK AO2 SLP199 T01221072 56009
2026-05-01 19:56:00,METAR KHDN 011956Z AUTO VRB03KT 10SM CLR 12/M06 A3016 RMK AO2 SLP202 T01171061
2026-05-01 18:56:00,METAR KHDN 011856Z AUTO VRB04KT 10SM CLR 11/M07 A3017 RMK AO2 SLP205 T01061067
2026-05-01 17:56:00,METAR KHDN 011756Z AUTO 10004KT 10SM CLR 09/M06 A3019 RMK AO2 SLP208 T00941061 10094 21039 58002
2026-05-01 16:56:00,METAR KHDN 011656Z AUTO 03004KT 10SM CLR 08/M05 A3020 RMK AO2 SLP214 T00831050
2026-05-01 15:56:00,METAR KHDN 011556Z AUTO 00000KT 10SM CLR 06/M04 A3020 RMK AO2 SLP217 T00611044
2026-05-01 14:56:00,METAR KHDN 011456Z AUTO 09004KT 10SM CLR 04/M01 A3020 RMK AO2 SLP219 T00391011 51009
2026-05-01 13:56:00,METAR KHDN 011356Z AUTO 08006KT 10SM CLR 02/M01 A3019 RMK AO2 SLP218 T00171011 FZRANO
2026-05-01 12:56:00,METAR KHDN 011256Z AUTO 10005KT 10SM CLR M01/M02 A3018 RMK AO2 SLP223 T10111022 FZRANO
2026-05-01 11:56:00,METAR KHDN 011156Z AUTO 11003KT 10SM CLR M04/M05 A3017 RMK AO2 SLP223 70001 T10391050 10011 21044 55000 FZRANO
2026-05-01 10:56:00,METAR KHDN 011056Z AUTO 00000KT 10SM CLR M04/M06 A3017 RMK AO2 SLP221 T10441056 FZRANO
2026-05-01 09:56:00,METAR KHDN 010956Z AUTO 11004KT 10SM CLR M02/M03 A3016 RMK AO2 SLP216 T10221033 FZRANO
2026-05-01 08:56:00,METAR KHDN 010856Z AUTO 00000KT 10SM CLR M02/M03 A3016 RMK AO2 SLP217 T10221033 58002 FZRANO
2026-05-01 07:56:00,METAR KHDN 010756Z AUTO 00000KT 10SM CLR M02/M04 A3017 RMK AO2 SLP212 T10171039 FZRANO
2026-05-01 06:56:00,METAR KHDN 010656Z AUTO 10003KT 10SM CLR M01/M02 A3018 RMK AO2 SLP218 T10061022 FZRANO
2026-05-01 05:56:00,METAR KHDN 010556Z AUTO 10006KT 10SM CLR 01/M01 A3017 RMK AO2 SLP204 60000 T00111011 10061 20006 400941028 51006 FZRANO
2026-05-01 04:56:00,METAR KHDN 010456Z AUTO 08003KT 10SM SCT085 02/M01 A3017 RMK AO2 SLP206 T00171006 FZRANO
2026-05-01 03:56:00,METAR KHDN 010356Z AUTO 13009KT 10SM BKN075 03/00 A3017 RMK AO2 SLP209 T00280000
2026-05-01 02:56:00,METAR KHDN 010256Z AUTO 14009KT 10SM OVC060 03/01 A3015 RMK AO2 WSHFT 0149 SLP205 60000 T00330006 53010
2026-05-01 02:09:00,SPECI KHDN 010209Z AUTO 10009KT 10SM BKN042 OVC048 04/01 A3013 RMK AO2 WSHFT 0149
