Time_recorded,METAR
2026-05-02 15:00:00,METAR VRMM 021500Z 25006KT 9999 FEW017TCU SCT022 30/27 Q1008 TEMPO 5000 TSRA
2026-05-02 14:00:00,METAR VRMM 021400Z 25009KT 9999 SCT017TCU BKN022 30/27 Q1008 TEMPO 5000 TSRA
2026-05-02 13:00:00,"METAR VRMM 021300Z 27010KT 9999 FEW017 FEW018CB BKN022 30/28 Q1006 CB N,NNE,SE TEMPO 5000 TSRA"
2026-05-02 12:00:00,"METAR VRMM 021200Z 25010KT 9999 FEW017 FEW018CB BKN100 30/27 Q1007 CB N,ENE TEMPO 5000 TSRA"
2026-05-02 11:00:00,"METAR VRMM 021100Z 27011KT 8000 -RA FEW016 FEW017CB SCT022 BKN100 29/27 Q1007 CB SW,W TEMPO 4000 TSRA"
2026-05-02 10:00:00,"METAR VRMM 021000Z 24005KT 6000 -SHRA FEW016 FEW017CB BKN100 26/26 Q1008 RESHRA CB ENE,S,SW TEMPO 4000 TSRA"
2026-05-02 08:00:00,"METAR VRMM 020800Z 25011KT 9999 FEW017 FEW018CB BKN110 32/29 Q1009 CB N,NNE,NE,W,NW TEMPO 5000 SHRA"
2026-05-02 07:00:00,METAR VRMM 020700Z 24014KT 9999 SCT017 FEW018CB BKN270 32/28 Q1010 CB ENE TEMPO 5000 SHRA
2026-05-02 06:00:00,METAR VRMM 020600Z 25012KT 9999 SCT017TCU BKN270 33/28 Q1011 NOSIG
2026-05-02 05:00:00,METAR VRMM 020500Z 24011KT 9999 SCT017TCU BKN270 32/28 Q1011 NOSIG
2026-05-02 04:00:00,METAR VRMM 020400Z 25010KT 9999 FEW017 FEW018CB BKN270 31/28 Q1011 CB ESE TEMPO 5000 TSRA
2026-05-02 03:00:00,"METAR VRMM 020300Z 23007KT 9999 SCT018 FEW019CB BKN280 31/27 Q1011 CB SE,W TEMPO 5000 TSRA"
2026-05-02 02:00:00,METAR VRMM 020200Z 25011KT 9999 FEW018TCU BKN280 30/27 Q1009 RETS TEMPO 5000 TSRA
2026-05-02 01:00:00,METAR VRMM 020100Z 25008KT 9999 FEW018TCU BKN280 30/27 Q1009 RETS TEMPO 5000 TSRA
2026-05-02 00:00:00,METAR VRMM 020000Z 25007KT 9999 TS FEW018 FEW019CB BKN280 29/27 Q1008 RETS 5000 TSRA
2026-05-01 23:00:00,"METAR VRMM 012300Z 25008KT 9999 FEW018 FEW019CB BKN280 30/27 Q1008 RETS CB NE,ENE 5000 TSRA"
2026-05-01 22:00:00,METAR VRMM 012200Z 25010KT 9999 TS FEW017 FEW018CB BKN280 30/27 Q1008 RETS CB ENE 5000 TSRA
2026-05-01 21:00:00,"METAR VRMM 012100Z 25009KT 9999 TS FEW017 FEW018CB BKN280 30/27 Q1009 RETS CB NNE,NE 5000 TSRA"
2026-05-01 20:00:00,"METAR VRMM 012000Z 25008KT 9999 TS FEW017 FEW018CB BKN280 30/27 Q1009 RETS CB ENE,SE 5000 TSRA"
2026-05-01 19:00:00,METAR VRMM 011900Z 25009KT 9999 FEW018 FEW019CB SCT280 30/26 Q1010 CB N NOSIG
2026-05-01 18:00:00,METAR VRMM 011800Z 26009KT 9999 FEW018TCU BKN270 30/27 Q1011 NOSIG
2026-05-01 17:00:00,METAR VRMM 011700Z 27009KT 9999 FEW018TCU BKN270 30/27 Q1011 NOSIG
2026-05-01 16:00:00,METAR VRMM 011600Z 25008KT 9999 FEW018TCU BKN270 30/27 Q1011 NOSIG
2026-05-01 15:00:00,METAR VRMM 011500Z 26010KT 9999 FEW017 FEW018CB BKN270 30/27 Q1010 CB ESE NOSIG
2026-05-01 14:00:00,METAR VRMM 011400Z 27010KT 9999 FEW017TCU BKN270 30/27 Q1009 NOSIG
2026-05-01 13:00:00,METAR VRMM 011300Z 27008KT 9999 FEW017TCU SCT120 BKN270 30/27 Q1008 NOSIG
2026-05-01 12:00:00,METAR VRMM 011200Z 30009KT 9999 FEW017TCU SCT120 BKN270 31/28 Q1008 NOSIG
2026-05-01 11:00:00,"METAR VRMM 011100Z 30009KT 9999 FEW017 FEW018CB SCT120 BKN270 31/26 Q1007 CB N,NE NOSIG"
2026-05-01 10:00:00,"METAR VRMM 011000Z 29010KT 9999 FEW017 FEW018CB BKN270 31/26 Q1007 CB N,NE NOSIG"
2026-05-01 09:00:00,METAR VRMM 010900Z 29010KT 9999 FEW017 FEW018CB BKN270 32/27 Q1008 CB N NOSIG
2026-05-01 08:00:00,METAR VRMM 010800Z 27011KT 9999 FEW017 FEW018CB BKN270 31/28 Q1009 CB N NOSIG
2026-05-01 07:00:00,METAR VRMM 010700Z 26011KT 9999 FEW017TCU SCT120 BKN260 32/28 Q1010 TEMPO FEW018CB
2026-05-01 06:00:00,METAR VRMM 010600Z 24012KT 9999 FEW017TCU SCT120 BKN260 31/27 Q1011 TEMPO FEW018CB
2026-05-01 05:00:00,METAR VRMM 010500Z 23008KT 9999 SCT017TCU BKN110 31/27 Q1012 TEMPO 4000 TSRA
2026-05-01 04:00:00,METAR VRMM 010400Z 24008KT 9000 -SHRA SCT017TCU OVC100 29/26 Q1012 TEMPO 4000 TSRA
2026-05-01 03:00:00,METAR VRMM 010300Z 25010KT 9999 SCT016 FEW017CB BKN110 29/27 Q1011 CB SW TEMPO 4000 TSRA
2026-05-01 02:00:00,METAR VRMM 010200Z 25004KT 9000 SCT016 FEW017CB BKN110 28/26 Q1010 RETSRA CB ESE TEMPO 4000 TSRA
2026-05-01 01:00:00,"METAR VRMM 010100Z 27006KT 9000 -TSRA SCT017 FEW018CB BKN270 30/27 Q1010 RETS CB ENE,W TEMPO TS"
2026-05-01 00:00:00,"METAR VRMM 010000Z 27008KT 9999 TS FEW017 FEW018CB BKN270 30/27 Q1009 RETS CB E,W TEMPO TS"
2026-04-30 23:00:00,METAR VRMM 302300Z 26010KT 9999 TS FEW017 FEW018CB SCT120 BKN280 30/26 Q1009 RETS CB E TEMPO TS
2026-04-30 22:00:00,METAR VRMM 302200Z 27010KT 9999 TS FEW017 FEW018CB SCT120 BKN280 30/27 Q1008 RETS CB ENE TEMPO TS
2026-04-30 21:00:00,METAR VRMM 302100Z 27010KT 9999 TS FEW017 FEW018CB BKN280 30/27 Q1010 RETS CB NNE TEMPO TS
2026-04-30 19:00:00,METAR VRMM 301900Z 26012KT 9999 FEW018TCU BKN280 30/27 Q1011 NOSIG
2026-04-30 18:00:00,METAR VRMM 301800Z 27013KT 9999 FEW018TCU SCT120 BKN280 30/27 Q1011 NOSIG
2026-04-30 17:00:00,METAR VRMM 301700Z 26010KT 9999 FEW018TCU SCT120 BKN280 30/26 Q1011 NOSIG
2026-04-30 16:00:00,METAR VRMM 301600Z 26012KT 9999 SCT017TCU BKN120 30/27 Q1011 NOSIG
2026-04-30 15:00:00,METAR VRMM 301500Z 26012KT 9999 SCT017TCU BKN120 30/27 Q1011 NOSIG
2026-04-30 14:00:00,METAR VRMM 301400Z 27011KT 9999 SCT017TCU BKN120 30/27 Q1009 NOSIG
2026-04-30 13:00:00,METAR VRMM 301300Z 27012KT 9999 SCT017TCU BKN120 31/27 Q1009 NOSIG
2026-04-30 12:00:00,METAR VRMM 301200Z 28010KT 9999 FEW018TCU BKN120 31/27 Q1008 NOSIG
2026-04-30 11:00:00,METAR VRMM 301100Z 27011KT 9999 SCT017TCU BKN120 32/27 Q1008 NOSIG
2026-04-30 10:00:00,METAR VRMM 301000Z 25010KT 9999 SCT017TCU BKN120 32/28 Q1008 NOSIG
2026-04-30 09:00:00,METAR VRMM 300900Z 26012KT 9999 SCT017TCU BKN120 33/27 Q1009 NOSIG
2026-04-30 08:00:00,METAR VRMM 300800Z 25012KT 9999 SCT017TCU SCT120 34/28 Q1010 NOSIG
2026-04-30 07:00:00,METAR VRMM 300700Z 25010KT 9999 SCT018TCU 33/28 Q1010 NOSIG
2026-04-30 06:00:00,METAR VRMM 300600Z 25007KT 9999 SCT018TCU SCT130 33/28 Q1011 NOSIG
2026-04-30 05:00:00,METAR VRMM 300500Z 25008KT 9999 FEW018TCU SCT270 33/28 Q1011 NOSIG
2026-04-30 04:00:00,METAR VRMM 300400Z 24008KT 9999 FEW017 FEW018CB SCT270 31/26 Q1011 CB ESE NOSIG
2026-04-30 03:00:00,"METAR VRMM 300300Z 23004KT 9999 FEW017 FEW018CB SCT270 30/27 Q1010 CB SE,S NOSIG"
2026-04-30 02:00:00,METAR VRMM 300200Z 25007KT 9999 FEW017 FEW018CB BKN270 30/26 Q1009 CB WSW NOSIG
2026-04-30 01:00:00,METAR VRMM 300100Z 24007KT 9999 FEW017 FEW018CB BKN270 29/26 Q1008 CB NNW TEMPO 5000 TSRA
2026-04-30 00:00:00,METAR VRMM 300000Z 23007KT 9999 FEW017TCU BKN270 30/26 Q1008 TEMPO 5000 TSRA
2026-04-29 23:00:00,METAR VRMM 292300Z 23006KT 9999 FEW017TCU BKN270 29/26 Q1007 TEMPO 5000 TSRA
2026-04-29 22:00:00,METAR VRMM 292200Z 23008KT 9999 FEW017TCU SCT110 29/26 Q1007 TEMPO 5000 TSRA
2026-04-29 21:00:00,METAR VRMM 292100Z 23007KT 9999 FEW017TCU SCT023 BKN110 29/26 Q1008 TEMPO 5000 TSRA
2026-04-29 20:00:00,METAR VRMM 292000Z 24008KT 9999 FEW017TCU BKN110 29/26 Q1009 TEMPO 5000 TSRA
