Time_recorded,METAR
2026-05-02 15:30:00,METAR GCLP 021530Z 03013KT 350V050 9999 FEW030 23/16 Q1018 NOSIG
2026-05-02 15:00:00,METAR GCLP 021500Z 03012KT 360V060 9999 FEW030 23/16 Q1018 NOSIG
2026-05-02 14:30:00,METAR GCLP 021430Z 03012KT 350V070 9999 FEW030 22/16 Q1018 NOSIG
2026-05-02 14:00:00,METAR GCLP 021400Z 03011KT 350V060 9999 FEW030 22/16 Q1018 NOSIG
2026-05-02 13:30:00,METAR GCLP 021330Z 03012KT 350V070 9999 FEW030 22/16 Q1019 NOSIG
2026-05-02 13:00:00,METAR GCLP 021300Z 04013KT 360V070 9999 FEW030 22/16 Q1019 NOSIG
2026-05-02 12:30:00,METAR GCLP 021230Z 03012KT 010V070 9999 FEW030 23/17 Q1019 NOSIG
2026-05-02 12:00:00,METAR GCLP 021200Z 04014KT 010V070 9999 FEW030 23/16 Q1019 NOSIG
2026-05-02 11:30:00,METAR GCLP 021130Z 03014KT 360V060 9999 FEW025 22/16 Q1020 NOSIG
2026-05-02 11:00:00,METAR GCLP 021100Z 03016KT 9999 FEW020 22/16 Q1020 NOSIG
2026-05-02 10:30:00,METAR GCLP 021030Z 03016KT 9999 FEW020 22/16 Q1020 NOSIG
2026-05-02 10:00:00,METAR GCLP 021000Z 03016KT 9999 FEW020 22/16 Q1019 NOSIG
2026-05-02 09:30:00,METAR GCLP 020930Z 03015KT 9999 FEW020 21/16 Q1019 NOSIG
2026-05-02 09:00:00,METAR GCLP 020900Z 03015KT 9999 FEW020 21/16 Q1019 NOSIG
2026-05-02 08:30:00,METAR GCLP 020830Z 36012KT 320V030 9999 SCT020 21/15 Q1019 NOSIG
2026-05-02 08:00:00,METAR GCLP 020800Z 35012KT 9999 SCT020 20/15 Q1019 NOSIG
2026-05-02 07:30:00,METAR GCLP 020730Z 35011KT 9999 FEW016 19/15 Q1019 NOSIG
2026-05-02 07:00:00,METAR GCLP 020700Z 36010KT 9999 FEW016 19/15 Q1019 NOSIG
2026-05-02 06:30:00,METAR GCLP 020630Z 36010KT 9999 FEW018 19/15 Q1019 NOSIG
2026-05-02 06:00:00,METAR GCLP 020600Z 01010KT 9999 FEW020 19/15 Q1018 NOSIG
2026-05-02 05:30:00,METAR GCLP 020530Z 01010KT 9999 FEW018 SCT027 19/15 Q1018 NOSIG
2026-05-02 05:00:00,METAR GCLP 020500Z 01010KT 9999 SCT018 BKN025 19/15 Q1018 NOSIG
2026-05-02 04:30:00,METAR GCLP 020430Z 02010KT 9999 SCT018 BKN025 19/15 Q1018 NOSIG
2026-05-02 04:00:00,METAR GCLP 020400Z 35009KT 9999 SCT018 BKN027 19/14 Q1018 NOSIG
2026-05-02 03:30:00,METAR GCLP 020330Z 36010KT 9999 FEW018 SCT027 18/14 Q1018 NOSIG
2026-05-02 03:00:00,METAR GCLP 020300Z 36009KT 9999 FEW020 18/15 Q1018 NOSIG
2026-05-02 02:30:00,METAR GCLP 020230Z 01010KT 9999 SCT025 19/15 Q1019 NOSIG
2026-05-02 02:00:00,METAR GCLP 020200Z 36010KT 9999 SCT025 19/15 Q1019 NOSIG
2026-05-02 01:30:00,METAR GCLP 020130Z 35010KT 9999 SCT025 19/14 Q1019 NOSIG
2026-05-02 01:00:00,METAR GCLP 020100Z 36010KT 9999 FEW025 19/15 Q1020 NOSIG
2026-05-02 00:30:00,METAR GCLP 020030Z 01012KT 9999 FEW025 19/15 Q1020 NOSIG
2026-05-02 00:00:00,METAR GCLP 020000Z 36012KT 9999 FEW025 19/14 Q1020 NOSIG
2026-05-01 23:30:00,METAR GCLP 012330Z 36012KT 9999 FEW030 19/14 Q1020 NOSIG
2026-05-01 23:00:00,METAR GCLP 012300Z 36010KT CAVOK 19/14 Q1020 NOSIG
2026-05-01 22:30:00,METAR GCLP 012230Z 01010KT CAVOK 19/14 Q1020 NOSIG
2026-05-01 22:00:00,METAR GCLP 012200Z 01009KT 9999 FEW030 20/15 Q1020 NOSIG
2026-05-01 21:30:00,METAR GCLP 012130Z 02010KT 9999 FEW030 20/14 Q1020 NOSIG
2026-05-01 21:00:00,METAR GCLP 012100Z 02008KT 350V050 9999 FEW030 20/14 Q1019 NOSIG
2026-05-01 20:30:00,METAR GCLP 012030Z 01008KT 9999 FEW030 20/14 Q1019 NOSIG
2026-05-01 20:00:00,METAR GCLP 012000Z 02009KT 9999 FEW030 20/14 Q1019 NOSIG
2026-05-01 19:30:00,METAR GCLP 011930Z 03009KT 9999 FEW030 20/14 Q1019 NOSIG
2026-05-01 19:00:00,METAR GCLP 011900Z 03009KT 9999 FEW030 21/14 Q1018 NOSIG
2026-05-01 18:30:00,METAR GCLP 011830Z 02009KT 360V060 9999 FEW030 21/14 Q1018 NOSIG
2026-05-01 18:00:00,METAR GCLP 011800Z 03007KT 010V080 9999 FEW030 22/14 Q1018 NOSIG
2026-05-01 17:30:00,METAR GCLP 011730Z 06007KT 020V080 9999 FEW030 22/14 Q1018 NOSIG
2026-05-01 17:00:00,METAR GCLP 011700Z 07007KT 9999 FEW030 22/14 Q1018 NOSIG
2026-05-01 16:30:00,METAR GCLP 011630Z 07006KT 9999 FEW030 22/14 Q1018 NOSIG
2026-05-01 16:00:00,METAR GCLP 011600Z 06006KT 020V120 9999 FEW030 22/14 Q1019 NOSIG
2026-05-01 15:30:00,METAR GCLP 011530Z 08006KT 030V120 9999 FEW025 22/14 Q1019 NOSIG
2026-05-01 15:00:00,METAR GCLP 011500Z 09006KT 070V130 9999 FEW025 22/14 Q1019 NOSIG
2026-05-01 14:30:00,METAR GCLP 011430Z 09007KT 060V120 9999 FEW025 22/15 Q1019 NOSIG
2026-05-01 14:00:00,METAR GCLP 011400Z 09007KT 050V120 9999 FEW025 22/14 Q1019 NOSIG
2026-05-01 13:30:00,METAR GCLP 011330Z 09007KT 060V120 9999 FEW025 22/14 Q1019 NOSIG
2026-05-01 13:00:00,METAR GCLP 011300Z 09007KT 050V120 9999 FEW025 22/15 Q1019 NOSIG
2026-05-01 12:30:00,METAR GCLP 011230Z 07008KT 020V110 9999 FEW025 22/15 Q1019 NOSIG
2026-05-01 12:00:00,METAR GCLP 011200Z 09006KT 060V120 9999 FEW025 21/15 Q1019 NOSIG
2026-05-01 11:30:00,METAR GCLP 011130Z 10007KT 9999 FEW025 21/15 Q1019 NOSIG
2026-05-01 11:00:00,METAR GCLP 011100Z 12006KT 080V150 9999 FEW025 22/16 Q1020 NOSIG
2026-05-01 10:30:00,METAR GCLP 011030Z 13007KT 090V150 9999 FEW025 21/15 Q1020 NOSIG
2026-05-01 10:00:00,METAR GCLP 011000Z 11006KT 060V150 9999 FEW025 20/15 Q1020 NOSIG
2026-05-01 09:30:00,METAR GCLP 010930Z 14005KT 080V200 9999 FEW025 20/15 Q1020 NOSIG
2026-05-01 09:00:00,METAR GCLP 010900Z 14004KT 100V210 9999 SCT025 20/15 Q1020 NOSIG
2026-05-01 08:30:00,METAR GCLP 010830Z 22004KT 180V260 9999 FEW018 BKN025 19/15 Q1020 NOSIG
2026-05-01 08:00:00,METAR GCLP 010800Z 26004KT 230V300 9999 SCT018 19/15 Q1019 NOSIG
2026-05-01 07:30:00,METAR GCLP 010730Z 28004KT 9999 SCT018 18/15 Q1019 NOSIG
