Time_recorded,METAR
2026-05-02 15:30:00,METAR LFMN 021530Z 15003KT 110V210 CAVOK 20/08 Q1023 NOSIG
2026-05-02 15:00:00,METAR LFMN 021500Z 15004KT CAVOK 20/09 Q1023 NOSIG
2026-05-02 14:30:00,METAR LFMN 021430Z 13005KT CAVOK 20/08 Q1023 NOSIG
2026-05-02 14:00:00,METAR LFMN 021400Z 12006KT CAVOK 20/07 Q1024 NOSIG
2026-05-02 13:30:00,METAR LFMN 021330Z 12006KT CAVOK 20/07 Q1024 NOSIG
2026-05-02 13:00:00,METAR LFMN 021300Z 13006KT CAVOK 20/07 Q1024 NOSIG
2026-05-02 12:30:00,METAR LFMN 021230Z 12007KT CAVOK 20/06 Q1025 NOSIG
2026-05-02 12:00:00,METAR LFMN 021200Z 11009KT CAVOK 20/07 Q1025 NOSIG
2026-05-02 11:30:00,METAR LFMN 021130Z 10011KT CAVOK 21/07 Q1025 NOSIG
2026-05-02 11:00:00,METAR LFMN 021100Z 09011KT CAVOK 21/08 Q1025 NOSIG
2026-05-02 10:30:00,METAR LFMN 021030Z 09012KT CAVOK 22/07 Q1025 NOSIG
2026-05-02 10:00:00,METAR LFMN 021000Z 09013KT CAVOK 21/06 Q1026 NOSIG
2026-05-02 09:30:00,METAR LFMN 020930Z 09014KT CAVOK 21/06 Q1025 NOSIG
2026-05-02 09:00:00,METAR LFMN 020900Z 08014KT CAVOK 21/06 Q1026 NOSIG
2026-05-02 08:30:00,METAR LFMN 020830Z 08007KT CAVOK 20/08 Q1026 NOSIG
2026-05-02 08:00:00,METAR LFMN 020800Z 06005KT 030V090 CAVOK 20/03 Q1026 NOSIG
2026-05-02 07:30:00,METAR LFMN 020730Z 06004KT 030V110 CAVOK 20/03 Q1026 NOSIG
2026-05-02 07:00:00,METAR LFMN 020700Z 36005KT 320V030 CAVOK 18/08 Q1026 NOSIG
2026-05-02 06:30:00,METAR LFMN 020630Z 32008KT CAVOK 16/08 Q1026 NOSIG
2026-05-02 06:00:00,METAR LFMN 020600Z 33008KT CAVOK 15/08 Q1026 NOSIG
2026-05-02 05:30:00,METAR LFMN 020530Z 33008KT CAVOK 14/08 Q1026 NOSIG
2026-05-02 05:00:00,METAR LFMN 020500Z 33010KT CAVOK 13/08 Q1025 NOSIG
2026-05-02 04:30:00,METAR LFMN 020430Z 33009KT CAVOK 14/08 Q1025 NOSIG
2026-05-02 04:00:00,METAR LFMN 020400Z 32009KT CAVOK 14/08 Q1025 NOSIG
2026-05-02 03:30:00,METAR LFMN 020330Z 33006KT CAVOK 14/09 Q1025 NOSIG
2026-05-02 03:00:00,METAR LFMN 020300Z 33007KT CAVOK 14/09 Q1025 NOSIG
2026-05-02 02:30:00,METAR LFMN 020230Z 33007KT CAVOK 14/09 Q1025 NOSIG
2026-05-02 02:00:00,METAR LFMN 020200Z 33008KT CAVOK 15/09 Q1025 NOSIG
2026-05-02 01:30:00,METAR LFMN 020130Z 33006KT CAVOK 15/09 Q1025 NOSIG
2026-05-02 01:00:00,METAR LFMN 020100Z 33006KT CAVOK 15/09 Q1025 NOSIG
2026-05-02 00:30:00,METAR LFMN 020030Z 33007KT CAVOK 15/09 Q1025 NOSIG
2026-05-02 00:00:00,METAR LFMN 020000Z 34006KT CAVOK 16/09 Q1025 NOSIG
2026-05-01 23:30:00,METAR LFMN 012330Z 33006KT CAVOK 16/09 Q1025 NOSIG
2026-05-01 23:00:00,METAR LFMN 012300Z 34004KT CAVOK 16/09 Q1025 NOSIG
2026-05-01 22:30:00,METAR LFMN 012230Z 33006KT CAVOK 16/09 Q1025 NOSIG
2026-05-01 22:00:00,METAR LFMN 012200Z 33005KT CAVOK 16/09 Q1025 NOSIG
2026-05-01 21:30:00,METAR LFMN 012130Z 32007KT CAVOK 16/09 Q1025 NOSIG
2026-05-01 21:00:00,METAR LFMN 012100Z 32007KT CAVOK 16/09 Q1025 NOSIG
2026-05-01 20:30:00,METAR LFMN 012030Z 32006KT CAVOK 17/09 Q1025 NOSIG
2026-05-01 20:00:00,METAR LFMN 012000Z 32004KT 260V020 CAVOK 17/09 Q1024 NOSIG
2026-05-01 19:30:00,METAR LFMN 011930Z 27003KT CAVOK 17/09 Q1024 NOSIG
2026-05-01 19:00:00,METAR LFMN 011900Z VRB03KT CAVOK 17/09 Q1024 NOSIG
2026-05-01 18:30:00,METAR LFMN 011830Z 23003KT CAVOK 17/09 Q1024 NOSIG
2026-05-01 18:00:00,METAR LFMN 011800Z 19003KT CAVOK 18/09 Q1023 NOSIG
2026-05-01 17:30:00,METAR LFMN 011730Z VRB03KT CAVOK 18/09 Q1023 NOSIG
2026-05-01 17:00:00,METAR LFMN 011700Z 20003KT 160V240 CAVOK 18/08 Q1024 NOSIG
2026-05-01 16:30:00,METAR LFMN 011630Z 20004KT CAVOK 18/09 Q1024 NOSIG
2026-05-01 16:00:00,METAR LFMN 011600Z 19004KT CAVOK 18/09 Q1024 NOSIG
2026-05-01 15:30:00,METAR LFMN 011530Z 19004KT 160V230 CAVOK 19/09 Q1024 NOSIG
2026-05-01 15:00:00,METAR LFMN 011500Z 16004KT CAVOK 19/09 Q1024 NOSIG
2026-05-01 14:30:00,METAR LFMN 011430Z VRB03KT CAVOK 19/08 Q1024 NOSIG
2026-05-01 14:00:00,METAR LFMN 011400Z 17003KT 140V200 CAVOK 19/09 Q1025 NOSIG
2026-05-01 13:30:00,METAR LFMN 011330Z 15004KT 120V190 CAVOK 19/08 Q1025 NOSIG
2026-05-01 13:00:00,METAR LFMN 011300Z 12006KT CAVOK 19/08 Q1025 NOSIG
2026-05-01 12:30:00,METAR LFMN 011230Z 11008KT CAVOK 19/09 Q1025 NOSIG
2026-05-01 12:00:00,METAR LFMN 011200Z 10010KT CAVOK 19/08 Q1025 NOSIG
2026-05-01 11:30:00,METAR LFMN 011130Z 10011KT CAVOK 19/09 Q1026 NOSIG
2026-05-01 11:00:00,METAR LFMN 011100Z 10012KT CAVOK 19/09 Q1026 NOSIG
2026-05-01 10:30:00,METAR LFMN 011030Z 10013KT CAVOK 19/09 Q1026 NOSIG
2026-05-01 10:00:00,METAR LFMN 011000Z 10014KT CAVOK 19/08 Q1025 NOSIG
2026-05-01 09:30:00,METAR LFMN 010930Z 10014KT CAVOK 19/09 Q1025 NOSIG
2026-05-01 09:00:00,METAR LFMN 010900Z 10014KT CAVOK 18/09 Q1025 NOSIG
2026-05-01 08:30:00,METAR LFMN 010830Z 10015KT CAVOK 18/09 Q1025 NOSIG
2026-05-01 08:00:00,METAR LFMN 010800Z 09014KT 9999 FEW040 SCT260 18/09 Q1025 NOSIG
2026-05-01 07:30:00,METAR LFMN 010730Z 09013KT 9999 FEW040 SCT260 18/09 Q1025 NOSIG
2026-05-01 07:00:00,METAR LFMN 010700Z 10014KT 9999 FEW040 SCT260 18/09 Q1024 NOSIG
2026-05-01 06:30:00,METAR LFMN 010630Z 09012KT CAVOK 18/09 Q1024 NOSIG
2026-05-01 06:00:00,METAR LFMN 010600Z 09012KT CAVOK 17/09 Q1024 NOSIG
2026-05-01 05:30:00,METAR LFMN 010530Z 09012KT 9999 SCT120 17/10 Q1024 NOSIG
2026-05-01 05:00:00,METAR LFMN 010500Z 10014KT 9999 SCT120 17/10 Q1024 NOSIG
2026-05-01 04:30:00,METAR LFMN 010430Z VRB06KT 9999 SCT120 16/11 Q1023 NOSIG
2026-05-01 04:00:00,METAR LFMN 010400Z 35005KT CAVOK 14/10 Q1023 NOSIG
2026-05-01 03:30:00,METAR LFMN 010330Z 33006KT CAVOK 14/10 Q1023 NOSIG
2026-05-01 03:00:00,METAR LFMN 010300Z 35005KT 330V030 CAVOK 15/10 Q1022 NOSIG
2026-05-01 02:30:00,METAR LFMN 010230Z 32008KT CAVOK 15/10 Q1022 NOSIG
2026-05-01 02:00:00,METAR LFMN 010200Z 32005KT CAVOK 15/10 Q1022 NOSIG
2026-05-01 01:30:00,METAR LFMN 010130Z 34005KT CAVOK 16/10 Q1022 NOSIG
2026-05-01 01:00:00,METAR LFMN 010100Z 32004KT CAVOK 15/10 Q1022 NOSIG
2026-05-01 00:30:00,METAR LFMN 010030Z 33005KT CAVOK 16/10 Q1022 NOSIG
2026-05-01 00:00:00,METAR LFMN 010000Z 31005KT CAVOK 16/10 Q1021 NOSIG
2026-04-30 23:30:00,METAR LFMN 302330Z 32006KT CAVOK 17/10 Q1021 NOSIG
2026-04-30 23:00:00,METAR LFMN 302300Z 32005KT CAVOK 17/10 Q1021 NOSIG
2026-04-30 22:30:00,METAR LFMN 302230Z 34005KT CAVOK 17/10 Q1021 NOSIG
2026-04-30 22:00:00,METAR LFMN 302200Z 34007KT CAVOK 17/11 Q1021 NOSIG
2026-04-30 21:30:00,METAR LFMN 302130Z 33006KT CAVOK 18/11 Q1021 NOSIG
