Time_recorded,METAR
2026-05-02 15:51:00,METAR KLGA 021551Z 31009KT 10SM SCT025 BKN036 OVC045 12/05 A2988 RMK AO2 SLP118 T01220050
2026-05-02 15:47:00,SPECI KLGA 021547Z 30009KT 10SM SCT025 BKN036 OVC045 12/06 A2988 RMK AO2
2026-05-02 14:51:00,METAR KLGA 021451Z 32007KT 10SM BKN027 OVC035 12/06 A2988 RMK AO2 SLP119 T01220061 51001
2026-05-02 14:42:00,SPECI KLGA 021442Z 33004KT 10SM OVC027 12/06 A2988 RMK AO2 T01220056
2026-05-02 14:06:00,SPECI KLGA 021406Z 33007KT 10SM SCT030 BKN036 OVC050 12/06 A2988 RMK AO2 T01170061
2026-05-02 13:51:00,METAR KLGA 021351Z 32009KT 10SM BKN025 BKN032 OVC049 12/07 A2988 RMK AO2 SLP119 T01170067
2026-05-02 12:51:00,METAR KLGA 021251Z 05005KT 10SM BKN025 OVC035 11/08 A2989 RMK AO2 SLP120 T01110078
2026-05-02 12:13:00,SPECI KLGA 021213Z 07005KT 10SM BKN026 OVC032 11/08 A2989 RMK AO2 T01110083
2026-05-02 11:51:00,METAR KLGA 021151Z 08005KT 10SM BKN035 BKN043 OVC110 11/08 A2988 RMK AO2 SLP118 60003 70003 T01110078 10133 20106 53006
2026-05-02 10:51:00,METAR KLGA 021051Z 01004KT 10SM SCT037 BKN080 BKN110 11/07 A2987 RMK AO2 RAE30 SLP115 P0002 T01060072
2026-05-02 09:51:00,METAR KLGA 020951Z 01006KT 8SM -RA BKN030 BKN035 BKN060 BKN250 11/07 A2987 RMK AO2 RAB29 SLP114 P0001 T01110072
2026-05-02 08:51:00,METAR KLGA 020851Z 21008KT 10SM BKN070 OVC100 12/06 A2986 RMK AO2 SLP111 60000 T01220061 55002
2026-05-02 07:51:00,METAR KLGA 020751Z 20009KT 10SM BKN070 OVC120 13/05 A2986 RMK AO2 RAB10E23 SLP110 P0000 T01280050
2026-05-02 06:51:00,METAR KLGA 020651Z 22004KT 10SM BKN075 OVC095 13/05 A2986 RMK AO2 SLP112 T01280050
2026-05-02 05:51:00,METAR KLGA 020551Z 22005KT 10SM SCT080 OVC150 13/04 A2987 RMK AO2 SLP114 T01330044 10139 20122 55004
2026-05-02 04:51:00,METAR KLGA 020451Z 23007KT 10SM FEW090 BKN110 OVC130 13/04 A2987 RMK AO2 SLP113 T01330039 401780089
2026-05-02 03:51:00,METAR KLGA 020351Z 20008KT 10SM SCT120 OVC130 14/05 A2987 RMK AO2 SLP115 T01390050
2026-05-02 02:51:00,METAR KLGA 020251Z 19009KT 10SM FEW120 OVC140 13/07 A2988 RMK AO2 SLP118 T01280072 51009
2026-05-02 01:51:00,METAR KLGA 020151Z COR 18009KT 10SM FEW100 FEW150 SCT250 12/07 A2988 RMK AO2 SLP117 T01220072
2026-05-02 00:51:00,METAR KLGA 020051Z 19008KT 10SM FEW060 BKN130 BKN250 12/06 A2987 RMK AO2 SLP113 T01220061
2026-05-01 23:51:00,METAR KLGA 012351Z 18016G20KT 10SM FEW055 BKN130 BKN250 13/06 A2985 RMK AO2 SLP109 T01280056 10178 20128 53006
2026-05-01 22:51:00,METAR KLGA 012251Z 18012KT 10SM FEW055 FEW250 13/05 A2984 RMK AO2 SLP104 T01330050
2026-05-01 21:51:00,METAR KLGA 012151Z 17015G23KT 10SM FEW055 FEW250 14/04 A2985 RMK AO2 SLP106 T01440039
2026-05-01 20:51:00,METAR KLGA 012051Z 18016G29KT 10SM FEW055 FEW250 16/03 A2984 RMK AO2 PK WND 17029/2044 SLP103 T01610028 55009
2026-05-01 19:55:00,SPECI KLGA 011955Z 19013G19KT 10SM FEW055 FEW250 17/02 A2983 RMK AO2 T01720017
2026-05-01 19:51:00,METAR KLGA 011951Z 22010G17KT 210V280 10SM FEW055 FEW250 18/00 A2983 RMK AO2 SLP101 T01780000
2026-05-01 18:51:00,METAR KLGA 011851Z 24011KT 10SM FEW055 FEW250 17/00 A2985 RMK AO2 SLP107 T01720000
2026-05-01 17:51:00,METAR KLGA 011751Z 16007KT 10SM FEW055 FEW250 17/M01 A2986 RMK AO2 SLP112 T01671011 10167 20094 58017
2026-05-01 16:51:00,METAR KLGA 011651Z VRB05KT 10SM FEW050 FEW250 15/M01 A2988 RMK AO2 SLP119 T01501011
2026-05-01 15:51:00,METAR KLGA 011551Z 33008KT 10SM FEW050 FEW250 14/M01 A2990 RMK AO2 SLP126 T01391011
2026-05-01 14:51:00,METAR KLGA 011451Z 30009KT 10SM FEW045 FEW250 13/M01 A2991 RMK AO2 SLP129 T01281011 58002
2026-05-01 13:51:00,METAR KLGA 011351Z 31009KT 10SM FEW250 12/M01 A2992 RMK AO2 SLP130 T01171006
2026-05-01 12:51:00,METAR KLGA 011251Z 33008KT 10SM FEW250 11/01 A2992 RMK AO2 SLP133 T01060006
2026-05-01 11:51:00,METAR KLGA 011151Z 31011KT 10SM FEW250 09/01 A2992 RMK AO2 SLP131 T00940011 10111 20089 51016 $
2026-05-01 10:51:00,METAR KLGA 011051Z 30015G20KT 10SM FEW090 FEW250 09/01 A2991 RMK AO2 SLP128 T00890006 $
2026-05-01 09:51:00,METAR KLGA 010951Z 30014KT 10SM FEW090 09/01 A2989 RMK AO2 SLP120 T00890006 $
2026-05-01 08:51:00,METAR KLGA 010851Z 31013KT 10SM FEW250 09/02 A2987 RMK AO2 SLP115 T00940017 52010 $
2026-05-01 07:51:00,METAR KLGA 010751Z 32010KT 10SM SCT080 SCT250 10/01 A2986 RMK AO2 SLP112 T01000011 $
2026-05-01 06:51:00,METAR KLGA 010651Z 33011KT 10SM FEW080 FEW250 11/02 A2985 RMK AO2 SLP108 T01060017 $
2026-05-01 05:51:00,METAR KLGA 010551Z 33013KT 10SM SCT080 SCT250 11/02 A2984 RMK AO2 SLP105 T01110022 10144 20111 53008 $
2026-05-01 04:51:00,METAR KLGA 010451Z 33008KT 10SM BKN100 BKN250 12/03 A2983 RMK AO2 SLP102 T01170033 401610089 $
2026-05-01 03:51:00,METAR KLGA 010351Z 32013KT 10SM BKN095 BKN250 13/04 A2983 RMK AO2 SLP100 T01280039 $
2026-05-01 02:51:00,METAR KLGA 010251Z 31014KT 10SM BKN080 BKN095 OVC250 13/04 A2982 RMK AO2 SLP098 T01330039 51023 $
2026-05-01 01:51:00,METAR KLGA 010151Z 32007KT 10SM FEW065 BKN100 14/04 A2981 RMK AO2 SLP094 T01440044 $
