Time_recorded,METAR
2026-05-02 14:53:00,METAR KSJC 021453Z 14007KT 7SM OVC012 13/11 A2993 RMK AO2 SLP136 T01330106 53008
2026-05-02 13:53:00,METAR KSJC 021353Z 11006KT 7SM OVC012 13/11 A2992 RMK AO2 SLP132 T01330106
2026-05-02 12:53:00,METAR KSJC 021253Z 00000KT 10SM OVC013 13/11 A2991 RMK AO2 SLP129 T01330106
2026-05-02 11:53:00,METAR KSJC 021153Z AUTO 29003KT 10SM OVC013 13/11 A2991 RMK AO2 SLP128 T01330106 10139 20128 56009
2026-05-02 10:53:00,METAR KSJC 021053Z AUTO 00000KT 10SM OVC014 13/11 A2991 RMK AO2 SLP128 T01330106
2026-05-02 09:53:00,METAR KSJC 020953Z AUTO 00000KT 10SM OVC014 13/10 A2992 RMK AO2 SLP132 T01330100
2026-05-02 08:53:00,METAR KSJC 020853Z AUTO 00000KT 10SM OVC013 13/11 A2994 RMK AO2 SLP137 T01330106 58006
2026-05-02 07:53:00,METAR KSJC 020753Z AUTO 00000KT 10SM OVC012 13/11 A2995 RMK AO2 SLP140 T01330106 402170128
2026-05-02 06:53:00,METAR KSJC 020653Z 35006KT 10SM BKN013 13/11 A2995 RMK AO2 SLP141 T01330106
2026-05-02 06:31:00,SPECI KSJC 020631Z 35005KT 10SM BKN013 13/11 A2995 RMK AO2 T01280106
2026-05-02 05:53:00,METAR KSJC 020553Z 34007KT 10SM SCT013 13/11 A2996 RMK AO2 SLP143 T01330106 10206 20128 51014
2026-05-02 04:53:00,METAR KSJC 020453Z 34008KT 10SM FEW013 FEW100 13/11 A2995 RMK AO2 SLP142 T01330106
2026-05-02 03:53:00,METAR KSJC 020353Z 33009KT 10SM FEW013 FEW110 14/11 A2993 RMK AO2 SLP134 T01390106
2026-05-02 02:53:00,METAR KSJC 020253Z 32010KT 10SM FEW080 FEW110 15/11 A2992 RMK AO2 SLP129 T01500106 53006
2026-05-02 01:53:00,METAR KSJC 020153Z 32013KT 10SM FEW080 FEW110 17/11 A2990 RMK AO2 SLP124 T01720111
2026-05-02 00:53:00,METAR KSJC 020053Z 33012KT 10SM FEW035 FEW080 FEW100 19/12 A2989 RMK AO2 SLP122 T01890122
2026-05-01 23:53:00,METAR KSJC 012353Z 31010KT 10SM FEW035 FEW080 SCT100 21/13 A2990 RMK AO2 SLP123 T02060128 10217 20172 58020
