Time_recorded,METAR
2026-05-02 15:30:00,METAR YSSY 021530Z AUTO 36006KT 9999 // FEW036 21/15 Q1022
2026-05-02 15:00:00,METAR YSSY 021500Z AUTO 02008KT 9999 // NCD 21/15 Q1022
2026-05-02 14:30:00,METAR YSSY 021430Z AUTO 03011KT 9999 // NCD 21/15 Q1023
2026-05-02 14:00:00,METAR YSSY 021400Z AUTO 03014KT 9999 // FEW027 SCT052 22/16 Q1023
2026-05-02 13:30:00,METAR YSSY 021330Z AUTO 03011KT 9999 // FEW031 SCT055 22/15 Q1023
2026-05-02 13:00:00,METAR YSSY 021300Z AUTO 02012KT 9999 // FEW032 22/15 Q1023
2026-05-02 12:30:00,METAR YSSY 021230Z AUTO 03013KT 9999 // BKN032 22/16 Q1023
2026-05-02 12:00:00,METAR YSSY 021200Z AUTO 02011KT 9999 // FEW032 22/16 Q1023
2026-05-02 11:30:00,METAR YSSY 021130Z AUTO 04010KT 9999 // NCD 22/16 Q1023
2026-05-02 11:00:00,METAR YSSY 021100Z AUTO 03010KT 9999 // NCD 22/15 Q1023
2026-05-02 10:30:00,METAR YSSY 021030Z AUTO 02011KT 9999 // NCD 23/16 Q1023
2026-05-02 10:00:00,METAR YSSY 021000Z AUTO 03010KT 9999 // NCD 22/16 Q1023
2026-05-02 09:30:00,METAR YSSY 020930Z AUTO 04011KT 9999 // NCD 23/15 Q1023
2026-05-02 09:00:00,METAR YSSY 020900Z AUTO 03010KT 9999 // NCD 22/15 Q1023
2026-05-02 08:30:00,METAR YSSY 020830Z AUTO 03008KT 9999 // NCD 22/16 Q1023
2026-05-02 08:00:00,METAR YSSY 020800Z AUTO 04011KT 9999 // NCD 23/16 Q1022
2026-05-02 07:30:00,METAR YSSY 020730Z AUTO 04011KT 9999 // NCD 22/16 Q1022
2026-05-02 07:00:00,METAR YSSY 020700Z AUTO 04012KT 9999 // NCD 23/16 Q1022
2026-05-02 06:30:00,METAR YSSY 020630Z AUTO 04013KT 9999 // NCD 23/17 Q1022
2026-05-02 06:00:00,METAR YSSY 020600Z 04014KT 9999 FEW016 BKN280 23/16 Q1022
2026-05-02 05:30:00,METAR YSSY 020530Z 04017KT 9999 FEW017 BKN290 24/17 Q1022
2026-05-02 05:00:00,METAR YSSY 020500Z 03015KT 9999 FEW017 BKN290 24/16 Q1022
2026-05-02 04:30:00,METAR YSSY 020430Z 03019KT 9999 FEW030 BKN290 25/16 Q1023
2026-05-02 04:00:00,METAR YSSY 020400Z 03019KT 9999 FEW033 BKN290 25/15 Q1023
2026-05-02 03:30:00,METAR YSSY 020330Z 03018KT 9999 FEW016 SCT055 25/15 Q1023
2026-05-02 03:00:00,METAR YSSY 020300Z 03017KT 9999 FEW028 BKN065 24/16 Q1023
2026-05-02 02:30:00,METAR YSSY 020230Z 03015KT 9999 FEW028 SCT050 BKN060 24/16 Q1024
2026-05-02 02:00:00,METAR YSSY 020200Z 03017KT 9999 VCSH FEW028 SCT044 BKN060 24/16 Q1024
2026-05-02 01:30:00,METAR YSSY 020130Z 04015KT 9999 BKN028 24/17 Q1025
2026-05-02 01:00:00,METAR YSSY 020100Z 01010KT 9999 BKN027 23/16 Q1025
2026-05-02 00:30:00,METAR YSSY 020030Z 35007KT 310V010 9999 BKN027 24/17 Q1025
2026-05-02 00:00:00,METAR YSSY 020000Z 28006KT 9999 FEW035 23/17 Q1026
2026-05-01 23:30:00,METAR YSSY 012330Z 29003KT 9999 FEW037 BKN055 22/17 Q1026
2026-05-01 23:00:00,METAR YSSY 012300Z 28005KT 9999 -DZ FEW014 SCT040 BKN045 19/16 Q1026
2026-05-01 22:30:00,METAR YSSY 012230Z 31006KT 9999 FEW013 SCT040 BKN047 19/16 Q1026
2026-05-01 22:00:00,METAR YSSY 012200Z 31004KT 9999 FEW030 SCT055 19/16 Q1026
2026-05-01 21:30:00,METAR YSSY 012130Z 32005KT 9999 FEW034 BKN055 18/16 Q1025
2026-05-01 21:00:00,METAR YSSY 012100Z 29007KT 9999 FEW030 BKN055 18/16 Q1025
2026-05-01 20:30:00,METAR YSSY 012030Z 29006KT 9999 FEW040 BKN055 17/16 Q1025
2026-05-01 20:00:00,METAR YSSY 012000Z 31004KT 9999 FEW040 BKN055 BKN280 18/16 Q1025
2026-05-01 19:30:00,METAR YSSY 011930Z 32004KT 9999 FEW035 BKN055 18/16 Q1025
2026-05-01 19:00:00,METAR YSSY 011900Z AUTO 34004KT 9999 // BKN045 OVC056 18/16 Q1025
2026-05-01 18:30:00,METAR YSSY 011830Z AUTO 35004KT 9999 // OVC041 18/16 Q1025
2026-05-01 18:15:00,SPECI YSSY 011815Z AUTO 30003KT 9999 // FEW014 SCT033 OVC039 18/16 Q1025
2026-05-01 18:11:00,SPECI YSSY 011811Z AUTO 30004KT 9000 // FEW008 SCT014 BKN033 18/16 Q1025
2026-05-01 18:00:00,SPECI YSSY 011800Z AUTO 33004KT 3800 -SHRA FEW005 BKN014 BKN033 17/16 Q1025
2026-05-01 17:52:00,SPECI YSSY 011752Z AUTO 33005KT 5000 HZ BKN014 BKN027 BKN034 17/15 Q1025
2026-05-01 17:30:00,SPECI YSSY 011730Z AUTO 35007KT 3600 +DZ HZ SCT017 BKN028 BKN038 18/16 Q1025
2026-05-01 17:25:00,SPECI YSSY 011725Z AUTO 34007KT 6000 +DZ FEW015 BKN022 BKN036 18/15 Q1025
2026-05-01 17:00:00,METAR YSSY 011700Z AUTO 34005KT 9999 // FEW017 SCT027 BKN038 18/15 Q1025
2026-05-01 16:30:00,METAR YSSY 011630Z AUTO 35005KT 9999 // FEW017 SCT027 BKN034 18/15 Q1025
2026-05-01 16:00:00,METAR YSSY 011600Z AUTO 35005KT 9999 // FEW019 BKN029 BKN041 18/15 Q1026
2026-05-01 15:30:00,METAR YSSY 011530Z AUTO 35006KT 9999 // FEW023 BKN029 BKN035 18/15 Q1026
2026-05-01 15:00:00,METAR YSSY 011500Z AUTO 32005KT 9999 // BKN025 18/15 Q1026
2026-05-01 14:30:00,METAR YSSY 011430Z AUTO 29005KT 9999 // BKN054 18/15 Q1026
2026-05-01 14:00:00,METAR YSSY 011400Z AUTO 31006KT 9999 // OVC060 19/15 Q1026
2026-05-01 13:30:00,METAR YSSY 011330Z AUTO 33005KT 9999 // BKN055 OVC063 20/16 Q1026
2026-05-01 13:00:00,METAR YSSY 011300Z AUTO 04007KT 9999 // OVC063 20/18 Q1027
2026-05-01 12:30:00,METAR YSSY 011230Z AUTO 07006KT 9999 // FEW022 SCT027 OVC069 20/17 Q1027
2026-05-01 12:00:00,METAR YSSY 011200Z AUTO 23006KT 9999 // BKN031 OVC075 18/16 Q1027
2026-05-01 11:30:00,METAR YSSY 011130Z AUTO 23005KT 9999 // BKN075 19/16 Q1027
2026-05-01 11:00:00,METAR YSSY 011100Z AUTO 07001KT 9999 // BKN075 19/16 Q1027
2026-05-01 10:30:00,METAR YSSY 011030Z AUTO 07004KT 9999 // BKN075 20/16 Q1027
2026-05-01 10:00:00,METAR YSSY 011000Z AUTO 06001KT 9999 // NCD 20/16 Q1027
2026-05-01 09:30:00,METAR YSSY 010930Z AUTO 07006KT 9999 // NCD 20/16 Q1027
2026-05-01 09:00:00,METAR YSSY 010900Z AUTO 06005KT 9999 // NCD 20/15 Q1027
2026-05-01 08:30:00,METAR YSSY 010830Z AUTO 06005KT 9999 // NCD 20/15 Q1026
2026-05-01 08:00:00,METAR YSSY 010800Z AUTO 07004KT 9999 // NCD 20/15 Q1026
2026-05-01 07:30:00,METAR YSSY 010730Z AUTO 06005KT 9999 // NCD 20/15 Q1026
2026-05-01 07:00:00,METAR YSSY 010700Z AUTO 06007KT 9999 // NCD 21/15 Q1026
2026-05-01 06:30:00,METAR YSSY 010630Z AUTO 06008KT 9999 // NCD 23/13 Q1026
2026-05-01 06:00:00,METAR YSSY 010600Z AUTO 05007KT 9999 // NCD 23/13 Q1026
2026-05-01 05:30:00,METAR YSSY 010530Z AUTO 05007KT 9999 // SCT072 23/13 Q1027
2026-05-01 05:00:00,METAR YSSY 010500Z AUTO 06009KT 9999 // BKN070 23/13 Q1026
2026-05-01 04:30:00,METAR YSSY 010430Z AUTO 05007KT 020V110 9999 // OVC066 23/12 Q1027
2026-05-01 04:00:00,METAR YSSY 010400Z AUTO 25006KT 220V320 9999 // OVC064 23/12 Q1027
2026-05-01 03:30:00,METAR YSSY 010330Z AUTO 07001KT 9999 // OVC062 23/14 Q1027
2026-05-01 03:00:00,METAR YSSY 010300Z AUTO 00000KT 9999 // OVC060 22/15 Q1027
2026-05-01 02:30:00,METAR YSSY 010230Z AUTO 08005KT 9999 // OVC056 21/16 Q1028
2026-05-01 02:00:00,METAR YSSY 010200Z AUTO 08009KT 9999 // SCT031 BKN044 OVC055 21/15 Q1028
2026-05-01 01:30:00,METAR YSSY 010130Z AUTO 11005KT 9999 // SCT033 BKN046 OVC074 22/14 Q1029
2026-05-01 01:00:00,METAR YSSY 010100Z AUTO 31004KT 9999 // FEW038 SCT051 OVC080 22/16 Q1029
