DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR,STATUS_UTC,FLIGHT_TIME_MINS,std_utc,atd_utc,sta_utc,status_utc,scheduled_dep_hour,dep_delay_minutes,prev_sta_utc,prev_status_utc,prev_dep_delay_minutes,scheduled_turnaround,actual_buffer_left,actual_turnaround,has_prev_leg,is_new_chain,chain_id,flight_legs,cumulative_delay
02/05,VN580,SGN,KHH,2h36m,10:50,11:33,13:50,Landed 22:09,yellow,2026-05-02 14:09,156.0,2026-05-02 10:50:00,2026-05-02 11:33:00,2026-05-02 13:50:00,2026-05-02 14:09:00,10,43.0,2026-05-02 10:05:00,2026-05-02 10:11:00,21.0,45.0,39.0,82.0,1,0,59,3,33.0
02/05,VN630,CGK,SGN,3h0m,06:50,07:11,10:05,Landed 17:11,green,2026-05-02 10:11,180.0,2026-05-02 06:50:00,2026-05-02 07:11:00,2026-05-02 10:05:00,2026-05-02 10:11:00,6,21.0,2026-05-02 06:00:00,2026-05-02 05:43:00,12.0,50.0,67.0,88.0,1,0,59,2,12.0
02/05,VN631,SGN,CGK,2h41m,02:50,03:02,06:00,Landed 12:43,green,2026-05-02 05:43,161.0,2026-05-02 02:50:00,2026-05-02 03:02:00,2026-05-02 06:00:00,2026-05-02 05:43:00,2,12.0,2026-05-01 13:25:00,2026-05-01 12:47:00,3.0,805.0,843.0,855.0,1,1,59,1,0.0
01/05,VN595,HKG,SGN,1h59m,10:45,10:48,13:25,Landed 19:47,green,2026-05-01 12:47,119.0,2026-05-01 10:45:00,2026-05-01 10:48:00,2026-05-01 13:25:00,2026-05-01 12:47:00,10,3.0,2026-05-01 09:25:00,2026-05-01 08:51:00,10.0,80.0,114.0,117.0,1,0,58,4,71.0
01/05,VN594,SGN,HKG,2h6m,06:35,06:45,09:25,Landed 16:51,green,2026-05-01 08:51,126.0,2026-05-01 06:35:00,2026-05-01 06:45:00,2026-05-01 09:25:00,2026-05-01 08:51:00,6,10.0,2026-05-01 05:35:00,2026-05-01 05:15:00,9.0,60.0,80.0,90.0,1,0,58,3,61.0
01/05,VN517,PKX,SGN,4h36m,00:30,00:39,05:35,Landed 12:15,green,2026-05-01 05:15,276.0,2026-05-01 00:30:00,2026-05-01 00:39:00,2026-05-01 05:35:00,2026-05-01 05:15:00,0,9.0,2026-04-30 22:30:00,2026-04-30 23:04:00,52.0,120.0,86.0,95.0,1,0,58,2,52.0
30/04,VN516,SGN,PKX,4h37m,17:35,18:27,22:30,Landed 07:04,yellow,2026-04-30 23:04,277.0,2026-04-30 17:35:00,2026-04-30 18:27:00,2026-04-30 22:30:00,2026-04-30 23:04:00,17,52.0,2026-04-30 11:40:00,2026-04-30 11:22:00,4.0,355.0,373.0,425.0,1,1,58,1,0.0
30/04,VN640,DPS,SGN,3h18m,08:00,08:04,11:40,Landed 18:22,green,2026-04-30 11:22,198.0,2026-04-30 08:00:00,2026-04-30 08:04:00,2026-04-30 11:40:00,2026-04-30 11:22:00,8,4.0,2026-04-30 07:00:00,2026-04-30 06:48:00,11.0,60.0,72.0,76.0,1,0,57,4,21.0
30/04,VN641,SGN,DPS,3h27m,03:10,03:21,07:00,Landed 14:48,green,2026-04-30 06:48,207.0,2026-04-30 03:10:00,2026-04-30 03:21:00,2026-04-30 07:00:00,2026-04-30 06:48:00,3,11.0,2026-04-30 02:15:00,2026-04-30 01:48:00,2.0,55.0,82.0,93.0,1,0,57,3,10.0
30/04,VN107,DAD,SGN,1h6m,00:40,00:42,02:15,Landed 08:48,green,2026-04-30 01:48,66.0,2026-04-30 00:40:00,2026-04-30 00:42:00,2026-04-30 02:15:00,2026-04-30 01:48:00,0,2.0,2026-04-30 00:05:00,2026-04-29 23:52:00,8.0,35.0,48.0,50.0,1,0,57,2,8.0
29/04,VN106,SGN,DAD,0h59m,22:45,22:53,00:05,Landed 06:52,green,2026-04-29 23:52,59.0,2026-04-29 22:45:00,2026-04-29 22:53:00,2026-04-30 00:05:00,2026-04-29 23:52:00,22,8.0,2026-04-29 14:15:00,2026-04-29 14:00:00,16.0,510.0,525.0,533.0,1,1,57,1,0.0
29/04,VN606,BKK,SGN,1h14m,12:30,12:46,14:15,Landed 21:00,green,2026-04-29 14:00,74.0,2026-04-29 12:30:00,2026-04-29 12:46:00,2026-04-29 14:15:00,2026-04-29 14:00:00,12,16.0,2026-04-29 11:30:00,2026-04-29 11:30:00,30.0,60.0,60.0,76.0,1,0,56,4,51.0
29/04,VN607,SGN,BKK,1h10m,09:50,10:20,11:30,Landed 18:30,green,2026-04-29 11:30,70.0,2026-04-29 09:50:00,2026-04-29 10:20:00,2026-04-29 11:30:00,2026-04-29 11:30:00,9,30.0,2026-04-29 08:45:00,2026-04-29 08:25:00,11.0,65.0,85.0,115.0,1,0,56,3,21.0
