DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR,STATUS_UTC,FLIGHT_TIME_MINS,std_utc,atd_utc,sta_utc,status_utc,scheduled_dep_hour,dep_delay_minutes,prev_sta_utc,prev_status_utc,prev_dep_delay_minutes,scheduled_turnaround,actual_buffer_left,actual_turnaround,has_prev_leg,is_new_chain,chain_id,flight_legs,cumulative_delay
02/05,VN1269,VII,SGN,1h25m,14:20,14:54,16:10,Estimated 23:19,green,2026-05-02 16:19,85.0,2026-05-02 14:20:00,2026-05-02 14:54:00,2026-05-02 16:10:00,2026-05-02 16:19:00,14,34.0,2026-05-02 13:45:00,,,,,,0,1,64,1,0.0
02/05,VN1268,SGN,VII,,11:55,12:28,13:45,,,,,2026-05-02 11:55:00,2026-05-02 12:28:00,2026-05-02 13:45:00,,11,33.0,2026-05-02 07:23:00,2026-05-02 07:23:00,0.0,272.0,272.0,305.0,1,1,63,1,0.0
02/05,VN7001,HAN,THD,0h26m,06:57,06:57,07:23,Landed 14:23,red,2026-05-02 07:23,26.0,2026-05-02 06:57:00,2026-05-02 06:57:00,2026-05-02 07:23:00,2026-05-02 07:23:00,6,0.0,2026-05-02 08:00:00,2026-05-02 10:41:00,154.0,-63.0,-224.0,-224.0,1,1,62,1,0.0
02/05,VN1273,THD,SGN,2h7m,06:00,08:34,08:00,Landed 17:41,red,2026-05-02 10:41,127.0,2026-05-02 06:00:00,2026-05-02 08:34:00,2026-05-02 08:00:00,2026-05-02 10:41:00,6,154.0,2026-05-01 17:10:00,2026-05-01 16:38:00,0.0,770.0,802.0,956.0,1,1,61,1,0.0
01/05,VN7174,DAD,HAN,0h57m,15:45,15:41,17:10,Landed 23:38,green,2026-05-01 16:38,57.0,2026-05-01 15:45:00,2026-05-01 15:41:00,2026-05-01 17:10:00,2026-05-01 16:38:00,15,0.0,2026-05-01 15:15:00,2026-05-01 13:39:00,,30.0,126.0,122.0,1,0,60,2,0.0
01/05,VN148,SGN,DAD,,14:05,,15:15,Estimated dep 20:39*,green,2026-05-01 13:39,,2026-05-01 14:05:00,,2026-05-01 15:15:00,2026-05-01 13:39:00,14,,2026-05-01 14:41:00,2026-05-01 14:41:00,0.0,-36.0,-36.0,,1,1,60,1,0.0
01/05,VN7143,SGN,DAD,1h2m,13:39,13:39,14:41,Landed 21:41,red,2026-05-01 14:41,62.0,2026-05-01 13:39:00,2026-05-01 13:39:00,2026-05-01 14:41:00,2026-05-01 14:41:00,13,0.0,2026-05-01 11:40:00,2026-05-01 11:44:00,18.0,119.0,115.0,115.0,1,0,59,3,18.0
01/05,VN640,DPS,SGN,3h26m,08:00,08:18,11:40,Landed 18:44,green,2026-05-01 11:44,206.0,2026-05-01 08:00:00,2026-05-01 08:18:00,2026-05-01 11:40:00,2026-05-01 11:44:00,8,18.0,2026-05-01 07:00:00,2026-05-01 06:38:00,0.0,60.0,82.0,100.0,1,0,59,2,0.0
01/05,VN641,SGN,DPS,3h31m,03:10,03:07,07:00,Landed 14:38,green,2026-05-01 06:38,211.0,2026-05-01 03:10:00,2026-05-01 03:07:00,2026-05-01 07:00:00,2026-05-01 06:38:00,3,0.0,2026-04-30 13:35:00,2026-04-30 13:10:00,4.0,815.0,840.0,837.0,1,1,59,1,0.0
30/04,VN678,KUL,SGN,1h41m,11:25,11:29,13:35,Landed 20:10,green,2026-04-30 13:10,101.0,2026-04-30 11:25:00,2026-04-30 11:29:00,2026-04-30 13:35:00,2026-04-30 13:10:00,11,4.0,2026-04-30 10:25:00,2026-04-30 10:11:00,16.0,60.0,74.0,78.0,1,0,58,5,67.0
30/04,VN679,SGN,KUL,1h30m,08:25,08:41,10:25,Landed 18:11,green,2026-04-30 10:11,90.0,2026-04-30 08:25:00,2026-04-30 08:41:00,2026-04-30 10:25:00,2026-04-30 10:11:00,8,16.0,2026-04-30 06:30:00,2026-04-30 06:25:00,25.0,115.0,120.0,136.0,1,0,58,4,51.0
30/04,VN123,DAD,SGN,1h5m,04:55,05:20,06:30,Landed 13:25,green,2026-04-30 06:25,65.0,2026-04-30 04:55:00,2026-04-30 05:20:00,2026-04-30 06:30:00,2026-04-30 06:25:00,4,25.0,2026-04-30 04:20:00,2026-04-30 04:26:00,26.0,35.0,29.0,54.0,1,0,58,3,26.0
30/04,VN122,SGN,DAD,1h0m,03:00,03:26,04:20,Landed 11:26,green,2026-04-30 04:26,60.0,2026-04-30 03:00:00,2026-04-30 03:26:00,2026-04-30 04:20:00,2026-04-30 04:26:00,3,26.0,2026-04-30 02:30:00,2026-04-30 02:09:00,0.0,30.0,51.0,77.0,1,0,58,2,0.0
29/04,VN581,KHH,SGN,2h51m,23:30,23:18,02:30,Landed 09:09,green,2026-04-30 02:09,171.0,2026-04-29 23:30:00,2026-04-29 23:18:00,2026-04-30 02:30:00,2026-04-30 02:09:00,23,0.0,2026-04-29 13:50:00,2026-04-29 14:26:00,59.0,580.0,544.0,532.0,1,1,58,1,0.0
29/04,VN580,SGN,KHH,2h37m,10:50,11:49,13:50,Landed 22:26,yellow,2026-04-29 14:26,157.0,2026-04-29 10:50:00,2026-04-29 11:49:00,2026-04-29 13:50:00,2026-04-29 14:26:00,10,59.0,2026-04-29 10:05:00,2026-04-29 10:05:00,29.0,45.0,45.0,104.0,1,0,57,5,53.0
29/04,VN630,CGK,SGN,2h46m,06:50,07:19,10:05,Landed 17:05,green,2026-04-29 10:05,166.0,2026-04-29 06:50:00,2026-04-29 07:19:00,2026-04-29 10:05:00,2026-04-29 10:05:00,6,29.0,2026-04-29 06:00:00,2026-04-29 05:47:00,17.0,50.0,63.0,92.0,1,0,57,4,24.0
29/04,VN631,SGN,CGK,2h40m,02:50,03:07,06:00,Landed 12:47,green,2026-04-29 05:47,160.0,2026-04-29 02:50:00,2026-04-29 03:07:00,2026-04-29 06:00:00,2026-04-29 05:47:00,2,17.0,2026-04-29 02:00:00,2026-04-29 01:32:00,0.0,50.0,78.0,95.0,1,0,57,3,7.0
29/04,VN1393,UIH,SGN,0h52m,00:45,00:40,02:00,Landed 08:32,green,2026-04-29 01:32,52.0,2026-04-29 00:45:00,2026-04-29 00:40:00,2026-04-29 02:00:00,2026-04-29 01:32:00,0,0.0,2026-04-29 00:10:00,2026-04-28 23:52:00,7.0,35.0,53.0,48.0,1,0,57,2,7.0
28/04,VN1392,SGN,UIH,0h45m,23:00,23:07,00:10,Landed 06:52,green,2026-04-28 23:52,45.0,2026-04-28 23:00:00,2026-04-28 23:07:00,2026-04-29 00:10:00,2026-04-28 23:52:00,23,7.0,2026-04-28 15:40:00,2026-04-28 15:22:00,8.0,440.0,458.0,465.0,1,1,57,1,0.0
28/04,VN1187,HPH,SGN,1h39m,13:35,13:43,15:40,Landed 22:22,green,2026-04-28 15:22,99.0,2026-04-28 13:35:00,2026-04-28 13:43:00,2026-04-28 15:40:00,2026-04-28 15:22:00,13,8.0,2026-04-28 13:00:00,2026-04-28 12:49:00,7.0,35.0,46.0,54.0,1,0,56,6,67.0
28/04,VN1186,SGN,HPH,1h47m,10:55,11:02,13:00,Landed 19:49,green,2026-04-28 12:49,107.0,2026-04-28 10:55:00,2026-04-28 11:02:00,2026-04-28 13:00:00,2026-04-28 12:49:00,10,7.0,2026-04-28 09:55:00,2026-04-28 09:42:00,17.0,60.0,73.0,80.0,1,0,56,5,60.0
28/04,VN133,DAD,SGN,1h5m,08:20,08:37,09:55,Landed 16:42,green,2026-04-28 09:42,65.0,2026-04-28 08:20:00,2026-04-28 08:37:00,2026-04-28 09:55:00,2026-04-28 09:42:00,8,17.0,2026-04-28 07:45:00,2026-04-28 07:39:00,17.0,35.0,41.0,58.0,1,0,56,4,43.0
28/04,VN132,SGN,DAD,0h57m,06:25,06:42,07:45,Landed 14:39,green,2026-04-28 07:39,57.0,2026-04-28 06:25:00,2026-04-28 06:42:00,2026-04-28 07:45:00,2026-04-28 07:39:00,6,17.0,2026-04-28 05:20:00,2026-04-28 05:22:00,22.0,65.0,63.0,80.0,1,0,56,3,26.0
28/04,VN1177,HPH,SGN,1h45m,03:15,03:37,05:20,Landed 12:22,green,2026-04-28 05:22,105.0,2026-04-28 03:15:00,2026-04-28 03:37:00,2026-04-28 05:20:00,2026-04-28 05:22:00,3,22.0,2026-04-28 02:40:00,2026-04-28 02:30:00,4.0,35.0,45.0,67.0,1,0,56,2,4.0
28/04,VN1176,SGN,HPH,1h51m,00:35,00:39,02:40,Landed 09:30,green,2026-04-28 02:30,111.0,2026-04-28 00:35:00,2026-04-28 00:39:00,2026-04-28 02:40:00,2026-04-28 02:30:00,0,4.0,2026-04-27 13:25:00,2026-04-27 13:03:00,5.0,670.0,692.0,696.0,1,1,56,1,0.0
27/04,VN595,HKG,SGN,2h13m,10:45,10:50,13:25,Landed 20:03,green,2026-04-27 13:03,133.0,2026-04-27 10:45:00,2026-04-27 10:50:00,2026-04-27 13:25:00,2026-04-27 13:03:00,10,5.0,2026-04-27 09:25:00,2026-04-27 09:03:00,14.0,80.0,102.0,107.0,1,0,55,5,14.0
27/04,VN594,SGN,HKG,2h14m,06:35,06:49,09:25,Landed 17:03,green,2026-04-27 09:03,134.0,2026-04-27 06:35:00,2026-04-27 06:49:00,2026-04-27 09:25:00,2026-04-27 09:03:00,6,14.0,2026-04-27 05:45:00,2026-04-27 05:20:00,0.0,50.0,75.0,89.0,1,0,55,4,0.0
27/04,VN1411,BMV,SGN,0h35m,04:50,04:45,05:45,Landed 12:20,green,2026-04-27 05:20,35.0,2026-04-27 04:50:00,2026-04-27 04:45:00,2026-04-27 05:45:00,2026-04-27 05:20:00,4,0.0,2026-04-27 04:15:00,2026-04-27 04:06:00,0.0,35.0,44.0,39.0,1,0,55,3,0.0
27/04,VN1410,SGN,BMV,0h42m,03:25,03:24,04:15,Landed 11:06,green,2026-04-27 04:06,42.0,2026-04-27 03:25:00,2026-04-27 03:24:00,2026-04-27 04:15:00,2026-04-27 04:06:00,3,0.0,2026-04-27 02:30:00,2026-04-27 02:03:00,0.0,55.0,82.0,81.0,1,0,55,2,0.0
26/04,VN581,KHH,SGN,2h40m,23:30,23:23,02:30,Landed 09:03,green,2026-04-27 02:03,160.0,2026-04-26 23:30:00,2026-04-26 23:23:00,2026-04-27 02:30:00,2026-04-27 02:03:00,23,0.0,2026-04-26 13:50:00,2026-04-26 13:57:00,29.0,580.0,573.0,566.0,1,1,55,1,0.0
26/04,VN580,SGN,KHH,2h38m,10:50,11:19,13:50,Landed 21:57,green,2026-04-26 13:57,158.0,2026-04-26 10:50:00,2026-04-26 11:19:00,2026-04-26 13:50:00,2026-04-26 13:57:00,10,29.0,2026-04-26 09:55:00,2026-04-26 10:03:00,35.0,55.0,47.0,76.0,1,0,54,7,101.0
26/04,VN133,DAD,SGN,1h8m,08:20,08:55,09:55,Landed 17:03,green,2026-04-26 10:03,68.0,2026-04-26 08:20:00,2026-04-26 08:55:00,2026-04-26 09:55:00,2026-04-26 10:03:00,8,35.0,2026-04-26 07:45:00,2026-04-26 07:58:00,32.0,35.0,22.0,57.0,1,0,54,6,66.0
26/04,VN132,SGN,DAD,1h1m,06:25,06:57,07:45,Landed 14:58,green,2026-04-26 07:58,61.0,2026-04-26 06:25:00,2026-04-26 06:57:00,2026-04-26 07:45:00,2026-04-26 07:58:00,6,32.0,2026-04-26 05:45:00,2026-04-26 05:36:00,1.0,40.0,49.0,81.0,1,0,54,5,34.0
26/04,VN1411,BMV,SGN,0h45m,04:50,04:51,05:45,Landed 12:36,green,2026-04-26 05:36,45.0,2026-04-26 04:50:00,2026-04-26 04:51:00,2026-04-26 05:45:00,2026-04-26 05:36:00,4,1.0,2026-04-26 04:15:00,2026-04-26 04:06:00,4.0,35.0,44.0,45.0,1,0,54,4,33.0
26/04,VN1410,SGN,BMV,0h37m,03:25,03:29,04:15,Landed 11:06,green,2026-04-26 04:06,37.0,2026-04-26 03:25:00,2026-04-26 03:29:00,2026-04-26 04:15:00,2026-04-26 04:06:00,3,4.0,2026-04-26 02:15:00,2026-04-26 02:00:00,15.0,70.0,85.0,89.0,1,0,54,3,29.0
26/04,VN107,DAD,SGN,1h5m,00:40,00:55,02:15,Landed 09:00,green,2026-04-26 02:00,65.0,2026-04-26 00:40:00,2026-04-26 00:55:00,2026-04-26 02:15:00,2026-04-26 02:00:00,0,15.0,2026-04-26 00:05:00,2026-04-25 23:57:00,14.0,35.0,43.0,58.0,1,0,54,2,14.0
25/04,VN106,SGN,DAD,0h58m,22:45,22:59,00:05,Landed 06:57,green,2026-04-25 23:57,58.0,2026-04-25 22:45:00,2026-04-25 22:59:00,2026-04-26 00:05:00,2026-04-25 23:57:00,22,14.0,2026-04-25 13:35:00,2026-04-25 13:06:00,12.0,550.0,579.0,593.0,1,1,54,1,0.0
25/04,VN678,KUL,SGN,1h29m,11:25,11:37,13:35,Landed 20:06,green,2026-04-25 13:06,89.0,2026-04-25 11:25:00,2026-04-25 11:37:00,2026-04-25 13:35:00,2026-04-25 13:06:00,11,12.0,2026-04-25 10:25:00,2026-04-25 10:18:00,8.0,60.0,67.0,79.0,1,0,53,6,251.0
25/04,VN679,SGN,KUL,1h45m,08:25,08:33,10:25,Landed 18:18,green,2026-04-25 10:18,105.0,2026-04-25 08:25:00,2026-04-25 08:33:00,2026-04-25 10:25:00,2026-04-25 10:18:00,8,8.0,2026-04-25 06:30:00,2026-04-25 07:12:00,71.0,115.0,73.0,81.0,1,0,53,5,243.0
25/04,VN123,DAD,SGN,1h6m,04:55,06:06,06:30,Landed 14:12,yellow,2026-04-25 07:12,66.0,2026-04-25 04:55:00,2026-04-25 06:06:00,2026-04-25 06:30:00,2026-04-25 07:12:00,4,71.0,2026-04-25 04:20:00,2026-04-25 05:02:00,62.0,35.0,-7.0,64.0,1,0,53,4,172.0
25/04,VN122,SGN,DAD,1h0m,03:00,04:02,04:20,Landed 12:02,yellow,2026-04-25 05:02,60.0,2026-04-25 03:00:00,2026-04-25 04:02:00,2026-04-25 04:20:00,2026-04-25 05:02:00,3,62.0,2026-04-25 01:20:00,2026-04-25 02:42:00,110.0,100.0,18.0,80.0,1,0,53,3,110.0
25/04,VN1820,PQC,SGN,0h42m,00:10,02:00,01:20,Landed 09:42,red,2026-04-25 02:42,42.0,2026-04-25 00:10:00,2026-04-25 02:00:00,2026-04-25 01:20:00,2026-04-25 02:42:00,0,110.0,2026-04-24 23:35:00,2026-04-24 01:11:00,0.0,35.0,1379.0,1489.0,1,0,53,2,0.0
24/04,VN1821,SGN,PQC,0h37m,22:35,00:34,23:35,Landed 08:11,red,2026-04-24 01:11,37.0,2026-04-24 22:35:00,2026-04-24 00:34:00,2026-04-24 23:35:00,2026-04-24 01:11:00,22,0.0,2026-04-24 16:10:00,2026-04-24 16:12:00,36.0,385.0,383.0,-938.0,1,1,53,1,0.0
24/04,VN221,HAN,SGN,1h36m,14:00,14:36,16:10,Landed 23:12,green,2026-04-24 16:12,96.0,2026-04-24 14:00:00,2026-04-24 14:36:00,2026-04-24 16:10:00,2026-04-24 16:12:00,14,36.0,2026-04-24 12:55:00,2026-04-24 13:19:00,41.0,65.0,41.0,77.0,1,0,52,7,100.0
