DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR,STATUS_UTC,FLIGHT_TIME_MINS,std_utc,atd_utc,sta_utc,status_utc,scheduled_dep_hour,dep_delay_minutes,prev_sta_utc,prev_status_utc,prev_dep_delay_minutes,scheduled_turnaround,actual_buffer_left,actual_turnaround,has_prev_leg,is_new_chain,chain_id,flight_legs,cumulative_delay
02/05,VJ161,HAN,SGN,1h41m,13:55,14:23,16:05,Estimated 23:04,green,2026-05-02 16:04,101.0,2026-05-02 13:55:00,2026-05-02 14:23:00,2026-05-02 16:05:00,2026-05-02 16:04:00,13,28.0,2026-05-02 12:50:00,2026-05-02 13:05:00,36.0,65.0,50.0,78.0,1,0,33,3,45.0
02/05,VJ150,SGN,HAN,1h49m,10:40,11:16,12:50,Landed 20:05,green,2026-05-02 13:05,109.0,2026-05-02 10:40:00,2026-05-02 11:16:00,2026-05-02 12:50:00,2026-05-02 13:05:00,10,36.0,2026-05-02 09:40:00,2026-05-02 09:55:00,9.0,60.0,45.0,81.0,1,0,33,2,9.0
02/05,VJ141,HAN,SGN,2h16m,07:30,07:39,09:40,Landed 16:55,green,2026-05-02 09:55,136.0,2026-05-02 07:30:00,2026-05-02 07:39:00,2026-05-02 09:40:00,2026-05-02 09:55:00,7,9.0,2026-05-02 03:20:00,2026-05-02 04:05:00,63.0,250.0,205.0,214.0,1,1,33,1,0.0
02/05,VJ1780,CXR,HAN,1h32m,01:30,02:33,03:20,Landed 11:05,yellow,2026-05-02 04:05,92.0,2026-05-02 01:30:00,2026-05-02 02:33:00,2026-05-02 03:20:00,2026-05-02 04:05:00,1,63.0,2026-04-26 04:00:00,2026-04-26 04:12:00,28.0,8490.0,8478.0,8541.0,1,1,32,1,0.0
26/04,VJ1781,HAN,CXR,1h34m,02:10,02:38,04:00,Landed 11:12,green,2026-04-26 04:12,94.0,2026-04-26 02:10:00,2026-04-26 02:38:00,2026-04-26 04:00:00,2026-04-26 04:12:00,2,28.0,2026-04-25 09:20:00,2026-04-25 10:08:00,70.0,1010.0,962.0,990.0,1,1,31,1,0.0
25/04,VJ140,SGN,HAN,1h48m,07:10,08:20,09:20,Landed 17:08,red,2026-04-25 10:08,108.0,2026-04-25 07:10:00,2026-04-25 08:20:00,2026-04-25 09:20:00,2026-04-25 10:08:00,7,70.0,2026-04-25 06:30:00,2026-04-25 06:57:00,55.0,40.0,13.0,83.0,1,0,30,2,55.0
25/04,VJ133,HAN,SGN,1h42m,04:20,05:15,06:30,Landed 13:57,yellow,2026-04-25 06:57,102.0,2026-04-25 04:20:00,2026-04-25 05:15:00,2026-04-25 06:30:00,2026-04-25 06:57:00,4,55.0,2026-04-24 17:49:00,2026-04-24 17:49:00,0.0,631.0,631.0,686.0,1,1,30,1,0.0
24/04,VJ37,HAK,HAN,1h14m,16:35,16:35,17:49,Landed 00:49,red,2026-04-24 17:49,74.0,2026-04-24 16:35:00,2026-04-24 16:35:00,2026-04-24 17:49:00,2026-04-24 17:49:00,16,0.0,2026-04-14 17:04:00,2026-04-15 01:04:00,0.0,14371.0,13891.0,13891.0,1,1,29,1,0.0
14/04,VJ36,HAN,HAK,9h2m,16:02,16:02,17:04,Landed 01:04,red,2026-04-15 01:04,542.0,2026-04-14 16:02:00,2026-04-14 16:02:00,2026-04-14 17:04:00,2026-04-15 01:04:00,16,0.0,2026-04-14 11:05:00,2026-04-14 10:55:00,17.0,297.0,307.0,307.0,1,1,28,1,0.0
14/04,VJ144,SGN,HAN,1h43m,08:55,09:12,11:05,Landed 17:55,green,2026-04-14 10:55,103.0,2026-04-14 08:55:00,2026-04-14 09:12:00,2026-04-14 11:05:00,2026-04-14 10:55:00,8,17.0,2026-04-13 23:05:00,2026-04-13 22:46:00,0.0,590.0,609.0,626.0,1,1,27,1,0.0
