DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR,STATUS_UTC,FLIGHT_TIME_MINS,std_utc,atd_utc,sta_utc,status_utc,scheduled_dep_hour,dep_delay_minutes,prev_sta_utc,prev_status_utc,prev_dep_delay_minutes,scheduled_turnaround,actual_buffer_left,actual_turnaround,has_prev_leg,is_new_chain,chain_id,flight_legs,cumulative_delay
25/04,QH251,HAN,SGN,1h41m,06:45,10:37,09:00,Landed 19:18,red,2026-04-25 12:18,101.0,2026-04-25 06:45:00,2026-04-25 10:37:00,2026-04-25 09:00:00,2026-04-25 12:18:00,6,232.0,2026-04-25 05:35:00,2026-04-25 09:29:00,249.0,70.0,-164.0,68.0,1,0,61,2,249.0
25/04,QH224,SGN,HAN,1h55m,03:25,07:34,05:35,Landed 16:29,red,2026-04-25 09:29,115.0,2026-04-25 03:25:00,2026-04-25 07:34:00,2026-04-25 05:35:00,2026-04-25 09:29:00,3,249.0,2026-04-24 19:00:00,2026-04-24 19:19:00,57.0,505.0,486.0,735.0,1,1,61,1,0.0
24/04,QH283,HAN,SGN,1h37m,16:45,17:42,19:00,Landed 02:19,yellow,2026-04-24 19:19,97.0,2026-04-24 16:45:00,2026-04-24 17:42:00,2026-04-24 19:00:00,2026-04-24 19:19:00,16,57.0,2026-04-24 16:05:00,2026-04-24 16:30:00,47.0,40.0,15.0,72.0,1,0,60,6,193.0
24/04,QH268,SGN,HAN,1h48m,13:55,14:42,16:05,Landed 23:30,yellow,2026-04-24 16:30,108.0,2026-04-24 13:55:00,2026-04-24 14:42:00,2026-04-24 16:05:00,2026-04-24 16:30:00,13,47.0,2026-04-24 13:15:00,2026-04-24 13:27:00,42.0,40.0,28.0,75.0,1,0,60,5,146.0
24/04,QH1125,UIH,SGN,0h45m,12:00,12:42,13:15,Landed 20:27,green,2026-04-24 13:27,45.0,2026-04-24 12:00:00,2026-04-24 12:42:00,2026-04-24 13:15:00,2026-04-24 13:27:00,12,42.0,2026-04-24 11:30:00,2026-04-24 11:50:00,43.0,30.0,10.0,52.0,1,0,60,4,104.0
24/04,QH1124,SGN,UIH,0h52m,10:15,10:58,11:30,Landed 18:50,yellow,2026-04-24 11:50,52.0,2026-04-24 10:15:00,2026-04-24 10:58:00,2026-04-24 11:30:00,2026-04-24 11:50:00,10,43.0,2026-04-24 09:05:00,2026-04-24 09:12:00,35.0,70.0,63.0,106.0,1,0,60,3,61.0
24/04,QH261,HAN,SGN,1h47m,06:50,07:25,09:05,Landed 16:12,green,2026-04-24 09:12,107.0,2026-04-24 06:50:00,2026-04-24 07:25:00,2026-04-24 09:05:00,2026-04-24 09:12:00,6,35.0,2026-04-24 06:10:00,2026-04-24 06:15:00,26.0,40.0,35.0,70.0,1,0,60,2,26.0
24/04,QH240,SGN,HAN,1h49m,04:00,04:26,06:10,Landed 13:15,green,2026-04-24 06:15,109.0,2026-04-24 04:00:00,2026-04-24 04:26:00,2026-04-24 06:10:00,2026-04-24 06:15:00,4,26.0,2026-04-23 09:05:00,,,,,,0,1,60,1,0.0
23/04,QH261,HAN,SGN,,06:50,,09:05,,,,,2026-04-23 06:50:00,,2026-04-23 09:05:00,,6,,2026-04-23 06:35:00,2026-04-23 06:35:00,0.0,15.0,15.0,,1,0,59,2,0.0
23/04,QH251,HAN,SGN,1h58m,04:37,04:37,06:35,Landed 13:35,red,2026-04-23 06:35,118.0,2026-04-23 04:37:00,2026-04-23 04:37:00,2026-04-23 06:35:00,2026-04-23 06:35:00,4,0.0,2026-04-23 06:10:00,2026-04-23 04:00:00,,-93.0,37.0,37.0,1,1,59,1,0.0
23/04,QH240,SGN,HAN,,04:00,,06:10,Estimated dep 11:00*,green,2026-04-23 04:00,,2026-04-23 04:00:00,,2026-04-23 06:10:00,2026-04-23 04:00:00,4,,2026-04-23 05:35:00,2026-04-23 03:36:00,0.0,-95.0,24.0,,1,1,58,1,0.0
23/04,QH224,SGN,HAN,1h53m,03:25,01:43,05:35,Landed 10:36,green,2026-04-23 03:36,113.0,2026-04-23 03:25:00,2026-04-23 01:43:00,2026-04-23 05:35:00,2026-04-23 03:36:00,3,0.0,2026-04-22 13:15:00,2026-04-22 13:10:00,14.0,850.0,855.0,753.0,1,1,57,1,0.0
22/04,QH1125,UIH,SGN,0h56m,12:00,12:14,13:15,Landed 20:10,green,2026-04-22 13:10,56.0,2026-04-22 12:00:00,2026-04-22 12:14:00,2026-04-22 13:15:00,2026-04-22 13:10:00,12,14.0,2026-04-22 11:30:00,2026-04-22 11:16:00,13.0,30.0,44.0,58.0,1,0,56,4,38.0
22/04,QH1124,SGN,UIH,0h48m,10:15,10:28,11:30,Landed 18:16,green,2026-04-22 11:16,48.0,2026-04-22 10:15:00,2026-04-22 10:28:00,2026-04-22 11:30:00,2026-04-22 11:16:00,10,13.0,2026-04-22 09:00:00,2026-04-22 08:30:00,6.0,75.0,105.0,118.0,1,0,56,3,25.0
22/04,QH251,HAN,SGN,1h39m,06:45,06:51,09:00,Landed 15:30,green,2026-04-22 08:30,99.0,2026-04-22 06:45:00,2026-04-22 06:51:00,2026-04-22 09:00:00,2026-04-22 08:30:00,6,6.0,2026-04-22 05:35:00,2026-04-22 05:35:00,19.0,70.0,70.0,76.0,1,0,56,2,19.0
22/04,QH224,SGN,HAN,1h51m,03:25,03:44,05:35,Landed 12:35,green,2026-04-22 05:35,111.0,2026-04-22 03:25:00,2026-04-22 03:44:00,2026-04-22 05:35:00,2026-04-22 05:35:00,3,19.0,2026-04-21 09:05:00,2026-04-21 11:09:00,155.0,1100.0,976.0,995.0,1,1,56,1,0.0
21/04,QH261,HAN,SGN,1h44m,06:50,09:25,09:05,Landed 18:09,red,2026-04-21 11:09,104.0,2026-04-21 06:50:00,2026-04-21 09:25:00,2026-04-21 09:05:00,2026-04-21 11:09:00,6,155.0,2026-04-21 06:15:00,2026-04-21 08:13:00,138.0,35.0,-83.0,72.0,1,0,55,2,138.0
21/04,QH240,SGN,HAN,1h50m,04:05,06:23,06:15,Landed 15:13,red,2026-04-21 08:13,110.0,2026-04-21 04:05:00,2026-04-21 06:23:00,2026-04-21 06:15:00,2026-04-21 08:13:00,4,138.0,2026-04-21 05:25:00,2026-04-21 05:09:00,16.0,-80.0,-64.0,74.0,1,1,55,1,0.0
21/04,QH211,HAN,SGN,1h43m,03:10,03:26,05:25,Landed 12:09,green,2026-04-21 05:09,103.0,2026-04-21 03:10:00,2026-04-21 03:26:00,2026-04-21 05:25:00,2026-04-21 05:09:00,3,16.0,2026-04-21 02:20:00,2026-04-21 02:13:00,6.0,50.0,57.0,73.0,1,0,54,2,6.0
21/04,QH204,SGN,HAN,1h57m,00:10,00:16,02:20,Landed 09:13,green,2026-04-21 02:13,117.0,2026-04-21 00:10:00,2026-04-21 00:16:00,2026-04-21 02:20:00,2026-04-21 02:13:00,0,6.0,2026-04-20 16:30:00,2026-04-20 16:06:00,7.0,460.0,484.0,490.0,1,1,54,1,0.0
20/04,QH281,HAN,SGN,1h44m,14:15,14:22,16:30,Landed 23:06,green,2026-04-20 16:06,104.0,2026-04-20 14:15:00,2026-04-20 14:22:00,2026-04-20 16:30:00,2026-04-20 16:06:00,14,7.0,2026-04-20 13:10:00,2026-04-20 12:54:00,0.0,65.0,81.0,88.0,1,0,53,6,42.0
20/04,QH1214,UIH,HAN,1h25m,11:30,11:29,13:10,Landed 19:54,green,2026-04-20 12:54,85.0,2026-04-20 11:30:00,2026-04-20 11:29:00,2026-04-20 13:10:00,2026-04-20 12:54:00,11,0.0,2026-04-20 11:00:00,2026-04-20 10:43:00,7.0,30.0,47.0,46.0,1,0,53,5,42.0
20/04,QH1215,HAN,UIH,1h16m,09:20,09:27,11:00,Landed 17:43,green,2026-04-20 10:43,76.0,2026-04-20 09:20:00,2026-04-20 09:27:00,2026-04-20 11:00:00,2026-04-20 10:43:00,9,7.0,2026-04-20 08:25:00,2026-04-20 08:18:00,13.0,55.0,62.0,69.0,1,0,53,4,35.0
20/04,QH242,SGN,HAN,1h50m,06:15,06:28,08:25,Landed 15:18,green,2026-04-20 08:18,110.0,2026-04-20 06:15:00,2026-04-20 06:28:00,2026-04-20 08:25:00,2026-04-20 08:18:00,6,13.0,2026-04-20 05:25:00,2026-04-20 05:02:00,13.0,50.0,73.0,86.0,1,0,53,3,22.0
20/04,QH211,HAN,SGN,1h39m,03:10,03:23,05:25,Landed 12:02,green,2026-04-20 05:02,99.0,2026-04-20 03:10:00,2026-04-20 03:23:00,2026-04-20 05:25:00,2026-04-20 05:02:00,3,13.0,2026-04-20 02:20:00,2026-04-20 02:05:00,9.0,50.0,65.0,78.0,1,0,53,2,9.0
20/04,QH204,SGN,HAN,1h46m,00:10,00:19,02:20,Landed 09:05,green,2026-04-20 02:05,106.0,2026-04-20 00:10:00,2026-04-20 00:19:00,2026-04-20 02:20:00,2026-04-20 02:05:00,0,9.0,2026-04-19 19:00:00,2026-04-19 18:41:00,18.0,310.0,329.0,338.0,1,1,53,1,0.0
19/04,QH283,HAN,SGN,1h38m,16:45,17:03,19:00,Landed 01:41,green,2026-04-19 18:41,98.0,2026-04-19 16:45:00,2026-04-19 17:03:00,2026-04-19 19:00:00,2026-04-19 18:41:00,16,18.0,2026-04-19 16:05:00,2026-04-19 15:51:00,10.0,40.0,54.0,72.0,1,0,52,11,49.0
19/04,QH268,SGN,HAN,1h46m,13:55,14:05,16:05,Landed 22:51,green,2026-04-19 15:51,106.0,2026-04-19 13:55:00,2026-04-19 14:05:00,2026-04-19 16:05:00,2026-04-19 15:51:00,13,10.0,2026-04-19 13:15:00,2026-04-19 12:44:00,0.0,40.0,71.0,81.0,1,0,52,10,39.0
19/04,QH1125,UIH,SGN,0h46m,12:00,11:58,13:15,Landed 19:44,green,2026-04-19 12:44,46.0,2026-04-19 12:00:00,2026-04-19 11:58:00,2026-04-19 13:15:00,2026-04-19 12:44:00,12,0.0,2026-04-19 11:30:00,2026-04-19 11:09:00,5.0,30.0,51.0,49.0,1,0,52,9,39.0
19/04,QH1124,SGN,UIH,0h49m,10:15,10:20,11:30,Landed 18:09,green,2026-04-19 11:09,49.0,2026-04-19 10:15:00,2026-04-19 10:20:00,2026-04-19 11:30:00,2026-04-19 11:09:00,10,5.0,2026-04-19 09:05:00,2026-04-19 08:55:00,17.0,70.0,80.0,85.0,1,0,52,8,34.0
19/04,QH261,HAN,SGN,1h48m,06:50,07:07,09:05,Landed 15:55,green,2026-04-19 08:55,108.0,2026-04-19 06:50:00,2026-04-19 07:07:00,2026-04-19 09:05:00,2026-04-19 08:55:00,6,17.0,2026-04-19 05:55:00,2026-04-19 05:49:00,9.0,55.0,61.0,78.0,1,0,52,7,17.0
19/04,QH240,SGN,HAN,1h55m,03:45,03:54,05:55,Landed 12:49,green,2026-04-19 05:49,115.0,2026-04-19 03:45:00,2026-04-19 03:54:00,2026-04-19 05:55:00,2026-04-19 05:49:00,3,9.0,2026-04-19 02:40:00,2026-04-19 02:14:00,3.0,65.0,91.0,100.0,1,0,52,6,8.0
19/04,QH151,DAD,SGN,1h1m,01:10,01:13,02:40,Landed 09:14,green,2026-04-19 02:14,61.0,2026-04-19 01:10:00,2026-04-19 01:13:00,2026-04-19 02:40:00,2026-04-19 02:14:00,1,3.0,2026-04-19 00:40:00,2026-04-19 00:19:00,5.0,30.0,51.0,54.0,1,0,52,5,5.0
18/04,QH150,SGN,DAD,0h59m,23:15,23:20,00:40,Landed 07:19,green,2026-04-19 00:19,59.0,2026-04-18 23:15:00,2026-04-18 23:20:00,2026-04-19 00:40:00,2026-04-19 00:19:00,23,5.0,2026-04-18 20:58:00,2026-04-18 20:58:00,0.0,137.0,137.0,142.0,1,0,52,4,0.0
18/04,QH281,HAN,SGN,1h42m,19:16,19:16,20:58,Landed 03:58,red,2026-04-18 20:58,102.0,2026-04-18 19:16:00,2026-04-18 19:16:00,2026-04-18 20:58:00,2026-04-18 20:58:00,19,0.0,2026-04-18 18:26:00,2026-04-18 18:26:00,0.0,50.0,50.0,50.0,1,0,52,3,0.0
18/04,QH146,DAD,HAN,1h3m,17:23,17:23,18:26,Landed 01:26,red,2026-04-18 18:26,63.0,2026-04-18 17:23:00,2026-04-18 17:23:00,2026-04-18 18:26:00,2026-04-18 18:26:00,17,0.0,2026-04-18 16:41:00,2026-04-18 16:41:00,0.0,42.0,42.0,42.0,1,0,52,2,0.0
18/04,QH147,HAN,DAD,0h57m,15:44,15:44,16:41,Landed 23:41,red,2026-04-18 16:41,57.0,2026-04-18 15:44:00,2026-04-18 15:44:00,2026-04-18 16:41:00,2026-04-18 16:41:00,15,0.0,2026-04-18 09:05:00,2026-04-18 11:34:00,174.0,399.0,250.0,250.0,1,1,52,1,0.0
18/04,QH261,HAN,SGN,1h50m,06:50,09:44,09:05,Landed 18:34,red,2026-04-18 11:34,110.0,2026-04-18 06:50:00,2026-04-18 09:44:00,2026-04-18 09:05:00,2026-04-18 11:34:00,6,174.0,2026-04-18 08:25:00,2026-04-18 14:42:00,382.0,-95.0,-472.0,-298.0,1,1,51,1,0.0
18/04,QH242,SGN,HAN,2h5m,06:15,12:37,08:25,Landed 21:42,red,2026-04-18 14:42,125.0,2026-04-18 06:15:00,2026-04-18 12:37:00,2026-04-18 08:25:00,2026-04-18 14:42:00,6,382.0,2026-04-18 06:15:00,2026-04-18 08:36:00,157.0,0.0,-141.0,241.0,1,0,50,2,157.0
18/04,QH240,SGN,HAN,1h54m,04:05,06:42,06:15,Landed 15:36,red,2026-04-18 08:36,114.0,2026-04-18 04:05:00,2026-04-18 06:42:00,2026-04-18 06:15:00,2026-04-18 08:36:00,4,157.0,2026-04-18 05:25:00,2026-04-18 05:44:00,46.0,-80.0,-99.0,58.0,1,1,50,1,0.0
18/04,QH211,HAN,SGN,1h48m,03:10,03:56,05:25,Landed 12:44,yellow,2026-04-18 05:44,108.0,2026-04-18 03:10:00,2026-04-18 03:56:00,2026-04-18 05:25:00,2026-04-18 05:44:00,3,46.0,2026-04-18 02:20:00,2026-04-18 02:39:00,40.0,50.0,31.0,77.0,1,0,49,2,40.0
18/04,QH204,SGN,HAN,1h49m,00:10,00:50,02:20,Landed 09:39,yellow,2026-04-18 02:39,109.0,2026-04-18 00:10:00,2026-04-18 00:50:00,2026-04-18 02:20:00,2026-04-18 02:39:00,0,40.0,2026-04-17 16:16:00,2026-04-17 16:16:00,0.0,474.0,474.0,514.0,1,1,49,1,0.0
17/04,QH251,HAN,SGN,1h48m,14:28,14:28,16:16,Landed 23:16,red,2026-04-17 16:16,108.0,2026-04-17 14:28:00,2026-04-17 14:28:00,2026-04-17 16:16:00,2026-04-17 16:16:00,14,0.0,2026-04-17 09:05:00,2026-04-17 08:47:00,12.0,323.0,341.0,341.0,1,1,48,1,0.0
17/04,QH261,HAN,SGN,1h45m,06:50,07:02,09:05,Landed 15:47,green,2026-04-17 08:47,105.0,2026-04-17 06:50:00,2026-04-17 07:02:00,2026-04-17 09:05:00,2026-04-17 08:47:00,6,12.0,2026-04-17 06:00:00,2026-04-17 05:54:00,16.0,50.0,56.0,68.0,1,0,47,2,16.0
17/04,QH240,SGN,HAN,1h48m,03:50,04:06,06:00,Landed 12:54,green,2026-04-17 05:54,108.0,2026-04-17 03:50:00,2026-04-17 04:06:00,2026-04-17 06:00:00,2026-04-17 05:54:00,3,16.0,2026-04-17 05:35:00,2026-04-17 13:18:00,482.0,-105.0,-568.0,-552.0,1,1,47,1,0.0
17/04,QH224,SGN,HAN,1h51m,03:25,11:27,05:35,Landed 20:18,red,2026-04-17 13:18,111.0,2026-04-17 03:25:00,2026-04-17 11:27:00,2026-04-17 05:35:00,2026-04-17 13:18:00,3,482.0,2026-04-17 02:40:00,2026-04-17 02:21:00,10.0,45.0,64.0,546.0,1,0,46,3,18.0
17/04,QH151,DAD,SGN,1h1m,01:10,01:20,02:40,Landed 09:21,green,2026-04-17 02:21,61.0,2026-04-17 01:10:00,2026-04-17 01:20:00,2026-04-17 02:40:00,2026-04-17 02:21:00,1,10.0,2026-04-17 00:40:00,2026-04-17 00:24:00,8.0,30.0,46.0,56.0,1,0,46,2,8.0
16/04,QH150,SGN,DAD,1h1m,23:15,23:23,00:40,Landed 07:24,green,2026-04-17 00:24,61.0,2026-04-16 23:15:00,2026-04-16 23:23:00,2026-04-17 00:40:00,2026-04-17 00:24:00,23,8.0,2026-04-16 09:05:00,2026-04-16 09:24:00,46.0,850.0,831.0,839.0,1,1,46,1,0.0
16/04,QH261,HAN,SGN,1h48m,06:50,07:36,09:05,Landed 16:24,yellow,2026-04-16 09:24,108.0,2026-04-16 06:50:00,2026-04-16 07:36:00,2026-04-16 09:05:00,2026-04-16 09:24:00,6,46.0,2026-04-16 06:15:00,2026-04-16 06:30:00,32.0,35.0,20.0,66.0,1,0,45,2,32.0
16/04,QH240,SGN,HAN,1h53m,04:05,04:37,06:15,Landed 13:30,green,2026-04-16 06:30,113.0,2026-04-16 04:05:00,2026-04-16 04:37:00,2026-04-16 06:15:00,2026-04-16 06:30:00,4,32.0,2026-04-15 14:55:00,2026-04-15 14:45:00,11.0,790.0,800.0,832.0,1,1,45,1,0.0
15/04,QH271,HAN,SGN,1h54m,12:40,12:51,14:55,Landed 21:45,green,2026-04-15 14:45,114.0,2026-04-15 12:40:00,2026-04-15 12:51:00,2026-04-15 14:55:00,2026-04-15 14:45:00,12,11.0,2026-04-15 12:00:00,2026-04-15 11:42:00,9.0,40.0,58.0,69.0,1,0,44,4,50.0
15/04,QH262,SGN,HAN,1h43m,09:50,09:59,12:00,Landed 18:42,green,2026-04-15 11:42,103.0,2026-04-15 09:50:00,2026-04-15 09:59:00,2026-04-15 12:00:00,2026-04-15 11:42:00,9,9.0,2026-04-15 08:05:00,2026-04-15 07:46:00,12.0,105.0,124.0,133.0,1,0,44,3,41.0
15/04,QH261,HAN,SGN,1h44m,05:50,06:02,08:05,Landed 14:46,green,2026-04-15 07:46,104.0,2026-04-15 05:50:00,2026-04-15 06:02:00,2026-04-15 08:05:00,2026-04-15 07:46:00,5,12.0,2026-04-15 05:00:00,2026-04-15 05:01:00,29.0,50.0,49.0,61.0,1,0,44,2,29.0
15/04,QH240,SGN,HAN,1h42m,02:50,03:19,05:00,Landed 12:01,green,2026-04-15 05:01,102.0,2026-04-15 02:50:00,2026-04-15 03:19:00,2026-04-15 05:00:00,2026-04-15 05:01:00,2,29.0,2026-04-14 16:32:00,2026-04-14 16:32:00,0.0,618.0,618.0,647.0,1,1,44,1,0.0
14/04,QH271,HAN,SGN,1h44m,14:48,14:48,16:32,Landed 23:32,red,2026-04-14 16:32,104.0,2026-04-14 14:48:00,2026-04-14 14:48:00,2026-04-14 16:32:00,2026-04-14 16:32:00,14,0.0,2026-04-14 09:05:00,2026-04-14 11:02:00,142.0,343.0,226.0,226.0,1,1,43,1,0.0
14/04,QH261,HAN,SGN,1h50m,06:50,09:12,09:05,Landed 18:02,red,2026-04-14 11:02,110.0,2026-04-14 06:50:00,2026-04-14 09:12:00,2026-04-14 09:05:00,2026-04-14 11:02:00,6,142.0,2026-04-14 08:10:00,2026-04-14 08:04:00,18.0,-80.0,-74.0,68.0,1,1,42,1,0.0
14/04,QH136,DAD,HAN,1h1m,06:45,07:03,08:10,Landed 15:04,green,2026-04-14 08:04,61.0,2026-04-14 06:45:00,2026-04-14 07:03:00,2026-04-14 08:10:00,2026-04-14 08:04:00,6,18.0,2026-04-14 06:15:00,2026-04-14 06:07:00,16.0,30.0,38.0,56.0,1,0,41,2,16.0
14/04,QH135,HAN,DAD,1h1m,04:50,05:06,06:15,Landed 13:07,green,2026-04-14 06:07,61.0,2026-04-14 04:50:00,2026-04-14 05:06:00,2026-04-14 06:15:00,2026-04-14 06:07:00,4,16.0,2026-04-14 06:10:00,,,,,,0,1,41,1,0.0
14/04,QH240,SGN,HAN,,04:00,,06:10,,,,,2026-04-14 04:00:00,,2026-04-14 06:10:00,,4,,2026-04-14 03:55:00,2026-04-14 04:03:00,18.0,5.0,-3.0,,1,0,40,2,18.0
14/04,QH208,SGN,HAN,2h0m,01:45,02:03,03:55,Landed 11:03,green,2026-04-14 04:03,120.0,2026-04-14 01:45:00,2026-04-14 02:03:00,2026-04-14 03:55:00,2026-04-14 04:03:00,1,18.0,2026-04-13 14:15:00,2026-04-13 13:39:00,0.0,690.0,726.0,744.0,1,1,40,1,0.0
13/04,QH1125,UIH,SGN,0h44m,13:00,12:55,14:15,Landed 20:39,green,2026-04-13 13:39,44.0,2026-04-13 13:00:00,2026-04-13 12:55:00,2026-04-13 14:15:00,2026-04-13 13:39:00,13,0.0,2026-04-13 12:30:00,2026-04-13 11:52:00,0.0,30.0,68.0,63.0,1,0,39,4,20.0
13/04,QH1124,SGN,UIH,0h47m,11:15,11:05,12:30,Landed 18:52,green,2026-04-13 11:52,47.0,2026-04-13 11:15:00,2026-04-13 11:05:00,2026-04-13 12:30:00,2026-04-13 11:52:00,11,0.0,2026-04-13 10:00:00,2026-04-13 09:39:00,8.0,75.0,96.0,86.0,1,0,39,3,20.0
13/04,QH261,HAN,SGN,1h46m,07:45,07:53,10:00,Landed 16:39,green,2026-04-13 09:39,106.0,2026-04-13 07:45:00,2026-04-13 07:53:00,2026-04-13 10:00:00,2026-04-13 09:39:00,7,8.0,2026-04-13 06:10:00,2026-04-13 06:06:00,12.0,95.0,99.0,107.0,1,0,39,2,12.0
13/04,QH240,SGN,HAN,1h54m,04:00,04:12,06:10,Landed 13:06,green,2026-04-13 06:06,114.0,2026-04-13 04:00:00,2026-04-13 04:12:00,2026-04-13 06:10:00,2026-04-13 06:06:00,4,12.0,2026-04-12 16:30:00,2026-04-12 15:19:00,0.0,690.0,761.0,773.0,1,1,39,1,0.0
12/04,QH281,HAN,SGN,1h51m,14:15,13:28,16:30,Landed 22:19,green,2026-04-12 15:19,111.0,2026-04-12 14:15:00,2026-04-12 13:28:00,2026-04-12 16:30:00,2026-04-12 15:19:00,14,0.0,2026-04-12 12:00:00,2026-04-12 11:58:00,23.0,135.0,137.0,90.0,1,0,38,5,60.0
12/04,QH262,SGN,HAN,1h45m,09:50,10:13,12:00,Landed 18:58,green,2026-04-12 11:58,105.0,2026-04-12 09:50:00,2026-04-12 10:13:00,2026-04-12 12:00:00,2026-04-12 11:58:00,9,23.0,2026-04-12 09:05:00,2026-04-12 09:12:00,37.0,45.0,38.0,61.0,1,0,38,4,37.0
12/04,QH261,HAN,SGN,1h45m,06:50,07:27,09:05,Landed 16:12,green,2026-04-12 09:12,105.0,2026-04-12 06:50:00,2026-04-12 07:27:00,2026-04-12 09:05:00,2026-04-12 09:12:00,6,37.0,2026-04-12 06:30:00,2026-04-12 06:30:00,0.0,20.0,20.0,57.0,1,0,38,3,0.0
