DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR,STATUS_UTC,FLIGHT_TIME_MINS,std_utc,atd_utc,sta_utc,status_utc,scheduled_dep_hour,dep_delay_minutes,prev_sta_utc,prev_status_utc,prev_dep_delay_minutes,scheduled_turnaround,actual_buffer_left,actual_turnaround,has_prev_leg,is_new_chain,chain_id,flight_legs,cumulative_delay
26/04,VJ843,TPE,SGN,3h11m,11:00,11:15,14:25,Landed 21:26,green,2026-04-26 14:26,191.0,2026-04-26 11:00:00,2026-04-26 11:15:00,2026-04-26 14:25:00,2026-04-26 14:26:00,11,15.0,2026-04-26 10:00:00,2026-04-26 09:49:00,17.0,60.0,71.0,86.0,1,0,31,2,17.0
26/04,VJ842,SGN,TPE,3h2m,06:30,06:47,10:00,Landed 17:49,green,2026-04-26 09:49,182.0,2026-04-26 06:30:00,2026-04-26 06:47:00,2026-04-26 10:00:00,2026-04-26 09:49:00,6,17.0,2026-04-26 01:50:00,2026-04-26 01:28:00,1.0,280.0,302.0,319.0,1,1,31,1,0.0
26/04,VJ301,HUI,SGN,1h2m,00:25,00:26,01:50,Landed 08:28,green,2026-04-26 01:28,62.0,2026-04-26 00:25:00,2026-04-26 00:26:00,2026-04-26 01:50:00,2026-04-26 01:28:00,0,1.0,2026-04-25 23:55:00,2026-04-25 23:40:00,3.0,30.0,45.0,46.0,1,0,30,2,3.0
25/04,VJ302,SGN,HUI,1h7m,22:30,22:33,23:55,Landed 06:40,green,2026-04-25 23:40,67.0,2026-04-25 22:30:00,2026-04-25 22:33:00,2026-04-25 23:55:00,2026-04-25 23:40:00,22,3.0,2026-04-25 16:15:00,2026-04-25 17:06:00,77.0,375.0,324.0,327.0,1,1,30,1,0.0
25/04,VJ647,DAD,SGN,0h59m,14:50,16:07,16:15,Landed 00:06,red,2026-04-25 17:06,59.0,2026-04-25 14:50:00,2026-04-25 16:07:00,2026-04-25 16:15:00,2026-04-25 17:06:00,14,77.0,2026-04-25 14:20:00,2026-04-25 15:01:00,55.0,30.0,-11.0,66.0,1,0,29,12,489.0
25/04,VJ648,SGN,DAD,1h6m,13:00,13:55,14:20,Landed 22:01,yellow,2026-04-25 15:01,66.0,2026-04-25 13:00:00,2026-04-25 13:55:00,2026-04-25 14:20:00,2026-04-25 15:01:00,13,55.0,2026-04-25 12:40:00,2026-04-25 12:48:00,24.0,20.0,12.0,67.0,1,0,29,11,434.0
25/04,VJ309,HUI,SGN,1h9m,11:15,11:39,12:40,Landed 19:48,green,2026-04-25 12:48,69.0,2026-04-25 11:15:00,2026-04-25 11:39:00,2026-04-25 12:40:00,2026-04-25 12:48:00,11,24.0,2026-04-25 10:45:00,2026-04-25 10:47:00,16.0,30.0,28.0,52.0,1,0,29,10,410.0
25/04,VJ310,SGN,HUI,1h11m,09:20,09:36,10:45,Landed 17:47,green,2026-04-25 10:47,71.0,2026-04-25 09:20:00,2026-04-25 09:36:00,2026-04-25 10:45:00,2026-04-25 10:47:00,9,16.0,2026-04-25 07:50:00,2026-04-25 07:52:00,27.0,90.0,88.0,104.0,1,0,29,9,394.0
25/04,VJ885,KHH,SGN,2h45m,04:40,05:07,07:50,Landed 14:52,green,2026-04-25 07:52,165.0,2026-04-25 04:40:00,2026-04-25 05:07:00,2026-04-25 07:50:00,2026-04-25 07:52:00,4,27.0,2026-04-25 03:40:00,2026-04-25 03:57:00,55.0,60.0,43.0,70.0,1,0,29,8,367.0
25/04,VJ886,SGN,KHH,2h32m,00:30,01:25,03:40,Landed 11:57,yellow,2026-04-25 03:57,152.0,2026-04-25 00:30:00,2026-04-25 01:25:00,2026-04-25 03:40:00,2026-04-25 03:57:00,0,55.0,2026-04-24 22:25:00,2026-04-24 23:47:00,89.0,125.0,43.0,98.0,1,0,29,7,312.0
24/04,VJ3901,PVG,SGN,4h3m,18:15,19:44,22:25,Landed 06:47,red,2026-04-24 23:47,243.0,2026-04-24 18:15:00,2026-04-24 19:44:00,2026-04-24 22:25:00,2026-04-24 23:47:00,18,89.0,2026-04-24 17:00:00,2026-04-24 17:11:00,31.0,75.0,64.0,153.0,1,0,29,6,223.0
24/04,VJ3900,SGN,PVG,3h40m,13:00,13:31,17:00,Landed 01:11,green,2026-04-24 17:11,220.0,2026-04-24 13:00:00,2026-04-24 13:31:00,2026-04-24 17:00:00,2026-04-24 17:11:00,13,31.0,2026-04-24 11:00:00,2026-04-24 11:50:00,64.0,120.0,70.0,101.0,1,0,29,5,192.0
24/04,VJ637,DAD,SGN,1h6m,09:40,10:44,11:00,Landed 18:50,red,2026-04-24 11:50,66.0,2026-04-24 09:40:00,2026-04-24 10:44:00,2026-04-24 11:00:00,2026-04-24 11:50:00,9,64.0,2026-04-24 08:55:00,2026-04-24 09:46:00,69.0,45.0,-6.0,58.0,1,0,29,4,128.0
24/04,VJ1505,HAN,DAD,1h2m,07:35,08:44,08:55,Landed 16:46,red,2026-04-24 09:46,62.0,2026-04-24 07:35:00,2026-04-24 08:44:00,2026-04-24 08:55:00,2026-04-24 09:46:00,7,69.0,2026-04-24 07:00:00,2026-04-24 07:21:00,31.0,35.0,14.0,83.0,1,0,29,3,59.0
24/04,VJ1504,DAD,HAN,1h10m,05:40,06:11,07:00,Landed 14:21,yellow,2026-04-24 07:21,70.0,2026-04-24 05:40:00,2026-04-24 06:11:00,2026-04-24 07:00:00,2026-04-24 07:21:00,5,31.0,2026-04-24 05:05:00,2026-04-24 05:11:00,28.0,35.0,29.0,60.0,1,0,29,2,28.0
24/04,VJ634,SGN,DAD,0h58m,03:45,04:13,05:05,Landed 12:11,green,2026-04-24 05:11,58.0,2026-04-24 03:45:00,2026-04-24 04:13:00,2026-04-24 05:05:00,2026-04-24 05:11:00,3,28.0,2026-04-22 22:25:00,2026-04-22 22:32:00,25.0,1760.0,1753.0,1781.0,1,1,29,1,0.0
22/04,VJ3901,PVG,SGN,3h52m,18:15,18:40,22:25,Landed 05:32,green,2026-04-22 22:32,232.0,2026-04-22 18:15:00,2026-04-22 18:40:00,2026-04-22 22:25:00,2026-04-22 22:32:00,18,25.0,2026-04-22 17:00:00,2026-04-22 17:03:00,20.0,75.0,72.0,97.0,1,0,28,11,133.0
22/04,VJ3900,SGN,PVG,3h43m,13:00,13:20,17:00,Landed 01:03,green,2026-04-22 17:03,223.0,2026-04-22 13:00:00,2026-04-22 13:20:00,2026-04-22 17:00:00,2026-04-22 17:03:00,13,20.0,2026-04-22 12:00:00,2026-04-22 11:49:00,14.0,60.0,71.0,91.0,1,0,28,10,113.0
22/04,VJ814,SIN,SGN,1h40m,09:55,10:09,12:00,Landed 18:49,green,2026-04-22 11:49,100.0,2026-04-22 09:55:00,2026-04-22 10:09:00,2026-04-22 12:00:00,2026-04-22 11:49:00,9,14.0,2026-04-22 08:55:00,2026-04-22 09:00:00,22.0,60.0,55.0,69.0,1,0,28,9,99.0
22/04,VJ973,DAD,SIN,2h28m,06:10,06:32,08:55,Landed 17:00,green,2026-04-22 09:00,148.0,2026-04-22 06:10:00,2026-04-22 06:32:00,2026-04-22 08:55:00,2026-04-22 09:00:00,6,22.0,2026-04-22 02:40:00,2026-04-22 02:39:00,8.0,210.0,211.0,233.0,1,0,28,8,77.0
21/04,VJ879,ICN,DAD,4h31m,22:00,22:08,02:40,Landed 09:39,green,2026-04-22 02:39,271.0,2026-04-21 22:00:00,2026-04-21 22:08:00,2026-04-22 02:40:00,2026-04-22 02:39:00,22,8.0,2026-04-21 21:00:00,2026-04-21 20:53:00,6.0,60.0,67.0,75.0,1,0,28,7,69.0
21/04,VJ878,DAD,ICN,4h2m,16:45,16:51,21:00,Landed 05:53,green,2026-04-21 20:53,242.0,2026-04-21 16:45:00,2026-04-21 16:51:00,2026-04-21 21:00:00,2026-04-21 20:53:00,16,6.0,2026-04-21 15:00:00,2026-04-21 14:39:00,2.0,105.0,126.0,132.0,1,0,28,6,63.0
21/04,VJ646,SGN,DAD,0h57m,13:40,13:42,15:00,Landed 21:39,green,2026-04-21 14:39,57.0,2026-04-21 13:40:00,2026-04-21 13:42:00,2026-04-21 15:00:00,2026-04-21 14:39:00,13,2.0,2026-04-21 12:50:00,2026-04-21 12:38:00,12.0,50.0,62.0,64.0,1,0,28,5,61.0
21/04,VJ273,HPH,SGN,1h36m,10:50,11:02,12:50,Landed 19:38,green,2026-04-21 12:38,96.0,2026-04-21 10:50:00,2026-04-21 11:02:00,2026-04-21 12:50:00,2026-04-21 12:38:00,10,12.0,2026-04-21 09:45:00,2026-04-21 09:45:00,0.0,65.0,65.0,77.0,1,0,28,4,49.0
21/04,VJ7079,MFM,HPH,1h35m,08:10,08:10,09:45,Landed 16:45,red,2026-04-21 09:45,95.0,2026-04-21 08:10:00,2026-04-21 08:10:00,2026-04-21 09:45:00,2026-04-21 09:45:00,8,0.0,2026-04-21 07:02:00,2026-04-21 07:02:00,0.0,68.0,68.0,68.0,1,0,28,3,49.0
21/04,VJ7078,HPH,MFM,1h32m,05:30,05:30,07:02,Landed 15:02,red,2026-04-21 07:02,92.0,2026-04-21 05:30:00,2026-04-21 05:30:00,2026-04-21 07:02:00,2026-04-21 07:02:00,5,0.0,2026-04-21 04:00:00,2026-04-21 04:33:00,49.0,90.0,57.0,57.0,1,0,28,2,49.0
21/04,VJ272,SGN,HPH,1h44m,02:00,02:49,04:00,Landed 11:33,yellow,2026-04-21 04:33,104.0,2026-04-21 02:00:00,2026-04-21 02:49:00,2026-04-21 04:00:00,2026-04-21 04:33:00,2,49.0,2026-04-19 21:10:00,2026-04-19 21:14:00,26.0,1730.0,1726.0,1775.0,1,1,28,1,0.0
19/04,VJ3909,CAN,SGN,2h18m,18:30,18:56,21:10,Landed 04:14,green,2026-04-19 21:14,138.0,2026-04-19 18:30:00,2026-04-19 18:56:00,2026-04-19 21:10:00,2026-04-19 21:14:00,18,26.0,2026-04-19 17:30:00,2026-04-19 17:32:00,13.0,60.0,58.0,84.0,1,0,27,3,26.0
19/04,VJ3908,SGN,CAN,2h34m,14:45,14:58,17:30,Landed 01:32,green,2026-04-19 17:32,154.0,2026-04-19 14:45:00,2026-04-19 14:58:00,2026-04-19 17:30:00,2026-04-19 17:32:00,14,13.0,2026-04-19 12:50:00,2026-04-19 12:41:00,13.0,115.0,124.0,137.0,1,0,27,2,13.0
19/04,VJ273,HPH,SGN,1h38m,10:50,11:03,12:50,Landed 19:41,green,2026-04-19 12:41,98.0,2026-04-19 10:50:00,2026-04-19 11:03:00,2026-04-19 12:50:00,2026-04-19 12:41:00,10,13.0,,2026-04-19 09:55:00,0.0,,55.0,68.0,1,1,27,1,0.0
19/04,VJ7079,MFM,HPH,1h30m,08:25,08:25,,Landed 16:55,red,2026-04-19 09:55,90.0,2026-04-19 08:25:00,2026-04-19 08:25:00,,2026-04-19 09:55:00,8,0.0,2026-04-19 07:12:00,2026-04-19 07:12:00,0.0,73.0,73.0,73.0,1,0,26,10,78.0
19/04,VJ7078,HPH,MFM,1h29m,05:43,05:43,07:12,Landed 15:12,red,2026-04-19 07:12,89.0,2026-04-19 05:43:00,2026-04-19 05:43:00,2026-04-19 07:12:00,2026-04-19 07:12:00,5,0.0,2026-04-19 02:55:00,2026-04-19 02:26:00,3.0,168.0,197.0,197.0,1,0,26,9,78.0
18/04,VJ925,ICN,HPH,4h8m,22:15,22:18,02:55,Landed 09:26,green,2026-04-19 02:26,248.0,2026-04-18 22:15:00,2026-04-18 22:18:00,2026-04-19 02:55:00,2026-04-19 02:26:00,22,3.0,2026-04-18 21:15:00,2026-04-18 20:56:00,1.0,60.0,79.0,82.0,1,0,26,8,75.0
18/04,VJ926,HPH,ICN,4h0m,16:55,16:56,21:15,Landed 05:56,green,2026-04-18 20:56,240.0,2026-04-18 16:55:00,2026-04-18 16:56:00,2026-04-18 21:15:00,2026-04-18 20:56:00,16,1.0,2026-04-18 12:55:00,2026-04-18 12:55:00,14.0,240.0,240.0,241.0,1,0,26,7,74.0
18/04,VJ488,VCA,HPH,1h51m,10:50,11:04,12:55,Landed 19:55,green,2026-04-18 12:55,111.0,2026-04-18 10:50:00,2026-04-18 11:04:00,2026-04-18 12:55:00,2026-04-18 12:55:00,10,14.0,2026-04-18 10:20:00,2026-04-18 10:11:00,7.0,30.0,39.0,53.0,1,0,26,6,60.0
18/04,VJ489,HPH,VCA,1h49m,08:15,08:22,10:20,Landed 17:11,green,2026-04-18 10:11,109.0,2026-04-18 08:15:00,2026-04-18 08:22:00,2026-04-18 10:20:00,2026-04-18 10:11:00,8,7.0,2026-04-18 07:45:00,2026-04-18 07:27:00,1.0,30.0,48.0,55.0,1,0,26,5,53.0
18/04,VJ670,BMV,HPH,1h21m,06:05,06:06,07:45,Landed 14:27,green,2026-04-18 07:27,81.0,2026-04-18 06:05:00,2026-04-18 06:06:00,2026-04-18 07:45:00,2026-04-18 07:27:00,6,1.0,2026-04-18 05:35:00,2026-04-18 05:27:00,7.0,30.0,38.0,39.0,1,0,26,4,52.0
18/04,VJ671,HPH,BMV,1h25m,03:55,04:02,05:35,Landed 12:27,green,2026-04-18 05:27,85.0,2026-04-18 03:55:00,2026-04-18 04:02:00,2026-04-18 05:35:00,2026-04-18 05:27:00,3,7.0,2026-04-18 02:55:00,2026-04-18 02:59:00,15.0,60.0,56.0,63.0,1,0,26,3,45.0
17/04,VJ925,ICN,HPH,4h29m,22:15,22:30,02:55,Landed 09:59,green,2026-04-18 02:59,269.0,2026-04-17 22:15:00,2026-04-17 22:30:00,2026-04-18 02:55:00,2026-04-18 02:59:00,22,15.0,2026-04-17 21:15:00,2026-04-17 21:15:00,30.0,60.0,60.0,75.0,1,0,26,2,30.0
17/04,VJ926,HPH,ICN,3h50m,16:55,17:25,21:15,Landed 06:15,green,2026-04-17 21:15,230.0,2026-04-17 16:55:00,2026-04-17 17:25:00,2026-04-17 21:15:00,2026-04-17 21:15:00,16,30.0,2026-04-17 04:00:00,2026-04-17 04:06:00,25.0,775.0,769.0,799.0,1,1,26,1,0.0
17/04,VJ272,SGN,HPH,1h41m,02:00,02:25,04:00,Landed 11:06,green,2026-04-17 04:06,101.0,2026-04-17 02:00:00,2026-04-17 02:25:00,2026-04-17 04:00:00,2026-04-17 04:06:00,2,25.0,2026-04-16 13:25:00,2026-04-16 14:57:00,107.0,755.0,663.0,688.0,1,1,25,1,0.0
16/04,VJ322,PQC,SGN,0h45m,12:25,14:12,13:25,Landed 21:57,red,2026-04-16 14:57,45.0,2026-04-16 12:25:00,2026-04-16 14:12:00,2026-04-16 13:25:00,2026-04-16 14:57:00,12,107.0,2026-04-16 11:25:00,2026-04-16 12:49:00,101.0,60.0,-24.0,83.0,1,0,24,8,500.0
16/04,VJ985,HKG,PQC,2h28m,08:40,10:21,11:25,Landed 19:49,red,2026-04-16 12:49,148.0,2026-04-16 08:40:00,2026-04-16 10:21:00,2026-04-16 11:25:00,2026-04-16 12:49:00,8,101.0,2026-04-16 07:40:00,2026-04-16 09:10:00,95.0,60.0,-30.0,71.0,1,0,24,7,399.0
16/04,VJ986,PQC,HKG,2h40m,04:55,06:30,07:40,Landed 17:10,red,2026-04-16 09:10,160.0,2026-04-16 04:55:00,2026-04-16 06:30:00,2026-04-16 07:40:00,2026-04-16 09:10:00,4,95.0,2026-04-16 04:10:00,2026-04-16 03:59:00,0.0,45.0,56.0,151.0,1,0,24,6,304.0
15/04,VJ969,PUS,PQC,5h18m,22:45,22:41,04:10,Landed 10:59,green,2026-04-16 03:59,318.0,2026-04-15 22:45:00,2026-04-15 22:41:00,2026-04-16 04:10:00,2026-04-16 03:59:00,22,0.0,2026-04-15 21:40:00,2026-04-15 21:27:00,28.0,65.0,78.0,74.0,1,0,24,5,304.0
15/04,VJ968,PQC,PUS,4h49m,16:10,16:38,21:40,Landed 06:27,green,2026-04-15 21:27,289.0,2026-04-15 16:10:00,2026-04-15 16:38:00,2026-04-15 21:40:00,2026-04-15 21:27:00,16,28.0,2026-04-15 15:10:00,2026-04-15 15:17:00,25.0,60.0,53.0,81.0,1,0,24,4,276.0
15/04,VJ457,HAN,PQC,1h47m,13:05,13:30,15:10,Landed 22:17,green,2026-04-15 15:17,107.0,2026-04-15 13:05:00,2026-04-15 13:30:00,2026-04-15 15:10:00,2026-04-15 15:17:00,13,25.0,2026-04-15 10:25:00,2026-04-15 12:01:00,131.0,160.0,64.0,89.0,1,0,24,3,251.0
15/04,VJ916,SIN,HAN,2h55m,06:55,09:06,10:25,Landed 19:01,red,2026-04-15 12:01,175.0,2026-04-15 06:55:00,2026-04-15 09:06:00,2026-04-15 10:25:00,2026-04-15 12:01:00,6,131.0,2026-04-15 05:55:00,2026-04-15 07:42:00,120.0,60.0,-47.0,84.0,1,0,24,2,120.0
15/04,VJ915,HAN,SIN,3h7m,02:35,04:35,05:55,Landed 15:42,red,2026-04-15 07:42,187.0,2026-04-15 02:35:00,2026-04-15 04:35:00,2026-04-15 05:55:00,2026-04-15 07:42:00,2,120.0,2026-04-14 20:05:00,2026-04-14 20:32:00,48.0,390.0,363.0,483.0,1,1,24,1,0.0
14/04,VJ7527,CAN,HAN,1h34m,18:10,18:58,20:05,Landed 03:32,yellow,2026-04-14 20:32,94.0,2026-04-14 18:10:00,2026-04-14 18:58:00,2026-04-14 20:05:00,2026-04-14 20:32:00,18,48.0,2026-04-14 17:10:00,2026-04-14 17:05:00,15.0,60.0,65.0,113.0,1,0,23,2,15.0
14/04,VJ7526,HAN,CAN,1h20m,15:30,15:45,17:10,Landed 01:05,green,2026-04-14 17:05,80.0,2026-04-14 15:30:00,2026-04-14 15:45:00,2026-04-14 17:10:00,2026-04-14 17:05:00,15,15.0,2026-04-14 11:15:00,2026-04-14 11:14:00,8.0,255.0,256.0,271.0,1,1,23,1,0.0
14/04,VJ928,CGK,HAN,4h6m,07:00,07:08,11:15,Landed 18:14,green,2026-04-14 11:14,246.0,2026-04-14 07:00:00,2026-04-14 07:08:00,2026-04-14 11:15:00,2026-04-14 11:14:00,7,8.0,2026-04-14 06:00:00,2026-04-14 05:55:00,9.0,60.0,65.0,73.0,1,0,22,4,57.0
14/04,VJ929,HAN,CGK,4h6m,01:40,01:49,06:00,Landed 12:55,green,2026-04-14 05:55,246.0,2026-04-14 01:40:00,2026-04-14 01:49:00,2026-04-14 06:00:00,2026-04-14 05:55:00,1,9.0,2026-04-14 00:10:00,2026-04-13 23:54:00,37.0,90.0,106.0,115.0,1,0,22,3,48.0
13/04,VJ910,BOM,HAN,4h7m,19:10,19:47,00:10,Landed 06:54,green,2026-04-13 23:54,247.0,2026-04-13 19:10:00,2026-04-13 19:47:00,2026-04-14 00:10:00,2026-04-13 23:54:00,19,37.0,2026-04-13 18:10:00,2026-04-13 18:06:00,11.0,60.0,64.0,101.0,1,0,22,2,11.0
13/04,VJ907,HAN,BOM,4h50m,13:05,13:16,18:10,Landed 23:36,green,2026-04-13 18:06,290.0,2026-04-13 13:05:00,2026-04-13 13:16:00,2026-04-13 18:10:00,2026-04-13 18:06:00,13,11.0,2026-04-13 08:50:00,2026-04-13 09:06:00,37.0,255.0,239.0,250.0,1,1,22,1,0.0
13/04,VJ902,BKK,HAN,1h29m,07:00,07:37,08:50,Landed 16:06,yellow,2026-04-13 09:06,89.0,2026-04-13 07:00:00,2026-04-13 07:37:00,2026-04-13 08:50:00,2026-04-13 09:06:00,7,37.0,2026-04-13 06:00:00,2026-04-13 06:03:00,20.0,60.0,57.0,94.0,1,0,21,2,20.0
13/04,VJ901,HAN,BKK,1h33m,04:10,04:30,06:00,Landed 13:03,green,2026-04-13 06:03,93.0,2026-04-13 04:10:00,2026-04-13 04:30:00,2026-04-13 06:00:00,2026-04-13 06:03:00,4,20.0,2026-04-12 22:55:00,2026-04-13 00:07:00,98.0,315.0,243.0,263.0,1,1,21,1,0.0
12/04,VJ1926,AMD,HAN,3h49m,18:40,20:18,22:55,Landed 07:07,red,2026-04-13 00:07,229.0,2026-04-12 18:40:00,2026-04-12 20:18:00,2026-04-12 22:55:00,2026-04-13 00:07:00,18,98.0,2026-04-12 17:40:00,2026-04-12 19:02:00,83.0,60.0,-22.0,76.0,1,0,20,2,83.0
12/04,VJ1925,HAN,AMD,4h54m,12:45,14:08,17:40,Landed 00:32,red,2026-04-12 19:02,294.0,2026-04-12 12:45:00,2026-04-12 14:08:00,2026-04-12 17:40:00,2026-04-12 19:02:00,12,83.0,2026-04-12 12:50:00,2026-04-12 12:48:00,10.0,-5.0,-3.0,80.0,1,1,20,1,0.0
12/04,VJ949,RMQ,HAN,2h38m,10:00,10:10,12:50,Landed 19:48,green,2026-04-12 12:48,158.0,2026-04-12 10:00:00,2026-04-12 10:10:00,2026-04-12 12:50:00,2026-04-12 12:48:00,10,10.0,2026-04-12 09:00:00,2026-04-12 09:01:00,12.0,60.0,59.0,69.0,1,0,19,4,39.0
