DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR,STATUS_UTC,FLIGHT_TIME_MINS,std_utc,atd_utc,sta_utc,status_utc,scheduled_dep_hour,dep_delay_minutes,prev_sta_utc,prev_status_utc,prev_dep_delay_minutes,scheduled_turnaround,actual_buffer_left,actual_turnaround,has_prev_leg,is_new_chain,chain_id,flight_legs,cumulative_delay
02/05,VJ144,SGN,HAN,1h46m,08:55,09:43,11:05,Landed 18:29,yellow,2026-05-02 11:29,106,2026-05-02 08:55:00,2026-05-02 09:43:00,2026-05-02 11:05:00,2026-05-02 11:29:00,8,48.0,2026-05-02 07:20:00,2026-05-02 07:20:00,9.0,95.0,95.0,143.0,1,0,44,3,30.0
02/05,VJ826,KUL,SGN,1h36m,05:35,05:44,07:20,Landed 14:20,green,2026-05-02 07:20,96,2026-05-02 05:35:00,2026-05-02 05:44:00,2026-05-02 07:20:00,2026-05-02 07:20:00,5,9.0,2026-05-02 04:35:00,2026-05-02 04:30:00,21.0,60.0,65.0,74.0,1,0,44,2,21.0
02/05,VJ825,SGN,KUL,1h39m,02:30,02:51,04:35,Landed 12:30,green,2026-05-02 04:30,99,2026-05-02 02:30:00,2026-05-02 02:51:00,2026-05-02 04:35:00,2026-05-02 04:30:00,2,21.0,2026-05-01 18:35:00,2026-05-01 18:32:00,23.0,475.0,478.0,499.0,1,1,44,1,0.0
01/05,VJ169,HAN,SGN,1h44m,16:25,16:48,18:35,Landed 01:32,green,2026-05-01 18:32,104,2026-05-01 16:25:00,2026-05-01 16:48:00,2026-05-01 18:35:00,2026-05-01 18:32:00,16,23.0,2026-05-01 15:55:00,2026-05-01 15:47:00,23.0,30.0,38.0,61.0,1,0,43,12,209.0
01/05,VJ1158,SGN,HAN,1h44m,13:40,14:03,15:55,Landed 22:47,green,2026-05-01 15:47,104,2026-05-01 13:40:00,2026-05-01 14:03:00,2026-05-01 15:55:00,2026-05-01 15:47:00,13,23.0,2026-05-01 12:45:00,2026-05-01 12:31:00,11.0,55.0,69.0,92.0,1,0,43,11,186.0
01/05,VJ281,HPH,SGN,1h35m,10:45,10:56,12:45,Landed 19:31,green,2026-05-01 12:31,95,2026-05-01 10:45:00,2026-05-01 10:56:00,2026-05-01 12:45:00,2026-05-01 12:31:00,10,11.0,2026-05-01 10:15:00,2026-05-01 10:08:00,7.0,30.0,37.0,48.0,1,0,43,10,175.0
01/05,VJ280,SGN,HPH,1h46m,08:15,08:22,10:15,Landed 17:08,green,2026-05-01 10:08,106,2026-05-01 08:15:00,2026-05-01 08:22:00,2026-05-01 10:15:00,2026-05-01 10:08:00,8,7.0,2026-05-01 05:20:00,2026-05-01 05:34:00,37.0,175.0,161.0,168.0,1,0,43,9,168.0
01/05,VJ131,HAN,SGN,1h47m,03:10,03:47,05:20,Landed 12:34,green,2026-05-01 05:34,107,2026-05-01 03:10:00,2026-05-01 03:47:00,2026-05-01 05:20:00,2026-05-01 05:34:00,3,37.0,2026-05-01 02:40:00,2026-05-01 02:37:00,21.0,30.0,33.0,70.0,1,0,43,8,131.0
01/05,VJ126,SGN,HAN,1h46m,00:30,00:51,02:40,Landed 09:37,green,2026-05-01 02:37,106,2026-05-01 00:30:00,2026-05-01 00:51:00,2026-05-01 02:40:00,2026-05-01 02:37:00,0,21.0,2026-04-30 22:35:00,2026-04-30 22:52:00,32.0,115.0,98.0,119.0,1,0,43,7,110.0
30/04,VJ1804,HYD,SGN,4h15m,18:05,18:37,22:35,Landed 05:52,yellow,2026-04-30 22:52,255,2026-04-30 18:05:00,2026-04-30 18:37:00,2026-04-30 22:35:00,2026-04-30 22:52:00,18,32.0,2026-04-30 17:05:00,2026-04-30 17:19:00,23.0,60.0,46.0,78.0,1,0,43,6,78.0
30/04,VJ1803,SGN,HYD,4h11m,12:45,13:08,17:05,Landed 22:49,green,2026-04-30 17:19,251,2026-04-30 12:45:00,2026-04-30 13:08:00,2026-04-30 17:05:00,2026-04-30 17:19:00,12,23.0,2026-04-30 10:15:00,2026-04-30 10:23:00,21.0,150.0,142.0,165.0,1,0,43,5,55.0
30/04,VJ800,BKK,SGN,1h17m,08:45,09:06,10:15,Landed 17:23,green,2026-04-30 10:23,77,2026-04-30 08:45:00,2026-04-30 09:06:00,2026-04-30 10:15:00,2026-04-30 10:23:00,8,21.0,2026-04-30 07:45:00,2026-04-30 07:49:00,23.0,60.0,56.0,77.0,1,0,43,4,34.0
30/04,VJ807,SGN,BKK,1h11m,06:15,06:38,07:45,Landed 14:49,green,2026-04-30 07:49,71,2026-04-30 06:15:00,2026-04-30 06:38:00,2026-04-30 07:45:00,2026-04-30 07:49:00,6,23.0,2026-04-30 05:10:00,2026-04-30 04:46:00,1.0,65.0,89.0,112.0,1,0,43,3,11.0
30/04,VJ215,VII,SGN,1h25m,03:20,03:21,05:10,Landed 11:46,green,2026-04-30 04:46,85,2026-04-30 03:20:00,2026-04-30 03:21:00,2026-04-30 05:10:00,2026-04-30 04:46:00,3,1.0,2026-04-30 02:50:00,2026-04-30 02:40:00,10.0,30.0,40.0,41.0,1,0,43,2,10.0
30/04,VJ212,SGN,VII,1h35m,00:55,01:05,02:50,Landed 09:40,green,2026-04-30 02:40,95,2026-04-30 00:55:00,2026-04-30 01:05:00,2026-04-30 02:50:00,2026-04-30 02:40:00,0,10.0,2026-04-29 15:10:00,2026-04-29 15:25:00,35.0,585.0,570.0,580.0,1,1,43,1,0.0
29/04,VJ283,HPH,SGN,1h40m,13:10,13:45,15:10,Landed 22:25,green,2026-04-29 15:25,100,2026-04-29 13:10:00,2026-04-29 13:45:00,2026-04-29 15:10:00,2026-04-29 15:25:00,13,35.0,2026-04-29 12:40:00,2026-04-29 12:54:00,31.0,30.0,16.0,51.0,1,0,42,10,231.0
29/04,VJ282,SGN,HPH,1h43m,10:40,11:11,12:40,Landed 19:54,green,2026-04-29 12:54,103,2026-04-29 10:40:00,2026-04-29 11:11:00,2026-04-29 12:40:00,2026-04-29 12:54:00,10,31.0,2026-04-29 09:25:00,2026-04-29 09:41:00,12.0,75.0,59.0,90.0,1,0,42,9,200.0
29/04,VJ1263,VDH,SGN,1h39m,07:50,08:02,09:25,Landed 16:41,yellow,2026-04-29 09:41,99,2026-04-29 07:50:00,2026-04-29 08:02:00,2026-04-29 09:25:00,2026-04-29 09:41:00,7,12.0,2026-04-29 07:20:00,2026-04-29 07:23:00,20.0,30.0,27.0,39.0,1,0,42,8,188.0
29/04,VJ1262,SGN,VDH,1h18m,05:45,06:05,07:20,Landed 14:23,green,2026-04-29 07:23,78,2026-04-29 05:45:00,2026-04-29 06:05:00,2026-04-29 07:20:00,2026-04-29 07:23:00,5,20.0,2026-04-29 04:55:00,2026-04-29 05:06:00,27.0,50.0,39.0,59.0,1,0,42,7,168.0
29/04,VJ324,PQC,SGN,0h49m,03:50,04:17,04:55,Landed 12:06,green,2026-04-29 05:06,49,2026-04-29 03:50:00,2026-04-29 04:17:00,2026-04-29 04:55:00,2026-04-29 05:06:00,3,27.0,2026-04-29 03:10:00,2026-04-29 03:24:00,29.0,40.0,26.0,53.0,1,0,42,6,141.0
29/04,VJ337,SGN,PQC,0h45m,02:10,02:39,03:10,Landed 10:24,green,2026-04-29 03:24,45,2026-04-29 02:10:00,2026-04-29 02:39:00,2026-04-29 03:10:00,2026-04-29 03:24:00,2,29.0,2026-04-28 22:25:00,2026-04-28 23:42:00,85.0,225.0,148.0,177.0,1,0,42,5,112.0
28/04,VJ3901,PVG,SGN,4h2m,18:15,19:40,22:25,Landed 06:42,red,2026-04-28 23:42,242,2026-04-28 18:15:00,2026-04-28 19:40:00,2026-04-28 22:25:00,2026-04-28 23:42:00,18,85.0,2026-04-28 17:00:00,2026-04-28 16:51:00,15.0,75.0,84.0,169.0,1,0,42,4,27.0
28/04,VJ3900,SGN,PVG,3h36m,13:00,13:15,17:00,Landed 00:51,green,2026-04-28 16:51,216,2026-04-28 13:00:00,2026-04-28 13:15:00,2026-04-28 17:00:00,2026-04-28 16:51:00,13,15.0,2026-04-28 12:00:00,2026-04-28 11:41:00,7.0,60.0,79.0,94.0,1,0,42,3,12.0
28/04,VJ814,SIN,SGN,1h39m,09:55,10:02,12:00,Landed 18:41,green,2026-04-28 11:41,99,2026-04-28 09:55:00,2026-04-28 10:02:00,2026-04-28 12:00:00,2026-04-28 11:41:00,9,7.0,2026-04-28 08:55:00,2026-04-28 08:41:00,5.0,60.0,74.0,81.0,1,0,42,2,5.0
28/04,VJ973,DAD,SIN,2h26m,06:10,06:15,08:55,Landed 16:41,green,2026-04-28 08:41,146,2026-04-28 06:10:00,2026-04-28 06:15:00,2026-04-28 08:55:00,2026-04-28 08:41:00,6,5.0,2026-04-27 15:00:00,2026-04-27 14:56:00,16.0,910.0,914.0,919.0,1,1,42,1,0.0
27/04,VJ646,SGN,DAD,1h0m,13:40,13:56,15:00,Landed 21:56,green,2026-04-27 14:56,60,2026-04-27 13:40:00,2026-04-27 13:56:00,2026-04-27 15:00:00,2026-04-27 14:56:00,13,16.0,2026-04-27 11:25:00,2026-04-27 11:38:00,21.0,135.0,122.0,138.0,1,0,41,5,81.0
27/04,VJ279,HPH,SGN,1h52m,09:25,09:46,11:25,Landed 18:38,green,2026-04-27 11:38,112,2026-04-27 09:25:00,2026-04-27 09:46:00,2026-04-27 11:25:00,2026-04-27 11:38:00,9,21.0,2026-04-27 08:55:00,2026-04-27 08:52:00,9.0,30.0,33.0,54.0,1,0,41,4,60.0
27/04,VJ278,SGN,HPH,1h48m,06:55,07:04,08:55,Landed 15:52,green,2026-04-27 08:52,108,2026-04-27 06:55:00,2026-04-27 07:04:00,2026-04-27 08:55:00,2026-04-27 08:52:00,6,9.0,2026-04-27 05:20:00,2026-04-27 05:28:00,36.0,95.0,87.0,96.0,1,0,41,3,51.0
27/04,VJ131,HAN,SGN,1h42m,03:10,03:46,05:20,Landed 12:28,green,2026-04-27 05:28,102,2026-04-27 03:10:00,2026-04-27 03:46:00,2026-04-27 05:20:00,2026-04-27 05:28:00,3,36.0,2026-04-27 02:40:00,2026-04-27 02:34:00,15.0,30.0,36.0,72.0,1,0,41,2,15.0
