DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR,STATUS_UTC,FLIGHT_TIME_MINS,std_utc,atd_utc,sta_utc,status_utc,scheduled_dep_hour,dep_delay_minutes,prev_sta_utc,prev_status_utc,prev_dep_delay_minutes,scheduled_turnaround,actual_buffer_left,actual_turnaround,has_prev_leg,is_new_chain,chain_id,flight_legs,cumulative_delay
26/04,VN175,HAN,DAD,0h57m,06:45,06:58,08:10,Landed 14:55,green,2026-04-26 07:55,57.0,2026-04-26 06:45:00,2026-04-26 06:58:00,2026-04-26 08:10:00,2026-04-26 07:55:00,6,13.0,2026-04-26 05:30:00,2026-04-26 05:13:00,12.0,75.0,92.0,105.0,1,0,48,3,17.0
26/04,VN357,FUK,HAN,4h1m,01:00,01:12,05:30,Landed 12:13,green,2026-04-26 05:13,241.0,2026-04-26 01:00:00,2026-04-26 01:12:00,2026-04-26 05:30:00,2026-04-26 05:13:00,1,12.0,2026-04-25 22:35:00,2026-04-25 22:28:00,5.0,145.0,152.0,164.0,1,0,48,2,5.0
25/04,VN356,HAN,FUK,3h53m,18:30,18:35,22:35,Landed 07:28,green,2026-04-25 22:28,233.0,2026-04-25 18:30:00,2026-04-25 18:35:00,2026-04-25 22:35:00,2026-04-25 22:28:00,18,5.0,2026-04-25 12:30:00,2026-04-25 12:21:00,13.0,360.0,369.0,374.0,1,1,48,1,0.0
25/04,VN180,DAD,HAN,1h3m,11:05,11:18,12:30,Landed 19:21,green,2026-04-25 12:21,63.0,2026-04-25 11:05:00,2026-04-25 11:18:00,2026-04-25 12:30:00,2026-04-25 12:21:00,11,13.0,2026-04-25 10:30:00,2026-04-25 10:21:00,17.0,35.0,44.0,57.0,1,0,47,5,20.0
25/04,VN179,HAN,DAD,0h59m,09:05,09:22,10:30,Landed 17:21,green,2026-04-25 10:21,59.0,2026-04-25 09:05:00,2026-04-25 09:22:00,2026-04-25 10:30:00,2026-04-25 10:21:00,9,17.0,2026-04-25 08:10:00,2026-04-25 07:56:00,3.0,55.0,69.0,86.0,1,0,47,4,3.0
25/04,VN172,DAD,HAN,1h8m,06:45,06:48,08:10,Landed 14:56,green,2026-04-25 07:56,68.0,2026-04-25 06:45:00,2026-04-25 06:48:00,2026-04-25 08:10:00,2026-04-25 07:56:00,6,3.0,2026-04-25 05:45:00,2026-04-25 05:24:00,0.0,60.0,81.0,84.0,1,0,47,3,0.0
25/04,VN1671,HPH,DAD,0h59m,04:25,04:25,05:45,Landed 12:24,green,2026-04-25 05:24,59.0,2026-04-25 04:25:00,2026-04-25 04:25:00,2026-04-25 05:45:00,2026-04-25 05:24:00,4,0.0,2026-04-25 03:50:00,2026-04-25 03:26:00,0.0,35.0,59.0,59.0,1,0,47,2,0.0
25/04,VN1670,DAD,HPH,0h53m,02:35,02:33,03:50,Landed 10:26,green,2026-04-25 03:26,53.0,2026-04-25 02:35:00,2026-04-25 02:33:00,2026-04-25 03:50:00,2026-04-25 03:26:00,2,0.0,2026-04-25 01:40:00,,,,,,0,1,47,1,0.0
25/04,VN1910,BMV,DAD,,00:40,,01:40,,,,,2026-04-25 00:40:00,,2026-04-25 01:40:00,,0,,2026-04-25 00:05:00,2026-04-24 23:42:00,1.0,35.0,58.0,,1,0,46,2,1.0
24/04,VN1911,DAD,BMV,0h41m,23:00,23:01,00:05,Landed 06:42,green,2026-04-24 23:42,41.0,2026-04-24 23:00:00,2026-04-24 23:01:00,2026-04-25 00:05:00,2026-04-24 23:42:00,23,1.0,2026-04-24 13:55:00,2026-04-24 13:49:00,7.0,545.0,551.0,552.0,1,1,46,1,0.0
24/04,VN1940,CXR,DAD,0h52m,12:50,12:57,13:55,Landed 20:49,green,2026-04-24 13:49,52.0,2026-04-24 12:50:00,2026-04-24 12:57:00,2026-04-24 13:55:00,2026-04-24 13:49:00,12,7.0,2026-04-24 12:15:00,2026-04-24 12:05:00,16.0,35.0,45.0,52.0,1,0,45,6,85.0
24/04,VN1941,DAD,CXR,0h49m,11:00,11:16,12:15,Landed 19:05,green,2026-04-24 12:05,49.0,2026-04-24 11:00:00,2026-04-24 11:16:00,2026-04-24 12:15:00,2026-04-24 12:05:00,11,16.0,2026-04-24 10:25:00,2026-04-24 10:15:00,11.0,35.0,45.0,61.0,1,0,45,5,69.0
24/04,VN1440,VCA,DAD,1h4m,09:00,09:11,10:25,Landed 17:15,green,2026-04-24 10:15,64.0,2026-04-24 09:00:00,2026-04-24 09:11:00,2026-04-24 10:25:00,2026-04-24 10:15:00,9,11.0,2026-04-24 08:20:00,2026-04-24 08:12:00,6.0,40.0,48.0,59.0,1,0,45,4,58.0
24/04,VN1441,DAD,VCA,1h21m,06:45,06:51,08:20,Landed 15:12,green,2026-04-24 08:12,81.0,2026-04-24 06:45:00,2026-04-24 06:51:00,2026-04-24 08:20:00,2026-04-24 08:12:00,6,6.0,2026-04-24 05:45:00,2026-04-24 05:27:00,11.0,60.0,78.0,84.0,1,0,45,3,52.0
24/04,VN337,KIX,DAD,4h46m,00:30,00:41,05:45,Landed 12:27,green,2026-04-24 05:27,286.0,2026-04-24 00:30:00,2026-04-24 00:41:00,2026-04-24 05:45:00,2026-04-24 05:27:00,0,11.0,2026-04-23 22:55:00,2026-04-23 23:11:00,41.0,95.0,79.0,90.0,1,0,45,2,41.0
23/04,VN336,DAD,KIX,4h0m,18:30,19:11,22:55,Landed 08:11,yellow,2026-04-23 23:11,240.0,2026-04-23 18:30:00,2026-04-23 19:11:00,2026-04-23 22:55:00,2026-04-23 23:11:00,18,41.0,2026-04-23 12:45:00,2026-04-23 12:39:00,17.0,345.0,351.0,392.0,1,1,45,1,0.0
23/04,VN626,BKK,DAD,1h17m,11:05,11:22,12:45,Landed 19:39,green,2026-04-23 12:39,77.0,2026-04-23 11:05:00,2026-04-23 11:22:00,2026-04-23 12:45:00,2026-04-23 12:39:00,11,17.0,2026-04-23 10:05:00,2026-04-23 09:36:00,0.0,60.0,89.0,106.0,1,0,44,4,62.0
23/04,VN627,DAD,BKK,1h21m,08:15,08:15,10:05,Landed 16:36,green,2026-04-23 09:36,81.0,2026-04-23 08:15:00,2026-04-23 08:15:00,2026-04-23 10:05:00,2026-04-23 09:36:00,8,0.0,2026-04-23 05:45:00,2026-04-23 05:26:00,11.0,150.0,169.0,169.0,1,0,44,3,62.0
23/04,VN337,KIX,DAD,4h45m,00:30,00:41,05:45,Landed 12:26,green,2026-04-23 05:26,285.0,2026-04-23 00:30:00,2026-04-23 00:41:00,2026-04-23 05:45:00,2026-04-23 05:26:00,0,11.0,2026-04-22 22:55:00,2026-04-22 23:18:00,51.0,95.0,72.0,83.0,1,0,44,2,51.0
22/04,VN336,DAD,KIX,3h57m,18:30,19:21,22:55,Landed 08:18,yellow,2026-04-22 23:18,237.0,2026-04-22 18:30:00,2026-04-22 19:21:00,2026-04-22 22:55:00,2026-04-22 23:18:00,18,51.0,2026-04-22 11:50:00,2026-04-22 11:40:00,15.0,400.0,410.0,461.0,1,1,44,1,0.0
22/04,VN187,HAN,DAD,1h0m,10:25,10:40,11:50,Landed 18:40,green,2026-04-22 11:40,60.0,2026-04-22 10:25:00,2026-04-22 10:40:00,2026-04-22 11:50:00,2026-04-22 11:40:00,10,15.0,2026-04-22 06:20:00,2026-04-22 06:21:00,13.0,245.0,244.0,259.0,1,1,43,1,0.0
22/04,VN1640,VCL,HAN,1h13m,04:55,05:08,06:20,Landed 13:21,green,2026-04-22 06:21,73.0,2026-04-22 04:55:00,2026-04-22 05:08:00,2026-04-22 06:20:00,2026-04-22 06:21:00,4,13.0,2026-04-22 04:15:00,2026-04-22 04:19:00,18.0,40.0,36.0,49.0,1,0,42,4,34.0
22/04,VN1641,HAN,VCL,1h11m,02:50,03:08,04:15,Landed 11:19,green,2026-04-22 04:19,71.0,2026-04-22 02:50:00,2026-04-22 03:08:00,2026-04-22 04:15:00,2026-04-22 04:19:00,2,18.0,2026-04-22 01:55:00,2026-04-22 01:40:00,6.0,55.0,70.0,88.0,1,0,42,3,16.0
22/04,VN1540,HUI,HAN,0h59m,00:35,00:41,01:55,Landed 08:40,green,2026-04-22 01:40,59.0,2026-04-22 00:35:00,2026-04-22 00:41:00,2026-04-22 01:55:00,2026-04-22 01:40:00,0,6.0,2026-04-22 00:01:00,2026-04-21 23:50:00,10.0,34.0,45.0,51.0,1,0,42,2,10.0
21/04,VN1541,HAN,HUI,1h0m,22:40,22:50,00:01,Landed 06:50,green,2026-04-21 23:50,60.0,2026-04-21 22:40:00,2026-04-21 22:50:00,2026-04-22 00:01:00,2026-04-21 23:50:00,22,10.0,2026-04-21 12:50:00,2026-04-21 12:44:00,10.0,590.0,596.0,606.0,1,1,42,1,0.0
21/04,VN1544,HUI,HAN,1h4m,11:30,11:40,12:50,Landed 19:44,green,2026-04-21 12:44,64.0,2026-04-21 11:30:00,2026-04-21 11:40:00,2026-04-21 12:50:00,2026-04-21 12:44:00,11,10.0,2026-04-21 10:55:00,2026-04-21 10:46:00,20.0,35.0,44.0,54.0,1,0,41,6,66.0
21/04,VN1545,HAN,HUI,0h51m,09:35,09:55,10:55,Landed 17:46,green,2026-04-21 10:46,51.0,2026-04-21 09:35:00,2026-04-21 09:55:00,2026-04-21 10:55:00,2026-04-21 10:46:00,9,20.0,2026-04-21 08:55:00,2026-04-21 08:42:00,0.0,40.0,53.0,73.0,1,0,41,5,46.0
21/04,VN1650,TBB,HAN,1h32m,07:10,07:10,08:55,Landed 15:42,green,2026-04-21 08:42,92.0,2026-04-21 07:10:00,2026-04-21 07:10:00,2026-04-21 08:55:00,2026-04-21 08:42:00,7,0.0,2026-04-21 06:35:00,2026-04-21 06:20:00,16.0,35.0,50.0,50.0,1,0,41,4,46.0
21/04,VN1651,HAN,TBB,1h19m,04:45,05:01,06:35,Landed 13:20,green,2026-04-21 06:20,79.0,2026-04-21 04:45:00,2026-04-21 05:01:00,2026-04-21 06:35:00,2026-04-21 06:20:00,4,16.0,2026-04-21 03:50:00,2026-04-21 03:50:00,18.0,55.0,55.0,71.0,1,0,41,3,30.0
21/04,VN1614,PXU,HAN,1h17m,02:15,02:33,03:50,Landed 10:50,green,2026-04-21 03:50,77.0,2026-04-21 02:15:00,2026-04-21 02:33:00,2026-04-21 03:50:00,2026-04-21 03:50:00,2,18.0,2026-04-21 01:40:00,2026-04-21 01:26:00,12.0,35.0,49.0,67.0,1,0,41,2,12.0
21/04,VN1615,HAN,PXU,1h9m,00:05,00:17,01:40,Landed 08:26,green,2026-04-21 01:26,69.0,2026-04-21 00:05:00,2026-04-21 00:17:00,2026-04-21 01:40:00,2026-04-21 01:26:00,0,12.0,2026-04-20 12:30:00,2026-04-20 12:36:00,20.0,695.0,689.0,701.0,1,1,41,1,0.0
20/04,VN180,DAD,HAN,1h11m,11:05,11:25,12:30,Landed 19:36,green,2026-04-20 12:36,71.0,2026-04-20 11:05:00,2026-04-20 11:25:00,2026-04-20 12:30:00,2026-04-20 12:36:00,11,20.0,2026-04-20 10:25:00,2026-04-20 10:07:00,2.0,40.0,58.0,78.0,1,0,40,5,50.0
20/04,VN1440,VCA,DAD,1h10m,08:55,08:57,10:25,Landed 17:07,green,2026-04-20 10:07,70.0,2026-04-20 08:55:00,2026-04-20 08:57:00,2026-04-20 10:25:00,2026-04-20 10:07:00,8,2.0,2026-04-20 08:20:00,2026-04-20 08:04:00,4.0,35.0,51.0,53.0,1,0,40,4,48.0
20/04,VN1441,DAD,VCA,1h15m,06:45,06:49,08:20,Landed 15:04,green,2026-04-20 08:04,75.0,2026-04-20 06:45:00,2026-04-20 06:49:00,2026-04-20 08:20:00,2026-04-20 08:04:00,6,4.0,2026-04-20 05:45:00,2026-04-20 05:35:00,20.0,60.0,70.0,74.0,1,0,40,3,44.0
20/04,VN337,KIX,DAD,4h45m,00:30,00:50,05:45,Landed 12:35,green,2026-04-20 05:35,285.0,2026-04-20 00:30:00,2026-04-20 00:50:00,2026-04-20 05:45:00,2026-04-20 05:35:00,0,20.0,2026-04-19 22:55:00,2026-04-19 23:13:00,24.0,95.0,77.0,97.0,1,0,40,2,24.0
19/04,VN336,DAD,KIX,4h19m,18:30,18:54,22:55,Landed 08:13,yellow,2026-04-19 23:13,259.0,2026-04-19 18:30:00,2026-04-19 18:54:00,2026-04-19 22:55:00,2026-04-19 23:13:00,18,24.0,2026-04-19 12:45:00,2026-04-19 13:09:00,39.0,345.0,321.0,345.0,1,1,40,1,0.0
19/04,VN626,BKK,DAD,1h25m,11:05,11:44,12:45,Landed 20:09,yellow,2026-04-19 13:09,85.0,2026-04-19 11:05:00,2026-04-19 11:44:00,2026-04-19 12:45:00,2026-04-19 13:09:00,11,39.0,2026-04-19 10:05:00,2026-04-19 10:34:00,50.0,60.0,31.0,70.0,1,0,39,9,401.0
19/04,VN627,DAD,BKK,1h29m,08:15,09:05,10:05,Landed 17:34,yellow,2026-04-19 10:34,89.0,2026-04-19 08:15:00,2026-04-19 09:05:00,2026-04-19 10:05:00,2026-04-19 10:34:00,8,50.0,2026-04-19 05:45:00,2026-04-19 05:41:00,11.0,150.0,154.0,204.0,1,0,39,8,351.0
19/04,VN337,KIX,DAD,5h0m,00:30,00:41,05:45,Landed 12:41,green,2026-04-19 05:41,300.0,2026-04-19 00:30:00,2026-04-19 00:41:00,2026-04-19 05:45:00,2026-04-19 05:41:00,0,11.0,2026-04-18 22:55:00,2026-04-18 22:52:00,22.0,95.0,98.0,109.0,1,0,39,7,340.0
18/04,VN336,DAD,KIX,4h0m,18:30,18:52,22:55,Landed 07:52,green,2026-04-18 22:52,240.0,2026-04-18 18:30:00,2026-04-18 18:52:00,2026-04-18 22:55:00,2026-04-18 22:52:00,18,22.0,2026-04-18 15:00:00,2026-04-18 14:48:00,9.0,210.0,222.0,244.0,1,0,39,6,318.0
18/04,VN7197,HAN,DAD,1h4m,13:35,13:44,15:00,Landed 21:48,green,2026-04-18 14:48,64.0,2026-04-18 13:35:00,2026-04-18 13:44:00,2026-04-18 15:00:00,2026-04-18 14:48:00,13,9.0,2026-04-18 11:00:00,2026-04-18 11:00:00,18.0,155.0,155.0,164.0,1,0,39,5,309.0
18/04,VN174,DAD,HAN,1h7m,09:35,09:53,11:00,Landed 18:00,green,2026-04-18 11:00,67.0,2026-04-18 09:35:00,2026-04-18 09:53:00,2026-04-18 11:00:00,2026-04-18 11:00:00,9,18.0,2026-04-18 09:00:00,2026-04-18 08:56:00,17.0,35.0,39.0,57.0,1,0,39,4,291.0
18/04,VN173,HAN,DAD,1h4m,07:35,07:52,09:00,Landed 15:56,green,2026-04-18 08:56,64.0,2026-04-18 07:35:00,2026-04-18 07:52:00,2026-04-18 09:00:00,2026-04-18 08:56:00,7,17.0,2026-04-18 04:30:00,2026-04-18 06:30:00,133.0,185.0,65.0,82.0,1,0,39,3,274.0
18/04,VN1590,VDH,HAN,0h52m,03:25,05:38,04:30,Landed 13:30,red,2026-04-18 06:30,52.0,2026-04-18 03:25:00,2026-04-18 05:38:00,2026-04-18 04:30:00,2026-04-18 06:30:00,3,133.0,2026-04-18 02:50:00,2026-04-18 04:46:00,141.0,35.0,-81.0,52.0,1,0,39,2,141.0
18/04,VN1591,HAN,VDH,0h40m,01:45,04:06,02:50,Landed 11:46,red,2026-04-18 04:46,40.0,2026-04-18 01:45:00,2026-04-18 04:06:00,2026-04-18 02:50:00,2026-04-18 04:46:00,1,141.0,2026-04-17 12:50:00,2026-04-17 12:59:00,33.0,775.0,766.0,907.0,1,1,39,1,0.0
17/04,VN1544,HUI,HAN,0h56m,11:30,12:03,12:50,Landed 19:59,green,2026-04-17 12:59,56.0,2026-04-17 11:30:00,2026-04-17 12:03:00,2026-04-17 12:50:00,2026-04-17 12:59:00,11,33.0,2026-04-17 10:55:00,2026-04-17 11:14:00,42.0,35.0,16.0,49.0,1,0,38,6,179.0
17/04,VN1545,HAN,HUI,0h57m,09:35,10:17,10:55,Landed 18:14,yellow,2026-04-17 11:14,57.0,2026-04-17 09:35:00,2026-04-17 10:17:00,2026-04-17 10:55:00,2026-04-17 11:14:00,9,42.0,2026-04-17 08:55:00,2026-04-17 09:02:00,24.0,40.0,33.0,75.0,1,0,38,5,137.0
