DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR,STATUS_UTC,FLIGHT_TIME_MINS,std_utc,atd_utc,sta_utc,status_utc,scheduled_dep_hour,dep_delay_minutes,prev_sta_utc,prev_status_utc,prev_dep_delay_minutes,scheduled_turnaround,actual_buffer_left,actual_turnaround,has_prev_leg,is_new_chain,chain_id,flight_legs,cumulative_delay
02/05,VN321,KIX,SGN,4h53m,01:00,09:50,06:25,Landed 21:43,red,2026-05-02 14:43,293,2026-05-02 01:00:00,2026-05-02 09:50:00,2026-05-02 06:25:00,2026-05-02 14:43:00,1,530.0,2026-05-01 22:20:00,2026-05-01 22:19:00,25.0,160.0,161.0,691.0,1,0,32,2,25.0
01/05,VN320,SGN,KIX,4h44m,17:10,17:35,22:20,Landed 07:19,green,2026-05-01 22:19,284,2026-05-01 17:10:00,2026-05-01 17:35:00,2026-05-01 22:20:00,2026-05-01 22:19:00,17,25.0,2026-05-01 06:25:00,2026-05-01 06:32:00,23.0,645.0,638.0,663.0,1,1,32,1,0.0
01/05,VN321,KIX,SGN,5h9m,01:00,01:23,06:25,Landed 13:32,green,2026-05-01 06:32,309,2026-05-01 01:00:00,2026-05-01 01:23:00,2026-05-01 06:25:00,2026-05-01 06:32:00,1,23.0,2026-04-30 22:20:00,2026-04-30 21:33:00,1.0,160.0,207.0,230.0,1,0,31,2,1.0
30/04,VN320,SGN,KIX,4h22m,17:10,17:11,22:20,Landed 06:33,green,2026-04-30 21:33,262,2026-04-30 17:10:00,2026-04-30 17:11:00,2026-04-30 22:20:00,2026-04-30 21:33:00,17,1.0,2026-04-30 06:25:00,2026-04-30 06:23:00,8.0,645.0,647.0,648.0,1,1,31,1,0.0
30/04,VN321,KIX,SGN,5h15m,01:00,01:08,06:25,Landed 13:23,green,2026-04-30 06:23,315,2026-04-30 01:00:00,2026-04-30 01:08:00,2026-04-30 06:25:00,2026-04-30 06:23:00,1,8.0,2026-04-29 22:20:00,2026-04-29 21:56:00,17.0,160.0,184.0,192.0,1,0,30,2,17.0
29/04,VN320,SGN,KIX,4h29m,17:10,17:27,22:20,Landed 06:56,green,2026-04-29 21:56,269,2026-04-29 17:10:00,2026-04-29 17:27:00,2026-04-29 22:20:00,2026-04-29 21:56:00,17,17.0,2026-04-29 11:10:00,2026-04-29 11:11:00,30.0,360.0,359.0,376.0,1,1,30,1,0.0
29/04,VN273,HAN,SGN,1h41m,09:00,09:30,11:10,Landed 18:11,green,2026-04-29 11:11,101,2026-04-29 09:00:00,2026-04-29 09:30:00,2026-04-29 11:10:00,2026-04-29 11:11:00,9,30.0,2026-04-29 05:20:00,2026-04-29 05:49:00,0.0,220.0,191.0,221.0,1,0,29,9,91.0
29/04,VN349,NGO,HAN,5h21m,00:30,00:28,05:20,Landed 12:49,yellow,2026-04-29 05:49,321,2026-04-29 00:30:00,2026-04-29 00:28:00,2026-04-29 05:20:00,2026-04-29 05:49:00,0,0.0,2026-04-28 21:55:00,2026-04-28 21:21:00,7.0,155.0,189.0,187.0,1,0,29,8,91.0
28/04,VN348,HAN,NGO,3h59m,17:15,17:22,21:55,Landed 06:21,green,2026-04-28 21:21,239,2026-04-28 17:15:00,2026-04-28 17:22:00,2026-04-28 21:55:00,2026-04-28 21:21:00,17,7.0,2026-04-28 15:10:00,2026-04-28 14:55:00,12.0,125.0,140.0,147.0,1,0,29,7,84.0
28/04,VN220,SGN,HAN,1h43m,13:00,13:12,15:10,Landed 21:55,green,2026-04-28 14:55,103,2026-04-28 13:00:00,2026-04-28 13:12:00,2026-04-28 15:10:00,2026-04-28 14:55:00,13,12.0,2026-04-28 11:30:00,2026-04-28 11:00:00,9.0,90.0,120.0,132.0,1,0,29,6,72.0
28/04,VN525,PVG,SGN,3h41m,07:10,07:19,11:30,Landed 18:00,green,2026-04-28 11:00,221,2026-04-28 07:10:00,2026-04-28 07:19:00,2026-04-28 11:30:00,2026-04-28 11:00:00,7,9.0,2026-04-28 04:40:00,2026-04-28 04:22:00,14.0,150.0,168.0,177.0,1,0,29,5,63.0
28/04,VN524,SGN,PVG,3h28m,00:40,00:54,04:40,Landed 12:22,green,2026-04-28 04:22,208,2026-04-28 00:40:00,2026-04-28 00:54:00,2026-04-28 04:40:00,2026-04-28 04:22:00,0,14.0,2026-04-27 22:40:00,2026-04-27 22:29:00,33.0,120.0,131.0,145.0,1,0,29,4,49.0
27/04,VN978,BOM,SGN,4h16m,17:40,18:13,22:40,Landed 05:29,green,2026-04-27 22:29,256,2026-04-27 17:40:00,2026-04-27 18:13:00,2026-04-27 22:40:00,2026-04-27 22:29:00,17,33.0,2026-04-27 16:05:00,2026-04-27 15:59:00,3.0,95.0,101.0,134.0,1,0,29,3,16.0
27/04,VN979,SGN,BOM,4h56m,11:00,11:03,16:05,Landed 21:29,green,2026-04-27 15:59,296,2026-04-27 11:00:00,2026-04-27 11:03:00,2026-04-27 16:05:00,2026-04-27 15:59:00,11,3.0,2026-04-27 09:10:00,2026-04-27 08:54:00,13.0,110.0,126.0,129.0,1,0,29,2,13.0
27/04,VN253,HAN,SGN,1h41m,07:00,07:13,09:10,Landed 15:54,green,2026-04-27 08:54,101,2026-04-27 07:00:00,2026-04-27 07:13:00,2026-04-27 09:10:00,2026-04-27 08:54:00,7,13.0,2026-04-26 22:25:00,2026-04-26 21:54:00,12.0,515.0,546.0,559.0,1,1,29,1,0.0
26/04,VN980,DEL,HAN,3h37m,18:05,18:17,22:25,Landed 04:54,green,2026-04-26 21:54,217,2026-04-26 18:05:00,2026-04-26 18:17:00,2026-04-26 22:25:00,2026-04-26 21:54:00,18,12.0,2026-04-26 16:35:00,2026-04-26 16:41:00,26.0,90.0,84.0,96.0,1,0,28,6,91.0
26/04,VN981,HAN,DEL,4h15m,12:00,12:26,16:35,Landed 22:11,green,2026-04-26 16:41,255,2026-04-26 12:00:00,2026-04-26 12:26:00,2026-04-26 16:35:00,2026-04-26 16:41:00,12,26.0,2026-04-26 10:10:00,2026-04-26 09:56:00,11.0,110.0,124.0,150.0,1,0,28,5,65.0
26/04,VN250,SGN,HAN,1h45m,08:00,08:11,10:10,Landed 16:56,green,2026-04-26 09:56,105,2026-04-26 08:00:00,2026-04-26 08:11:00,2026-04-26 10:10:00,2026-04-26 09:56:00,8,11.0,2026-04-26 06:25:00,2026-04-26 06:45:00,13.0,95.0,75.0,86.0,1,0,28,4,54.0
26/04,VN321,KIX,SGN,5h32m,01:00,01:13,06:25,Landed 13:45,yellow,2026-04-26 06:45,332,2026-04-26 01:00:00,2026-04-26 01:13:00,2026-04-26 06:25:00,2026-04-26 06:45:00,1,13.0,2026-04-25 22:20:00,2026-04-25 21:56:00,29.0,160.0,184.0,197.0,1,0,28,3,41.0
25/04,VN320,SGN,KIX,4h17m,17:10,17:39,22:20,Landed 06:56,green,2026-04-25 21:56,257,2026-04-25 17:10:00,2026-04-25 17:39:00,2026-04-25 22:20:00,2026-04-25 21:56:00,17,29.0,2026-04-25 15:40:00,2026-04-25 15:27:00,12.0,90.0,103.0,132.0,1,0,28,2,12.0
25/04,VN265,HAN,SGN,1h45m,13:30,13:42,15:40,Landed 22:27,green,2026-04-25 15:27,105,2026-04-25 13:30:00,2026-04-25 13:42:00,2026-04-25 15:40:00,2026-04-25 15:27:00,13,12.0,2026-04-25 05:50:00,2026-04-25 06:07:00,23.0,460.0,443.0,455.0,1,1,28,1,0.0
25/04,VN349,NGO,HAN,5h14m,00:30,00:53,05:50,Landed 13:07,yellow,2026-04-25 06:07,314,2026-04-25 00:30:00,2026-04-25 00:53:00,2026-04-25 05:50:00,2026-04-25 06:07:00,0,23.0,2026-04-24 21:55:00,2026-04-24 21:36:00,19.0,155.0,174.0,197.0,1,0,27,5,289.0
24/04,VN348,HAN,NGO,4h2m,17:15,17:34,21:55,Landed 06:36,green,2026-04-24 21:36,242,2026-04-24 17:15:00,2026-04-24 17:34:00,2026-04-24 21:55:00,2026-04-24 21:36:00,17,19.0,2026-04-24 14:10:00,2026-04-24 14:10:00,27.0,185.0,185.0,204.0,1,0,27,4,270.0
24/04,VN258,SGN,HAN,1h43m,12:00,12:27,14:10,Landed 21:10,green,2026-04-24 14:10,103,2026-04-24 12:00:00,2026-04-24 12:27:00,2026-04-24 14:10:00,2026-04-24 14:10:00,12,27.0,2026-04-24 09:15:00,2026-04-24 10:06:00,112.0,165.0,114.0,141.0,1,0,27,3,243.0
24/04,VN772,SYD,SGN,7h59m,00:15,02:07,09:15,Landed 17:06,red,2026-04-24 10:06,479,2026-04-24 00:15:00,2026-04-24 02:07:00,2026-04-24 09:15:00,2026-04-24 10:06:00,0,112.0,2026-04-23 22:15:00,2026-04-23 23:06:00,131.0,120.0,69.0,181.0,1,0,27,2,131.0
23/04,VN773,SGN,SYD,7h10m,13:45,15:56,22:15,Landed 10:06,red,2026-04-23 23:06,430,2026-04-23 13:45:00,2026-04-23 15:56:00,2026-04-23 22:15:00,2026-04-23 23:06:00,13,131.0,2026-04-23 14:10:00,2026-04-23 14:03:00,19.0,-25.0,-18.0,113.0,1,1,27,1,0.0
23/04,VN219,HAN,SGN,1h44m,12:00,12:19,14:10,Landed 21:03,green,2026-04-23 14:03,104,2026-04-23 12:00:00,2026-04-23 12:19:00,2026-04-23 14:10:00,2026-04-23 14:03:00,12,19.0,2026-04-23 05:50:00,2026-04-23 05:52:00,15.0,370.0,368.0,387.0,1,1,26,1,0.0
23/04,VN349,NGO,HAN,5h7m,00:30,00:45,05:50,Landed 12:52,green,2026-04-23 05:52,307,2026-04-23 00:30:00,2026-04-23 00:45:00,2026-04-23 05:50:00,2026-04-23 05:52:00,0,15.0,2026-04-22 21:55:00,2026-04-22 21:20:00,11.0,155.0,190.0,205.0,1,0,25,4,42.0
22/04,VN348,HAN,NGO,3h54m,17:15,17:26,21:55,Landed 06:20,green,2026-04-22 21:20,234,2026-04-22 17:15:00,2026-04-22 17:26:00,2026-04-22 21:55:00,2026-04-22 21:20:00,17,11.0,2026-04-22 13:35:00,2026-04-22 13:29:00,16.0,220.0,226.0,237.0,1,0,25,3,31.0
22/04,VN415,ICN,HAN,4h8m,09:05,09:21,13:35,Landed 20:29,green,2026-04-22 13:29,248,2026-04-22 09:05:00,2026-04-22 09:21:00,2026-04-22 13:35:00,2026-04-22 13:29:00,9,16.0,2026-04-22 07:35:00,2026-04-22 07:20:00,15.0,90.0,105.0,121.0,1,0,25,2,15.0
22/04,VN414,HAN,ICN,3h45m,03:20,03:35,07:35,Landed 16:20,green,2026-04-22 07:20,225,2026-04-22 03:20:00,2026-04-22 03:35:00,2026-04-22 07:35:00,2026-04-22 07:20:00,3,15.0,2026-04-21 11:10:00,2026-04-21 11:15:00,18.0,970.0,965.0,980.0,1,1,25,1,0.0
21/04,VN216,SGN,HAN,1h57m,09:00,09:18,11:10,Landed 18:15,green,2026-04-21 11:15,117,2026-04-21 09:00:00,2026-04-21 09:18:00,2026-04-21 11:10:00,2026-04-21 11:15:00,9,18.0,2026-04-21 06:25:00,2026-04-21 06:13:00,16.0,155.0,167.0,185.0,1,0,24,16,363.0
21/04,VN321,KIX,SGN,4h57m,01:00,01:16,06:25,Landed 13:13,green,2026-04-21 06:13,297,2026-04-21 01:00:00,2026-04-21 01:16:00,2026-04-21 06:25:00,2026-04-21 06:13:00,1,16.0,2026-04-20 22:20:00,2026-04-20 21:54:00,13.0,160.0,186.0,202.0,1,0,24,15,347.0
20/04,VN320,SGN,KIX,4h31m,17:10,17:23,22:20,Landed 06:54,green,2026-04-20 21:54,271,2026-04-20 17:10:00,2026-04-20 17:23:00,2026-04-20 22:20:00,2026-04-20 21:54:00,17,13.0,2026-04-20 16:10:00,2026-04-20 15:53:00,16.0,60.0,77.0,90.0,1,0,24,14,334.0
20/04,VN221,HAN,SGN,1h37m,14:00,14:16,16:10,Landed 22:53,green,2026-04-20 15:53,97,2026-04-20 14:00:00,2026-04-20 14:16:00,2026-04-20 16:10:00,2026-04-20 15:53:00,14,16.0,2026-04-20 13:10:00,2026-04-20 13:00:00,11.0,50.0,60.0,76.0,1,0,24,13,318.0
