DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR,STATUS_UTC,FLIGHT_TIME_MINS,std_utc,atd_utc,sta_utc,status_utc,scheduled_dep_hour,dep_delay_minutes,prev_sta_utc,prev_status_utc,prev_dep_delay_minutes,scheduled_turnaround,actual_buffer_left,actual_turnaround,has_prev_leg,is_new_chain,chain_id,flight_legs,cumulative_delay
02/05,VN635,HAN,CGK,3h53m,13:00,13:25,17:40,Estimated 00:18,green,2026-05-02 17:18,233.0,2026-05-02 13:00:00,2026-05-02 13:25:00,2026-05-02 17:40:00,2026-05-02 17:18:00,13,25.0,2026-05-02 11:15:00,2026-05-02 10:54:00,11.0,105.0,126.0,151.0,1,0,57,2,11.0
02/05,VN7554,CXR,HAN,1h28m,09:15,09:26,11:15,Landed 17:54,green,2026-05-02 10:54,88.0,2026-05-02 09:15:00,2026-05-02 09:26:00,2026-05-02 11:15:00,2026-05-02 10:54:00,9,11.0,2026-05-02 02:45:00,2026-05-02 02:38:00,12.0,390.0,397.0,408.0,1,1,57,1,0.0
01/05,VN441,ICN,CXR,4h36m,21:50,22:02,02:45,Landed 09:38,green,2026-05-02 02:38,276.0,2026-05-01 21:50:00,2026-05-01 22:02:00,2026-05-02 02:45:00,2026-05-02 02:38:00,21,12.0,2026-05-01 19:30:00,2026-05-01 19:09:00,7.0,140.0,161.0,173.0,1,0,56,16,146.0
01/05,VN440,CXR,ICN,4h27m,14:35,14:42,19:30,Landed 04:09,green,2026-05-01 19:09,267.0,2026-05-01 14:35:00,2026-05-01 14:42:00,2026-05-01 19:30:00,2026-05-01 19:09:00,14,7.0,2026-05-01 13:27:00,2026-05-01 13:27:00,0.0,68.0,68.0,75.0,1,0,56,15,139.0
01/05,VN7352,SGN,CXR,0h45m,12:42,12:42,13:27,Landed 20:27,red,2026-05-01 13:27,45.0,2026-05-01 12:42:00,2026-05-01 12:42:00,2026-05-01 13:27:00,2026-05-01 13:27:00,12,0.0,2026-05-01 09:00:00,2026-05-01 08:35:00,0.0,222.0,247.0,247.0,1,0,56,14,139.0
01/05,VN1277,THD,SGN,1h37m,07:00,06:58,09:00,Landed 15:35,green,2026-05-01 08:35,97.0,2026-05-01 07:00:00,2026-05-01 06:58:00,2026-05-01 09:00:00,2026-05-01 08:35:00,7,0.0,2026-05-01 06:25:00,2026-05-01 06:13:00,15.0,35.0,47.0,45.0,1,0,56,13,139.0
01/05,VN1276,SGN,THD,1h33m,04:25,04:40,06:25,Landed 13:13,green,2026-05-01 06:13,93.0,2026-05-01 04:25:00,2026-05-01 04:40:00,2026-05-01 06:25:00,2026-05-01 06:13:00,4,15.0,2026-05-01 03:45:00,2026-05-01 03:17:00,0.0,40.0,68.0,83.0,1,0,56,12,124.0
01/05,VN1822,PQC,SGN,0h44m,02:35,02:33,03:45,Landed 10:17,green,2026-05-01 03:17,44.0,2026-05-01 02:35:00,2026-05-01 02:33:00,2026-05-01 03:45:00,2026-05-01 03:17:00,2,0.0,2026-05-01 02:00:00,2026-05-01 01:41:00,2.0,35.0,54.0,52.0,1,0,56,11,124.0
01/05,VN1823,SGN,PQC,0h34m,01:05,01:07,02:00,Landed 08:41,green,2026-05-01 01:41,34.0,2026-05-01 01:05:00,2026-05-01 01:07:00,2026-05-01 02:00:00,2026-05-01 01:41:00,1,2.0,2026-04-30 22:50:00,2026-04-30 22:41:00,21.0,135.0,144.0,146.0,1,0,56,10,122.0
30/04,VN649,MNL,SGN,2h15m,20:05,20:26,22:50,Landed 05:41,green,2026-04-30 22:41,135.0,2026-04-30 20:05:00,2026-04-30 20:26:00,2026-04-30 22:50:00,2026-04-30 22:41:00,20,21.0,2026-04-30 19:05:00,2026-04-30 18:50:00,13.0,60.0,75.0,96.0,1,0,56,9,101.0
