DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR,STATUS_UTC,FLIGHT_TIME_MINS,std_utc,atd_utc,sta_utc,status_utc,scheduled_dep_hour,dep_delay_minutes,prev_sta_utc,prev_status_utc,prev_dep_delay_minutes,scheduled_turnaround,actual_buffer_left,actual_turnaround,has_prev_leg,is_new_chain,chain_id,flight_legs,cumulative_delay
02/05,VN11,SGN,CDG,,15:50,,04:45,Estimated dep 23:00,green,2026-05-02 22:00,,2026-05-02 15:50:00,,2026-05-03 04:45:00,2026-05-02 22:00:00,15,,2026-05-02 11:30:00,2026-05-02 11:47:00,20.0,260.0,243.0,,1,1,45,1,0.0
02/05,VN525,PVG,SGN,4h17m,07:10,07:30,11:30,Landed 18:47,yellow,2026-05-02 11:47,257.0,2026-05-02 07:10:00,2026-05-02 07:30:00,2026-05-02 11:30:00,2026-05-02 11:47:00,7,20.0,2026-05-02 04:40:00,2026-05-02 04:22:00,14.0,150.0,168.0,188.0,1,0,44,3,59.0
02/05,VN524,SGN,PVG,3h48m,00:20,00:34,04:40,Landed 12:22,green,2026-05-02 04:22,228.0,2026-05-02 00:20:00,2026-05-02 00:34:00,2026-05-02 04:40:00,2026-05-02 04:22:00,0,14.0,2026-05-01 21:50:00,2026-05-01 21:36:00,45.0,150.0,164.0,178.0,1,0,44,2,45.0
01/05,VN10,CDG,SGN,11h16m,09:35,10:20,21:50,Landed 04:36,green,2026-05-01 21:36,676.0,2026-05-01 09:35:00,2026-05-01 10:20:00,2026-05-01 21:50:00,2026-05-01 21:36:00,9,45.0,2026-05-01 04:45:00,2026-05-01 05:53:00,10.0,290.0,222.0,267.0,1,1,44,1,0.0
30/04,VN11,SGN,CDG,13h53m,15:50,16:00,04:45,Landed 06:53,green,2026-05-01 05:53,833.0,2026-04-30 15:50:00,2026-04-30 16:00:00,2026-05-01 04:45:00,2026-05-01 05:53:00,15,10.0,2026-04-30 14:10:00,2026-04-30 13:56:00,13.0,100.0,114.0,124.0,1,0,43,2,13.0
30/04,VN219,HAN,SGN,1h43m,12:00,12:13,14:10,Landed 20:56,green,2026-04-30 13:56,103.0,2026-04-30 12:00:00,2026-04-30 12:13:00,2026-04-30 14:10:00,2026-04-30 13:56:00,12,13.0,2026-04-30 05:20:00,2026-04-30 05:43:00,7.0,400.0,377.0,390.0,1,1,43,1,0.0
30/04,VN349,NGO,HAN,5h6m,00:30,00:37,05:20,Landed 12:43,yellow,2026-04-30 05:43,306.0,2026-04-30 00:30:00,2026-04-30 00:37:00,2026-04-30 05:20:00,2026-04-30 05:43:00,0,7.0,2026-04-29 21:55:00,2026-04-29 21:11:00,5.0,155.0,199.0,206.0,1,0,42,6,107.0
29/04,VN348,HAN,NGO,3h51m,17:15,17:20,21:55,Landed 06:11,green,2026-04-29 21:11,231.0,2026-04-29 17:15:00,2026-04-29 17:20:00,2026-04-29 21:55:00,2026-04-29 21:11:00,17,5.0,2026-04-29 15:10:00,2026-04-29 15:07:00,22.0,125.0,128.0,133.0,1,0,42,5,102.0
29/04,VN220,SGN,HAN,1h45m,13:00,13:22,15:10,Landed 22:07,green,2026-04-29 15:07,105.0,2026-04-29 13:00:00,2026-04-29 13:22:00,2026-04-29 15:10:00,2026-04-29 15:07:00,13,22.0,2026-04-29 11:30:00,2026-04-29 11:28:00,18.0,90.0,92.0,114.0,1,0,42,4,80.0
29/04,VN525,PVG,SGN,4h0m,07:10,07:28,11:30,Landed 18:28,green,2026-04-29 11:28,240.0,2026-04-29 07:10:00,2026-04-29 07:28:00,2026-04-29 11:30:00,2026-04-29 11:28:00,7,18.0,2026-04-29 04:40:00,2026-04-29 04:32:00,43.0,150.0,158.0,176.0,1,0,42,3,62.0
