DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR,STATUS_UTC,FLIGHT_TIME_MINS,std_utc,atd_utc,sta_utc,status_utc,scheduled_dep_hour,dep_delay_minutes,prev_sta_utc,prev_status_utc,prev_dep_delay_minutes,scheduled_turnaround,actual_buffer_left,actual_turnaround,has_prev_leg,is_new_chain,chain_id,flight_legs,cumulative_delay
29/04,VJ823,NRT,SGN,6h12m,23:55,00:37,05:55,Landed 13:49,red,2026-04-29 06:49,372.0,2026-04-29 23:55:00,2026-04-29 00:37:00,2026-04-30 05:55:00,2026-04-29 06:49:00,23,0.0,2026-04-29 22:55:00,2026-04-29 22:15:00,28.0,60.0,100.0,-1298.0,1,0,27,2,28.0
29/04,VJ822,SGN,NRT,5h12m,16:35,17:03,22:55,Landed 07:15,green,2026-04-29 22:15,312.0,2026-04-29 16:35:00,2026-04-29 17:03:00,2026-04-29 22:55:00,2026-04-29 22:15:00,16,28.0,2026-04-29 10:30:00,2026-04-29 10:59:00,45.0,365.0,336.0,364.0,1,1,27,1,0.0
29/04,VJ326,PQC,SGN,0h49m,09:25,10:10,10:30,Landed 17:59,yellow,2026-04-29 10:59,49.0,2026-04-29 09:25:00,2026-04-29 10:10:00,2026-04-29 10:30:00,2026-04-29 10:59:00,9,45.0,2026-04-29 08:50:00,2026-04-29 08:56:00,32.0,35.0,29.0,74.0,1,0,26,4,65.0
29/04,VJ327,SGN,PQC,0h34m,07:50,08:22,08:50,Landed 15:56,green,2026-04-29 08:56,34.0,2026-04-29 07:50:00,2026-04-29 08:22:00,2026-04-29 08:50:00,2026-04-29 08:56:00,7,32.0,2026-04-29 05:55:00,2026-04-28 06:30:00,0.0,115.0,1520.0,1552.0,1,0,26,3,33.0
28/04,VJ823,NRT,SGN,6h7m,23:55,00:23,05:55,Landed 13:30,yellow,2026-04-28 06:30,367.0,2026-04-28 23:55:00,2026-04-28 00:23:00,2026-04-29 05:55:00,2026-04-28 06:30:00,23,0.0,2026-04-28 22:55:00,2026-04-28 22:39:00,33.0,60.0,76.0,-1336.0,1,0,26,2,33.0
28/04,VJ822,SGN,NRT,5h31m,16:35,17:08,22:55,Landed 07:39,green,2026-04-28 22:39,331.0,2026-04-28 16:35:00,2026-04-28 17:08:00,2026-04-28 22:55:00,2026-04-28 22:39:00,16,33.0,2026-04-28 06:50:00,2026-04-28 06:45:00,21.0,585.0,590.0,623.0,1,1,26,1,0.0
28/04,VJ808,HKT,SGN,1h29m,04:55,05:16,06:50,Landed 13:45,green,2026-04-28 06:45,89.0,2026-04-28 04:55:00,2026-04-28 05:16:00,2026-04-28 06:50:00,2026-04-28 06:45:00,4,21.0,2026-04-28 03:55:00,2026-04-28 03:45:00,20.0,60.0,70.0,91.0,1,0,25,6,110.0
28/04,VJ809,SGN,HKT,1h35m,01:50,02:10,03:55,Landed 10:45,green,2026-04-28 03:45,95.0,2026-04-28 01:50:00,2026-04-28 02:10:00,2026-04-28 03:55:00,2026-04-28 03:45:00,1,20.0,2026-04-27 23:10:00,2026-04-27 23:22:00,26.0,160.0,148.0,168.0,1,0,25,5,90.0
27/04,VJ821,HND,SGN,5h56m,17:00,17:26,23:10,Landed 06:22,green,2026-04-27 23:22,356.0,2026-04-27 17:00:00,2026-04-27 17:26:00,2026-04-27 23:10:00,2026-04-27 23:22:00,17,26.0,2026-04-27 16:00:00,2026-04-27 15:29:00,38.0,60.0,91.0,117.0,1,0,25,4,64.0
27/04,VJ820,SGN,HND,5h21m,09:30,10:08,16:00,Landed 00:29,green,2026-04-27 15:29,321.0,2026-04-27 09:30:00,2026-04-27 10:08:00,2026-04-27 16:00:00,2026-04-27 15:29:00,9,38.0,2026-04-27 08:20:00,2026-04-27 08:16:00,15.0,70.0,74.0,112.0,1,0,25,3,26.0
27/04,VJ804,BKK,SGN,1h11m,06:50,07:05,08:20,Landed 15:16,green,2026-04-27 08:16,71.0,2026-04-27 06:50:00,2026-04-27 07:05:00,2026-04-27 08:20:00,2026-04-27 08:16:00,6,15.0,2026-04-27 05:45:00,2026-04-27 05:34:00,11.0,65.0,76.0,91.0,1,0,25,2,11.0
27/04,VJ803,SGN,BKK,1h8m,04:15,04:26,05:45,Landed 12:34,green,2026-04-27 05:34,68.0,2026-04-27 04:15:00,2026-04-27 04:26:00,2026-04-27 05:45:00,2026-04-27 05:34:00,4,11.0,2026-04-26 13:50:00,2026-04-26 13:30:00,4.0,865.0,885.0,896.0,1,1,25,1,0.0
26/04,VJ255,THD,SGN,1h36m,11:50,11:54,13:50,Landed 20:30,green,2026-04-26 13:30,96.0,2026-04-26 11:50:00,2026-04-26 11:54:00,2026-04-26 13:50:00,2026-04-26 13:30:00,11,4.0,2026-04-26 11:20:00,2026-04-26 11:15:00,10.0,30.0,35.0,39.0,1,0,24,4,25.0
26/04,VJ254,SGN,THD,1h45m,09:20,09:30,11:20,Landed 18:15,green,2026-04-26 11:15,105.0,2026-04-26 09:20:00,2026-04-26 09:30:00,2026-04-26 11:20:00,2026-04-26 11:15:00,9,10.0,2026-04-26 07:55:00,2026-04-26 07:26:00,0.0,85.0,114.0,124.0,1,0,24,3,15.0
26/04,VJ863,ICN,SGN,4h47m,02:40,02:39,07:55,Landed 14:26,green,2026-04-26 07:26,287.0,2026-04-26 02:40:00,2026-04-26 02:39:00,2026-04-26 07:55:00,2026-04-26 07:26:00,2,0.0,2026-04-26 00:40:00,2026-04-26 00:37:00,15.0,120.0,123.0,122.0,1,0,24,2,15.0
25/04,VJ862,SGN,ICN,4h47m,19:35,19:50,00:40,Landed 09:37,green,2026-04-26 00:37,287.0,2026-04-25 19:35:00,2026-04-25 19:50:00,2026-04-26 00:40:00,2026-04-26 00:37:00,19,15.0,2026-04-25 13:58:00,2026-04-25 13:58:00,0.0,337.0,337.0,352.0,1,1,24,1,0.0
25/04,VJ3789,TXN,SGN,3h46m,10:12,10:12,13:58,Landed 20:58,red,2026-04-25 13:58,226.0,2026-04-25 10:12:00,2026-04-25 10:12:00,2026-04-25 13:58:00,2026-04-25 13:58:00,10,0.0,2026-04-25 08:44:00,2026-04-25 16:44:00,0.0,88.0,-392.0,-392.0,1,0,23,4,90.0
25/04,VJ3788,SGN,TXN,11h31m,05:13,05:13,08:44,Landed 16:44,red,2026-04-25 16:44,691.0,2026-04-25 05:13:00,2026-04-25 05:13:00,2026-04-25 08:44:00,2026-04-25 16:44:00,5,0.0,2026-04-25 01:50:00,2026-04-25 02:26:00,56.0,203.0,167.0,167.0,1,0,23,3,90.0
25/04,VJ1328,PQC,SGN,0h45m,00:45,01:41,01:50,Landed 09:26,yellow,2026-04-25 02:26,45.0,2026-04-25 00:45:00,2026-04-25 01:41:00,2026-04-25 01:50:00,2026-04-25 02:26:00,0,56.0,2026-04-25 00:10:00,2026-04-25 00:16:00,34.0,35.0,29.0,85.0,1,0,23,2,34.0
24/04,VJ1323,SGN,PQC,0h37m,23:05,23:39,00:10,Landed 07:16,green,2026-04-25 00:16,37.0,2026-04-24 23:05:00,2026-04-24 23:39:00,2026-04-25 00:10:00,2026-04-25 00:16:00,23,34.0,2026-04-24 12:10:00,2026-04-24 12:02:00,10.0,655.0,663.0,697.0,1,1,23,1,0.0
24/04,VJ211,VII,SGN,1h32m,10:20,10:30,12:10,Landed 19:02,green,2026-04-24 12:02,92.0,2026-04-24 10:20:00,2026-04-24 10:30:00,2026-04-24 12:10:00,2026-04-24 12:02:00,10,10.0,2026-04-24 09:45:00,2026-04-24 09:56:00,26.0,35.0,24.0,34.0,1,0,22,2,26.0
24/04,VJ210,SGN,VII,1h35m,07:55,08:21,09:45,Landed 16:56,green,2026-04-24 09:56,95.0,2026-04-24 07:55:00,2026-04-24 08:21:00,2026-04-24 09:45:00,2026-04-24 09:56:00,7,26.0,2026-04-23 13:45:00,2026-04-23 14:23:00,54.0,1090.0,1052.0,1078.0,1,1,22,1,0.0
23/04,VJ1832,VTE,SGN,1h44m,11:45,12:39,13:45,Landed 21:23,yellow,2026-04-23 14:23,104.0,2026-04-23 11:45:00,2026-04-23 12:39:00,2026-04-23 13:45:00,2026-04-23 14:23:00,11,54.0,2026-04-23 11:00:00,2026-04-23 11:38:00,26.0,45.0,7.0,61.0,1,0,21,24,523.0
23/04,VJ1831,SGN,VTE,1h47m,09:25,09:51,11:00,Landed 18:38,yellow,2026-04-23 11:38,107.0,2026-04-23 09:25:00,2026-04-23 09:51:00,2026-04-23 11:00:00,2026-04-23 11:38:00,9,26.0,2026-04-23 07:20:00,2026-04-23 07:17:00,10.0,125.0,128.0,154.0,1,0,21,23,497.0
23/04,VJ826,KUL,SGN,1h32m,05:35,05:45,07:20,Landed 14:17,green,2026-04-23 07:17,92.0,2026-04-23 05:35:00,2026-04-23 05:45:00,2026-04-23 07:20:00,2026-04-23 07:17:00,5,10.0,2026-04-23 04:35:00,2026-04-23 04:36:00,29.0,60.0,59.0,69.0,1,0,21,22,487.0
23/04,VJ825,SGN,KUL,1h37m,02:30,02:59,04:35,Landed 12:36,green,2026-04-23 04:36,97.0,2026-04-23 02:30:00,2026-04-23 02:59:00,2026-04-23 04:35:00,2026-04-23 04:36:00,2,29.0,2026-04-22 23:10:00,2026-04-22 23:11:00,19.0,200.0,199.0,228.0,1,0,21,21,458.0
22/04,VJ821,HND,SGN,5h52m,17:00,17:19,23:10,Landed 06:11,green,2026-04-22 23:11,352.0,2026-04-22 17:00:00,2026-04-22 17:19:00,2026-04-22 23:10:00,2026-04-22 23:11:00,17,19.0,2026-04-22 16:00:00,2026-04-22 15:20:00,26.0,60.0,100.0,119.0,1,0,21,20,439.0
22/04,VJ820,SGN,HND,5h24m,09:30,09:56,16:00,Landed 00:20,green,2026-04-22 15:20,324.0,2026-04-22 09:30:00,2026-04-22 09:56:00,2026-04-22 16:00:00,2026-04-22 15:20:00,9,26.0,2026-04-22 07:20:00,2026-04-22 07:24:00,11.0,130.0,126.0,152.0,1,0,21,19,413.0
22/04,VJ826,KUL,SGN,1h38m,05:35,05:46,07:20,Landed 14:24,green,2026-04-22 07:24,98.0,2026-04-22 05:35:00,2026-04-22 05:46:00,2026-04-22 07:20:00,2026-04-22 07:24:00,5,11.0,2026-04-22 04:35:00,2026-04-22 04:27:00,25.0,60.0,68.0,79.0,1,0,21,18,402.0
22/04,VJ825,SGN,KUL,1h32m,02:30,02:55,04:35,Landed 12:27,green,2026-04-22 04:27,92.0,2026-04-22 02:30:00,2026-04-22 02:55:00,2026-04-22 04:35:00,2026-04-22 04:27:00,2,25.0,2026-04-21 23:10:00,2026-04-21 22:54:00,7.0,200.0,216.0,241.0,1,0,21,17,377.0
21/04,VJ821,HND,SGN,5h47m,17:00,17:07,23:10,Landed 05:54,green,2026-04-21 22:54,347.0,2026-04-21 17:00:00,2026-04-21 17:07:00,2026-04-21 23:10:00,2026-04-21 22:54:00,17,7.0,2026-04-21 16:00:00,2026-04-21 15:25:00,32.0,60.0,95.0,102.0,1,0,21,16,370.0
21/04,VJ820,SGN,HND,5h23m,09:30,10:02,16:00,Landed 00:25,green,2026-04-21 15:25,323.0,2026-04-21 09:30:00,2026-04-21 10:02:00,2026-04-21 16:00:00,2026-04-21 15:25:00,9,32.0,2026-04-21 07:20:00,2026-04-21 07:27:00,15.0,130.0,123.0,155.0,1,0,21,15,338.0
21/04,VJ826,KUL,SGN,1h37m,05:35,05:50,07:20,Landed 14:27,green,2026-04-21 07:27,97.0,2026-04-21 05:35:00,2026-04-21 05:50:00,2026-04-21 07:20:00,2026-04-21 07:27:00,5,15.0,2026-04-21 04:35:00,2026-04-21 04:45:00,35.0,60.0,50.0,65.0,1,0,21,14,323.0
21/04,VJ825,SGN,KUL,1h40m,02:30,03:05,04:35,Landed 12:45,green,2026-04-21 04:45,100.0,2026-04-21 02:30:00,2026-04-21 03:05:00,2026-04-21 04:35:00,2026-04-21 04:45:00,2,35.0,2026-04-20 23:10:00,2026-04-20 23:33:00,37.0,200.0,177.0,212.0,1,0,21,13,288.0
20/04,VJ821,HND,SGN,5h56m,17:00,17:37,23:10,Landed 06:33,yellow,2026-04-20 23:33,356.0,2026-04-20 17:00:00,2026-04-20 17:37:00,2026-04-20 23:10:00,2026-04-20 23:33:00,17,37.0,2026-04-20 16:00:00,2026-04-20 15:21:00,26.0,60.0,99.0,136.0,1,0,21,12,251.0
20/04,VJ820,SGN,HND,5h25m,09:30,09:56,16:00,Landed 00:21,green,2026-04-20 15:21,325.0,2026-04-20 09:30:00,2026-04-20 09:56:00,2026-04-20 16:00:00,2026-04-20 15:21:00,9,26.0,2026-04-20 06:50:00,2026-04-20 06:53:00,23.0,160.0,157.0,183.0,1,0,21,11,225.0
20/04,VJ808,HKT,SGN,1h35m,04:55,05:18,06:50,Landed 13:53,green,2026-04-20 06:53,95.0,2026-04-20 04:55:00,2026-04-20 05:18:00,2026-04-20 06:50:00,2026-04-20 06:53:00,4,23.0,2026-04-20 03:55:00,2026-04-20 04:01:00,36.0,60.0,54.0,77.0,1,0,21,10,202.0
20/04,VJ809,SGN,HKT,1h35m,01:50,02:26,03:55,Landed 11:01,green,2026-04-20 04:01,95.0,2026-04-20 01:50:00,2026-04-20 02:26:00,2026-04-20 03:55:00,2026-04-20 04:01:00,1,36.0,2026-04-19 23:10:00,2026-04-19 23:15:00,27.0,160.0,155.0,191.0,1,0,21,9,166.0
19/04,VJ821,HND,SGN,5h48m,17:00,17:27,23:10,Landed 06:15,green,2026-04-19 23:15,348.0,2026-04-19 17:00:00,2026-04-19 17:27:00,2026-04-19 23:10:00,2026-04-19 23:15:00,17,27.0,2026-04-19 16:00:00,2026-04-19 15:08:00,35.0,60.0,112.0,139.0,1,0,21,8,139.0
19/04,VJ820,SGN,HND,5h3m,09:30,10:05,16:00,Landed 00:08,green,2026-04-19 15:08,303.0,2026-04-19 09:30:00,2026-04-19 10:05:00,2026-04-19 16:00:00,2026-04-19 15:08:00,9,35.0,2026-04-19 05:55:00,2026-04-18 06:53:00,0.0,215.0,1597.0,1632.0,1,0,21,7,104.0
18/04,VJ823,NRT,SGN,6h23m,23:55,00:30,05:55,Landed 13:53,red,2026-04-18 06:53,383.0,2026-04-18 23:55:00,2026-04-18 00:30:00,2026-04-19 05:55:00,2026-04-18 06:53:00,23,0.0,2026-04-18 22:55:00,2026-04-18 21:59:00,15.0,60.0,116.0,-1289.0,1,0,21,6,104.0
18/04,VJ822,SGN,NRT,5h9m,16:35,16:50,22:55,Landed 06:59,green,2026-04-18 21:59,309.0,2026-04-18 16:35:00,2026-04-18 16:50:00,2026-04-18 22:55:00,2026-04-18 21:59:00,16,15.0,2026-04-18 14:20:00,2026-04-18 14:32:00,37.0,135.0,123.0,138.0,1,0,21,5,89.0
18/04,VJ311,HUI,SGN,1h0m,12:55,13:32,14:20,Landed 21:32,green,2026-04-18 14:32,60.0,2026-04-18 12:55:00,2026-04-18 13:32:00,2026-04-18 14:20:00,2026-04-18 14:32:00,12,37.0,2026-04-18 12:25:00,2026-04-18 12:35:00,31.0,30.0,20.0,57.0,1,0,21,4,52.0
18/04,VJ312,SGN,HUI,1h4m,11:00,11:31,12:25,Landed 19:35,green,2026-04-18 12:35,64.0,2026-04-18 11:00:00,2026-04-18 11:31:00,2026-04-18 12:25:00,2026-04-18 12:35:00,11,31.0,2026-04-18 09:10:00,2026-04-18 09:22:00,4.0,110.0,98.0,129.0,1,0,21,3,21.0
18/04,VJ92,PER,SGN,6h43m,02:35,02:39,09:10,Landed 16:22,green,2026-04-18 09:22,403.0,2026-04-18 02:35:00,2026-04-18 02:39:00,2026-04-18 09:10:00,2026-04-18 09:22:00,2,4.0,2026-04-18 00:55:00,2026-04-18 00:28:00,17.0,100.0,127.0,131.0,1,0,21,2,17.0
17/04,VJ91,SGN,PER,6h11m,18:00,18:17,00:55,Landed 08:28,green,2026-04-18 00:28,371.0,2026-04-17 18:00:00,2026-04-17 18:17:00,2026-04-18 00:55:00,2026-04-18 00:28:00,18,17.0,2026-04-17 09:40:00,2026-04-17 09:41:00,31.0,500.0,499.0,516.0,1,1,21,1,0.0
17/04,VJ854,CGK,SGN,2h40m,06:30,07:01,09:40,Landed 16:41,green,2026-04-17 09:41,160.0,2026-04-17 06:30:00,2026-04-17 07:01:00,2026-04-17 09:40:00,2026-04-17 09:41:00,6,31.0,2026-04-17 05:30:00,2026-04-17 05:37:00,23.0,60.0,53.0,84.0,1,0,20,14,279.0
17/04,VJ855,SGN,CGK,2h39m,02:35,02:58,05:30,Landed 12:37,green,2026-04-17 05:37,159.0,2026-04-17 02:35:00,2026-04-17 02:58:00,2026-04-17 05:30:00,2026-04-17 05:37:00,2,23.0,2026-04-16 23:10:00,2026-04-16 23:08:00,17.0,205.0,207.0,230.0,1,0,20,13,256.0
16/04,VJ821,HND,SGN,5h51m,17:00,17:17,23:10,Landed 06:08,green,2026-04-16 23:08,351.0,2026-04-16 17:00:00,2026-04-16 17:17:00,2026-04-16 23:10:00,2026-04-16 23:08:00,17,17.0,2026-04-16 16:00:00,2026-04-16 15:26:00,30.0,60.0,94.0,111.0,1,0,20,12,239.0
16/04,VJ820,SGN,HND,5h26m,09:30,10:00,16:00,Landed 00:26,green,2026-04-16 15:26,326.0,2026-04-16 09:30:00,2026-04-16 10:00:00,2026-04-16 16:00:00,2026-04-16 15:26:00,9,30.0,2026-04-16 07:20:00,2026-04-16 07:42:00,24.0,130.0,108.0,138.0,1,0,20,11,209.0
16/04,VJ826,KUL,SGN,1h43m,05:35,05:59,07:20,Landed 14:42,yellow,2026-04-16 07:42,103.0,2026-04-16 05:35:00,2026-04-16 05:59:00,2026-04-16 07:20:00,2026-04-16 07:42:00,5,24.0,2026-04-16 04:35:00,2026-04-16 04:48:00,42.0,60.0,47.0,71.0,1,0,20,10,185.0
16/04,VJ825,SGN,KUL,1h36m,02:30,03:12,04:35,Landed 12:48,green,2026-04-16 04:48,96.0,2026-04-16 02:30:00,2026-04-16 03:12:00,2026-04-16 04:35:00,2026-04-16 04:48:00,2,42.0,2026-04-15 23:10:00,2026-04-15 23:24:00,22.0,200.0,186.0,228.0,1,0,20,9,143.0
15/04,VJ821,HND,SGN,6h2m,17:00,17:22,23:10,Landed 06:24,green,2026-04-15 23:24,362.0,2026-04-15 17:00:00,2026-04-15 17:22:00,2026-04-15 23:10:00,2026-04-15 23:24:00,17,22.0,2026-04-15 16:00:00,2026-04-15 15:21:00,31.0,60.0,99.0,121.0,1,0,20,8,121.0
15/04,VJ820,SGN,HND,5h20m,09:30,10:01,16:00,Landed 00:21,green,2026-04-15 15:21,320.0,2026-04-15 09:30:00,2026-04-15 10:01:00,2026-04-15 16:00:00,2026-04-15 15:21:00,9,31.0,2026-04-15 07:20:00,2026-04-15 07:25:00,16.0,130.0,125.0,156.0,1,0,20,7,90.0
15/04,VJ826,KUL,SGN,1h34m,05:35,05:51,07:20,Landed 14:25,green,2026-04-15 07:25,94.0,2026-04-15 05:35:00,2026-04-15 05:51:00,2026-04-15 07:20:00,2026-04-15 07:25:00,5,16.0,2026-04-15 04:35:00,2026-04-15 04:36:00,30.0,60.0,59.0,75.0,1,0,20,6,74.0
15/04,VJ825,SGN,KUL,1h36m,02:30,03:00,04:35,Landed 12:36,green,2026-04-15 04:36,96.0,2026-04-15 02:30:00,2026-04-15 03:00:00,2026-04-15 04:35:00,2026-04-15 04:36:00,2,30.0,2026-04-14 23:10:00,2026-04-14 23:05:00,8.0,200.0,205.0,235.0,1,0,20,5,44.0
14/04,VJ821,HND,SGN,5h57m,17:00,17:08,23:10,Landed 06:05,green,2026-04-14 23:05,357.0,2026-04-14 17:00:00,2026-04-14 17:08:00,2026-04-14 23:10:00,2026-04-14 23:05:00,17,8.0,2026-04-14 16:00:00,2026-04-14 15:05:00,16.0,60.0,115.0,123.0,1,0,20,4,36.0
14/04,VJ820,SGN,HND,5h19m,09:30,09:46,16:00,Landed 00:05,green,2026-04-14 15:05,319.0,2026-04-14 09:30:00,2026-04-14 09:46:00,2026-04-14 16:00:00,2026-04-14 15:05:00,9,16.0,2026-04-14 05:55:00,2026-04-13 06:29:00,0.0,215.0,1621.0,1637.0,1,0,20,3,20.0
13/04,VJ823,NRT,SGN,6h8m,23:55,00:21,05:55,Landed 13:29,yellow,2026-04-13 06:29,368.0,2026-04-13 23:55:00,2026-04-13 00:21:00,2026-04-14 05:55:00,2026-04-13 06:29:00,23,0.0,2026-04-13 22:55:00,2026-04-13 22:22:00,20.0,60.0,93.0,-1321.0,1,0,20,2,20.0
13/04,VJ822,SGN,NRT,5h27m,16:35,16:55,22:55,Landed 07:22,green,2026-04-13 22:22,327.0,2026-04-13 16:35:00,2026-04-13 16:55:00,2026-04-13 22:55:00,2026-04-13 22:22:00,16,20.0,2026-04-13 09:10:00,2026-04-13 09:25:00,25.0,445.0,430.0,450.0,1,1,20,1,0.0
13/04,VJ92,PER,SGN,6h25m,02:35,03:00,09:10,Landed 16:25,green,2026-04-13 09:25,385.0,2026-04-13 02:35:00,2026-04-13 03:00:00,2026-04-13 09:10:00,2026-04-13 09:25:00,2,25.0,2026-04-13 00:55:00,2026-04-13 00:19:00,14.0,100.0,136.0,161.0,1,0,19,10,320.0
12/04,VJ91,SGN,PER,6h5m,18:00,18:14,00:55,Landed 08:19,green,2026-04-13 00:19,365.0,2026-04-12 18:00:00,2026-04-12 18:14:00,2026-04-13 00:55:00,2026-04-13 00:19:00,18,14.0,2026-04-12 14:30:00,2026-04-12 15:24:00,83.0,210.0,156.0,170.0,1,0,19,9,306.0
12/04,VJ877,HKG,SGN,2h11m,11:50,13:13,14:30,Landed 22:24,red,2026-04-12 15:24,131.0,2026-04-12 11:50:00,2026-04-12 13:13:00,2026-04-12 14:30:00,2026-04-12 15:24:00,11,83.0,2026-04-12 10:50:00,2026-04-12 11:48:00,74.0,60.0,2.0,85.0,1,0,19,8,223.0
12/04,VJ876,SGN,HKG,2h24m,08:10,09:24,10:50,Landed 19:48,red,2026-04-12 11:48,144.0,2026-04-12 08:10:00,2026-04-12 09:24:00,2026-04-12 10:50:00,2026-04-12 11:48:00,8,74.0,2026-04-12 07:20:00,2026-04-12 07:39:00,23.0,50.0,31.0,105.0,1,0,19,7,149.0
12/04,VJ826,KUL,SGN,1h41m,05:35,05:58,07:20,Landed 14:39,yellow,2026-04-12 07:39,101.0,2026-04-12 05:35:00,2026-04-12 05:58:00,2026-04-12 07:20:00,2026-04-12 07:39:00,5,23.0,2026-04-12 04:35:00,2026-04-12 04:41:00,31.0,60.0,54.0,77.0,1,0,19,6,126.0
12/04,VJ825,SGN,KUL,1h40m,02:30,03:01,04:35,Landed 12:41,green,2026-04-12 04:41,100.0,2026-04-12 02:30:00,2026-04-12 03:01:00,2026-04-12 04:35:00,2026-04-12 04:41:00,2,31.0,2026-04-11 23:30:00,2026-04-11 23:47:00,40.0,180.0,163.0,194.0,1,0,19,5,95.0
11/04,VJ1806,AMD,SGN,4h47m,18:20,19:00,23:30,Landed 06:47,yellow,2026-04-11 23:47,287.0,2026-04-11 18:20:00,2026-04-11 19:00:00,2026-04-11 23:30:00,2026-04-11 23:47:00,18,40.0,2026-04-11 17:20:00,2026-04-11 17:44:00,23.0,60.0,36.0,76.0,1,0,19,4,55.0
11/04,VJ1805,SGN,AMD,5h11m,12:10,12:33,17:20,Landed 23:14,yellow,2026-04-11 17:44,311.0,2026-04-11 12:10:00,2026-04-11 12:33:00,2026-04-11 17:20:00,2026-04-11 17:44:00,12,23.0,2026-04-11 09:10:00,2026-04-11 08:50:00,7.0,180.0,200.0,223.0,1,0,19,3,32.0
11/04,VJ92,PER,SGN,6h8m,02:35,02:42,09:10,Landed 15:50,green,2026-04-11 08:50,368.0,2026-04-11 02:35:00,2026-04-11 02:42:00,2026-04-11 09:10:00,2026-04-11 08:50:00,2,7.0,2026-04-11 00:55:00,2026-04-11 00:38:00,25.0,100.0,117.0,124.0,1,0,19,2,25.0
