DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR,STATUS_UTC,FLIGHT_TIME_MINS,std_utc,atd_utc,sta_utc,status_utc,scheduled_dep_hour,dep_delay_minutes,prev_sta_utc,prev_status_utc,prev_dep_delay_minutes,scheduled_turnaround,actual_buffer_left,actual_turnaround,has_prev_leg,is_new_chain,chain_id,flight_legs,cumulative_delay
01/05,VJ1562,HUI,HAN,1h2m,14:00,14:13,15:15,Landed 22:15,green,2026-05-01 15:15,62.0,2026-05-01 14:00:00,2026-05-01 14:13:00,2026-05-01 15:15:00,2026-05-01 15:15:00,14,13.0,2026-05-01 13:30:00,2026-05-01 13:31:00,18.0,30.0,29.0,42.0,1,0,35,7,1585.0
01/05,VJ1561,HAN,HUI,0h58m,12:15,12:33,13:30,Landed 20:31,green,2026-05-01 13:31,58.0,2026-05-01 12:15:00,2026-05-01 12:33:00,2026-05-01 13:30:00,2026-05-01 13:31:00,12,18.0,2026-05-01 09:15:00,2026-05-01 09:48:00,50.0,180.0,147.0,165.0,1,0,35,6,1567.0
01/05,VJ530,DAD,HAN,1h3m,07:55,08:45,09:15,Landed 16:48,yellow,2026-05-01 09:48,63.0,2026-05-01 07:55:00,2026-05-01 08:45:00,2026-05-01 09:15:00,2026-05-01 09:48:00,7,50.0,2026-05-01 07:25:00,2026-05-01 07:46:00,39.0,30.0,9.0,59.0,1,0,35,5,1517.0
01/05,VJ509,HAN,DAD,1h2m,06:05,06:44,07:25,Landed 14:46,yellow,2026-05-01 07:46,62.0,2026-05-01 06:05:00,2026-05-01 06:44:00,2026-05-01 07:25:00,2026-05-01 07:46:00,6,39.0,2026-05-01 05:35:00,2026-05-01 05:47:00,24.0,30.0,18.0,57.0,1,0,35,4,1478.0
01/05,VJ1432,UIH,HAN,1h28m,03:55,04:19,05:35,Landed 12:47,green,2026-05-01 05:47,88.0,2026-05-01 03:55:00,2026-05-01 04:19:00,2026-05-01 05:35:00,2026-05-01 05:47:00,3,24.0,2026-05-01 03:25:00,2026-05-01 03:29:00,20.0,30.0,26.0,50.0,1,0,35,3,1454.0
01/05,VJ1435,HAN,UIH,1h19m,01:50,02:10,03:25,Landed 10:29,green,2026-05-01 03:29,79.0,2026-05-01 01:50:00,2026-05-01 02:10:00,2026-05-01 03:25:00,2026-05-01 03:29:00,1,20.0,2026-05-01 01:20:00,2026-05-02 00:58:00,1434.0,30.0,-1388.0,-1368.0,1,0,35,2,1434.0
01/05,VJ1508,DAD,HAN,1h4m,00:00,23:54,01:20,Landed 07:58,green,2026-05-02 00:58,64.0,2026-05-01 00:00:00,2026-05-01 23:54:00,2026-05-01 01:20:00,2026-05-02 00:58:00,0,1434.0,2026-04-30 15:45:00,2026-04-30 15:35:00,11.0,495.0,505.0,1939.0,1,1,35,1,0.0
30/04,VJ1527,HAN,DAD,0h59m,14:25,14:36,15:45,Landed 22:35,green,2026-04-30 15:35,59.0,2026-04-30 14:25:00,2026-04-30 14:36:00,2026-04-30 15:45:00,2026-04-30 15:35:00,14,11.0,2026-04-30 12:25:00,2026-04-30 12:22:00,14.0,120.0,123.0,134.0,1,0,34,7,116.0
30/04,VJ438,UIH,HAN,1h23m,10:45,10:59,12:25,Landed 19:22,green,2026-04-30 12:22,83.0,2026-04-30 10:45:00,2026-04-30 10:59:00,2026-04-30 12:25:00,2026-04-30 12:22:00,10,14.0,2026-04-30 10:15:00,2026-04-30 10:20:00,20.0,30.0,25.0,39.0,1,0,34,6,102.0
30/04,VJ439,HAN,UIH,1h20m,08:40,09:00,10:15,Landed 17:20,green,2026-04-30 10:20,80.0,2026-04-30 08:40:00,2026-04-30 09:00:00,2026-04-30 10:15:00,2026-04-30 10:20:00,8,20.0,2026-04-30 07:10:00,2026-04-30 07:14:00,21.0,90.0,86.0,106.0,1,0,34,5,82.0
30/04,VJ1436,UIH,HAN,1h23m,05:30,05:51,07:10,Landed 14:14,green,2026-04-30 07:14,83.0,2026-04-30 05:30:00,2026-04-30 05:51:00,2026-04-30 07:10:00,2026-04-30 07:14:00,5,21.0,2026-04-30 05:00:00,2026-04-30 05:11:00,23.0,30.0,19.0,40.0,1,0,34,4,61.0
30/04,VJ1437,HAN,UIH,1h23m,03:25,03:48,05:00,Landed 12:11,green,2026-04-30 05:11,83.0,2026-04-30 03:25:00,2026-04-30 03:48:00,2026-04-30 05:00:00,2026-04-30 05:11:00,3,23.0,2026-04-30 02:50:00,2026-04-30 02:53:00,21.0,35.0,32.0,55.0,1,0,34,3,38.0
30/04,VJ430,UIH,HAN,1h22m,01:10,01:31,02:50,Landed 09:53,green,2026-04-30 02:53,82.0,2026-04-30 01:10:00,2026-04-30 01:31:00,2026-04-30 02:50:00,2026-04-30 02:53:00,1,21.0,2026-04-30 00:40:00,2026-04-30 00:44:00,17.0,30.0,26.0,47.0,1,0,34,2,17.0
29/04,VJ431,HAN,UIH,1h22m,23:05,23:22,00:40,Landed 07:44,green,2026-04-30 00:44,82.0,2026-04-29 23:05:00,2026-04-29 23:22:00,2026-04-30 00:40:00,2026-04-30 00:44:00,23,17.0,2026-04-29 15:55:00,2026-04-29 16:21:00,50.0,430.0,404.0,421.0,1,1,34,1,0.0
29/04,VJ1158,SGN,HAN,1h51m,13:40,14:30,15:55,Landed 23:21,yellow,2026-04-29 16:21,111.0,2026-04-29 13:40:00,2026-04-29 14:30:00,2026-04-29 15:55:00,2026-04-29 16:21:00,13,50.0,2026-04-29 13:10:00,2026-04-29 13:32:00,40.0,30.0,8.0,58.0,1,0,33,4,173.0
29/04,VJ1153,HAN,SGN,1h47m,11:05,11:45,13:10,Landed 20:32,yellow,2026-04-29 13:32,107.0,2026-04-29 11:05:00,2026-04-29 11:45:00,2026-04-29 13:10:00,2026-04-29 13:32:00,11,40.0,2026-04-29 08:10:00,2026-04-29 08:59:00,73.0,175.0,126.0,166.0,1,0,33,3,133.0
29/04,VJ464,VCA,HAN,1h46m,06:00,07:13,08:10,Landed 15:59,red,2026-04-29 08:59,106.0,2026-04-29 06:00:00,2026-04-29 07:13:00,2026-04-29 08:10:00,2026-04-29 08:59:00,6,73.0,2026-04-29 05:30:00,2026-04-29 06:23:00,60.0,30.0,-23.0,50.0,1,0,33,2,60.0
29/04,VJ463,HAN,VCA,2h3m,03:20,04:20,05:30,Landed 13:23,red,2026-04-29 06:23,123.0,2026-04-29 03:20:00,2026-04-29 04:20:00,2026-04-29 05:30:00,2026-04-29 06:23:00,3,60.0,2026-04-28 14:55:00,2026-04-28 15:15:00,25.0,745.0,725.0,785.0,1,1,33,1,0.0
