DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR,STATUS_UTC,FLIGHT_TIME_MINS,std_utc,atd_utc,sta_utc,status_utc,scheduled_dep_hour,dep_delay_minutes,prev_sta_utc,prev_status_utc,prev_dep_delay_minutes,scheduled_turnaround,actual_buffer_left,actual_turnaround,has_prev_leg,is_new_chain,chain_id,flight_legs,cumulative_delay
02/05,VN221,HAN,SGN,1h35m,14:00,15:22,16:10,Delayed 23:57,red,2026-05-02 16:57,95.0,2026-05-02 14:00:00,2026-05-02 15:22:00,2026-05-02 16:10:00,2026-05-02 16:57:00,14,82.0,2026-05-02 05:45:00,2026-05-02 05:27:00,9.0,495.0,513.0,595.0,1,1,19,1,0.0
02/05,VN349,NGO,HAN,4h48m,00:30,00:39,05:45,Landed 12:27,green,2026-05-02 05:27,288.0,2026-05-02 00:30:00,2026-05-02 00:39:00,2026-05-02 05:45:00,2026-05-02 05:27:00,0,9.0,2026-05-01 21:55:00,2026-05-01 21:27:00,9.0,155.0,183.0,192.0,1,0,18,2,9.0
01/05,VN348,HAN,NGO,4h3m,17:15,17:24,21:55,Landed 06:27,green,2026-05-01 21:27,243.0,2026-05-01 17:15:00,2026-05-01 17:24:00,2026-05-01 21:55:00,2026-05-01 21:27:00,17,9.0,2026-05-01 05:35:00,2026-05-01 05:25:00,16.0,700.0,710.0,719.0,1,1,18,1,0.0
01/05,VN349,NGO,HAN,4h39m,00:30,00:46,05:35,Landed 12:25,green,2026-05-01 05:25,279.0,2026-05-01 00:30:00,2026-05-01 00:46:00,2026-05-01 05:35:00,2026-05-01 05:25:00,0,16.0,2026-04-30 21:55:00,2026-04-30 21:17:00,1.0,155.0,193.0,209.0,1,0,17,8,90.0
30/04,VN348,HAN,NGO,4h1m,17:15,17:16,21:55,Landed 06:17,green,2026-04-30 21:17,241.0,2026-04-30 17:15:00,2026-04-30 17:16:00,2026-04-30 21:55:00,2026-04-30 21:17:00,17,1.0,2026-04-30 13:35:00,2026-04-30 13:25:00,10.0,220.0,230.0,231.0,1,0,17,7,89.0
30/04,VN415,ICN,HAN,4h10m,09:05,09:15,13:35,Landed 20:25,green,2026-04-30 13:25,250.0,2026-04-30 09:05:00,2026-04-30 09:15:00,2026-04-30 13:35:00,2026-04-30 13:25:00,9,10.0,2026-04-30 07:35:00,2026-04-30 07:07:00,8.0,90.0,118.0,128.0,1,0,17,6,79.0
30/04,VN414,HAN,ICN,3h39m,03:20,03:28,07:35,Landed 16:07,green,2026-04-30 07:07,219.0,2026-04-30 03:20:00,2026-04-30 03:28:00,2026-04-30 07:35:00,2026-04-30 07:07:00,3,8.0,2026-04-30 02:10:00,2026-04-30 01:57:00,15.0,70.0,83.0,91.0,1,0,17,5,71.0
30/04,VN240,SGN,HAN,1h42m,00:00,00:15,02:10,Landed 08:57,green,2026-04-30 01:57,102.0,2026-04-30 00:00:00,2026-04-30 00:15:00,2026-04-30 02:10:00,2026-04-30 01:57:00,0,15.0,2026-04-29 23:00:00,2026-04-29 22:18:00,19.0,60.0,102.0,117.0,1,0,17,4,56.0
29/04,VN978,BOM,SGN,4h19m,17:40,17:59,23:00,Landed 05:18,green,2026-04-29 22:18,259.0,2026-04-29 17:40:00,2026-04-29 17:59:00,2026-04-29 23:00:00,2026-04-29 22:18:00,17,19.0,2026-04-29 16:05:00,2026-04-29 16:13:00,26.0,95.0,87.0,106.0,1,0,17,3,37.0
29/04,VN979,SGN,BOM,4h47m,11:00,11:26,16:05,Landed 21:43,green,2026-04-29 16:13,287.0,2026-04-29 11:00:00,2026-04-29 11:26:00,2026-04-29 16:05:00,2026-04-29 16:13:00,11,26.0,2026-04-29 08:10:00,2026-04-29 07:51:00,11.0,170.0,189.0,215.0,1,0,17,2,11.0
29/04,VN213,HAN,SGN,1h40m,06:00,06:11,08:10,Landed 14:51,green,2026-04-29 07:51,100.0,2026-04-29 06:00:00,2026-04-29 06:11:00,2026-04-29 08:10:00,2026-04-29 07:51:00,6,11.0,2026-04-28 22:25:00,2026-04-28 22:17:00,38.0,455.0,463.0,474.0,1,1,17,1,0.0
28/04,VN972,BOM,HAN,3h59m,17:40,18:18,22:25,Landed 05:17,green,2026-04-28 22:17,239.0,2026-04-28 17:40:00,2026-04-28 18:18:00,2026-04-28 22:25:00,2026-04-28 22:17:00,17,38.0,2026-04-28 16:05:00,2026-04-28 16:06:00,20.0,95.0,94.0,132.0,1,0,16,6,111.0
28/04,VN973,HAN,BOM,4h31m,11:15,11:35,16:05,Landed 21:36,green,2026-04-28 16:06,271.0,2026-04-28 11:15:00,2026-04-28 11:35:00,2026-04-28 16:05:00,2026-04-28 16:06:00,11,20.0,2026-04-28 09:10:00,2026-04-28 09:28:00,45.0,125.0,107.0,127.0,1,0,16,5,91.0
28/04,VN214,SGN,HAN,1h43m,07:00,07:45,09:10,Landed 16:28,yellow,2026-04-28 09:28,103.0,2026-04-28 07:00:00,2026-04-28 07:45:00,2026-04-28 09:10:00,2026-04-28 09:28:00,7,45.0,2026-04-28 06:25:00,2026-04-28 06:05:00,4.0,35.0,55.0,100.0,1,0,16,4,46.0
28/04,VN321,KIX,SGN,5h1m,01:00,01:04,06:25,Landed 13:05,green,2026-04-28 06:05,301.0,2026-04-28 01:00:00,2026-04-28 01:04:00,2026-04-28 06:25:00,2026-04-28 06:05:00,1,4.0,2026-04-27 22:20:00,2026-04-27 21:54:00,13.0,160.0,186.0,190.0,1,0,16,3,42.0
27/04,VN320,SGN,KIX,4h31m,17:10,17:23,22:20,Landed 06:54,green,2026-04-27 21:54,271.0,2026-04-27 17:10:00,2026-04-27 17:23:00,2026-04-27 22:20:00,2026-04-27 21:54:00,17,13.0,2026-04-27 13:10:00,2026-04-27 13:11:00,29.0,240.0,239.0,252.0,1,0,16,2,29.0
27/04,VN259,HAN,SGN,1h42m,11:00,11:29,13:10,Landed 20:11,green,2026-04-27 13:11,102.0,2026-04-27 11:00:00,2026-04-27 11:29:00,2026-04-27 13:10:00,2026-04-27 13:11:00,11,29.0,2026-04-27 05:50:00,2026-04-27 05:48:00,19.0,310.0,312.0,341.0,1,1,16,1,0.0
27/04,VN349,NGO,HAN,4h59m,00:30,00:49,05:50,Landed 12:48,green,2026-04-27 05:48,299.0,2026-04-27 00:30:00,2026-04-27 00:49:00,2026-04-27 05:50:00,2026-04-27 05:48:00,0,19.0,2026-04-26 21:55:00,2026-04-26 21:26:00,6.0,155.0,184.0,203.0,1,0,15,3,19.0
26/04,VN348,HAN,NGO,4h5m,17:15,17:21,21:55,Landed 06:26,green,2026-04-26 21:26,245.0,2026-04-26 17:15:00,2026-04-26 17:21:00,2026-04-26 21:55:00,2026-04-26 21:26:00,17,6.0,2026-04-26 16:10:00,2026-04-26 15:59:00,13.0,65.0,76.0,82.0,1,0,15,2,13.0
26/04,VN260,SGN,HAN,1h46m,14:00,14:13,16:10,Landed 22:59,green,2026-04-26 15:59,106.0,2026-04-26 14:00:00,2026-04-26 14:13:00,2026-04-26 16:10:00,2026-04-26 15:59:00,14,13.0,2026-04-26 09:15:00,2026-04-26 08:45:00,21.0,285.0,315.0,328.0,1,1,15,1,0.0
26/04,VN772,SYD,SGN,8h9m,00:15,00:36,09:15,Landed 15:45,green,2026-04-26 08:45,489.0,2026-04-26 00:15:00,2026-04-26 00:36:00,2026-04-26 09:15:00,2026-04-26 08:45:00,0,21.0,2026-04-25 22:15:00,2026-04-25 21:33:00,41.0,120.0,162.0,183.0,1,0,14,4,190.0
