DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR,STATUS_UTC,FLIGHT_TIME_MINS,std_utc,atd_utc,sta_utc,status_utc,scheduled_dep_hour,dep_delay_minutes,prev_sta_utc,prev_status_utc,prev_dep_delay_minutes,scheduled_turnaround,actual_buffer_left,actual_turnaround,has_prev_leg,is_new_chain,chain_id,flight_legs,cumulative_delay
02/05,VJ843,TPE,SGN,3h2m,11:00,11:25,14:25,Landed 21:27,green,2026-05-02 14:27,182,2026-05-02 11:00:00,2026-05-02 11:25:00,2026-05-02 14:25:00,2026-05-02 14:27:00,11,25.0,2026-05-02 10:00:00,2026-05-02 09:54:00,11.0,60.0,66.0,91.0,1,0,44,7,77.0
02/05,VJ842,SGN,TPE,3h13m,06:30,06:41,10:00,Landed 17:54,green,2026-05-02 09:54,193,2026-05-02 06:30:00,2026-05-02 06:41:00,2026-05-02 10:00:00,2026-05-02 09:54:00,6,11.0,2026-05-02 04:05:00,2026-05-01 04:51:00,0.0,145.0,1539.0,1550.0,1,0,44,6,66.0
01/05,VJ869,PUS,SGN,4h47m,23:10,00:04,04:05,Landed 11:51,red,2026-05-01 04:51,287,2026-05-01 23:10:00,2026-05-01 00:04:00,2026-05-02 04:05:00,2026-05-01 04:51:00,23,0.0,2026-05-01 21:55:00,2026-05-01 22:45:00,60.0,75.0,25.0,-1361.0,1,0,44,5,66.0
01/05,VJ868,SGN,PUS,4h40m,17:05,18:05,21:55,Landed 07:45,red,2026-05-01 22:45,280,2026-05-01 17:05:00,2026-05-01 18:05:00,2026-05-01 21:55:00,2026-05-01 22:45:00,17,60.0,2026-05-01 14:00:00,2026-05-01 13:47:00,6.0,185.0,198.0,258.0,1,0,44,4,6.0
01/05,VJ1603,CXR,SGN,0h41m,13:00,13:06,14:00,Landed 20:47,green,2026-05-01 13:47,41,2026-05-01 13:00:00,2026-05-01 13:06:00,2026-05-01 14:00:00,2026-05-01 13:47:00,13,6.0,2026-05-01 10:34:00,2026-05-01 10:34:00,0.0,146.0,146.0,152.0,1,0,44,3,0.0
01/05,VJ5509,KHH,CXR,2h35m,07:59,07:59,10:34,Landed 17:34,red,2026-05-01 10:34,155,2026-05-01 07:59:00,2026-05-01 07:59:00,2026-05-01 10:34:00,2026-05-01 10:34:00,7,0.0,2026-05-01 07:05:00,2026-05-01 07:05:00,0.0,54.0,54.0,54.0,1,0,44,2,0.0
01/05,VJ5508,CXR,KHH,2h27m,04:38,04:38,07:05,Landed 15:05,red,2026-05-01 07:05,147,2026-05-01 04:38:00,2026-05-01 04:38:00,2026-05-01 07:05:00,2026-05-01 07:05:00,4,0.0,2026-04-30 17:21:00,2026-04-30 17:21:00,0.0,677.0,677.0,677.0,1,1,44,1,0.0
30/04,VJ5347,HGH,CXR,3h22m,13:59,13:59,17:21,Landed 00:21,red,2026-04-30 17:21,202,2026-04-30 13:59:00,2026-04-30 13:59:00,2026-04-30 17:21:00,2026-04-30 17:21:00,13,0.0,2026-04-30 12:19:00,2026-04-30 20:19:00,0.0,100.0,-380.0,-380.0,1,0,43,2,0.0
30/04,VJ5346,CXR,HGH,11h5m,09:14,09:14,12:19,Landed 20:19,red,2026-04-30 20:19,665,2026-04-30 09:14:00,2026-04-30 09:14:00,2026-04-30 12:19:00,2026-04-30 20:19:00,9,0.0,2026-04-29 14:30:00,2026-04-29 14:30:00,0.0,1124.0,1124.0,1124.0,1,1,43,1,0.0
29/04,VJ5307,NGB,CXR,3h20m,11:10,11:10,14:30,Landed 21:30,red,2026-04-29 14:30,200,2026-04-29 11:10:00,2026-04-29 11:10:00,2026-04-29 14:30:00,2026-04-29 14:30:00,11,0.0,2026-04-29 09:35:00,2026-04-29 17:35:00,0.0,95.0,-385.0,-385.0,1,0,42,2,0.0
