DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR,STATUS_UTC,FLIGHT_TIME_MINS,std_utc,atd_utc,sta_utc,status_utc,scheduled_dep_hour,dep_delay_minutes,prev_sta_utc,prev_status_utc,prev_dep_delay_minutes,scheduled_turnaround,actual_buffer_left,actual_turnaround,has_prev_leg,is_new_chain,chain_id,flight_legs,cumulative_delay
29/04,VJ827,DAD,KUL,2h30m,02:50,03:01,05:30,Landed 13:31,green,2026-04-29 05:31,150,2026-04-29 02:50:00,2026-04-29 03:01:00,2026-04-29 05:30:00,2026-04-29 05:31:00,2,11.0,2026-04-29 01:50:00,2026-04-29 01:27:00,0.0,60.0,83.0,94.0,1,0,31,3,1.0
29/04,VJ632,SGN,DAD,1h1m,00:30,00:26,01:50,Landed 08:27,green,2026-04-29 01:27,61,2026-04-29 00:30:00,2026-04-29 00:26:00,2026-04-29 01:50:00,2026-04-29 01:27:00,0,0.0,2026-04-29 00:01:00,2026-04-28 23:37:00,1.0,29.0,53.0,49.0,1,0,31,2,1.0
28/04,VJ621,DAD,SGN,1h1m,22:35,22:36,00:01,Landed 06:37,green,2026-04-28 23:37,61,2026-04-28 22:35:00,2026-04-28 22:36:00,2026-04-29 00:01:00,2026-04-28 23:37:00,22,1.0,2026-04-28 15:45:00,2026-04-28 15:40:00,13.0,410.0,415.0,416.0,1,1,31,1,0.0
28/04,VJ1527,HAN,DAD,1h2m,14:25,14:38,15:45,Landed 22:40,green,2026-04-28 15:40,62,2026-04-28 14:25:00,2026-04-28 14:38:00,2026-04-28 15:45:00,2026-04-28 15:40:00,14,13.0,2026-04-28 13:10:00,2026-04-28 13:32:00,33.0,75.0,53.0,66.0,1,0,30,4,73.0
28/04,VJ776,CXR,HAN,1h39m,11:20,11:53,13:10,Landed 20:32,yellow,2026-04-28 13:32,99,2026-04-28 11:20:00,2026-04-28 11:53:00,2026-04-28 13:10:00,2026-04-28 13:32:00,11,33.0,2026-04-28 10:50:00,2026-04-28 10:55:00,24.0,30.0,25.0,58.0,1,0,30,3,40.0
28/04,VJ773,HAN,CXR,1h31m,09:00,09:24,10:50,Landed 17:55,green,2026-04-28 10:55,91,2026-04-28 09:00:00,2026-04-28 09:24:00,2026-04-28 10:50:00,2026-04-28 10:55:00,9,24.0,2026-04-28 08:25:00,2026-04-28 08:37:00,16.0,35.0,23.0,47.0,1,0,30,2,16.0
28/04,VJ508,DAD,HAN,1h16m,07:05,07:21,08:25,Landed 15:37,green,2026-04-28 08:37,76,2026-04-28 07:05:00,2026-04-28 07:21:00,2026-04-28 08:25:00,2026-04-28 08:37:00,7,16.0,2026-04-28 02:10:00,2026-04-28 02:05:00,5.0,295.0,300.0,316.0,1,1,30,1,0.0
28/04,VJ725,HPH,DAD,1h5m,00:55,01:00,02:10,Landed 09:05,green,2026-04-28 02:05,65,2026-04-28 00:55:00,2026-04-28 01:00:00,2026-04-28 02:10:00,2026-04-28 02:05:00,0,5.0,2026-04-28 00:20:00,2026-04-28 00:08:00,8.0,35.0,47.0,52.0,1,0,29,2,8.0
27/04,VJ724,DAD,HPH,1h0m,23:00,23:08,00:20,Landed 07:08,green,2026-04-28 00:08,60,2026-04-27 23:00:00,2026-04-27 23:08:00,2026-04-28 00:20:00,2026-04-28 00:08:00,23,8.0,2026-04-27 14:30:00,2026-04-27 14:14:00,7.0,510.0,526.0,534.0,1,1,29,1,0.0
27/04,VJ716,PQC,DAD,1h22m,12:45,12:52,14:30,Landed 21:14,green,2026-04-27 14:14,82,2026-04-27 12:45:00,2026-04-27 12:52:00,2026-04-27 14:30:00,2026-04-27 14:14:00,12,7.0,2026-04-27 12:10:00,2026-04-27 12:00:00,8.0,35.0,45.0,52.0,1,0,28,6,23.0
27/04,VJ717,DAD,PQC,1h27m,10:25,10:33,12:10,Landed 19:00,green,2026-04-27 12:00,87,2026-04-27 10:25:00,2026-04-27 10:33:00,2026-04-27 12:10:00,2026-04-27 12:00:00,10,8.0,2026-04-27 09:10:00,2026-04-27 08:45:00,1.0,75.0,100.0,108.0,1,0,28,5,15.0
27/04,VJ824,KUL,DAD,2h14m,06:30,06:31,09:10,Landed 15:45,green,2026-04-27 08:45,134,2026-04-27 06:30:00,2026-04-27 06:31:00,2026-04-27 09:10:00,2026-04-27 08:45:00,6,1.0,2026-04-27 05:30:00,2026-04-27 05:22:00,8.0,60.0,68.0,69.0,1,0,28,4,14.0
27/04,VJ827,DAD,KUL,2h24m,02:50,02:58,05:30,Landed 13:22,green,2026-04-27 05:22,144,2026-04-27 02:50:00,2026-04-27 02:58:00,2026-04-27 05:30:00,2026-04-27 05:22:00,2,8.0,2026-04-27 01:50:00,2026-04-27 01:33:00,5.0,60.0,77.0,85.0,1,0,28,3,6.0
27/04,VJ632,SGN,DAD,0h58m,00:30,00:35,01:50,Landed 08:33,green,2026-04-27 01:33,58,2026-04-27 00:30:00,2026-04-27 00:35:00,2026-04-27 01:50:00,2026-04-27 01:33:00,0,5.0,2026-04-27 00:01:00,2026-04-26 23:35:00,1.0,29.0,55.0,60.0,1,0,28,2,1.0
26/04,VJ621,DAD,SGN,0h59m,22:35,22:36,00:01,Landed 06:35,green,2026-04-26 23:35,59,2026-04-26 22:35:00,2026-04-26 22:36:00,2026-04-27 00:01:00,2026-04-26 23:35:00,22,1.0,2026-04-26 14:30:00,2026-04-26 14:09:00,3.0,485.0,506.0,507.0,1,1,28,1,0.0
26/04,VJ716,PQC,DAD,1h21m,12:45,12:48,14:30,Landed 21:09,green,2026-04-26 14:09,81,2026-04-26 12:45:00,2026-04-26 12:48:00,2026-04-26 14:30:00,2026-04-26 14:09:00,12,3.0,2026-04-26 12:10:00,2026-04-26 11:52:00,1.0,35.0,53.0,56.0,1,0,27,7,131.0
26/04,VJ717,DAD,PQC,1h26m,10:25,10:26,12:10,Landed 18:52,green,2026-04-26 11:52,86,2026-04-26 10:25:00,2026-04-26 10:26:00,2026-04-26 12:10:00,2026-04-26 11:52:00,10,1.0,2026-04-26 09:10:00,2026-04-26 09:00:00,13.0,75.0,85.0,86.0,1,0,27,6,130.0
26/04,VJ824,KUL,DAD,2h17m,06:30,06:43,09:10,Landed 16:00,green,2026-04-26 09:00,137,2026-04-26 06:30:00,2026-04-26 06:43:00,2026-04-26 09:10:00,2026-04-26 09:00:00,6,13.0,2026-04-26 05:30:00,2026-04-26 05:24:00,10.0,60.0,66.0,79.0,1,0,27,5,117.0
26/04,VJ827,DAD,KUL,2h24m,02:50,03:00,05:30,Landed 13:24,green,2026-04-26 05:24,144,2026-04-26 02:50:00,2026-04-26 03:00:00,2026-04-26 05:30:00,2026-04-26 05:24:00,2,10.0,2026-04-26 01:50:00,2026-04-26 02:00:00,29.0,60.0,50.0,60.0,1,0,27,4,107.0
26/04,VJ632,SGN,DAD,1h1m,00:30,00:59,01:50,Landed 09:00,green,2026-04-26 02:00,61,2026-04-26 00:30:00,2026-04-26 00:59:00,2026-04-26 01:50:00,2026-04-26 02:00:00,0,29.0,2026-04-25 22:00:00,2026-04-25 22:22:00,60.0,150.0,128.0,157.0,1,0,27,3,78.0
25/04,VJ3949,PKX,SGN,4h17m,17:05,18:05,22:00,Landed 05:22,yellow,2026-04-25 22:22,257,2026-04-25 17:05:00,2026-04-25 18:05:00,2026-04-25 22:00:00,2026-04-25 22:22:00,17,60.0,2026-04-25 16:05:00,2026-04-25 16:13:00,18.0,60.0,52.0,112.0,1,0,27,2,18.0
25/04,VJ3948,SGN,PKX,4h50m,11:05,11:23,16:05,Landed 00:13,green,2026-04-25 16:13,290,2026-04-25 11:05:00,2026-04-25 11:23:00,2026-04-25 16:05:00,2026-04-25 16:13:00,11,18.0,2026-04-25 06:00:00,2026-04-25 06:17:00,34.0,305.0,288.0,306.0,1,1,27,1,0.0
25/04,VJ802,BKK,SGN,1h13m,04:30,05:04,06:00,Landed 13:17,yellow,2026-04-25 06:17,73,2026-04-25 04:30:00,2026-04-25 05:04:00,2026-04-25 06:00:00,2026-04-25 06:17:00,4,34.0,2026-04-25 03:05:00,2026-04-25 03:15:00,25.0,85.0,75.0,109.0,1,0,26,2,25.0
25/04,VJ801,SGN,BKK,1h15m,01:35,02:00,03:05,Landed 10:15,green,2026-04-25 03:15,75,2026-04-25 01:35:00,2026-04-25 02:00:00,2026-04-25 03:05:00,2026-04-25 03:15:00,1,25.0,2026-04-24 12:20:00,2026-04-24 12:30:00,23.0,795.0,785.0,810.0,1,1,26,1,0.0
24/04,VJ385,UIH,SGN,0h52m,11:15,11:38,12:20,Landed 19:30,green,2026-04-24 12:30,52,2026-04-24 11:15:00,2026-04-24 11:38:00,2026-04-24 12:20:00,2026-04-24 12:30:00,11,23.0,2026-04-24 10:45:00,2026-04-24 10:49:00,23.0,30.0,26.0,49.0,1,0,25,4,41.0
24/04,VJ384,SGN,UIH,0h51m,09:35,09:58,10:45,Landed 17:49,green,2026-04-24 10:49,51,2026-04-24 09:35:00,2026-04-24 09:58:00,2026-04-24 10:45:00,2026-04-24 10:49:00,9,23.0,2026-04-24 06:00:00,2026-04-24 05:56:00,9.0,215.0,219.0,242.0,1,0,25,3,18.0
24/04,VJ802,BKK,SGN,1h17m,04:30,04:39,06:00,Landed 12:56,green,2026-04-24 05:56,77,2026-04-24 04:30:00,2026-04-24 04:39:00,2026-04-24 06:00:00,2026-04-24 05:56:00,4,9.0,2026-04-24 03:05:00,2026-04-24 02:58:00,9.0,85.0,92.0,101.0,1,0,25,2,9.0
24/04,VJ801,SGN,BKK,1h14m,01:35,01:44,03:05,Landed 09:58,green,2026-04-24 02:58,74,2026-04-24 01:35:00,2026-04-24 01:44:00,2026-04-24 03:05:00,2026-04-24 02:58:00,1,9.0,2026-04-23 11:30:00,2026-04-23 11:36:00,20.0,845.0,839.0,848.0,1,1,25,1,0.0
23/04,VJ639,DAD,SGN,1h11m,10:05,10:25,11:30,Landed 18:36,green,2026-04-23 11:36,71,2026-04-23 10:05:00,2026-04-23 10:25:00,2026-04-23 11:30:00,2026-04-23 11:36:00,10,20.0,2026-04-23 09:30:00,2026-04-23 09:32:00,18.0,35.0,33.0,53.0,1,0,24,4,58.0
23/04,VJ640,SGN,DAD,1h4m,08:10,08:28,09:30,Landed 16:32,green,2026-04-23 09:32,64,2026-04-23 08:10:00,2026-04-23 08:28:00,2026-04-23 09:30:00,2026-04-23 09:32:00,8,18.0,2026-04-23 05:20:00,2026-04-23 05:28:00,32.0,170.0,162.0,180.0,1,0,24,3,40.0
23/04,VJ131,HAN,SGN,1h46m,03:10,03:42,05:20,Landed 12:28,green,2026-04-23 05:28,106,2026-04-23 03:10:00,2026-04-23 03:42:00,2026-04-23 05:20:00,2026-04-23 05:28:00,3,32.0,2026-04-23 02:40:00,2026-04-23 02:36:00,8.0,30.0,34.0,66.0,1,0,24,2,8.0
23/04,VJ126,SGN,HAN,1h58m,00:30,00:38,02:40,Landed 09:36,green,2026-04-23 02:36,118,2026-04-23 00:30:00,2026-04-23 00:38:00,2026-04-23 02:40:00,2026-04-23 02:36:00,0,8.0,2026-04-22 14:20:00,2026-04-22 14:01:00,5.0,610.0,629.0,637.0,1,1,24,1,0.0
22/04,VJ311,HUI,SGN,1h1m,12:55,13:00,14:20,Landed 21:01,green,2026-04-22 14:01,61,2026-04-22 12:55:00,2026-04-22 13:00:00,2026-04-22 14:20:00,2026-04-22 14:01:00,12,5.0,2026-04-22 12:25:00,2026-04-22 12:17:00,5.0,30.0,38.0,43.0,1,0,23,6,105.0
22/04,VJ312,SGN,HUI,1h12m,11:00,11:05,12:25,Landed 19:17,green,2026-04-22 12:17,72,2026-04-22 11:00:00,2026-04-22 11:05:00,2026-04-22 12:25:00,2026-04-22 12:17:00,11,5.0,2026-04-22 10:15:00,2026-04-22 10:07:00,10.0,45.0,53.0,58.0,1,0,23,5,100.0
22/04,VJ336,PQC,SGN,0h47m,09:10,09:20,10:15,Landed 17:07,green,2026-04-22 10:07,47,2026-04-22 09:10:00,2026-04-22 09:20:00,2026-04-22 10:15:00,2026-04-22 10:07:00,9,10.0,2026-04-22 08:35:00,2026-04-22 08:29:00,21.0,35.0,41.0,51.0,1,0,23,4,90.0
22/04,VJ325,SGN,PQC,0h43m,07:25,07:46,08:35,Landed 15:29,green,2026-04-22 08:29,43,2026-04-22 07:25:00,2026-04-22 07:46:00,2026-04-22 08:35:00,2026-04-22 08:29:00,7,21.0,2026-04-22 04:55:00,2026-04-22 05:17:00,47.0,150.0,128.0,149.0,1,0,23,3,69.0
22/04,VJ324,PQC,SGN,0h40m,03:50,04:37,04:55,Landed 12:17,yellow,2026-04-22 05:17,40,2026-04-22 03:50:00,2026-04-22 04:37:00,2026-04-22 04:55:00,2026-04-22 05:17:00,3,47.0,2026-04-22 03:10:00,2026-04-22 03:12:00,22.0,40.0,38.0,85.0,1,0,23,2,22.0
22/04,VJ337,SGN,PQC,0h40m,02:10,02:32,03:10,Landed 10:12,green,2026-04-22 03:12,40,2026-04-22 02:10:00,2026-04-22 02:32:00,2026-04-22 03:10:00,2026-04-22 03:12:00,2,22.0,2026-04-21 12:20:00,2026-04-21 12:15:00,10.0,830.0,835.0,857.0,1,1,23,1,0.0
21/04,VJ385,UIH,SGN,0h50m,11:15,11:25,12:20,Landed 19:15,green,2026-04-21 12:15,50,2026-04-21 11:15:00,2026-04-21 11:25:00,2026-04-21 12:20:00,2026-04-21 12:15:00,11,10.0,2026-04-21 10:45:00,2026-04-21 10:39:00,14.0,30.0,36.0,46.0,1,0,22,5,125.0
21/04,VJ384,SGN,UIH,0h50m,09:35,09:49,10:45,Landed 17:39,green,2026-04-21 10:39,50,2026-04-21 09:35:00,2026-04-21 09:49:00,2026-04-21 10:45:00,2026-04-21 10:39:00,9,14.0,2026-04-21 07:30:00,2026-04-21 08:07:00,62.0,125.0,88.0,102.0,1,0,22,4,111.0
21/04,VJ137,HAN,SGN,1h45m,05:20,06:22,07:30,Landed 15:07,yellow,2026-04-21 08:07,105,2026-04-21 05:20:00,2026-04-21 06:22:00,2026-04-21 07:30:00,2026-04-21 08:07:00,5,62.0,2026-04-21 04:50:00,2026-04-21 05:15:00,31.0,30.0,5.0,67.0,1,0,22,3,49.0
21/04,VJ128,SGN,HAN,2h4m,02:40,03:11,04:50,Landed 12:15,yellow,2026-04-21 05:15,124,2026-04-21 02:40:00,2026-04-21 03:11:00,2026-04-21 04:50:00,2026-04-21 05:15:00,2,31.0,2026-04-21 02:10:00,2026-04-21 02:07:00,18.0,30.0,33.0,64.0,1,0,22,2,18.0
21/04,VJ125,HAN,SGN,1h48m,00:01,00:19,02:10,Landed 09:07,green,2026-04-21 02:07,108,2026-04-21 00:01:00,2026-04-21 00:19:00,2026-04-21 02:10:00,2026-04-21 02:07:00,0,18.0,2026-04-20 12:45:00,2026-04-20 12:58:00,25.0,676.0,663.0,681.0,1,1,22,1,0.0
20/04,VJ1516,DAD,HAN,1h8m,11:25,11:50,12:45,Landed 19:58,green,2026-04-20 12:58,68,2026-04-20 11:25:00,2026-04-20 11:50:00,2026-04-20 12:45:00,2026-04-20 12:58:00,11,25.0,2026-04-20 10:55:00,2026-04-20 10:50:00,11.0,30.0,35.0,60.0,1,0,21,6,63.0
20/04,VJ1513,HAN,DAD,1h4m,09:35,09:46,10:55,Landed 17:50,green,2026-04-20 10:50,64,2026-04-20 09:35:00,2026-04-20 09:46:00,2026-04-20 10:55:00,2026-04-20 10:50:00,9,11.0,2026-04-20 08:25:00,2026-04-20 08:28:00,17.0,70.0,67.0,78.0,1,0,21,5,52.0
20/04,VJ508,DAD,HAN,1h6m,07:05,07:22,08:25,Landed 15:28,green,2026-04-20 08:28,66,2026-04-20 07:05:00,2026-04-20 07:22:00,2026-04-20 08:25:00,2026-04-20 08:28:00,7,17.0,2026-04-20 06:30:00,2026-04-20 06:23:00,12.0,35.0,42.0,59.0,1,0,21,4,35.0
20/04,VJ515,HAN,DAD,1h1m,05:10,05:22,06:30,Landed 13:23,green,2026-04-20 06:23,61,2026-04-20 05:10:00,2026-04-20 05:22:00,2026-04-20 06:30:00,2026-04-20 06:23:00,5,12.0,2026-04-20 03:00:00,2026-04-20 02:54:00,11.0,130.0,136.0,148.0,1,0,21,3,23.0
20/04,VJ492,BMV,HAN,1h28m,01:15,01:26,03:00,Landed 09:54,green,2026-04-20 02:54,88,2026-04-20 01:15:00,2026-04-20 01:26:00,2026-04-20 03:00:00,2026-04-20 02:54:00,1,11.0,2026-04-20 00:45:00,2026-04-20 00:35:00,12.0,30.0,40.0,51.0,1,0,21,2,12.0
19/04,VJ491,HAN,BMV,1h23m,23:00,23:12,00:45,Landed 07:35,green,2026-04-20 00:35,83,2026-04-19 23:00:00,2026-04-19 23:12:00,2026-04-20 00:45:00,2026-04-20 00:35:00,23,12.0,2026-04-19 17:25:00,2026-04-19 17:25:00,23.0,335.0,335.0,347.0,1,1,21,1,0.0
19/04,VJ1128,SGN,HAN,1h47m,15:15,15:38,17:25,Landed 00:25,green,2026-04-19 17:25,107,2026-04-19 15:15:00,2026-04-19 15:38:00,2026-04-19 17:25:00,2026-04-19 17:25:00,15,23.0,2026-04-19 14:30:00,2026-04-19 14:39:00,35.0,45.0,36.0,59.0,1,0,20,2,35.0
19/04,VJ1127,HAN,SGN,1h44m,12:20,12:55,14:30,Landed 21:39,green,2026-04-19 14:39,104,2026-04-19 12:20:00,2026-04-19 12:55:00,2026-04-19 14:30:00,2026-04-19 14:39:00,12,35.0,2026-04-19 07:10:00,2026-04-19 07:34:00,35.0,310.0,286.0,321.0,1,1,20,1,0.0
19/04,VJ136,SGN,HAN,1h59m,05:00,05:35,07:10,Landed 14:34,yellow,2026-04-19 07:34,119,2026-04-19 05:00:00,2026-04-19 05:35:00,2026-04-19 07:10:00,2026-04-19 07:34:00,5,35.0,2026-04-19 04:30:00,2026-04-19 04:34:00,22.0,30.0,26.0,61.0,1,0,19,4,52.0
19/04,VJ330,PQC,SGN,0h42m,03:30,03:52,04:30,Landed 11:34,green,2026-04-19 04:34,42,2026-04-19 03:30:00,2026-04-19 03:52:00,2026-04-19 04:30:00,2026-04-19 04:34:00,3,22.0,2026-04-19 02:55:00,2026-04-19 02:40:00,15.0,35.0,50.0,72.0,1,0,19,3,30.0
19/04,VJ321,SGN,PQC,0h35m,01:50,02:05,02:55,Landed 09:40,green,2026-04-19 02:40,35,2026-04-19 01:50:00,2026-04-19 02:05:00,2026-04-19 02:55:00,2026-04-19 02:40:00,1,15.0,2026-04-19 01:10:00,2026-04-19 01:05:00,15.0,40.0,45.0,60.0,1,0,19,2,15.0
18/04,VJ121,HAN,SGN,1h50m,23:00,23:15,01:10,Landed 08:05,green,2026-04-19 01:05,110,2026-04-18 23:00:00,2026-04-18 23:15:00,2026-04-19 01:10:00,2026-04-19 01:05:00,23,15.0,2026-04-18 12:25:00,2026-04-18 12:22:00,12.0,635.0,638.0,653.0,1,1,19,1,0.0
18/04,VJ438,UIH,HAN,1h25m,10:45,10:57,12:25,Landed 19:22,green,2026-04-18 12:22,85,2026-04-18 10:45:00,2026-04-18 10:57:00,2026-04-18 12:25:00,2026-04-18 12:22:00,10,12.0,2026-04-18 10:15:00,2026-04-18 10:15:00,16.0,30.0,30.0,42.0,1,0,18,4,107.0
18/04,VJ439,HAN,UIH,1h19m,08:40,08:56,10:15,Landed 17:15,green,2026-04-18 10:15,79,2026-04-18 08:40:00,2026-04-18 08:56:00,2026-04-18 10:15:00,2026-04-18 10:15:00,8,16.0,2026-04-18 06:30:00,2026-04-18 06:44:00,42.0,130.0,116.0,132.0,1,0,18,3,91.0
18/04,VJ134,SGN,HAN,1h42m,04:20,05:02,06:30,Landed 13:44,green,2026-04-18 06:44,102,2026-04-18 04:20:00,2026-04-18 05:02:00,2026-04-18 06:30:00,2026-04-18 06:44:00,4,42.0,2026-04-18 03:20:00,2026-04-18 03:50:00,49.0,60.0,30.0,72.0,1,0,18,2,49.0
18/04,VJ127,HAN,SGN,1h51m,01:10,01:59,03:20,Landed 10:50,yellow,2026-04-18 03:50,111,2026-04-18 01:10:00,2026-04-18 01:59:00,2026-04-18 03:20:00,2026-04-18 03:50:00,1,49.0,2026-03-28 15:55:00,2026-03-28 16:06:00,21.0,29355.0,29344.0,29393.0,1,1,18,1,0.0
28/03,VJ520,DAD,HAN,1h10m,14:35,14:56,15:55,Landed 23:06,green,2026-03-28 16:06,70,2026-03-28 14:35:00,2026-03-28 14:56:00,2026-03-28 15:55:00,2026-03-28 16:06:00,14,21.0,2026-03-28 14:05:00,2026-03-28 14:13:00,23.0,30.0,22.0,43.0,1,0,17,4,57.0
28/03,VJ519,HAN,DAD,1h5m,12:45,13:08,14:05,Landed 21:13,green,2026-03-28 14:13,65,2026-03-28 12:45:00,2026-03-28 13:08:00,2026-03-28 14:05:00,2026-03-28 14:13:00,12,23.0,2026-03-28 12:10:00,2026-03-28 12:06:00,16.0,35.0,39.0,62.0,1,0,17,3,34.0
28/03,VJ432,UIH,HAN,1h20m,10:30,10:46,12:10,Landed 19:06,green,2026-03-28 12:06,80,2026-03-28 10:30:00,2026-03-28 10:46:00,2026-03-28 12:10:00,2026-03-28 12:06:00,10,16.0,2026-03-28 10:00:00,2026-03-28 09:59:00,18.0,30.0,31.0,47.0,1,0,17,2,18.0
28/03,VJ433,HAN,UIH,1h16m,08:25,08:43,10:00,Landed 16:59,green,2026-03-28 09:59,76,2026-03-28 08:25:00,2026-03-28 08:43:00,2026-03-28 10:00:00,2026-03-28 09:59:00,8,18.0,2026-03-28 03:40:00,2026-03-28 03:40:00,22.0,285.0,285.0,303.0,1,1,17,1,0.0
28/03,VJ136,SGN,HAN,1h48m,01:30,01:52,03:40,Landed 10:40,green,2026-03-28 03:40,108,2026-03-28 01:30:00,2026-03-28 01:52:00,2026-03-28 03:40:00,2026-03-28 03:40:00,1,22.0,2026-03-27 16:35:00,2026-03-27 16:53:00,35.0,535.0,517.0,539.0,1,1,16,1,0.0
27/03,VJ311,HUI,SGN,1h8m,15:10,15:45,16:35,Landed 23:53,yellow,2026-03-27 16:53,68,2026-03-27 15:10:00,2026-03-27 15:45:00,2026-03-27 16:35:00,2026-03-27 16:53:00,15,35.0,2026-03-27 14:40:00,2026-03-27 14:55:00,38.0,30.0,15.0,50.0,1,0,15,8,232.0
27/03,VJ312,SGN,HUI,1h2m,13:15,13:53,14:40,Landed 21:55,green,2026-03-27 14:55,62,2026-03-27 13:15:00,2026-03-27 13:53:00,2026-03-27 14:40:00,2026-03-27 14:55:00,13,38.0,2026-03-27 12:40:00,2026-03-27 12:47:00,27.0,35.0,28.0,66.0,1,0,15,7,194.0
27/03,VJ397,PXU,SGN,0h50m,11:30,11:57,12:40,Landed 19:47,green,2026-03-27 12:47,50,2026-03-27 11:30:00,2026-03-27 11:57:00,2026-03-27 12:40:00,2026-03-27 12:47:00,11,27.0,2026-03-27 11:00:00,2026-03-27 11:19:00,44.0,30.0,11.0,38.0,1,0,15,6,167.0
