DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR,STATUS_UTC,FLIGHT_TIME_MINS,std_utc,atd_utc,sta_utc,status_utc,scheduled_dep_hour,dep_delay_minutes,prev_sta_utc,prev_status_utc,prev_dep_delay_minutes,scheduled_turnaround,actual_buffer_left,actual_turnaround,has_prev_leg,is_new_chain,chain_id,flight_legs,cumulative_delay
02/05,VJ646,SGN,DAD,0h57m,13:40,14:10,15:00,Landed 22:07,green,2026-05-02 15:07,57,2026-05-02 13:40:00,2026-05-02 14:10:00,2026-05-02 15:00:00,2026-05-02 15:07:00,13,30.0,2026-05-02 12:00:00,2026-05-02 12:08:00,10.0,100.0,92.0,122.0,1,0,36,3,17.0
02/05,VJ814,SIN,SGN,2h3m,09:55,10:05,12:00,Landed 19:08,green,2026-05-02 12:08,123,2026-05-02 09:55:00,2026-05-02 10:05:00,2026-05-02 12:00:00,2026-05-02 12:08:00,9,10.0,2026-05-02 08:55:00,2026-05-02 08:55:00,7.0,60.0,60.0,70.0,1,0,36,2,7.0
02/05,VJ973,DAD,SIN,2h38m,06:10,06:17,08:55,Landed 16:55,green,2026-05-02 08:55,158,2026-05-02 06:10:00,2026-05-02 06:17:00,2026-05-02 08:55:00,2026-05-02 08:55:00,6,7.0,2026-05-01 15:00:00,2026-05-01 14:51:00,5.0,910.0,919.0,926.0,1,1,36,1,0.0
01/05,VJ646,SGN,DAD,1h6m,13:40,13:45,15:00,Landed 21:51,green,2026-05-01 14:51,66,2026-05-01 13:40:00,2026-05-01 13:45:00,2026-05-01 15:00:00,2026-05-01 14:51:00,13,5.0,2026-05-01 12:40:00,2026-05-01 12:28:00,6.0,60.0,72.0,77.0,1,0,35,7,59.0
01/05,VJ309,HUI,SGN,1h7m,11:15,11:21,12:40,Landed 19:28,green,2026-05-01 12:28,67,2026-05-01 11:15:00,2026-05-01 11:21:00,2026-05-01 12:40:00,2026-05-01 12:28:00,11,6.0,2026-05-01 10:45:00,2026-05-01 10:26:00,1.0,30.0,49.0,55.0,1,0,35,6,53.0
01/05,VJ310,SGN,HUI,1h5m,09:20,09:21,10:45,Landed 17:26,green,2026-05-01 10:26,65,2026-05-01 09:20:00,2026-05-01 09:21:00,2026-05-01 10:45:00,2026-05-01 10:26:00,9,1.0,2026-05-01 07:30:00,2026-05-01 07:38:00,20.0,110.0,102.0,103.0,1,0,35,5,52.0
01/05,VJ275,HPH,SGN,1h48m,05:30,05:50,07:30,Landed 14:38,green,2026-05-01 07:38,108,2026-05-01 05:30:00,2026-05-01 05:50:00,2026-05-01 07:30:00,2026-05-01 07:38:00,5,20.0,2026-05-01 05:00:00,2026-05-01 04:53:00,10.0,30.0,37.0,57.0,1,0,35,4,32.0
01/05,VJ274,SGN,HPH,1h43m,03:00,03:10,05:00,Landed 11:53,green,2026-05-01 04:53,103,2026-05-01 03:00:00,2026-05-01 03:10:00,2026-05-01 05:00:00,2026-05-01 04:53:00,3,10.0,2026-05-01 01:50:00,2026-05-01 01:47:00,17.0,70.0,73.0,83.0,1,0,35,3,22.0
01/05,VJ301,HUI,SGN,1h5m,00:25,00:42,01:50,Landed 08:47,green,2026-05-01 01:47,65,2026-05-01 00:25:00,2026-05-01 00:42:00,2026-05-01 01:50:00,2026-05-01 01:47:00,0,17.0,2026-04-30 23:55:00,2026-04-30 23:43:00,5.0,30.0,42.0,59.0,1,0,35,2,5.0
30/04,VJ302,SGN,HUI,1h8m,22:30,22:35,23:55,Landed 06:43,green,2026-04-30 23:43,68,2026-04-30 22:30:00,2026-04-30 22:35:00,2026-04-30 23:55:00,2026-04-30 23:43:00,22,5.0,2026-04-30 14:20:00,2026-04-30 14:08:00,1.0,490.0,502.0,507.0,1,1,35,1,0.0
