time_crawled,airport_code,dep_recent_index,dep_recent_delay_avg,dep_recent_delayed_qty,dep_today_delayed_pct,dep_today_delayed_qty,dep_today_total_qty,dep_yesterday_delayed_pct,dep_trend,arr_recent_index,arr_recent_delay_avg,arr_recent_delayed_qty,arr_today_delayed_pct,arr_today_delayed_qty,arr_today_total_qty,arr_yesterday_delayed_pct,arr_trend,total_flights_today,ground_speed_avg,time_crawled_UTC
2026-05-02 22:05:45,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,2026-05-03T02:05:45Z
2026-05-02 20:12:46,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,2026-05-03T00:12:46Z
2026-05-02 20:04:59,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,2026-05-03T00:04:59Z
2026-05-02 18:05:43,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-05-02T22:05:43Z
2026-05-02 16:19:53,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-05-02T20:19:53Z
2026-05-02 14:04:48,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-05-02T18:04:48Z
2026-05-02 12:04:42,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-05-02T16:04:42Z
2026-05-02 10:14:11,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-05-02T14:14:11Z
2026-05-02 08:05:18,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,2026-05-02T12:05:18Z
2026-05-02 06:07:03,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,2026-05-02T10:07:03Z
2026-05-01 22:10:11,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,2026-05-02T02:10:11Z
2026-05-01 20:15:26,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-05-02T00:15:26Z
2026-05-01 17:49:58,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-05-01T21:49:58Z
2026-05-01 16:06:21,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-05-01T20:06:21Z
2026-05-01 14:10:07,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-05-01T18:10:07Z
2026-05-01 12:09:49,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-05-01T16:09:49Z
2026-05-01 10:05:21,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,2026-05-01T14:05:21Z
2026-05-01 08:07:26,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,2026-05-01T12:07:26Z
2026-05-01 06:06:42,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,2026-05-01T10:06:42Z
2026-04-30 22:23:01,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-05-01T02:23:01Z
2026-04-30 20:14:19,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-05-01T00:14:19Z
2026-04-30 18:23:35,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-04-30T22:23:35Z
2026-04-30 16:10:15,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-04-30T20:10:15Z
2026-04-30 14:14:03,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-04-30T18:14:03Z
2026-04-30 12:05:12,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-04-30T16:05:12Z
2026-04-30 10:04:52,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-04-30T14:04:52Z
2026-04-30 06:07:08,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,2026-04-30T10:07:08Z
2026-04-29 22:04:40,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-04-30T02:04:40Z
2026-04-29 20:05:28,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-04-30T00:05:28Z
2026-04-29 18:04:22,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-04-29T22:04:22Z
2026-04-29 16:19:23,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-04-29T20:19:23Z
2026-04-29 14:05:46,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-04-29T18:05:46Z
2026-04-29 12:04:09,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-04-29T16:04:09Z
2026-04-29 10:05:39,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,2026-04-29T14:05:39Z
2026-04-29 08:07:34,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,2026-04-29T12:07:34Z
2026-04-29 06:08:24,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,2026-04-29T10:08:24Z
2026-04-28 23:16:49,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,2026-04-29T03:16:49Z
2026-04-28 20:04:17,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,2026-04-29T00:04:17Z
2026-04-28 18:21:31,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,2026-04-28T22:21:31Z
2026-04-28 16:22:11,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,2026-04-28T20:22:11Z
2026-04-28 14:08:42,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-04-28T18:08:42Z
2026-04-28 12:04:16,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,2026-04-28T16:04:16Z
2026-04-28 10:10:45,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,2026-04-28T14:10:45Z
2026-04-28 08:05:17,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,2026-04-28T12:05:17Z
2026-04-28 06:11:09,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,2026-04-28T10:11:09Z
2026-04-27 22:06:41,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2026-04-28T02:06:41Z
2026-04-27 18:06:27,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-04-27T22:06:27Z
2026-04-27 16:10:33,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,2026-04-27T20:10:33Z
2026-04-27 14:04:02,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-04-27T18:04:02Z
2026-04-27 12:11:18,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-04-27T16:11:18Z
2026-04-27 10:04:27,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,2026-04-27T14:04:27Z
2026-04-27 08:05:10,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,2026-04-27T12:05:10Z
2026-04-27 06:09:24,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,2026-04-27T10:09:24Z
2026-04-26 22:36:57,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,2026-04-27T02:36:57Z
2026-04-26 20:27:58,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-04-27T00:27:58Z
2026-04-26 18:23:55,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-04-26T22:23:55Z
2026-04-26 16:04:31,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-04-26T20:04:31Z
2026-04-26 14:07:24,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-04-26T18:07:24Z
2026-04-26 12:04:03,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-04-26T16:04:03Z
2026-04-26 10:17:13,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,2026-04-26T14:17:13Z
2026-04-26 08:10:32,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,2026-04-26T12:10:32Z
2026-04-26 06:11:02,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,2026-04-26T10:11:02Z
2026-04-25 22:59:25,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,2026-04-26T02:59:25Z
2026-04-25 20:04:35,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-04-26T00:04:35Z
2026-04-25 18:08:29,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-04-25T22:08:29Z
2026-04-25 16:06:46,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-04-25T20:06:46Z
2026-04-25 14:04:55,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-04-25T18:04:55Z
2026-04-25 12:04:39,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-04-25T16:04:39Z
2026-04-25 10:13:07,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,2026-04-25T14:13:07Z
2026-04-25 08:09:35,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,2026-04-25T12:09:35Z
2026-04-25 06:06:17,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,2026-04-25T10:06:17Z
2026-04-24 22:05:14,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,2026-04-25T02:05:14Z
2026-04-24 20:08:41,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,2026-04-25T00:08:41Z
2026-04-24 18:04:59,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-04-24T22:04:59Z
2026-04-24 16:23:59,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-04-24T20:23:59Z
2026-04-24 14:10:15,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-04-24T18:10:15Z
2026-04-24 12:33:49,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,2026-04-24T16:33:49Z
2026-04-24 10:07:49,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,2026-04-24T14:07:49Z
2026-04-24 08:22:49,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,2026-04-24T12:22:49Z
2026-04-24 06:06:42,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,2026-04-24T10:06:42Z
2026-04-23 22:05:00,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,2026-04-24T02:05:00Z
2026-04-23 20:23:32,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,2026-04-24T00:23:32Z
2026-04-23 18:10:46,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-04-23T22:10:46Z
2026-04-23 14:04:20,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,2026-04-23T18:04:20Z
2026-04-23 12:04:04,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,2026-04-23T16:04:04Z
2026-04-23 10:04:43,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,2026-04-23T14:04:43Z
2026-04-23 08:13:57,TMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,2026-04-23T12:13:57Z
