time_crawled,airport_code,dep_recent_index,dep_recent_delay_avg,dep_recent_delayed_qty,dep_today_delayed_pct,dep_today_delayed_qty,dep_today_total_qty,dep_yesterday_delayed_pct,dep_trend,arr_recent_index,arr_recent_delay_avg,arr_recent_delayed_qty,arr_today_delayed_pct,arr_today_delayed_qty,arr_today_total_qty,arr_yesterday_delayed_pct,arr_trend,total_flights_today,ground_speed_avg,time_crawled_UTC
2026-05-02 22:04:18,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-05-02T15:04:18Z
2026-05-02 20:11:21,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-05-02T13:11:21Z
2026-05-02 20:03:33,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-05-02T13:03:33Z
2026-05-02 18:04:27,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-05-02T11:04:27Z
2026-05-02 16:18:29,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-05-02T09:18:29Z
2026-05-02 14:03:25,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-05-02T07:03:25Z
2026-05-02 12:03:11,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-05-02T05:03:11Z
2026-05-02 10:12:36,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-05-02T03:12:36Z
2026-05-02 08:03:45,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-05-02T01:03:45Z
2026-05-02 06:05:38,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-05-01T23:05:38Z
2026-05-01 22:08:45,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-05-01T15:08:45Z
2026-05-01 20:14:05,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-05-01T13:14:05Z
2026-05-01 17:48:17,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-05-01T10:48:17Z
2026-05-01 16:04:56,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-05-01T09:04:56Z
2026-05-01 14:08:44,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-05-01T07:08:44Z
2026-05-01 12:08:15,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-05-01T05:08:15Z
2026-05-01 10:03:49,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-05-01T03:03:49Z
2026-05-01 08:05:52,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-05-01T01:05:52Z
2026-05-01 06:05:09,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-04-30T23:05:09Z
2026-04-30 22:21:36,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-30T15:21:36Z
2026-04-30 20:12:54,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-30T13:12:54Z
2026-04-30 18:22:11,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-04-30T11:22:11Z
2026-04-30 16:08:49,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-04-30T09:08:49Z
2026-04-30 14:12:42,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-04-30T07:12:42Z
2026-04-30 12:03:46,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-04-30T05:03:46Z
2026-04-30 10:03:27,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-04-30T03:03:27Z
2026-04-30 06:05:56,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-04-29T23:05:56Z
2026-04-29 22:03:13,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-29T15:03:13Z
2026-04-29 20:04:03,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-04-29T13:04:03Z
2026-04-29 18:02:59,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-04-29T11:02:59Z
2026-04-29 16:17:52,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-04-29T09:17:52Z
2026-04-29 14:04:07,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-04-29T07:04:07Z
2026-04-29 12:02:57,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-04-29T05:02:57Z
2026-04-29 10:04:17,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-04-29T03:04:17Z
2026-04-29 08:06:12,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-29T01:06:12Z
2026-04-29 06:07:11,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-04-28T23:07:11Z
2026-04-28 23:15:21,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-04-28T16:15:21Z
2026-04-28 20:03:03,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-04-28T13:03:03Z
2026-04-28 18:20:08,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-28T11:20:08Z
2026-04-28 16:20:31,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-04-28T09:20:31Z
2026-04-28 14:07:29,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-04-28T07:07:29Z
2026-04-28 12:02:56,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-04-28T05:02:56Z
2026-04-28 10:09:10,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-04-28T03:09:10Z
2026-04-28 08:03:50,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-04-28T01:03:50Z
2026-04-28 06:09:46,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-27T23:09:46Z
2026-04-27 22:05:11,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-27T15:05:11Z
2026-04-27 18:05:16,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-04-27T11:05:16Z
2026-04-27 16:09:08,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-04-27T09:09:08Z
2026-04-27 14:02:48,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-04-27T07:02:48Z
2026-04-27 12:10:06,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-27T05:10:06Z
2026-04-27 10:03:18,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-04-27T03:03:18Z
2026-04-27 08:03:41,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-27T01:03:41Z
2026-04-27 06:07:53,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-26T23:07:53Z
2026-04-26 22:35:44,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-04-26T15:35:44Z
2026-04-26 20:26:45,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-26T13:26:45Z
2026-04-26 18:22:18,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-04-26T11:22:18Z
2026-04-26 16:03:22,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-04-26T09:03:22Z
2026-04-26 14:05:51,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-04-26T07:05:51Z
2026-04-26 12:02:51,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-04-26T05:02:51Z
2026-04-26 10:16:02,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-04-26T03:16:02Z
2026-04-26 08:09:01,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-04-26T01:09:01Z
2026-04-26 06:09:42,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-04-25T23:09:42Z
2026-04-25 22:58:12,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-04-25T15:58:12Z
2026-04-25 20:03:23,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-25T13:03:23Z
2026-04-25 18:07:14,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-25T11:07:14Z
2026-04-25 16:05:34,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-04-25T09:05:34Z
2026-04-25 14:03:32,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-04-25T07:03:32Z
2026-04-25 12:03:19,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-04-25T05:03:19Z
2026-04-25 10:11:47,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-04-25T03:11:47Z
2026-04-25 08:08:27,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-25T01:08:27Z
2026-04-25 06:05:06,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-24T23:05:06Z
2026-04-24 22:03:54,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-24T15:03:54Z
2026-04-24 20:07:09,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-04-24T13:07:09Z
2026-04-24 18:03:28,HUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-24T11:03:28Z
