time_crawled,airport_code,dep_recent_index,dep_recent_delay_avg,dep_recent_delayed_qty,dep_today_delayed_pct,dep_today_delayed_qty,dep_today_total_qty,dep_yesterday_delayed_pct,dep_trend,arr_recent_index,arr_recent_delay_avg,arr_recent_delayed_qty,arr_today_delayed_pct,arr_today_delayed_qty,arr_today_total_qty,arr_yesterday_delayed_pct,arr_trend,total_flights_today,ground_speed_avg,time_crawled_UTC
2026-05-02 22:04:49,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-05-02T21:04:49Z
2026-05-02 20:11:52,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-05-02T19:11:52Z
2026-05-02 20:04:04,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-05-02T19:04:04Z
2026-05-02 18:04:56,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-05-02T17:04:56Z
2026-05-02 16:19:00,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-05-02T15:19:00Z
2026-05-02 14:03:56,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-05-02T13:03:56Z
2026-05-02 12:03:42,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-05-02T11:03:42Z
2026-05-02 10:13:10,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,2026-05-02T09:13:10Z
2026-05-02 08:04:15,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-05-02T07:04:15Z
2026-05-02 06:06:09,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-05-02T05:06:09Z
2026-05-01 22:09:17,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,2026-05-01T21:09:17Z
2026-05-01 20:14:34,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,2026-05-01T19:14:34Z
2026-05-01 17:48:54,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,2026-05-01T16:48:54Z
2026-05-01 16:05:26,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-05-01T15:05:26Z
2026-05-01 14:09:15,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-05-01T13:09:15Z
2026-05-01 12:08:47,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,2026-05-01T11:08:47Z
2026-05-01 10:04:22,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-05-01T09:04:22Z
2026-05-01 08:06:26,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-05-01T07:06:26Z
2026-05-01 06:05:42,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-05-01T05:05:42Z
2026-04-30 22:22:07,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,2026-04-30T21:22:07Z
2026-04-30 20:13:25,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,2026-04-30T19:13:25Z
2026-04-30 18:22:43,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,2026-04-30T17:22:43Z
2026-04-30 16:09:21,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-04-30T15:09:21Z
2026-04-30 14:13:13,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2026-04-30T13:13:13Z
2026-04-30 12:04:18,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,2026-04-30T11:04:18Z
2026-04-30 10:03:57,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,2026-04-30T09:03:57Z
2026-04-30 06:06:21,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-04-30T05:06:21Z
2026-04-29 22:03:44,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,2026-04-29T21:03:44Z
2026-04-29 20:04:34,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,2026-04-29T19:04:34Z
2026-04-29 18:03:30,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,2026-04-29T17:03:30Z
2026-04-29 16:18:24,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,2026-04-29T15:18:24Z
2026-04-29 14:04:41,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,2026-04-29T13:04:41Z
2026-04-29 12:03:23,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,2026-04-29T11:03:23Z
2026-04-29 10:04:47,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-04-29T09:04:47Z
2026-04-29 08:06:42,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-04-29T07:06:42Z
2026-04-29 06:07:38,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,2026-04-29T05:07:38Z
2026-04-28 23:15:54,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-04-28T22:15:54Z
2026-04-28 20:03:30,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-04-28T19:03:30Z
2026-04-28 18:20:38,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-04-28T17:20:38Z
2026-04-28 16:21:07,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-04-28T15:21:07Z
2026-04-28 14:07:55,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,2026-04-28T13:07:55Z
2026-04-28 12:03:25,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-04-28T11:03:25Z
2026-04-28 10:09:44,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-04-28T09:09:44Z
2026-04-28 08:04:21,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-04-28T07:04:21Z
2026-04-28 06:10:16,LOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-04-28T05:10:16Z
