time_crawled,airport_code,dep_recent_index,dep_recent_delay_avg,dep_recent_delayed_qty,dep_today_delayed_pct,dep_today_delayed_qty,dep_today_total_qty,dep_yesterday_delayed_pct,dep_trend,arr_recent_index,arr_recent_delay_avg,arr_recent_delayed_qty,arr_today_delayed_pct,arr_today_delayed_qty,arr_today_total_qty,arr_yesterday_delayed_pct,arr_trend,total_flights_today,ground_speed_avg,time_crawled_UTC
2026-05-02 22:07:25,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-05-03T03:07:25Z
2026-05-02 20:14:17,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-05-03T01:14:17Z
2026-05-02 20:06:36,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-05-03T01:06:36Z
2026-05-02 18:07:10,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-05-02T23:07:10Z
2026-05-02 16:21:32,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-05-02T21:21:32Z
2026-05-02 14:06:24,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-05-02T19:06:24Z
2026-05-02 12:06:29,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-05-02T17:06:29Z
2026-05-02 10:15:59,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-05-02T15:15:59Z
2026-05-02 08:07:06,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-05-02T13:07:06Z
2026-05-02 06:08:40,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-05-02T11:08:40Z
2026-05-01 22:11:54,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-05-02T03:11:54Z
2026-05-01 20:17:03,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-05-02T01:17:03Z
2026-05-01 17:51:52,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-05-01T22:51:52Z
2026-05-01 16:07:58,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-05-01T21:07:58Z
2026-05-01 14:11:46,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-05-01T19:11:46Z
2026-05-01 12:11:36,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-05-01T17:11:36Z
2026-05-01 10:07:09,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-05-01T15:07:09Z
2026-05-01 08:09:16,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-05-01T13:09:16Z
2026-05-01 06:08:33,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-05-01T11:08:33Z
2026-04-30 22:24:37,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-05-01T03:24:37Z
2026-04-30 20:15:57,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-05-01T01:15:57Z
2026-04-30 18:25:11,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-30T23:25:11Z
2026-04-30 16:11:55,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-04-30T21:11:55Z
2026-04-30 14:15:39,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-04-30T19:15:39Z
2026-04-30 12:06:48,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-04-30T17:06:48Z
2026-04-30 10:06:32,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-30T15:06:32Z
2026-04-30 06:08:32,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-04-30T11:08:32Z
2026-04-29 22:06:23,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-30T03:06:23Z
2026-04-29 20:07:07,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-30T01:07:07Z
2026-04-29 18:06:00,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-04-29T23:06:00Z
2026-04-29 16:21:16,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-04-29T21:21:16Z
2026-04-29 14:07:31,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-04-29T19:07:31Z
2026-04-29 12:05:32,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-04-29T17:05:32Z
2026-04-29 10:07:15,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-04-29T15:07:15Z
2026-04-29 08:09:07,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-04-29T13:09:07Z
2026-04-29 06:09:49,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-04-29T11:09:49Z
2026-04-28 23:18:27,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-29T04:18:27Z
2026-04-28 20:05:48,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-04-29T01:05:48Z
2026-04-28 18:23:03,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-28T23:23:03Z
2026-04-28 16:24:05,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-04-28T21:24:05Z
2026-04-28 14:10:03,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-28T19:10:03Z
2026-04-28 12:05:50,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-04-28T17:05:50Z
2026-04-28 10:12:38,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-28T15:12:38Z
2026-04-28 08:07:01,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-28T13:07:01Z
2026-04-28 06:12:43,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-28T11:12:43Z
2026-04-27 22:08:25,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-04-28T03:08:25Z
2026-04-27 18:07:54,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-27T23:07:54Z
2026-04-27 16:12:08,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-27T21:12:08Z
2026-04-27 14:05:24,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-04-27T19:05:24Z
2026-04-27 12:12:43,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-04-27T17:12:43Z
2026-04-27 10:05:48,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-04-27T15:05:48Z
2026-04-27 08:06:53,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-04-27T13:06:53Z
2026-04-27 06:11:12,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-04-27T11:11:12Z
2026-04-26 22:38:19,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-27T03:38:19Z
2026-04-26 20:29:20,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-27T01:29:20Z
2026-04-26 18:25:50,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-26T23:25:50Z
2026-04-26 16:05:49,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-04-26T21:05:49Z
2026-04-26 14:09:14,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-04-26T19:09:14Z
2026-04-26 12:05:26,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-04-26T17:05:26Z
2026-04-26 10:18:36,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-04-26T15:18:36Z
2026-04-26 08:12:13,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-26T13:12:13Z
2026-04-26 06:12:33,UIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-04-26T11:12:33Z
