time_crawled,airport_code,dep_recent_index,dep_recent_delay_avg,dep_recent_delayed_qty,dep_today_delayed_pct,dep_today_delayed_qty,dep_today_total_qty,dep_yesterday_delayed_pct,dep_trend,arr_recent_index,arr_recent_delay_avg,arr_recent_delayed_qty,arr_today_delayed_pct,arr_today_delayed_qty,arr_today_total_qty,arr_yesterday_delayed_pct,arr_trend,total_flights_today,ground_speed_avg,time_crawled_UTC
2026-05-02 22:01:33,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-05-03T02:01:33Z
2026-05-02 20:08:41,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-05-03T00:08:41Z
2026-05-02 20:00:45,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-05-03T00:00:45Z
2026-05-02 18:02:00,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-05-02T22:02:00Z
2026-05-02 16:15:42,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-05-02T20:15:42Z
2026-05-02 14:00:41,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-05-02T18:00:41Z
2026-05-02 12:00:34,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-05-02T16:00:34Z
2026-05-02 10:09:59,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-05-02T14:09:59Z
2026-05-02 08:01:04,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-05-02T12:01:04Z
2026-05-02 06:02:56,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-05-02T10:02:56Z
2026-05-01 22:05:52,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-05-02T02:05:52Z
2026-05-01 20:11:27,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-05-02T00:11:27Z
2026-05-01 17:45:25,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-05-01T21:45:25Z
2026-05-01 16:02:14,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-05-01T20:02:14Z
2026-05-01 14:06:02,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-05-01T18:06:02Z
2026-05-01 12:05:38,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-05-01T16:05:38Z
2026-05-01 10:01:14,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-05-01T14:01:14Z
2026-05-01 08:03:12,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-05-01T12:03:12Z
2026-05-01 06:02:19,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-05-01T10:02:19Z
2026-04-30 22:18:45,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-05-01T02:18:45Z
2026-04-30 20:10:13,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-05-01T00:10:13Z
2026-04-30 18:19:29,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-30T22:19:29Z
2026-04-30 16:06:01,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-30T20:06:01Z
2026-04-30 14:10:01,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-30T18:10:01Z
2026-04-30 12:01:07,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-04-30T16:01:07Z
2026-04-30 10:00:52,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-04-30T14:00:52Z
2026-04-30 06:03:35,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-04-30T10:03:35Z
2026-04-29 22:00:16,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-04-30T02:00:16Z
2026-04-29 20:01:25,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-30T00:01:25Z
2026-04-29 18:00:19,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-04-29T22:00:19Z
2026-04-29 16:14:28,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-29T20:14:28Z
2026-04-29 14:01:09,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-04-29T18:01:09Z
2026-04-29 12:00:35,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-04-29T16:00:35Z
2026-04-29 10:01:38,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-04-29T14:01:38Z
2026-04-29 08:03:29,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-04-29T12:03:29Z
2026-04-29 06:04:48,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-29T10:04:48Z
2026-04-28 23:12:36,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-04-29T03:12:36Z
2026-04-28 20:00:31,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-04-29T00:00:31Z
2026-04-28 18:17:28,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-28T22:17:28Z
2026-04-28 16:17:22,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-04-28T20:17:22Z
2026-04-28 14:05:08,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-04-28T18:05:08Z
2026-04-28 12:00:21,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-04-28T16:00:21Z
2026-04-28 10:06:20,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-04-28T14:06:20Z
2026-04-28 08:01:15,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-04-28T12:01:15Z
2026-04-28 06:07:10,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-04-28T10:07:10Z
2026-04-27 22:02:18,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-04-28T02:02:18Z
2026-04-27 18:02:42,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-04-27T22:02:42Z
2026-04-27 16:06:40,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-04-27T20:06:40Z
2026-04-27 14:00:28,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-04-27T18:00:28Z
2026-04-27 12:07:46,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-04-27T16:07:46Z
2026-04-27 10:01:07,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-04-27T14:01:07Z
2026-04-27 08:01:04,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-27T12:01:04Z
2026-04-27 06:05:03,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-04-27T10:05:03Z
2026-04-26 22:33:24,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-04-27T02:33:24Z
2026-04-26 20:24:30,BGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-04-27T00:24:30Z
