time_crawled,airport_code,dep_recent_index,dep_recent_delay_avg,dep_recent_delayed_qty,dep_today_delayed_pct,dep_today_delayed_qty,dep_today_total_qty,dep_yesterday_delayed_pct,dep_trend,arr_recent_index,arr_recent_delay_avg,arr_recent_delayed_qty,arr_today_delayed_pct,arr_today_delayed_qty,arr_today_total_qty,arr_yesterday_delayed_pct,arr_trend,total_flights_today,ground_speed_avg,time_crawled_UTC
2026-05-02 22:02:35,DPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,2026-05-03T03:02:35Z
2026-05-02 20:09:41,DPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-05-03T01:09:41Z
2026-05-02 20:01:47,DPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-05-03T01:01:47Z
2026-05-02 18:02:57,DPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-05-02T23:02:57Z
2026-05-02 16:16:46,DPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-05-02T21:16:46Z
2026-05-02 14:01:43,DPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-05-02T19:01:43Z
2026-05-02 12:01:31,DPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-05-02T17:01:31Z
2026-05-02 10:10:56,DPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2026-05-02T15:10:56Z
2026-05-02 08:02:01,DPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,2026-05-02T13:02:01Z
2026-05-02 06:03:54,DPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,2026-05-02T11:03:54Z
2026-05-01 22:06:56,DPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,2026-05-02T03:06:56Z
2026-05-01 20:12:26,DPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,2026-05-02T01:12:26Z
2026-05-01 17:46:22,DPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,2026-05-01T22:46:22Z
2026-05-01 16:03:14,DPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-05-01T21:03:14Z
2026-05-01 14:07:02,DPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-05-01T19:07:02Z
2026-05-01 12:06:32,DPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2026-05-01T17:06:32Z
2026-05-01 10:02:09,DPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,2026-05-01T15:02:09Z
2026-05-01 08:04:09,DPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,2026-05-01T13:04:09Z
2026-05-01 06:03:17,DPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,2026-05-01T11:03:17Z
