time_crawled,airport_code,dep_recent_index,dep_recent_delay_avg,dep_recent_delayed_qty,dep_today_delayed_pct,dep_today_delayed_qty,dep_today_total_qty,dep_yesterday_delayed_pct,dep_trend,arr_recent_index,arr_recent_delay_avg,arr_recent_delayed_qty,arr_today_delayed_pct,arr_today_delayed_qty,arr_today_total_qty,arr_yesterday_delayed_pct,arr_trend,total_flights_today,ground_speed_avg,time_crawled_UTC
2026-05-02 22:02:27,CMF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-05-02T21:02:27Z
2026-05-02 20:09:33,CMF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-05-02T19:09:33Z
2026-05-02 20:01:40,CMF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-05-02T19:01:40Z
2026-05-02 18:02:51,CMF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-05-02T17:02:51Z
2026-05-02 16:16:38,CMF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-05-02T15:16:38Z
2026-05-02 14:01:36,CMF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-05-02T13:01:36Z
2026-05-02 12:01:23,CMF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-05-02T11:01:23Z
2026-05-02 10:10:49,CMF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-05-02T09:10:49Z
2026-05-02 08:01:54,CMF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-05-02T07:01:54Z
2026-05-02 06:03:47,CMF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-05-02T05:03:47Z
2026-05-01 22:06:48,CMF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-05-01T21:06:48Z
2026-05-01 20:12:19,CMF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-05-01T19:12:19Z
2026-05-01 17:46:15,CMF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-05-01T16:46:15Z
2026-05-01 16:03:07,CMF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-05-01T15:03:07Z
2026-05-01 14:06:54,CMF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-05-01T13:06:54Z
2026-05-01 12:06:26,CMF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-05-01T11:06:26Z
2026-05-01 10:02:02,CMF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-05-01T09:02:02Z
2026-05-01 08:04:01,CMF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-05-01T07:04:01Z
2026-05-01 06:03:09,CMF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-05-01T05:03:09Z
2026-04-30 22:19:41,CMF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-30T21:19:41Z
2026-04-30 20:11:02,CMF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-04-30T19:11:02Z
2026-04-30 18:20:22,CMF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-04-30T17:20:22Z
2026-04-30 16:06:56,CMF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-04-30T15:06:56Z
2026-04-30 14:10:55,CMF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-04-30T13:10:55Z
2026-04-30 12:01:57,CMF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-30T11:01:57Z
2026-04-30 10:01:40,CMF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-04-30T09:01:40Z
2026-04-30 06:04:19,CMF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-04-30T05:04:19Z
2026-04-29 22:01:16,CMF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-04-29T21:01:16Z
