time_crawled,airport_code,dep_recent_index,dep_recent_delay_avg,dep_recent_delayed_qty,dep_today_delayed_pct,dep_today_delayed_qty,dep_today_total_qty,dep_yesterday_delayed_pct,dep_trend,arr_recent_index,arr_recent_delay_avg,arr_recent_delayed_qty,arr_today_delayed_pct,arr_today_delayed_qty,arr_today_total_qty,arr_yesterday_delayed_pct,arr_trend,total_flights_today,ground_speed_avg,time_crawled_UTC
2026-05-02 22:06:16,NKG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-05-02T14:06:16Z
2026-05-02 20:13:15,NKG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-05-02T12:13:15Z
2026-05-02 20:05:29,NKG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-05-02T12:05:29Z
2026-05-02 18:06:09,NKG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-05-02T10:06:09Z
2026-05-02 16:20:23,NKG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-05-02T08:20:23Z
2026-05-02 14:05:18,NKG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-05-02T06:05:18Z
2026-05-02 12:05:14,NKG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-05-02T04:05:14Z
2026-05-02 10:14:43,NKG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-05-02T02:14:43Z
2026-05-02 08:05:51,NKG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-05-02T00:05:51Z
2026-05-02 06:07:32,NKG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-05-01T22:07:32Z
2026-05-01 22:10:45,NKG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-05-01T14:10:45Z
2026-05-01 20:15:54,NKG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-05-01T12:15:54Z
2026-05-01 17:50:32,NKG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-05-01T09:50:32Z
2026-05-01 16:06:50,NKG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-05-01T08:06:50Z
2026-05-01 14:10:38,NKG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-05-01T06:10:38Z
2026-05-01 12:10:21,NKG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-05-01T04:10:21Z
2026-05-01 10:05:54,NKG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-05-01T02:05:54Z
2026-05-01 08:07:59,NKG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-05-01T00:07:59Z
2026-05-01 06:07:16,NKG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-04-30T22:07:16Z
2026-04-30 22:23:29,NKG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-04-30T14:23:29Z
