Time_recorded,METAR
2026-05-02 15:30:00,METAR VOBL 021530Z 30005KT 6000 FEW012 28/19 Q1012 NOSIG
2026-05-02 15:00:00,METAR VOBL 021500Z 30005KT 6000 FEW012 28/19 Q1012 NOSIG
2026-05-02 14:30:00,METAR VOBL 021430Z 30003KT 6000 SCT012 30/16 Q1011 NOSIG
2026-05-02 14:00:00,METAR VOBL 021400Z 30005KT 6000 SCT012 29/18 Q1011 NOSIG
2026-05-02 13:30:00,METAR VOBL 021330Z 30005KT 6000 SCT012 30/17 Q1010 NOSIG
2026-05-02 13:00:00,METAR VOBL 021300Z 30005KT 8000 FEW012 SCT020 31/17 Q1010 NOSIG
2026-05-02 12:30:00,METAR VOBL 021230Z 32006KT 8000 FEW012 SCT020 32/16 Q1010 NOSIG
2026-05-02 12:00:00,METAR VOBL 021200Z 31004KT 9999 FEW012 SCT020 33/15 Q1010 NOSIG
2026-05-02 11:30:00,METAR VOBL 021130Z 32004KT 9999 SCT012 SCT020 33/15 Q1010 NOSIG
2026-05-02 11:00:00,METAR VOBL 021100Z 30006KT 9999 SCT012 SCT020 34/15 Q1010 NOSIG
2026-05-02 10:30:00,METAR VOBL 021030Z 30006KT 9999 SCT012 SCT020 33/16 Q1009 NOSIG
2026-05-02 10:00:00,METAR VOBL 021000Z 28004KT 9999 SCT012 SCT020 34/15 Q1010 NOSIG
2026-05-02 09:30:00,METAR VOBL 020930Z 28004KT 9999 SCT012 SCT020 34/14 Q1010 NOSIG
2026-05-02 09:00:00,METAR VOBL 020900Z 28006KT 9999 SCT012 SCT020 33/14 Q1011 NOSIG
2026-05-02 08:30:00,METAR VOBL 020830Z 29003KT 8000 SCT012 SCT020 33/17 Q1012 NOSIG
2026-05-02 08:00:00,METAR VOBL 020800Z 29003KT 8000 SCT012 SCT020 32/17 Q1012 NOSIG
2026-05-02 07:30:00,METAR VOBL 020730Z 29004KT 8000 SCT012 SCT020 32/18 Q1013 NOSIG
2026-05-02 07:00:00,METAR VOBL 020700Z 29005KT 8000 SCT012 31/19 Q1013 NOSIG
2026-05-02 06:30:00,METAR VOBL 020630Z 32005KT 8000 FEW012 30/19 Q1014 NOSIG
2026-05-02 06:00:00,METAR VOBL 020600Z 32005KT 8000 FEW012 30/20 Q1014 NOSIG
2026-05-02 05:30:00,METAR VOBL 020530Z 31006KT 8000 FEW012 29/20 Q1015 NOSIG
2026-05-02 05:00:00,METAR VOBL 020500Z 29008KT 6000 FEW012 28/20 Q1015 NOSIG
2026-05-02 04:30:00,METAR VOBL 020430Z 29008KT 6000 FEW012 27/20 Q1015 NOSIG
2026-05-02 04:00:00,METAR VOBL 020400Z 29010KT 6000 FEW012 26/20 Q1015 NOSIG
2026-05-02 03:30:00,METAR VOBL 020330Z 27010KT 6000 FEW012 26/20 Q1015 NOSIG
2026-05-02 03:00:00,METAR VOBL 020300Z 25010KT 6000 FEW012 25/20 Q1015 NOSIG
2026-05-02 02:30:00,METAR VOBL 020230Z 24008KT 6000 FEW012 25/20 Q1015 NOSIG
2026-05-02 02:00:00,METAR VOBL 020200Z 23008KT 6000 FEW012 24/19 Q1014 NOSIG
2026-05-02 01:30:00,METAR VOBL 020130Z 23008KT 6000 FEW012 23/19 Q1013 NOSIG
2026-05-02 01:00:00,METAR VOBL 020100Z 23007KT 6000 FEW012 23/19 Q1013 NOSIG
2026-05-02 00:30:00,METAR VOBL 020030Z 24008KT 6000 FEW012 SCT080 23/19 Q1013 NOSIG
2026-05-02 00:00:00,METAR VOBL 020000Z 26007KT 6000 FEW012 SCT080 22/19 Q1012 NOSIG
2026-05-01 23:30:00,METAR VOBL 012330Z 26008KT 6000 FEW012 SCT080 22/20 Q1012 NOSIG
2026-05-01 23:00:00,METAR VOBL 012300Z 27008KT 6000 FEW012 SCT080 22/20 Q1012 NOSIG
2026-05-01 22:30:00,METAR VOBL 012230Z 27010KT 6000 FEW012 SCT080 22/20 Q1012 NOSIG
2026-05-01 22:00:00,METAR VOBL 012200Z 27008KT 270V040 6000 FEW012 SCT080 23/20 Q1012 NOSIG
2026-05-01 21:30:00,METAR VOBL 012130Z 25008KT 6000 FEW012 SCT080 24/20 Q1012 NOSIG
2026-05-01 21:00:00,METAR VOBL 012100Z 25008KT 6000 FEW012 SCT080 24/20 Q1012 NOSIG
2026-05-01 20:30:00,METAR VOBL 012030Z 25008KT 6000 FEW012 SCT080 24/20 Q1012 NOSIG
2026-05-01 20:00:00,METAR VOBL 012000Z 25008KT 6000 FEW012 SCT080 25/20 Q1013 NOSIG
2026-05-01 19:30:00,METAR VOBL 011930Z 23009KT 6000 FEW012 SCT080 25/19 Q1013 NOSIG
2026-05-01 19:00:00,METAR VOBL 011900Z 25005KT 6000 FEW012 SCT080 24/21 Q1013 NOSIG
2026-05-01 18:30:00,METAR VOBL 011830Z 27008KT 6000 FEW010 FEW025CB SCT080 24/20 Q1014 NOSIG
2026-05-01 18:00:00,METAR VOBL 011800Z 27008KT 4000 TS SCT010 FEW025CB SCT080 24/19 Q1014 NOSIG
2026-05-01 17:30:00,METAR VOBL 011730Z COR 27010KT 3000 TS SCT010 FEW025CB BKN080 26/17 Q1014 NOSIG
2026-05-01 17:00:00,METAR VOBL 011700Z 15017G30KT 3000 +TSRA BKN008 SCT012 FEW025CB BKN080 25/17 Q1015 TEMPO VIS 1500 TSRA
2026-05-01 16:30:00,METAR VOBL 011630Z COR 30018KT 6000 TSRA SCT012 FEW025CB SCT080 26/16 Q1014 NOSIG
2026-05-01 16:00:00,METAR VOBL 011600Z 27009KT 6000 SCT012 FEW025CB SCT080 26/20 Q1014 NOSIG
2026-05-01 15:30:00,METAR VOBL 011530Z 24009KT 6000 SCT012 FEW025CB SCT080 28/16 Q1013 NOSIG
2026-05-01 15:00:00,METAR VOBL 011500Z 24008KT 6000 SCT012 FEW025CB SCT080 28/19 Q1013 NOSIG
2026-05-01 14:30:00,METAR VOBL 011430Z 24012KT 6000 TS SCT012 FEW025CB SCT080 29/16 Q1013 NOSIG
2026-05-01 14:00:00,METAR VOBL 011400Z 30005KT 6000 TS SCT012 FEW025CB BKN080 29/20 Q1012 NOSIG
2026-05-01 13:30:00,METAR VOBL 011330Z COR 30005KT 6000 SCT012 FEW025CB BKN080 30/20 Q1012 NOSIG
2026-05-01 13:00:00,METAR VOBL 011300Z 31005KT 8000 FEW012 31/19 Q1011 NOSIG
2026-05-01 12:30:00,METAR VOBL 011230Z 31006KT 9999 FEW012 33/18 Q1011 NOSIG
2026-05-01 12:00:00,METAR VOBL 011200Z 31006KT 9999 FEW012 33/18 Q1011 NOSIG
