Time_recorded,METAR
2026-05-02 14:53:00,METAR KFRG 021453Z 00000KT 10SM BKN021 BKN026 OVC080 12/07 A2988 RMK AO2 SLP120 T01170072 58004
2026-05-02 14:46:00,SPECI KFRG 021446Z 00000KT 10SM BKN023 OVC080 12/07 A2989 RMK AO2 T01170067
2026-05-02 13:53:00,METAR KFRG 021353Z 02004KT 10SM OVC080 12/08 A2989 RMK AO2 SLP122 T01170078
2026-05-02 13:12:00,SPECI KFRG 021312Z 00000KT 10SM SCT012 BKN090 12/08 A2990 RMK AO2 T01170078
2026-05-02 13:04:00,SPECI KFRG 021304Z 04003KT 10SM BKN012 BKN085 11/08 A2990 RMK AO2 T01110078
2026-05-02 12:53:00,METAR KFRG 021253Z 00000KT 10SM FEW010 SCT015 BKN085 11/08 A2989 RMK AO2 SLP123 T01110083
2026-05-02 11:53:00,METAR KFRG 021153Z 25004KT 10SM OVC080 11/08 A2990 RMK AO2 RAE24 SLP124 P0001 60001 70001 T01060083 10106 20100 53007
2026-05-02 10:53:00,METAR KFRG 021053Z 00000KT 5SM -RA BR BKN055 OVC070 10/08 A2988 RMK AO2 RAB38 SLP117 P0000 T01000078
2026-05-02 09:53:00,METAR KFRG 020953Z AUTO 21006KT 10SM BKN075 BKN100 OVC120 10/07 A2987 RMK AO2 SLP116 T01000072
2026-05-02 08:53:00,METAR KFRG 020853Z AUTO 19006KT 10SM OVC075 11/07 A2988 RMK AO2 SLP117 T01060072 55008
2026-05-02 07:53:00,METAR KFRG 020753Z AUTO 21006KT 10SM FEW070 SCT090 BKN110 10/08 A2987 RMK AO2 SLP116 T01000083
2026-05-02 06:53:00,METAR KFRG 020653Z AUTO 23007KT 10SM FEW090 11/08 A2988 RMK AO2 SLP118 T01060078
2026-05-02 05:53:00,METAR KFRG 020553Z AUTO 22010KT 10SM CLR 11/08 A2990 RMK AO2 SLP125 T01060078 10111 20100 55003
2026-05-02 04:53:00,METAR KFRG 020453Z AUTO 20007KT 10SM SCT110 11/07 A2989 RMK AO2 SLP122 T01060067 401670067
2026-05-02 03:53:00,METAR KFRG 020353Z AUTO 20008KT 10SM FEW100 FEW120 11/06 A2990 RMK AO2 SLP123 T01060061
2026-05-02 02:53:00,METAR KFRG 020253Z AUTO 21007KT 10SM CLR 10/06 A2991 RMK AO2 SLP128 T01000061 51010
2026-05-02 01:53:00,METAR KFRG 020153Z AUTO 21009KT 10SM CLR 11/06 A2990 RMK AO2 SLP127 T01060061
2026-05-02 00:53:00,METAR KFRG 020053Z AUTO 22006KT 10SM FEW120 11/04 A2989 RMK AO2 SLP122 T01110044
2026-05-01 23:53:00,METAR KFRG 012353Z AUTO 20008KT 10SM CLR 11/06 A2988 RMK AO2 SLP118 T01110056 10167 20111 53006
2026-05-01 22:53:00,METAR KFRG 012253Z AUTO 20013KT 10SM CLR 12/05 A2987 RMK AO2 SLP114 T01170050
2026-05-01 21:53:00,METAR KFRG 012153Z AUTO 22014KT 10SM CLR 13/04 A2987 RMK AO2 SLP115 T01280039
2026-05-01 20:53:00,METAR KFRG 012053Z 21016G24KT 10SM CLR 14/03 A2986 RMK AO2 SLP111 T01390028 55006
2026-05-01 19:53:00,METAR KFRG 011953Z 20015G18KT 10SM CLR 16/03 A2985 RMK AO2 SLP107 T01610028
