Time_recorded,METAR
2026-05-02 15:35:00,METAR KHSP 021535Z AUTO 31009G17KT 290V350 10SM CLR 07/M05 A2992 RMK AO2 T00671055
2026-05-02 15:15:00,METAR KHSP 021515Z AUTO 30012G17KT 260V320 10SM CLR 07/M05 A2992 RMK AO2 T00671049
2026-05-02 14:55:00,METAR KHSP 021455Z AUTO 30012G18KT 270V340 10SM CLR 06/M05 A2992 RMK AO2 T00551051
2026-05-02 14:35:00,METAR KHSP 021435Z AUTO 30008G18KT 260V330 10SM CLR 05/M04 A2992 RMK AO2 T00501041
2026-05-02 14:15:00,METAR KHSP 021415Z AUTO 30011G16KT 10SM CLR 04/M04 A2992 RMK AO2 T00371045
2026-05-02 13:55:00,METAR KHSP 021355Z AUTO 29014G22KT 10SM CLR 03/M04 A2991 RMK AO2 T00311038
2026-05-02 13:35:00,METAR KHSP 021335Z AUTO 29015G21KT 10SM CLR 03/M03 A2991 RMK AO2 T00251032
2026-05-02 13:15:00,METAR KHSP 021315Z AUTO 28014KT 10SM CLR 03/M02 A2991 RMK AO2 T00251020
2026-05-02 12:55:00,METAR KHSP 021255Z AUTO 30011KT 10SM CLR 02/M02 A2991 RMK AO2 T00211020
2026-05-02 12:35:00,METAR KHSP 021235Z AUTO 27008KT 10SM CLR 02/M01 A2992 RMK AO2 T00201014
2026-05-02 12:15:00,METAR KHSP 021215Z AUTO 30008KT 10SM CLR 02/M02 A2991 RMK AO2 T00161016
2026-05-02 11:55:00,METAR KHSP 021155Z AUTO 29007KT 10SM CLR 01/M02 A2991 RMK AO2 T00131016 10042 20010
2026-05-02 11:35:00,METAR KHSP 021135Z AUTO 30006KT 10SM CLR 01/M02 A2991 RMK AO2 T00121020
2026-05-02 11:15:00,METAR KHSP 021115Z AUTO 31006KT 10SM CLR 01/M02 A2991 RMK AO2 T00111020
2026-05-02 10:55:00,METAR KHSP 021055Z AUTO 30006KT 10SM CLR 01/M02 A2992 RMK AO2 T00101021
2026-05-02 10:35:00,METAR KHSP 021035Z AUTO 30005KT 10SM CLR 01/M02 A2992 RMK AO2 T00101020
2026-05-02 10:15:00,METAR KHSP 021015Z AUTO 32006KT 10SM CLR 01/M02 A2992 RMK AO2 T00121021
2026-05-02 09:55:00,METAR KHSP 020955Z AUTO 31005KT 10SM CLR 01/M02 A2992 RMK AO2 T00131018
2026-05-02 09:35:00,METAR KHSP 020935Z AUTO 31007KT 10SM CLR 02/M02 A2991 RMK AO2 T00161021
2026-05-02 09:15:00,METAR KHSP 020915Z AUTO 31007KT 10SM CLR 02/M02 A2991 RMK AO2 T00201022
2026-05-02 08:55:00,METAR KHSP 020855Z AUTO 30007KT 10SM CLR 02/M01 A2992 RMK AO2 T00201015
2026-05-02 08:35:00,METAR KHSP 020835Z AUTO 32007KT 280V340 10SM CLR 03/M02 A2991 RMK AO2 T00251022
2026-05-02 08:15:00,METAR KHSP 020815Z AUTO 31006KT 10SM SCT045 03/M01 A2990 RMK AO2 T00281015
2026-05-02 07:55:00,METAR KHSP 020755Z AUTO 31007KT 10SM BKN043 03/00 A2991 RMK AO2 T00310000
2026-05-02 07:35:00,METAR KHSP 020735Z AUTO 29006KT 10SM SCT043 04/00 A2991 RMK AO2 T00350004
2026-05-02 07:15:00,METAR KHSP 020715Z AUTO 28010G16KT 10SM CLR 04/00 A2991 RMK AO2 T00360001
