Time_recorded,METAR
2026-05-02 15:00:00,METAR MBPV 021500Z 11006KT 9999 SCT012CB 29/23 Q1016
2026-05-02 14:00:00,METAR MBPV 021400Z 09010KT 9999 SCT012CB 28/22 Q1016
2026-05-02 12:00:00,METAR MBPV 021200Z 06006KT 9999 SCT012 27/23 Q1015
2026-05-02 00:00:00,METAR MBPV 020000Z 05007KT 9999 SCT013CB 27/23 Q1012
2026-05-01 23:00:00,METAR MBPV 012300Z 05007KT 9999 SCT013CB 27/23 Q1012
2026-05-01 22:00:00,METAR MBPV 012200Z 09005KT 9999 SCT013CB 28/24 Q1012
2026-05-01 21:00:00,METAR MBPV 012100Z 10006KT 9999 SCT013CB 29/22 Q1012
2026-05-01 20:00:00,METAR MBPV 012000Z 12005KT 9999 SCT013CB 29/22 Q1012
2026-05-01 17:00:00,METAR MBPV 011700Z 07005KT 9999 FEW012 29/22 Q1014
2026-05-01 16:00:00,METAR MBPV 011600Z 10005KT 9999 SCT012 30/22 Q1014
2026-05-01 13:00:00,METAR MBPV 011300Z 03006KT 9999 SCT015 26/21 Q1014
2026-05-01 11:00:00,METAR MBPV 011100Z 04004KT 9999 FEW012 24/22 Q1013
2026-05-01 02:00:00,METAR MBPV 010200Z 07007KT 9999 SCT012 25/21 Q1013
2026-05-01 01:00:00,METAR MBPV 010100Z 05005KT 9999 SCT012 25/20 Q1013
2026-04-30 23:00:00,METAR MBPV 302300Z 06005KT 9999 SCT012 26/20 Q1011
2026-04-30 22:00:00,METAR MBPV 302200Z 07006KT 9999 SCT012CB 27/20 Q1011
2026-04-30 18:00:00,METAR MBPV 301800Z 06006KT 9999 SCT012CB 27/20 Q1013
2026-04-30 17:06:00,METAR MBPV 301706Z 06007KT 9999 SCT012TCU 28/20 Q1013
2026-04-30 16:00:00,METAR MBPV 301600Z 07010KT 9999 SCT012 27/20 Q1014
2026-04-30 15:10:00,METAR MBPV 301510Z 03010KT 9999 SCT012 27/20 Q1014
2026-04-30 14:10:00,METAR MBPV 301410Z 03010KT 9999 SCT012 27/20 Q1014
2026-04-30 13:03:00,METAR MBPV 301303Z 04008KT 9999 SCT012 28/20 Q1014
2026-04-30 12:12:00,METAR MBPV 301212Z 04007KT 9999 SCT012 26/20 Q1014
2026-04-30 11:00:00,METAR MBPV 301100Z 04005KT 9999 SCT012 24/20 Q1013
2026-04-30 10:00:00,METAR MBPV 301000Z 04004KT 9999 SCT012 23/20 Q1012
2026-04-29 21:20:00,METAR MBPV 292120Z 03011KT 9999 SCT012TCU 27/21 Q1013
2026-04-29 21:00:00,METAR MBPV 292100Z 03009KT 9999 SCT012TCU 27/21 Q1013
2026-04-29 19:00:00,METAR MBPV 291900Z 02011KT 9999 SCT012TCU 28/21 Q1013
2026-04-29 18:10:00,METAR MBPV 291810Z 03011KT 9999 SCT012TCU 28/21 Q1014
2026-04-29 17:00:00,METAR MBPV 291700Z 01008KT 9999 SCT012 28/21 Q1014
2026-04-29 16:10:00,METAR MBPV 291610Z 02008KT 9999 SCT012 28/20 Q1015
2026-04-29 15:00:00,METAR MBPV 291500Z 04008KT 9999 SCT012 28/20 Q1015
2026-04-29 14:00:00,METAR MBPV 291400Z 04006KT 9999 SCT012 27/20 Q1015
2026-04-29 13:00:00,METAR MBPV 291300Z 04006KT 9999 SCT012 26/21 Q1015
2026-04-29 12:00:00,METAR MBPV 291200Z 06005KT 9999 SCT012 26/21 Q1015
2026-04-29 11:00:00,METAR MBPV 291100Z 06003KT 9999 SCT012 24/21 Q1014
2026-04-29 10:00:00,METAR MBPV 291000Z 06003KT 9999 SCT012 24/21 Q1014
