Time_recorded,METAR
2026-05-02 15:30:00,METAR LEMG 021530Z 16005KT 080V230 9999 FEW025 21/15 Q1017 NOSIG
2026-05-02 15:00:00,METAR LEMG 021500Z 13007KT 090V170 9999 FEW025 SCT039 20/15 Q1017 NOSIG
2026-05-02 14:30:00,METAR LEMG 021430Z 12006KT 080V170 9999 FEW025 BKN039 21/14 Q1018 NOSIG
2026-05-02 14:00:00,METAR LEMG 021400Z 13006KT 090V170 9999 FEW020 BKN039 20/15 Q1018 NOSIG
2026-05-02 13:30:00,METAR LEMG 021330Z 12006KT 050V170 9999 FEW020 BKN035 20/15 Q1018 NOSIG
2026-05-02 13:00:00,METAR LEMG 021300Z 12006KT 080V170 9999 FEW020 SCT030 BKN055 20/16 Q1019 NOSIG
2026-05-02 12:30:00,METAR LEMG 021230Z 14007KT 100V170 9999 FEW020 BKN030 BKN050 19/16 Q1019 NOSIG
2026-05-02 12:00:00,METAR LEMG 021200Z 14007KT 110V170 9999 FEW020 SCT030 BKN050 19/16 Q1019 NOSIG
2026-05-02 11:30:00,METAR LEMG 021130Z 15007KT 120V190 8000 FEW015 SCT020 BKN035 19/16 Q1019 NOSIG
2026-05-02 11:00:00,METAR LEMG 021100Z 14007KT 110V170 8000 FEW015 SCT030 BKN045 19/16 Q1019 NOSIG
2026-05-02 10:30:00,METAR LEMG 021030Z 13010KT 100V160 8000 FEW015 SCT020 BKN035 20/16 Q1019 NOSIG
2026-05-02 10:00:00,METAR LEMG 021000Z 14008KT 080V190 8000 FEW015 SCT025 BKN035 19/16 Q1019 NOSIG
2026-05-02 09:30:00,METAR LEMG 020930Z 14009KT 100V160 8000 FEW018 SCT035 BKN045 20/16 Q1019 NOSIG
2026-05-02 09:00:00,METAR LEMG 020900Z 13008KT 100V170 8000 FEW015 SCT025 BKN035 19/16 Q1019 NOSIG
2026-05-02 08:30:00,METAR LEMG 020830Z 14009KT 110V170 8000 FEW015 BKN020 BKN030 19/16 Q1019 NOSIG
2026-05-02 08:00:00,METAR LEMG 020800Z 15008KT 120V190 9000 FEW015 BKN030 18/16 Q1019 NOSIG
2026-05-02 07:30:00,METAR LEMG 020730Z 15008KT 8000 FEW015 BKN025 18/16 Q1019 NOSIG
2026-05-02 07:00:00,METAR LEMG 020700Z 14008KT 110V170 8000 FEW015 BKN025 18/17 Q1019 NOSIG
2026-05-02 06:30:00,METAR LEMG 020630Z 15007KT 120V190 9999 SCT015 BKN025 18/16 Q1019 NOSIG
2026-05-02 06:00:00,METAR LEMG 020600Z 15009KT 120V190 9999 SCT012 BKN025 18/16 Q1019 NOSIG
2026-05-02 05:30:00,METAR LEMG 020530Z 15007KT 120V190 9999 SCT010 BKN020 18/16 Q1018 NOSIG
2026-05-02 05:00:00,METAR LEMG 020500Z 14009KT 110V170 9999 SCT010 BKN020 18/16 Q1018 NOSIG
2026-05-02 04:30:00,METAR LEMG 020430Z 14007KT 9999 SCT010 BKN020 18/16 Q1018 NOSIG
2026-05-02 04:00:00,METAR LEMG 020400Z 14007KT 9999 SCT010 BKN020 18/16 Q1019 NOSIG
2026-05-02 03:30:00,METAR LEMG 020330Z 13007KT 9999 SCT011 BKN025 18/16 Q1019 NOSIG
2026-05-02 03:00:00,METAR LEMG 020300Z 11005KT 9999 SCT011 BKN025 18/16 Q1019 NOSIG
2026-05-02 02:30:00,METAR LEMG 020230Z 12005KT 9999 SCT014 BKN025 18/16 Q1019 NOSIG
2026-05-02 02:00:00,METAR LEMG 020200Z 12005KT 9999 SCT018 BKN040 18/16 Q1019 NOSIG
2026-05-02 01:30:00,METAR LEMG 020130Z 11005KT 060V130 9999 SCT018 BKN040 18/16 Q1020 NOSIG
2026-05-02 01:00:00,METAR LEMG 020100Z 12005KT 9999 FEW018 BKN040 18/16 Q1020 NOSIG
2026-05-02 00:30:00,METAR LEMG 020030Z 12004KT 9999 FEW018 BKN040 18/16 Q1020 NOSIG
2026-05-02 00:00:00,METAR LEMG 020000Z 09005KT 050V140 9999 FEW011 BKN040 18/17 Q1021 NOSIG
2026-05-01 23:30:00,METAR LEMG 012330Z 12004KT 9999 FEW011 BKN040 18/17 Q1021 NOSIG
2026-05-01 23:00:00,METAR LEMG 012300Z 15003KT 120V180 9999 FEW011 BKN040 18/16 Q1021 NOSIG
2026-05-01 22:30:00,METAR LEMG 012230Z 14003KT 9999 FEW025 BKN040 18/16 Q1021 NOSIG
2026-05-01 22:00:00,METAR LEMG 012200Z 14003KT 110V170 9999 FEW025 17/16 Q1021 NOSIG
2026-05-01 21:30:00,METAR LEMG 012130Z 15004KT 120V180 9999 FEW025 18/15 Q1021 NOSIG
2026-05-01 21:00:00,METAR LEMG 012100Z 14004KT CAVOK 18/15 Q1020 NOSIG
2026-05-01 20:30:00,METAR LEMG 012030Z 14004KT CAVOK 18/15 Q1020 NOSIG
2026-05-01 20:00:00,METAR LEMG 012000Z 14004KT CAVOK 18/14 Q1020 NOSIG
2026-05-01 19:30:00,METAR LEMG 011930Z 16004KT 120V190 CAVOK 18/14 Q1019 NOSIG
2026-05-01 19:00:00,METAR LEMG 011900Z 16004KT CAVOK 18/14 Q1019 NOSIG
2026-05-01 18:30:00,METAR LEMG 011830Z 13004KT CAVOK 19/14 Q1019 NOSIG
2026-05-01 18:00:00,METAR LEMG 011800Z 12005KT 100V160 CAVOK 19/15 Q1019 NOSIG
2026-05-01 17:30:00,METAR LEMG 011730Z 12007KT CAVOK 20/15 Q1019 NOSIG
2026-05-01 17:00:00,METAR LEMG 011700Z 12007KT 090V150 CAVOK 20/15 Q1019 NOSIG
2026-05-01 16:30:00,METAR LEMG 011630Z 11009KT 080V140 CAVOK 20/15 Q1019 NOSIG
2026-05-01 16:00:00,METAR LEMG 011600Z 11010KT 9999 FEW012 20/15 Q1019 NOSIG
2026-05-01 15:30:00,METAR LEMG 011530Z 12009KT 080V150 9999 FEW012 21/16 Q1019 NOSIG
2026-05-01 15:00:00,METAR LEMG 011500Z 12010KT 080V150 9999 FEW012 20/15 Q1019 NOSIG
2026-05-01 14:30:00,METAR LEMG 011430Z 12010KT 080V150 9999 FEW012 21/16 Q1020 NOSIG
2026-05-01 14:00:00,METAR LEMG 011400Z 10011KT 070V140 9999 SCT012 21/16 Q1019 NOSIG
2026-05-01 13:30:00,METAR LEMG 011330Z 11010KT 080V150 9999 SCT012 21/16 Q1020 NOSIG
2026-05-01 13:00:00,METAR LEMG 011300Z 10010KT 070V150 9999 FEW015 21/16 Q1020 NOSIG
2026-05-01 12:30:00,METAR LEMG 011230Z 12009KT 080V160 9999 FEW015 20/16 Q1019 NOSIG
2026-05-01 12:00:00,METAR LEMG 011200Z 12009KT 090V180 9999 FEW040 21/14 Q1019 NOSIG
2026-05-01 11:30:00,METAR LEMG 011130Z 15008KT 110V190 9999 FEW040 21/15 Q1019 NOSIG
2026-05-01 11:00:00,METAR LEMG 011100Z 14009KT 110V200 9999 FEW040 21/14 Q1019 NOSIG
2026-05-01 10:30:00,METAR LEMG 011030Z 15009KT 100V190 CAVOK 21/14 Q1019 NOSIG
2026-05-01 10:00:00,METAR LEMG 011000Z 14006KT 100V170 CAVOK 22/14 Q1019 NOSIG
2026-05-01 09:30:00,METAR LEMG 010930Z 14006KT 110V170 CAVOK 21/14 Q1019 NOSIG
2026-05-01 09:00:00,METAR LEMG 010900Z 14005KT 100V170 CAVOK 21/14 Q1019 NOSIG
2026-05-01 08:30:00,METAR LEMG 010830Z 30003KT 240V020 CAVOK 20/12 Q1019 NOSIG
2026-05-01 08:00:00,METAR LEMG 010800Z 30005KT CAVOK 19/12 Q1018 NOSIG
2026-05-01 07:30:00,METAR LEMG 010730Z 30006KT CAVOK 18/12 Q1018 NOSIG
2026-05-01 07:00:00,METAR LEMG 010700Z 30006KT CAVOK 15/12 Q1018 NOSIG
2026-05-01 06:30:00,METAR LEMG 010630Z 29007KT CAVOK 14/12 Q1018 NOSIG
2026-05-01 06:00:00,METAR LEMG 010600Z 28005KT CAVOK 13/12 Q1018 NOSIG
2026-05-01 05:30:00,METAR LEMG 010530Z 29005KT CAVOK 13/12 Q1018 NOSIG
2026-05-01 05:00:00,METAR LEMG 010500Z 29005KT CAVOK 14/12 Q1017 NOSIG
2026-05-01 04:30:00,METAR LEMG 010430Z 28005KT CAVOK 14/12 Q1017 NOSIG
2026-05-01 04:00:00,METAR LEMG 010400Z 29004KT CAVOK 14/12 Q1017 NOSIG
2026-05-01 03:30:00,METAR LEMG 010330Z 30004KT CAVOK 14/12 Q1017 NOSIG
2026-05-01 03:00:00,METAR LEMG 010300Z 29005KT 9999 FEW060 14/13 Q1017 NOSIG
2026-05-01 02:30:00,METAR LEMG 010230Z 29004KT 9000 3000NW FEW060 15/13 Q1017 NOSIG
2026-05-01 02:00:00,METAR LEMG 010200Z 29005KT 9999 FEW060 14/13 Q1017 NOSIG
2026-05-01 01:30:00,METAR LEMG 010130Z 31003KT 9999 FEW060 15/13 Q1017 NOSIG
2026-05-01 01:00:00,METAR LEMG 010100Z 32001KT CAVOK 17/13 Q1017 NOSIG
2026-05-01 00:30:00,METAR LEMG 010030Z 34003KT 320V030 CAVOK 17/14 Q1017 NOSIG
2026-05-01 00:00:00,METAR LEMG 010000Z 35003KT 300V050 CAVOK 18/14 Q1017 NOSIG
