Time_recorded,METAR
2026-05-02 15:30:00,METAR RKSI 021530Z 11004KT 4000 -RA SCT045 OVC070 14/12 Q1010 NOSIG
2026-05-02 15:00:00,METAR RKSI 021500Z 09002KT 4000 -RA SCT045 OVC070 14/12 Q1010 NOSIG
2026-05-02 14:30:00,METAR RKSI 021430Z 05005KT 5000 -RA FEW045 OVC070 14/13 Q1010 NOSIG
2026-05-02 14:00:00,METAR RKSI 021400Z 07004KT 050V110 5000 -RA FEW045 OVC070 14/12 Q1010 NOSIG
2026-05-02 13:30:00,METAR RKSI 021330Z 04003KT 360V130 6000 -RA FEW045 OVC070 15/12 Q1010 NOSIG
2026-05-02 13:00:00,METAR RKSI 021300Z 22005KT 6000 -RA FEW045 OVC070 15/11 Q1011 NOSIG
2026-05-02 12:30:00,METAR RKSI 021230Z 34002KT 8000 -RA FEW045 OVC070 15/11 Q1011 NOSIG
2026-05-02 12:00:00,METAR RKSI 021200Z 07003KT 360V070 8000 NSC 16/10 Q1011 NOSIG
2026-05-02 11:30:00,METAR RKSI 021130Z 29001KT 8000 NSC 16/10 Q1010 NOSIG
2026-05-02 11:00:00,METAR RKSI 021100Z 19005KT 160V230 7000 NSC 16/10 Q1011 NOSIG
2026-05-02 10:30:00,METAR RKSI 021030Z 19006KT 140V230 7000 NSC 16/10 Q1010 NOSIG
2026-05-02 10:00:00,METAR RKSI 021000Z 25005KT 190V300 7000 FEW045 BKN110 16/10 Q1010 NOSIG
2026-05-02 09:30:00,METAR RKSI 020930Z 22010KT 6000 NSC 15/11 Q1010 NOSIG
2026-05-02 09:00:00,METAR RKSI 020900Z 21011KT 160V250 6000 NSC 15/11 Q1010 NOSIG
2026-05-02 08:30:00,METAR RKSI 020830Z 21008KT 160V260 6000 NSC 17/11 Q1010 NOSIG
2026-05-02 08:00:00,METAR RKSI 020800Z 04001KT 6000 NSC 17/12 Q1009 NOSIG
2026-05-02 07:30:00,METAR RKSI 020730Z 20007KT 140V240 6000 NSC 16/12 Q1010 NOSIG
2026-05-02 07:00:00,METAR RKSI 020700Z 21015G25KT 170V230 5000 HZ NSC 17/12 Q1010 NOSIG
2026-05-02 06:30:00,METAR RKSI 020630Z 21012KT 170V240 5000 HZ NSC 17/12 Q1010 NOSIG
2026-05-02 06:00:00,METAR RKSI 020600Z 20013KT 5000 HZ FEW020 BKN120 17/12 Q1010 NOSIG
2026-05-02 05:30:00,METAR RKSI 020530Z 21014KT 5000 HZ FEW020 BKN140 17/12 Q1011 NOSIG
2026-05-02 05:00:00,METAR RKSI 020500Z 21012KT 180V240 5000 HZ NSC 18/13 Q1011 NOSIG
2026-05-02 04:30:00,METAR RKSI 020430Z 22013KT 5000 BR NSC 18/13 Q1012 NOSIG
2026-05-02 04:00:00,METAR RKSI 020400Z 17008KT 5000 BR NSC 18/13 Q1011 NOSIG
2026-05-02 03:30:00,METAR RKSI 020330Z 14006KT 5000 BR NSC 17/13 Q1011 NOSIG
2026-05-02 03:00:00,METAR RKSI 020300Z 17008KT 5000 BR NSC 17/13 Q1012 NOSIG
2026-05-02 02:30:00,METAR RKSI 020230Z 17009KT 140V200 4500 BR NSC 17/13 Q1012 NOSIG
2026-05-02 02:00:00,METAR RKSI 020200Z 20013KT 170V230 4500 BR NSC 17/12 Q1013 NOSIG
2026-05-02 01:30:00,METAR RKSI 020130Z 16009KT 4000 BR NSC 16/13 Q1012 NOSIG
2026-05-02 01:00:00,METAR RKSI 020100Z 13005KT 100V170 4000 BR FEW012 BKN160 16/12 Q1012 NOSIG
2026-05-02 00:30:00,METAR RKSI 020030Z 15006KT 4000 BR FEW012 BKN160 16/13 Q1012 NOSIG
2026-05-02 00:00:00,METAR RKSI 020000Z 16007KT 3500 BR FEW012 BKN170 15/12 Q1012 NOSIG
