Time_recorded,METAR
2026-05-02 14:53:00,METAR KBNA 021453Z 00000KT 10SM FEW250 15/02 A3007 RMK AO2 SLP180 T01500017 51008 $
2026-05-02 13:53:00,METAR KBNA 021353Z 08005KT 10SM FEW250 14/02 A3007 RMK AO2 SLP180 T01390022 $
2026-05-02 12:53:00,METAR KBNA 021253Z 06004KT 10SM FEW250 12/03 A3006 RMK AO2 SLP178 T01170028 $
2026-05-02 11:53:00,METAR KBNA 021153Z 00000KT 10SM FEW250 08/04 A3005 RMK AO2 SLP173 T00780039 10111 20072 53007 $
2026-05-02 10:53:00,METAR KBNA 021053Z 35004KT 10SM FEW250 09/02 A3004 RMK AO2 SLP169 T00890022 $
2026-05-02 09:53:00,METAR KBNA 020953Z 02004KT 10SM SCT220 09/02 A3003 RMK AO2 SLP166 T00940022 $
2026-05-02 08:53:00,METAR KBNA 020853Z 36005KT 10SM BKN220 09/02 A3003 RMK AO2 SLP166 T00940022 56007 $
2026-05-02 07:53:00,METAR KBNA 020753Z 01006KT 10SM OVC200 10/02 A3003 RMK AO2 SLP166 T01000022 $
2026-05-02 06:53:00,METAR KBNA 020653Z 01006KT 10SM OVC200 11/02 A3004 RMK AO2 SLP168 T01060017 $
2026-05-02 05:53:00,METAR KBNA 020553Z 36005KT 10SM BKN250 11/02 A3005 RMK AO2 SLP172 T01060017 10161 20106 402000072 55005 $
2026-05-02 04:53:00,METAR KBNA 020453Z 36007KT 10SM BKN250 12/01 A3003 RMK AO2 SLP165 T01170011 $
2026-05-02 03:53:00,METAR KBNA 020353Z 36008KT 10SM BKN250 12/01 A3005 RMK AO2 SLP172 T01220011 $
2026-05-02 02:53:00,METAR KBNA 020253Z 35010G19KT 10SM BKN250 13/01 A3006 RMK AO2 SLP178 T01330006 51029 $
2026-05-02 01:53:00,METAR KBNA 020153Z 35008KT 10SM BKN250 14/00 A3005 RMK AO2 SLP173 T01390000 $
2026-05-02 00:53:00,METAR KBNA 020053Z 36006KT 10SM FEW060 SCT250 14/M02 A3003 RMK AO2 SLP166 T01441017 $
2026-05-01 23:53:00,METAR KBNA 012353Z 35010G18KT 10SM BKN250 16/M03 A2998 RMK AO2 SLP149 T01611033 10200 20161 53002 $
2026-05-01 22:53:00,METAR KBNA 012253Z 35013KT 10SM FEW200 BKN250 17/M03 A2997 RMK AO2 SLP145 T01721033 $
2026-05-01 21:53:00,METAR KBNA 012153Z 33015G21KT 10SM FEW060 FEW210 BKN250 18/M01 A2996 RMK AO2 SLP143 T01831011 $
