Time_recorded,METAR
2026-05-02 15:47:00,METAR KSUA 021547Z 22012G20KT 7SM BKN035 31/21 A2987
2026-05-02 14:47:00,METAR KSUA 021447Z 23011G20KT 7SM SCT025 30/23 A2987
2026-05-02 13:47:00,METAR KSUA 021347Z 20008G18KT 7SM SCT018 28/24 A2986
2026-05-02 12:47:00,METAR KSUA 021247Z 18009G15KT 7SM CLR 25/22 A2986
2026-05-02 11:47:00,METAR KSUA 021147Z 22004KT 7SM SCT070 23/20 A2987
2026-05-02 10:51:00,METAR KSUA 021051Z 22004KT 7SM SCT055 BKN070 22/19 A2986
2026-05-02 10:35:00,METAR KSUA 021035Z AUTO 23004KT 10SM SCT055 BKN070 22/19 A2986 RMK AO2
2026-05-02 10:15:00,METAR KSUA 021015Z AUTO 22006KT 10SM FEW048 FEW055 SCT070 22/19 A2987 RMK AO2
2026-05-02 09:55:00,METAR KSUA 020955Z AUTO 20005KT 10SM FEW048 FEW055 22/19 A2986 RMK AO2
2026-05-02 09:35:00,METAR KSUA 020935Z AUTO 20005KT 10SM CLR 22/19 A2986 RMK AO2
2026-05-02 09:15:00,METAR KSUA 020915Z AUTO 21006KT 9SM CLR 22/19 A2987 RMK AO2
2026-05-02 08:55:00,METAR KSUA 020855Z AUTO 19007KT 10SM CLR 22/19 A2986 RMK AO2
2026-05-02 08:35:00,METAR KSUA 020835Z AUTO 20006KT 10SM CLR 22/20 A2986 RMK AO2
2026-05-02 08:15:00,METAR KSUA 020815Z AUTO 20007KT 10SM CLR 23/20 A2985 RMK AO2
2026-05-02 07:55:00,METAR KSUA 020755Z AUTO 22006KT 10SM CLR 23/21 A2985 RMK AO2
2026-05-02 07:35:00,METAR KSUA 020735Z AUTO 23006KT 10SM CLR 23/21 A2985 RMK AO2
2026-05-02 07:15:00,METAR KSUA 020715Z AUTO 24006KT 10SM CLR 24/21 A2986 RMK AO2
2026-05-02 06:55:00,METAR KSUA 020655Z AUTO 22008KT 10SM CLR 24/21 A2986 RMK AO2
2026-05-02 06:35:00,METAR KSUA 020635Z AUTO 21008KT 10SM CLR 24/21 A2986 RMK AO2
2026-05-02 06:15:00,METAR KSUA 020615Z AUTO 21006KT 10SM CLR 24/21 A2986 RMK AO2
2026-05-02 05:55:00,METAR KSUA 020555Z AUTO 20007KT 10SM CLR 25/21 A2986 RMK AO2
2026-05-02 05:35:00,METAR KSUA 020535Z AUTO 19005KT 10SM CLR 25/21 A2987 RMK AO2
2026-05-02 05:15:00,METAR KSUA 020515Z AUTO 19007KT 10SM CLR 25/21 A2988 RMK AO2
2026-05-02 04:55:00,METAR KSUA 020455Z AUTO 18007KT 10SM CLR 25/21 A2987 RMK AO2
2026-05-02 04:35:00,METAR KSUA 020435Z AUTO 18007KT 10SM CLR 26/21 A2988 RMK AO2
2026-05-02 04:15:00,METAR KSUA 020415Z AUTO 18007KT 10SM CLR 26/21 A2988 RMK AO2
2026-05-02 03:55:00,METAR KSUA 020355Z AUTO 18007G13KT 10SM CLR 26/21 A2988 RMK AO2
2026-05-02 03:35:00,METAR KSUA 020335Z AUTO 19008KT 10SM CLR 26/21 A2988 RMK AO2
2026-05-02 03:15:00,METAR KSUA 020315Z AUTO 18008KT 10SM CLR 26/21 A2988 RMK AO2
2026-05-02 02:55:00,METAR KSUA 020255Z AUTO 17006KT 10SM CLR 26/21 A2988 RMK AO2
2026-05-02 02:35:00,METAR KSUA 020235Z AUTO 17010KT 10SM CLR 26/22 A2987 RMK AO2
2026-05-02 02:15:00,METAR KSUA 020215Z AUTO 17007KT 10SM CLR 26/22 A2987 RMK AO2
2026-05-02 01:47:00,METAR KSUA 020147Z 16008KT 7SM CLR 26/21 A2987
2026-05-02 00:47:00,METAR KSUA 020047Z 15007KT 7SM CLR 27/22 A2984
2026-05-01 23:47:00,METAR KSUA 012347Z 15010G18KT 7SM CLR 28/21 A2982
2026-05-01 22:47:00,METAR KSUA 012247Z 13010G18KT 7SM CLR 29/21 A2981
2026-05-01 21:47:00,METAR KSUA 012147Z 12013KT 7SM CLR 29/21 A2981
2026-05-01 20:47:00,METAR KSUA 012047Z 12013KT 7SM CLR 30/22 A2983
2026-05-01 19:47:00,METAR KSUA 011947Z 13010KT 7SM CLR 30/21 A2985
2026-05-01 18:47:00,METAR KSUA 011847Z 09010KT 7SM FEW040 30/22 A2988
2026-05-01 17:48:00,METAR KSUA 011748Z 09010KT 7SM SCT040 30/22 A2989
2026-05-01 15:47:00,METAR KSUA 011547Z 28006KT 7SM BKN021 29/20 A2991
2026-05-01 14:47:00,METAR KSUA 011447Z 30007KT 7SM BKN021 28/21 A2992
