Time_recorded,METAR
2026-05-02 15:30:00,METAR RJGG 021530Z AUTO 36007KT 9999 NSC 17/13 Q1012 NOSIG
2026-05-02 15:00:00,METAR RJGG 021500Z AUTO 36006KT 9999 NSC 17/12 Q1012 NOSIG
2026-05-02 14:30:00,METAR RJGG 021430Z AUTO 35002KT 9999 NSC 18/12 Q1013 NOSIG
2026-05-02 14:00:00,METAR RJGG 021400Z AUTO 31003KT 9999 NSC 18/12 Q1013 NOSIG
2026-05-02 13:30:00,METAR RJGG 021330Z VRB01KT 9999 FEW030 BKN/// 18/12 Q1013 NOSIG
2026-05-02 13:00:00,METAR RJGG 021300Z 31002KT 9999 FEW030 BKN180 19/10 Q1012 NOSIG
2026-05-02 12:30:00,METAR RJGG 021230Z VRB01KT 9999 FEW030 BKN180 19/12 Q1013 NOSIG
2026-05-02 12:00:00,METAR RJGG 021200Z 13003KT 050V180 9999 FEW030 BKN180 19/12 Q1012 NOSIG
2026-05-02 11:30:00,METAR RJGG 021130Z VRB01KT 9999 FEW030 BKN/// 20/12 Q1012 NOSIG
2026-05-02 11:00:00,METAR RJGG 021100Z 33005KT 9999 FEW030 BKN/// 18/12 Q1012 NOSIG
2026-05-02 10:30:00,METAR RJGG 021030Z 33004KT 9999 FEW030 BKN/// 19/13 Q1011 NOSIG
2026-05-02 10:00:00,METAR RJGG 021000Z 32005KT 9999 FEW030 BKN/// 19/14 Q1011 NOSIG
2026-05-02 09:30:00,METAR RJGG 020930Z 33006KT 9999 FEW030 SCT160 BKN180 19/14 Q1011 NOSIG
2026-05-02 09:00:00,METAR RJGG 020900Z 01009KT 9999 FEW030 BKN180 22/10 Q1010 NOSIG
2026-05-02 08:30:00,METAR RJGG 020830Z 35010KT 9999 FEW030 BKN/// 21/10 Q1010 NOSIG
2026-05-02 08:00:00,METAR RJGG 020800Z 35009KT 9999 FEW030 BKN/// 22/11 Q1010 NOSIG
2026-05-02 07:30:00,METAR RJGG 020730Z 35011KT 9999 FEW030 BKN/// 22/10 Q1010 NOSIG
2026-05-02 07:00:00,METAR RJGG 020700Z 35010KT 9999 FEW030 BKN/// 23/12 Q1010 NOSIG
2026-05-02 06:30:00,METAR RJGG 020630Z 33008KT 9999 FEW030 BKN/// 22/13 Q1010 NOSIG
2026-05-02 06:00:00,METAR RJGG 020600Z 33010KT 9999 FEW030 BKN/// 23/13 Q1010 NOSIG
2026-05-02 05:30:00,METAR RJGG 020530Z 34011KT 9999 FEW030 BKN/// 24/11 Q1010 NOSIG
2026-05-02 05:00:00,METAR RJGG 020500Z 33011KT 9999 FEW030 BKN/// 23/10 Q1010 NOSIG
2026-05-02 04:30:00,METAR RJGG 020430Z 33013KT 9999 FEW030 BKN/// 22/11 Q1010 NOSIG
2026-05-02 04:00:00,METAR RJGG 020400Z 32016KT 9999 FEW030 SCT/// 21/11 Q1010 NOSIG
2026-05-02 03:30:00,METAR RJGG 020330Z 33008KT 9999 FEW030 SCT/// 22/12 Q1010 NOSIG
2026-05-02 03:00:00,METAR RJGG 020300Z 32007KT 220V010 9999 FEW020 SCT/// 21/10 Q1010 NOSIG
2026-05-02 02:30:00,METAR RJGG 020230Z VRB02KT 9999 FEW020 SCT/// 21/09 Q1010 BECMG TL0300 30005KT
2026-05-02 02:00:00,METAR RJGG 020200Z 27010KT 9999 FEW020 SCT/// 21/07 Q1010 NOSIG
2026-05-02 01:30:00,METAR RJGG 020130Z 30010KT 9999 FEW020 20/11 Q1010 NOSIG
2026-05-02 01:00:00,METAR RJGG 020100Z 31013KT 9999 FEW020 19/11 Q1010 NOSIG
2026-05-02 00:30:00,METAR RJGG 020030Z 32013KT 9999 FEW020 19/11 Q1009 NOSIG
2026-05-02 00:00:00,METAR RJGG 020000Z 32019KT 9999 FEW020 18/10 Q1009 NOSIG
2026-05-01 23:30:00,METAR RJGG 012330Z 33016KT 9999 FEW020 18/11 Q1009 NOSIG
2026-05-01 23:00:00,METAR RJGG 012300Z 34010KT 9999 FEW020 SCT/// 18/11 Q1009 NOSIG
2026-05-01 22:30:00,METAR RJGG 012230Z 32016KT 9999 FEW015 17/11 Q1009 NOSIG
2026-05-01 22:00:00,METAR RJGG 012200Z 34014KT 9999 FEW015 17/10 Q1009 NOSIG
2026-05-01 21:30:00,METAR RJGG 012130Z 34014KT 9999 FEW015 16/11 Q1008 NOSIG
2026-05-01 21:00:00,METAR RJGG 012100Z 33015KT 9999 FEW015 16/11 Q1008 NOSIG
2026-05-01 20:30:00,METAR RJGG 012030Z AUTO 32016KT 9999 FEW047 16/11 Q1008 NOSIG
2026-05-01 20:00:00,METAR RJGG 012000Z AUTO 30021KT 9999 NCD 16/11 Q1007 NOSIG
2026-05-01 19:30:00,METAR RJGG 011930Z AUTO 31018KT 9999 SCT050 16/11 Q1006 TEMPO TL2000 31024G34KT
2026-05-01 19:00:00,METAR RJGG 011900Z AUTO 31021KT 9999 SCT050 16/11 Q1006 TEMPO TL2000 31024G34KT
2026-05-01 18:30:00,METAR RJGG 011830Z AUTO 32019KT 9999 FEW050 16/10 Q1005 TEMPO 30024G34KT
2026-05-01 18:00:00,METAR RJGG 011800Z AUTO 31027KT 9999 FEW041 16/11 Q1005 TEMPO 30026G36KT
2026-05-01 17:30:00,METAR RJGG 011730Z AUTO 31026KT 9999 FEW031 SCT038 BKN040 16/12 Q1004 TEMPO TL1800 29034G44KT
2026-05-01 17:00:00,METAR RJGG 011700Z AUTO 30019KT 9999 SCT033 SCT035 BKN038 15/12 Q1004 BECMG 28034KT TEMPO 28034G44KT
2026-05-01 16:30:00,METAR RJGG 011630Z AUTO 28018KT 9999 FEW035 SCT038 BKN041 15/12 Q1004 BECMG 28034KT TEMPO 28034G44KT
2026-05-01 16:00:00,METAR RJGG 011600Z AUTO 27018KT 9999 SCT038 BKN040 OVC050 15/11 Q1004 BECMG 27034KT TEMPO 27034G44KT
2026-05-01 15:30:00,METAR RJGG 011530Z AUTO 28023KT 9999 FEW043 SCT047 BKN048 15/11 Q1003 BECMG 27034KT TEMPO 27034G44KT
2026-05-01 15:00:00,METAR RJGG 011500Z AUTO 27027G37KT 9999 FEW044 OVC050 15/11 Q1003 NOSIG
2026-05-01 14:30:00,METAR RJGG 011430Z AUTO 27031KT 9999 FEW038 BKN050 OVC060 15/11 Q1002 TEMPO 28034G44KT
2026-05-01 14:00:00,METAR RJGG 011400Z AUTO 27026KT 9999 FEW038 SCT046 BKN050 15/11 Q1002 TEMPO 27030G40KT
2026-05-01 13:30:00,METAR RJGG 011330Z 27024KT 9999 FEW020 SCT050 BKN140 15/10 Q1001 TEMPO 27030G40KT
2026-05-01 13:00:00,METAR RJGG 011300Z 27018KT 9999 FEW020 BKN050 15/09 Q1001 TEMPO 28026G36KT
2026-05-01 12:30:00,METAR RJGG 011230Z 27019KT 9999 FEW020 BKN060 15/10 Q1001 TEMPO 27026G36KT
2026-05-01 12:00:00,METAR RJGG 011200Z 26022KT 9999 VCSH FEW020 BKN060 16/09 Q1001 TEMPO 27026G36KT
2026-05-01 11:30:00,METAR RJGG 011130Z 27022KT 9999 FEW020 BKN060 16/09 Q1000 TEMPO 27028G38KT
