Time_recorded,METAR
2026-05-02 14:54:00,METAR KMRY 021454Z 00000KT 10SM OVC014 13/09 A2996 RMK AO2 SLP157 T01280089 51008
2026-05-02 14:02:00,SPECI KMRY 021402Z 18003KT 10SM OVC015 13/09 A2995 RMK AO2 T01280089
2026-05-02 13:54:00,METAR KMRY 021354Z 00000KT 10SM OVC014 13/09 A2995 RMK AO2 SLP153 T01280089
2026-05-02 12:54:00,METAR KMRY 021254Z 25005KT 10SM OVC011 12/09 A2995 RMK AO2 SLP153 T01220094
2026-05-02 11:54:00,METAR KMRY 021154Z AUTO 22007KT 10SM OVC011 13/09 A2993 RMK AO2 SLP148 T01280094 10128 20122 56009
2026-05-02 10:54:00,METAR KMRY 021054Z AUTO 23005KT 10SM OVC011 13/09 A2993 RMK AO2 SLP148 T01280094
2026-05-02 09:54:00,METAR KMRY 020954Z AUTO 24007KT 10SM OVC010 13/10 A2994 RMK AO2 SLP151 T01280100
2026-05-02 08:54:00,METAR KMRY 020854Z AUTO 22005KT 10SM OVC011 13/10 A2996 RMK AO2 SLP157 T01280100 58006
2026-05-02 07:54:00,METAR KMRY 020754Z AUTO 22006KT 10SM OVC010 12/09 A2997 RMK AO2 SLP160 T01220094 401610117
2026-05-02 06:54:00,METAR KMRY 020654Z AUTO 24007KT 10SM OVC010 13/10 A2997 RMK AO2 SLP161 T01280100
2026-05-02 05:54:00,METAR KMRY 020554Z AUTO 25006KT 10SM OVC010 13/10 A2998 RMK AO2 SLP163 T01280100 10150 20128 51008
2026-05-02 04:54:00,METAR KMRY 020454Z AUTO 23008KT 10SM OVC010 13/10 A2998 RMK AO2 SLP163 T01280100
2026-05-02 03:54:00,METAR KMRY 020354Z AUTO 25006KT 10SM OVC010 13/10 A2996 RMK AO2 SLP157 T01280100
2026-05-02 02:54:00,METAR KMRY 020254Z 25006KT 10SM OVC010 13/10 A2995 RMK AO2 SLP155 T01330100 55001
2026-05-02 01:54:00,METAR KMRY 020154Z 22008KT 10SM BKN012 14/11 A2995 RMK AO2 SLP154 T01390106
2026-05-02 00:54:00,METAR KMRY 020054Z 23009KT 10SM OVC012 14/11 A2995 RMK AO2 SLP154 T01390106
2026-05-01 23:54:00,METAR KMRY 012354Z 25012KT 10SM BKN013 14/11 A2996 RMK AO2 SLP156 T01440106 10161 20122 56013
2026-05-01 22:59:00,SPECI KMRY 012259Z 27009KT 10SM BKN014 16/11 A2996 RMK AO2 T01560106
2026-05-01 22:54:00,METAR KMRY 012254Z 28012KT 10SM SCT015 16/11 A2997 RMK AO2 SLP159 T01560106
2026-05-01 21:54:00,METAR KMRY 012154Z 28010KT 10SM SCT013 16/11 A2998 RMK AO2 SLP165 T01560106
2026-05-01 20:54:00,METAR KMRY 012054Z 30010KT 10SM SCT013 15/11 A2999 RMK AO2 SLP169 T01500106 57011
2026-05-01 19:54:00,METAR KMRY 011954Z COR 29008KT 10SM BKN013 15/11 A3000 RMK AO2 SLP171 T01500106
2026-05-01 18:54:00,METAR KMRY 011854Z 26005KT 10SM OVC012 13/10 A3002 RMK AO2 SLP178 T01330100
2026-05-01 17:54:00,METAR KMRY 011754Z 29007KT 8SM OVC006 13/11 A3003 RMK AO2 SLP180 T01280106 10139 20117 51011
2026-05-01 17:26:00,SPECI KMRY 011726Z 27006KT 8SM OVC005 13/11 A3002 RMK AO2 T01280106
2026-05-01 16:54:00,METAR KMRY 011654Z VRB05KT 7SM BKN011 13/11 A3002 RMK AO2 SLP179 T01280106
2026-05-01 16:25:00,SPECI KMRY 011625Z 31006KT 10SM OVC011 13/10 A3002 RMK AO2 T01280100
2026-05-01 15:54:00,METAR KMRY 011554Z 20004KT 10SM OVC009 13/10 A3001 RMK AO2 SLP174 T01280100
2026-05-01 14:54:00,METAR KMRY 011454Z 21003KT 10SM OVC008 12/10 A2999 RMK AO2 SLP169 T01220100 53007
2026-05-01 13:54:00,METAR KMRY 011354Z 24007KT 10SM OVC008 12/09 A2998 RMK AO2 SLP165 T01220094
2026-05-01 12:54:00,METAR KMRY 011254Z 26005KT 10SM OVC008 12/10 A2998 RMK AO2 SLP162 T01220100
2026-05-01 11:54:00,METAR KMRY 011154Z AUTO 24006KT 10SM OVC008 12/10 A2997 RMK AO2 SLP161 T01220100 10128 20117 53000
2026-05-01 10:54:00,METAR KMRY 011054Z AUTO 27005KT 10SM OVC007 12/10 A2997 RMK AO2 SLP161 T01220100
2026-05-01 09:54:00,METAR KMRY 010954Z AUTO 00000KT 9SM OVC006 12/11 A2996 RMK AO2 SLP158 T01220106
2026-05-01 08:54:00,METAR KMRY 010854Z AUTO 25004KT 9SM OVC006 12/11 A2997 RMK AO2 SLP161 T01220106 58004
2026-05-01 07:54:00,METAR KMRY 010754Z AUTO 20004KT 10SM OVC008 12/10 A2999 RMK AO2 CIG 007V011 SLP166 T01220100 401610111
2026-05-01 06:54:00,METAR KMRY 010654Z AUTO 22007KT 10SM OVC008 13/11 A2999 RMK AO2 SLP166 T01280106
2026-05-01 06:26:00,SPECI KMRY 010626Z AUTO 21005KT 10SM OVC009 13/10 A2998 RMK AO2 T01280100
2026-05-01 05:54:00,METAR KMRY 010554Z AUTO 20005KT 10SM OVC010 13/10 A2998 RMK AO2 SLP165 T01280100 10156 20128 51004
2026-05-01 04:54:00,METAR KMRY 010454Z AUTO 25007KT 10SM OVC010 13/10 A2998 RMK AO2 SLP165 T01280100
2026-05-01 03:54:00,METAR KMRY 010354Z AUTO 25007KT 10SM OVC011 13/10 A2997 RMK AO2 SLP162 T01330100
2026-05-01 02:54:00,METAR KMRY 010254Z 25006KT 10SM OVC013 13/10 A2997 RMK AO2 SLP161 T01330100 51001
2026-05-01 01:54:00,METAR KMRY 010154Z 26008KT 10SM BKN013 14/10 A2997 RMK AO2 SLP160 T01390100
2026-05-01 00:54:00,METAR KMRY 010054Z 25008KT 10SM BKN015 15/10 A2997 RMK AO2 SLP161 T01500100
2026-04-30 23:54:00,METAR KMRY 302354Z 27009KT 10SM BKN015 16/10 A2997 RMK AO2 SLP160 T01560100 10161 20144 58008
2026-04-30 22:54:00,METAR KMRY 302254Z 27010KT 10SM BKN015 16/10 A2998 RMK AO2 SLP163 T01560100
2026-04-30 21:54:00,METAR KMRY 302154Z 28012KT 10SM SCT015 16/10 A2999 RMK AO2 SLP168 T01610100
2026-04-30 20:54:00,METAR KMRY 302054Z 28011G15KT 10SM SCT016 16/10 A2999 RMK AO2 SLP168 T01610100 57008
2026-04-30 19:54:00,METAR KMRY 301954Z 30011G17KT 10SM SCT014 15/10 A3000 RMK AO2 SLP169 T01500100
2026-04-30 18:54:00,METAR KMRY 301854Z 29009G18KT 10SM SCT014 15/10 A3001 RMK AO2 SLP176 T01500100
