Time_recorded,METAR
2026-05-02 15:19:00,SPECI KJAX 021519Z 03003KT 5SM -RA BR BKN007 OVC035 18/17 A2982 RMK AO2 TSE19 P0004 T01780167 $
2026-05-02 15:03:00,SPECI KJAX 021503Z 36006KT 4SM -TSRA BR SCT007 BKN035CB OVC055 18/17 A2983 RMK AO2 OCNL LTGIC OHD TS OHD MOV NE P0002 T01780167 $
2026-05-02 14:56:00,METAR KJAX 021456Z 00000KT 2 1/2SM TSRA BR SCT007 BKN026CB OVC046 18/17 A2982 RMK AO2 TSB07 SLP100 OCNL LTGIC OHD TS OHD MOV NE P0024 60025 T01780167 51004 $
2026-05-02 14:52:00,SPECI KJAX 021452Z VRB03KT 2 1/2SM +TSRA BR SCT007 BKN026CB OVC046 18/17 A2983 RMK AO2 TSB07 OCNL LTGIC OHD TS OHD MOV NE P0022 $
2026-05-02 14:33:00,SPECI KJAX 021433Z 10006KT 2SM +TSRA BR SCT014 BKN033CB OVC043 17/16 A2983 RMK AO2 TSB07 OCNL LTGIC VC W TS VC W MOV NE P0013 T01720161 $
2026-05-02 14:23:00,SPECI KJAX 021423Z 06006KT 2SM TSRA BR OVC016CB 17/16 A2982 RMK AO2 TSB07 OCNL LTGIC VC SW TS VC SW MOV NE P0005 T01720161 $
2026-05-02 14:07:00,SPECI KJAX 021407Z 34004KT 5SM TSRA BR OVC016CB 18/16 A2984 RMK AO2 TSB07 OCNL LTGIC VC SW TS VC SW MOV NE P0002 T01780161 $
2026-05-02 13:56:00,METAR KJAX 021356Z 04008KT 7SM -RA OVC016 18/16 A2982 RMK AO2 LTG DSNT SW-NW PRESFR SLP099 P0001 T01780156 $
2026-05-02 12:56:00,METAR KJAX 021256Z 31004KT 10SM -RA BKN016 BKN025 OVC060 18/14 A2984 RMK AO2 RAB50 SLP107 P0000 T01830144 $
2026-05-02 12:48:00,SPECI KJAX 021248Z 33004KT 10SM SCT016 BKN025 BKN060 OVC250 18/14 A2984 RMK AO2 T01830144 $
2026-05-02 11:56:00,METAR KJAX 021156Z 00000KT 10SM FEW023 FEW030 OVC250 18/14 A2981 RMK AO2 SLP095 T01830144 10206 20172 50006 $
2026-05-02 11:41:00,SPECI KJAX 021141Z 00000KT 10SM FEW020 SCT025 OVC250 18/14 A2981 RMK AO2 T01830139 $
2026-05-02 10:56:00,METAR KJAX 021056Z 31004KT 10SM OVC018 18/14 A2982 RMK AO2 SLP098 T01780144 $
2026-05-02 09:56:00,METAR KJAX 020956Z 00000KT 10SM BKN020 BKN200 18/14 A2979 RMK AO2 SLP088 T01780139
2026-05-02 09:46:00,SPECI KJAX 020946Z 03003KT 10SM BKN022 BKN180 18/14 A2979 RMK AO2 T01780139
2026-05-02 08:56:00,METAR KJAX 020856Z 06004KT 10SM OVC180 18/14 A2979 RMK AO2 SLP089 T01830139 58023
2026-05-02 07:56:00,METAR KJAX 020756Z 36005KT 10SM FEW040 SCT070 BKN170 BKN250 18/14 A2984 RMK AO2 SLP105 T01830144
2026-05-02 06:56:00,METAR KJAX 020656Z 35004KT 10SM FEW040 SCT070 BKN170 BKN250 19/16 A2985 RMK AO2 SLP108 T01940156
2026-05-02 05:56:00,METAR KJAX 020556Z 35003KT 10SM BKN040 BKN095 OVC180 21/16 A2986 RMK AO2 SLP113 T02060156 10239 20200 50002
2026-05-02 04:56:00,METAR KJAX 020456Z 33003KT 10SM FEW060 BKN095 OVC180 21/16 A2987 RMK AO2 SLP115 T02060156 403060194
2026-05-02 03:56:00,METAR KJAX 020356Z 00000KT 10SM BKN060 BKN095 OVC250 21/15 A2988 RMK AO2 SLP118 T02110150
2026-05-02 02:56:00,METAR KJAX 020256Z 08006KT 10SM BKN065 BKN095 OVC250 22/15 A2986 RMK AO2 PRESFR SLP110 T02170150 50004
2026-05-02 01:56:00,METAR KJAX 020156Z 31004KT 10SM BKN065 BKN100 BKN170 OVC250 22/14 A2989 RMK AO2 SLP122 T02170144
2026-05-02 00:56:00,METAR KJAX 020056Z 02007KT 10SM FEW017 FEW100 SCT190 OVC250 23/17 A2987 RMK AO2 SLP116 T02280167
